,p1,p2,p3
86,-4.892326593399048,1.0515189170837402,0.19041264057159424
87,-2.7377763986587524,1.18585205078125,0.269320011138916
88,-3.7912869453430176,1.053363561630249,0.22378301620483398
89,-7.255674719810486,1.3145885467529297,0.18515753746032715
90,-4.360784649848938,1.4396483898162842,0.21588778495788574
91,-3.3050429821014404,1.6086130142211914,0.17907708883285522
92,-4.332411587238312,-0.8971087336540222,-0.03936147689819336
93,-3.5285511016845703,-0.40778648853302,0.7375431060791016
94,-4.694961356930435,-0.49309951066970825,-0.4743175506591797
95,-4.144856691360474,-0.03376924991607666,1.8327929973602295
96,-7.161765308119357,0.697200576076284,3.611124336719513
97,-7.237901210784912,-0.7593902349472046,-0.41814255714416504
98,-2.6788225173950195,-0.33324480056762695,-5.9658292979002
99,-3.249147966504097,-0.7746934443712234,-0.7712407112121582
100,-7.0324318408966064,-0.5776775777339935,-0.27108311653137207
101,-10.624277273425832,-0.6092848032712936,-0.13814163208007812
102,-2.003303050994873,0.12339925765991211,-0.08971881866455078
103,-5.015965819358826,-2.100567936897278,-0.053780317306518555
104,-3.8695459365844727,-2.3108800649642944,0.025290727615356445
105,-7.975860834121704,-2.042412281036377,0.010477304458618164
106,-3.849912166595459,-1.859886646270752,0.1526174545288086
107,-4.456920385360718,-1.5808665752410889,0.10335445404052734
108,-2.378978967666626,-1.5620932579040527,0.05015397071838379
109,-6.747813701629639,-1.5415260791778564,0.2046060562133789
110,-3.6898293495178223,-1.3417867422103882,0.23499059677124023
111,-3.2146434783935547,-1.409301519393921,0.2556440830230713
112,-2.2259225845336914,-1.1682896614074707,0.20194101333618164
113,-5.851302862167358,-0.8574492931365967,0.2638270854949951
114,-6.408199310302734,2.441955440212041,0.23236489295959473
115,-8.931108474731445,1.4364932775497437,0.2973775863647461
116,-4.998793601989746,1.4976754188537598,0.3341665267944336
117,-2.182018280029297,0.013273477554321289,0.2700681686401367
118,-9.26487386226654,0.29354381561279297,0.19842958450317383
119,-3.536717653274536,0.3380708694458008,0.15142822265625
120,-2.2225341796875,0.20324945449829102,-0.03564858436584473
121,-5.971313953399658,0.0005621910095214844,0.07975554466247559
122,-5.403969541192055,2.123827576637268,0.07428359985351562
123,-1.6199250221252441,0.8187458515167236,0.13413310050964355
124,-2.7889034748077393,0.5658764839172363,0.14501452445983887
125,0.7692651748657227,-1.0616669654846191,0.13847637176513672
126,-4.555154800415039,-0.90547776222229,0.16337132453918457
127,-2.948582410812378,-0.7556166648864746,0.15743350982666016
128,3.688218116760254,-1.2204010486602783,0.1122887134552002
129,-4.760370254516602,-1.3954622745513916,0.28791308403015137
130,-4.832430839538574,-1.430495023727417,0.19705629348754883
131,-2.7831270694732666,-1.2729077339172363,0.25998711585998535
132,-3.4326244592666626,-1.115520715713501,0.22195076942443848
133,-10.88162088394165,1.8955318927764893,0.23704612255096436
134,-0.3813018798828125,0.7604560852050781,0.14018511772155762
135,-3.8896353244781494,0.4486222267150879,0.11838603019714355
136,-5.318647265434265,0.9137606620788574,0.2260451316833496
137,-2.8755998611450195,0.10934162139892578,0.019386768341064453
138,2.3143811225891113,-0.7073366641998291,0.1326274871826172
139,-6.118912763893604,-0.21068096160888672,0.17971038818359375
140,-6.541338920593262,-2.960618019104004,0.07838034629821777
141,-3.970943570137024,-0.7656264305114746,0.2917163372039795
142,-0.13283777236938477,-0.9343702793121338,0.10960245132446289
143,-7.705004692077637,-1.3600823879241943,0.11775588989257812
144,0.9623265266418457,-1.9141335487365723,0.09373593330383301
145,-4.976323366165161,1.538599967956543,0.2543981075286865
146,-1.0486664772033691,-0.8590996265411377,0.06016254425048828
147,-4.324155330657959,-1.1039659976959229,0.04894590377807617
148,-3.4840846061706543,-0.7755589485168457,0.19787955284118652
149,-5.095680236816406,-0.79166579246521,0.14288043975830078
150,-0.36353540420532227,-0.8760361671447754,0.20728850364685059
151,-1.5784759521484375,-0.9208426475524902,0.2536447048187256
152,-1.8571908473968506,-0.6515090465545654,0.28308582305908203
153,1.4836559295654297,-2.7453136444091797,0.25220680236816406
154,-0.45113420486450195,-1.3766562938690186,0.246124267578125
155,0.20212459564208984,-2.899827003479004,0.2047877311706543
156,-5.139046311378479,-1.4640953540802002,0.23377907276153564
157,-2.977402687072754,-1.4268643856048584,0.050484657287597656
158,-2.9519563615322113,-0.7438721656799316,0.06956624984741211
159,-3.786079168319702,1.8353193998336792,0.1928415298461914
160,-4.905999302864075,1.6216514110565186,0.16205978393554688
161,-2.2549729347229004,-0.33245301246643066,-0.11664748191833496
162,-5.6231443881988525,0.04291510581970215,-0.034134864807128906
163,-4.732895493507385,0.17757439613342285,0.06294840574264526
164,-1.446786642074585,1.9970012605190277,0.2228078842163086
165,-2.738992750644684,0.8015244603157043,-0.23685026168823242
166,-1.9630782151361927,0.5488875806331635,-1.1379451751708984
167,-4.158717393875122,0.555260181427002,2.5507917404174805
168,-9.986540620215237,0.4365074336528778,3.983924448490143
169,-6.413950443267822,0.14644217491149902,-1.0722579956054688
170,-5.3250309228897095,-0.4420872926712036,-5.921293031424284
171,-4.760360907763243,-3.2201826088130474,-1.1143083572387695
172,-9.782667100429535,-3.057942219078541,0.9850358963012695
173,-10.259729992831126,-2.5963597409427166,0.4405088424682617
174,-2.4374799728393555,-1.6985104084014893,0.47040605545043945
175,-3.1039695739746094,-0.7027542591094971,0.4987504482269287
176,-3.114220142364502,-0.8642127513885498,0.3815608024597168
177,-2.1775903701782227,-0.4733891487121582,0.42633509635925293
178,-1.5614252090454102,-0.541163444519043,0.410261869430542
179,-5.914288520812988,-0.6480445861816406,-0.14096713066101074
180,-2.386078119277954,-0.5736780166625977,-0.044229984283447266
181,-3.635477364063263,-0.5621075630187988,-0.056563541293144226
182,-4.551969558000565,0.0743264090269804,-0.06611275672912598
183,-5.476319789886475,-0.05431404709815979,-0.6098372936248779
184,-8.541679815854877,-0.05415327847003937,-0.8547585010528564
185,-3.6710691452026367,0.0757526159286499,-1.7831015586853027
186,-3.9991719722747803,0.018364667892456055,-1.0084247589111328
187,-4.64156436920166,-0.05349719524383545,-0.9738202095031738
188,-2.746952772140503,0.12865757942199707,-0.3541381359100342
189,-3.588502049446106,-0.08434319496154785,0.15203619003295898
190,-2.86525297164917,-0.2958858013153076,-0.01380157470703125
191,-7.016701579093933,-0.23830723762512207,-0.8797521591186523
192,-4.80403071641922,-0.1081697940826416,-1.451913833618164
193,-5.167238175868988,0.09845626354217529,-2.2487789690494537
194,-4.545003689825535,-0.08775386959314346,0.5723099708557129
195,-8.028153538703918,-0.19506597518920898,5.956477016210556
196,-3.99176961556077,-0.1678999811410904,1.4327709674835205
197,-5.32638156414032,-0.2152136266231537,-0.30675792694091797
198,-8.07003585062921,-0.20232751965522766,-0.6119728088378906
199,-4.507262229919434,-7.797808945178986,0.1877446174621582
200,-8.846096634864807,-5.422059953212738,-0.026428699493408203
201,-9.85165598243475,-3.710681974887848,-0.08417153358459473
202,-4.740970849990845,-2.7256091833114624,-0.02996090240776539
203,-3.727640073746443,-0.011516455560922623,0.420727014541626
204,-4.43295881152153,-0.7894747331738472,-0.40192174911499023
205,-6.869925132137723,-0.5208987612277269,-0.3904545307159424
206,-1.6859347820281982,-0.3701401948928833,-1.7913930416107178
207,-3.411525249481201,-0.28332841396331787,-1.3434500694274902
208,2.5908613204956055,-0.12034320831298828,-1.8262208700180054
209,-0.9406914710998535,-0.05821561813354492,-0.44112420082092285
210,-4.451017737388611,-0.07138681411743164,-0.35165929794311523
211,0.031167030334472656,-0.09773421287536621,-0.7972569465637207
212,-2.861384391784668,-0.10840773582458496,-0.20691490173339844
213,-6.916296005249023,-0.08879399299621582,-0.9904780387878418
214,-3.7817050218582153,-0.07810330390930176,-0.7490606307983398
215,-2.9542088508605957,-0.15334415435791016,-0.2596278190612793
216,-1.657362937927246,-0.10531139373779297,-0.11338543891906738
217,-3.51902437210083,-0.17135071754455566,-0.38296055793762207
218,-3.796611964702606,2.6266521513462067,-0.26744580268859863
219,-1.1829752922058105,0.9706134796142578,-0.25531697273254395
220,-2.777635931968689,1.2392277717590332,-0.962831974029541
221,-4.600343704223633,0.417630672454834,-0.3683328628540039
222,-7.087002158164978,0.7816011905670166,-0.15639877319335938
223,-4.014101266860962,0.48213791847229004,0.2860262393951416
224,-3.894462466239929,2.127133369445801,0.3527674674987793
225,-2.9916067123413086,0.5085444450378418,-0.08313870429992676
226,-5.262444019317627,0.44863319396972656,-0.3028419017791748
227,-7.981391906738281,0.07804346084594727,-0.26465892791748047
228,-7.1265339851379395,-0.017964839935302734,-0.9198391437530518
229,-1.7319767475128174,-0.08370161056518555,-0.15211892127990723
230,-0.6331272125244141,0.012032270431518555,0.8770477771759033
231,-0.994415283203125,-0.8514575958251953,-1.0034558773040771
232,-5.502084255218506,-0.6925191879272461,-1.795001745223999
233,-4.024970710277557,-0.003223896026611328,-1.8464211523532867
234,-5.67019310593605,0.022017328068614006,1.2725780010223389
235,-4.725139141082764,-0.13113172352313995,5.990985855460167
236,-2.6627022135071456,-0.0835975706577301,1.297790765762329
237,-3.2533448338508606,-0.0102214515209198,-0.6888666152954102
238,-7.946376241510734,-0.0035820752382278442,-0.4677610397338867
239,-8.692787408828735,-0.5995416343212128,-1.0651941299438477
240,-1.238222360610962,-1.1122216582298279,-0.48968982696533203
241,-4.986065179109573,-0.3190641403198242,-0.7327787037938833
242,-4.6980650732293725,-2.0752981016412377,1.5993385314941406
243,-11.213560674339533,-2.2376877684146166,0.8783440589904785
244,-9.476087376940995,-1.6560766454786062,0.48629283905029297
245,-0.9192962646484375,-0.9630202054977417,0.03009200096130371
246,-0.15845632553100586,-0.8111903667449951,0.3721127510070801
247,-2.594669818878174,-0.633866548538208,0.36063718795776367
248,-1.735625982284546,0.7469780445098877,0.19826197624206543
249,-7.139580726623535,-0.902289867401123,0.41403913497924805
250,-1.454301357269287,-0.9539995193481445,0.5097453594207764
251,-4.2935991287231445,-1.103609561920166,0.31210923194885254
252,-2.712227702140808,-0.9453964233398438,0.3481757640838623
253,-3.780136376619339,-0.5166857242584229,0.5985255241394043
254,-4.32988038379699,-1.0276518138125539,-0.548532247543335
255,-4.440577507019043,-0.5288240313529968,-0.436398983001709
256,-3.910460331768263,-0.5572558045387268,-0.3823051452636719
257,-1.865097999572754,-0.014634132385253906,1.9988501071929932
258,-8.887584551237524,0.35458314418792725,0.46645641326904297
259,-4.508875370025635,-1.422559142112732,2.978048473596573
260,-4.832263469696045,-0.9812304973602295,0.10444808006286621
261,-6.180007845163345,-0.756199836730957,-5.993213139474392
262,-1.9581874832510948,-1.1408684477210045,-0.7043280601501465
263,-8.840008538216352,-1.1505696475505829,-0.25214409828186035
264,-5.17935175425373,-1.0650646314024925,-0.22588109970092773
265,-7.234071731567383,0.04638791084289551,0.03818929195404053
266,-4.159935414791107,0.48383742570877075,-0.11248207092285156
267,-3.3976364135742188,-0.609848141670227,-0.04474020004272461
268,-1.456758975982666,-0.5995254516601562,0.07851314544677734
269,-5.864667177200317,-0.8167173862457275,0.1109156608581543
270,-8.27445575594902,-0.9314976930618286,0.004019021987915039
271,-0.7814469337463379,-1.0857250690460205,-0.07805490493774414
272,0.31702613830566406,-1.2906038761138916,-0.049011945724487305
273,-0.523249626159668,-4.841409921646118,-0.0033159255981445312
274,0.6291985511779785,-2.872596025466919,-0.0060193538665771484
275,-3.358523368835449,-2.737095594406128,0.043555498123168945
276,-0.4474468231201172,-2.6070632934570312,0.06841588020324707
277,-5.225934028625488,0.6286401748657227,0.060697078704833984
278,-2.6420342922210693,0.07198381423950195,-0.029230356216430664
279,-4.22012734413147,0.9129302501678467,-0.09353923797607422
280,-3.669344425201416,0.8192336559295654,0.009585380554199219
281,-1.9730138778686523,0.3229999542236328,0.014473438262939453
282,-8.360665082931519,0.4685549736022949,0.0532221794128418
283,-5.1492312997579575,3.1749310940504074,-0.02535390853881836
284,-2.945115089416504,0.5632672309875488,0.10586166381835938
285,-4.2756370306015015,1.0551292896270752,0.01823711395263672
286,-5.066292762756348,0.5534300804138184,0.0003712177276611328
287,-4.756755828857422,0.5620372295379639,0.010619640350341797
288,-1.5646672248840332,0.5909218788146973,-0.04667258262634277
289,-11.88549917936325,0.8499734401702881,-0.100860595703125
290,-4.082346439361572,1.1273884773254395,-0.04972028732299805
291,0.12565827369689941,1.1008737087249756,0.008054256439208984
292,-4.715626448392868,1.1997261047363281,-0.3182760775089264
293,-6.1034857258200645,0.027395565062761307,0.08558511734008789
294,-6.1891495287418365,-0.21306300163269043,-0.8055768013000488
295,-2.34020759514533,-0.1040859967470169,-0.10413265228271484
296,-5.904753148555756,-0.26747003197669983,2.979779005050659
297,-6.251618560636416,-0.21868744492530823,0.9557535648345947
298,-1.6394295692443848,-0.11382317543029785,-0.5109381675720215
299,-9.676901578903198,0.027989625930786133,0.33880615234375
300,-2.5671515464782715,-0.1679842472076416,3.123126372694969
301,-3.2442281246185303,-0.5393118858337402,0.2348165512084961
302,-5.07521665096283,0.5703994035720825,-5.776321016252041
303,-4.344822058454156,-0.5751968715339899,-1.0203261375427246
304,-8.218653708696365,-1.9538968354463577,-0.48679113388061523
305,-8.280441366136074,-0.913487158715725,-0.747783899307251
306,-5.7475666999816895,-1.6201369166374207,-0.4370768070220947
307,-8.606010913848877,-3.1051788330078125,-0.6737203598022461
308,-4.971401214599609,-2.6573264598846436,-0.36168670654296875
309,4.433764457702637,-2.2254390716552734,-0.2073521614074707
310,-0.6463589668273926,-1.8635990619659424,-0.2883319854736328
311,-8.109479188919067,-1.5288803577423096,-0.15790390968322754
312,-5.879312992095947,1.3836164474487305,-0.17441701889038086
313,-4.158842086791992,-1.7913336753845215,-0.3171725273132324
314,-13.966941848397255,-0.1804032325744629,-0.1131436824798584
315,-1.7816948890686035,-0.3085751533508301,-0.40819722414016724
316,-3.226004868745804,-2.582218676805496,0.48584794998168945
317,-6.5759289264678955,-2.2540271282196045,-0.7537479400634766
318,-6.1614758933428675,-2.0373872965574265,-0.678718090057373
319,-4.79950225353241,0.13610486686229706,2.4345715045928955
320,-7.307348185917363,0.19397125393152237,1.876927137374878
321,-3.305008888244629,-0.3487410545349121,0.7836065292358398
322,-0.9813966751098633,-1.5472049713134766,-0.4279663562774658
323,-1.7685699462890625,-2.0164973735809326,2.4137403666973114
324,-2.4675934314727783,-1.7134959697723389,0.16514134407043457
325,-6.6788643300533295,-1.3748223781585693,-5.7300344705581665
326,-4.377739001065493,-2.201502848416567,-0.881305456161499
327,-4.0590178817510605,-1.8911490589380264,-0.4514751434326172
328,-6.824591724667698,-1.6658293008804321,-0.7526261806488037
329,-3.6169958114624023,-0.6246688365936279,-0.47940683364868164
330,-1.8537914752960205,-0.5802078247070312,-0.5050625950098038
331,-3.019952356815338,-4.871075689792633,0.09161829948425293
332,-5.876930147409439,-4.053273677825928,-0.28150224685668945
333,-3.998562572465744,-3.4400852620601654,-1.1197166442871094
334,-6.807480722665787,-0.819702535867691,1.276627540588379
335,-5.336161942919716,-0.3349495679140091,3.1215832233428955
336,-4.130434513092041,-2.3075214624404907,3.7755958139896393
337,0.36064672470092773,-2.15165114402771,-1.52052640914917
338,-4.226398348808289,-1.6934293508529663,-5.5694863721728325
339,-5.513116531074047,-0.5445609018206596,-0.43947482109069824
340,-7.6590059995651245,-0.6147425472736359,-0.2008352279663086
341,-7.806754747172818,0.06823817500844598,-0.5798087120056152
342,-1.5153002738952637,-1.6261299848556519,-0.08067941665649414
343,-2.5950567722320557,-1.3991343975067139,-0.0979151725769043
344,-4.532199501991272,-0.8568148612976074,0.19207531213760376
345,-3.5756596103310585,-0.8760218396782875,0.25516819953918457
346,-5.288463592529297,-0.14143139123916626,-0.39895009994506836
347,-3.8451574856881052,-0.2754334807395935,-0.17867541313171387
348,-4.1488118171691895,0.02242755889892578,-0.8367431163787842
349,-6.251880442723632,-0.053939998149871826,-0.5228188037872314
350,-4.320425033569336,-5.387326240539551,-0.21657323837280273
351,0.5887289047241211,-7.006161451339722,-0.47651517391204834
352,-3.6799837350845337,-4.754910230636597,-0.5818415582180023
353,-5.318039178848267,-2.0864086151123047,-0.03675556182861328
354,-3.57436740398407,-0.699097216129303,0.35904932022094727
355,-4.237260163528845,-0.22245854139328003,0.8024578094482422
356,-5.721091881394386,-0.21968641877174377,0.1747288703918457
357,-5.9052805782994255,-0.13528549671173096,1.8689751625061035
358,-2.610299587249756,-0.3306126594543457,0.20247173309326172
359,-5.974000692367554,-0.2961394786834717,-0.23825669288635254
360,-1.4782317876815796,-0.14473962783813477,-0.09558248519897461
361,-4.862704902887344,-0.12230968475341797,-0.11218328401446342
362,-5.401105055585504,-1.0236179921776056,-0.24072647094726562
363,-8.550406977534294,-1.055297702550888,-0.12811899185180664
364,-7.060108380042948,-0.9322715662419796,-0.26038193702697754
365,-1.470566749572754,-6.423297643661499,-2.339002847671509
366,-3.2161178588867188,-4.434176445007324,-3.578669458627701
367,-4.644648335874081,-1.9914896711707115,0.06225776672363281
368,-4.141912043094635,-1.726880595088005,5.923287019133568
369,-3.5776888851542026,-1.661812037229538,0.9129924774169922
370,-4.294775366783142,-1.3895187079906464,0.10775375366210938
371,-10.678535540122539,-1.3517562448978424,0.15464258193969727
372,-2.264066219329834,-0.5713449716567993,0.7293295860290527
373,-1.947312355041504,0.34522104263305664,1.021064281463623
374,2.4054813385009766,1.045586109161377,-0.17803573608398438
375,-4.991132855415344,0.8407883644104004,-0.06732085347175598
376,-6.336381947621703,-5.617097890004516,0.1754136085510254
377,-6.567768633365631,-5.254953429102898,-0.6900131702423096
378,-4.832474563969299,-5.007565960288048,-0.3747062683105469
379,-4.369617462158203,-4.013495683670044,-0.08801007270812988
380,-2.1087069511413574,-1.3614356517791748,-0.052215576171875
381,-4.932472988963127,-0.3272402286529541,0.21707123517990112
382,-2.867010161280632,-3.097494885325432,0.41607189178466797
383,-5.822118759155273,0.2134629487991333,0.13915729522705078
384,-2.8574074806529097,0.22358787059783936,-0.11530685424804688
385,-5.962802663445473,0.013926267623901367,-0.1944866180419922
386,-8.677270147716627,0.09889426827430725,-0.1113893985748291
387,-7.2901575565338135,-0.2928304076194763,-0.26209354400634766
388,-2.2581520080566406,-0.5935267210006714,-0.22029685974121094
389,-6.676683962345123,-0.6897013187408447,-0.2674274444580078
390,-5.883980825543404,-0.5783165693283081,0.270354688167572
391,-4.682291874662042,-5.008133778348565,0.8285493850708008
392,-1.5010051727294922,-2.273745536804199,-0.04237699508666992
393,-4.422501909430139,1.4695817335159518,-0.27225494384765625
394,-4.554214715957642,0.8168334364891052,-0.6345179080963135
395,-6.035010884981602,0.7261386215686798,-0.8990099430084229
396,-1.563826560974121,-0.10061860084533691,-0.6168012619018555
397,-1.1345329284667969,-1.0494046211242676,-0.5762176513671875
398,-3.981333017349243,-1.3709235191345215,-1.024461880326271
399,-4.131606142967939,-1.4210350923240185,0.04748415946960449
400,-4.649393796920776,-0.5069420039653778,-0.21751642227172852
401,-5.415955799166113,-0.20746168494224548,0.02620244026184082
402,-10.018660634756088,-0.34845420718193054,-0.2274947166442871
403,-12.613369544036686,-0.25742484629154205,0.2984495162963867
404,-4.544606685638428,-0.7019325494766235,-0.17609524726867676
405,-1.5650172233581543,-0.2952759265899658,-0.23383104801177979
406,-4.587518289685249,-3.293468549847603,0.18288230895996094
407,-3.8638134002685547,-2.382794201374054,0.013849973678588867
408,-4.329823905078229,-2.409130096435547,-0.42615652084350586
409,-4.447628974914551,-2.149359941482544,-0.5033130645751953
410,-6.2406204915605485,-2.0793577432632446,-0.38098859786987305
411,0.4210963249206543,-1.3689383268356323,-0.2449171543121338
412,1.5232629776000977,-0.7088208198547363,-0.30695533752441406
413,0.16741657257080078,-0.17105960845947266,-0.21511316299438477
414,-3.0530452728271484,-0.10194730758666992,-0.1586904525756836
415,-3.269765853881836,-0.17572712898254395,-0.2245776653289795
416,-1.7682061195373535,-0.29279160499572754,-0.22488641738891602
417,-2.2982163429260254,-0.3245668411254883,-0.15330028533935547
418,-4.303997993469238,-0.40477418899536133,-0.12334680557250977
419,-5.116348817944527,-0.49405837059020996,-0.3747418224811554
420,-4.594607791863382,-0.05248534586280584,-0.12958812713623047
421,-4.686128497123718,0.38716596364974976,-0.2580997943878174
422,-3.759350414155051,0.2610384672880173,-0.2221364974975586
423,-5.838598608970642,0.021928846836090088,-0.22147846221923828
424,-6.224427667679265,0.014067113399505615,-0.0402226448059082
425,-1.7657155990600586,0.5342079102993011,0.14605742692947388
426,-2.914808988571167,-0.7551758289337158,0.3411703109741211
427,-2.070035934448242,0.18037378787994385,-0.20349383354187012
428,-2.326436232076958,1.4480027928948402,-0.23972702026367188
429,-6.515375435352325,0.9885155558586121,-0.3123648166656494
430,-9.14208641787991,0.8330194503068924,-0.7236149311065674
431,-1.9209764003753662,0.5134022831916809,-0.29081225395202637
432,-3.3229808807373047,0.33722150325775146,-0.41573023796081543
433,-5.716493129730225,0.23124492168426514,-0.3686230182647705
434,-3.19671630859375,0.013843178749084473,-0.3767228126525879
435,-1.167363166809082,-5.95306921005249,-0.2172555923461914
436,-2.1168341636657715,-3.366955041885376,-0.27793240547180176
437,-0.9383554458618164,-2.3304882049560547,-0.3204042911529541
438,-4.289129257202148,-2.0165438652038574,-0.16622400283813477
439,-7.5105330646038055,-1.3701550960540771,-0.2231121063232422
440,1.2539663314819336,-2.0368380546569824,-0.1708970069885254
441,-2.5057220458984375,-2.0296194553375244,-0.1055445671081543
442,-3.3512187004089355,-0.18725013732910156,-0.131669282913208
443,-3.5376229286193848,0.23825550079345703,-0.12274026870727539
444,-0.6868271827697754,-0.408888578414917,-0.09447741508483887
445,-2.774322271347046,-0.04336667060852051,-0.10326170921325684
446,-6.514025330543518,0.21962308883666992,-0.18042373657226562
447,-5.611080169677734,0.5468487739562988,-0.021400928497314453
448,-6.286653637886047,0.5235161781311035,-0.17075777053833008
449,-2.2198574542999268,0.3895547389984131,-0.07919645309448242
450,-1.9542160034179688,-0.0938870906829834,-0.08027935028076172
451,-4.674759864807129,-0.8045387268066406,-0.04816913604736328
452,-3.084472179412842,-0.7657318115234375,-0.07222461700439453
453,-1.1446342468261719,-0.815345048904419,-0.11485481262207031
454,-4.379555940628052,-0.6331415176391602,-0.028057098388671875
455,-3.4609713554382324,-0.6549344062805176,-0.0811612606048584
456,-6.061673164367676,-0.7571017742156982,-0.0685734748840332
457,-0.29813408851623535,-0.6919221878051758,-0.07225608825683594
458,-3.769189104437828,3.1150413751602173,0.029927492141723633
459,-4.2593892849981785,-1.5255276001989841,0.05401182174682617
460,-3.753900170326233,-1.0989482402801514,-0.2084641456604004
461,-3.39517135854112,-1.1720635294914246,-0.20031118392944336
462,-2.8523449897766113,-0.8306798934936523,-0.7370996475219727
463,-7.444913057144731,-0.9147193431854248,-0.06292939186096191
