p1,p2,p3
1.4317741394042969,0.6454695463180542,5.403903961181641
0.007978947833180428,0.5179709196090698,4.78727388381958
8.03986930847168,1.7716206312179565,3.3833980560302734
0.4390133321285248,1.581248164176941,2.480708122253418
2.643247127532959,1.7139980792999268,2.470463514328003
0.048158906400203705,0.048158906400203705,2.6253552436828613
0.7896137237548828,0.41888630390167236,3.85505747795105
0.010170657187700272,0.2826477587223053,3.123382806777954
3.2664918899536133,1.028608798980713,2.5206282138824463
4.918400764465332,1.8065671920776367,2.794590711593628
1.4129407405853271,1.7409628629684448,2.436277151107788
0.8514894247055054,1.6138951778411865,2.1700055599212646
1.7866640090942383,1.6354912519454956,3.2873623371124268
2.070695400238037,1.683847188949585,2.8647444248199463
0.32096099853515625,1.5475585460662842,3.066904306411743
3.4877865314483643,1.7239429950714111,3.141817569732666
1.6534148454666138,1.7180657386779785,2.7262418270111084
2.0862879753112793,1.7463905811309814,2.821964979171753
4.949649333953857,1.9751948118209839,2.6440529823303223
2.883061408996582,2.035719394683838,3.295684814453125
4.008543014526367,2.1590209007263184,2.854724168777466
0.4387363791465759,2.0578277111053467,2.3375954627990723
1.9532302618026733,2.0520167350769043,2.5429112911224365
3.249018669128418,2.1150169372558594,3.6240220069885254
1.9318852424621582,2.1058602333068848,3.1624937057495117
0.3577730357646942,2.022618055343628,3.073918104171753
6.622817039489746,2.231718063354492,3.264059066772461
1.5856455564498901,2.203627824783325,2.870589017868042
3.236301898956299,2.2466542720794678,2.868405818939209
2.5960919857025146,2.260631799697876,2.6917002201080322
2.692312240600586,2.2772347927093506,2.8114523887634277
1.8584858179092407,2.261725425720215,3.7108471393585205
4.613491535186768,2.345717191696167,3.361016035079956
0.10925301909446716,2.2685978412628174,3.122689723968506
5.385730743408203,2.372502326965332,3.603027820587158
0.4758921265602112,2.3113210201263428,2.3887009620666504
1.7873320579528809,2.2949466705322266,2.87007737159729
0.9713612794876099,2.254837989807129,3.9379830360412598
4.842979431152344,2.3309595584869385,3.5723986625671387
1.6058269739151,2.31024169921875,3.3238365650177
0.269833505153656,2.25356388092041,3.124446392059326
9.16793441772461,2.4404382705688477,3.247859239578247
5.073720455169678,2.509735584259033,2.909315824508667
1.9292106628417969,2.4948503971099854,2.744591236114502
2.427046298980713,2.4931552410125732,3.543117046356201
6.370696067810059,2.5877294540405273,3.1479921340942383
0.07140298187732697,2.5278167724609375,2.9454572200775146
2.8542182445526123,2.535407543182373,2.433668613433838
0.7466906309127808,2.4947547912597656,2.3339242935180664
3.659731388092041,2.5206429958343506,1.4331928491592407
0.07965532690286636,0.07965532690286636,4.1215291023254395
0.2606354057788849,0.17014536261558533,6.005310535430908
0.0010623055277392268,0.11378434300422668,5.405324459075928
0.3146896958351135,0.1640106737613678,5.695562362670898
0.007135976105928421,0.13263574242591858,4.662505149841309
1.7620182037353516,0.404199481010437,3.0506646633148193
1.9626071453094482,0.6268291473388672,2.7979393005371094
0.022195149213075638,0.022195149213075638,2.593402862548828
0.49108022451400757,0.25663769245147705,4.216342449188232
0.003841403406113386,0.1723722666501999,3.263817310333252
7.213634967803955,1.9326879978179932,2.2562172412872314
4.08465051651001,2.3630807399749756,1.8090286254882812
2.0555741786956787,2.3118295669555664,1.438650369644165
0.05418853089213371,0.05418853089213371,4.163410186767578
0.10179707407951355,0.07799280434846878,6.736307144165039
0.000776347063947469,0.05225398764014244,6.074253082275391
0.16992932558059692,0.08167281746864319,5.8870849609375
0.00482430774718523,0.06630311906337738,4.889179706573486
5.23535680770874,0.9278120994567871,3.300523519515991
1.7731221914291382,1.0485707521438599,3.787245512008667
2.2179927825927734,1.1947484016418457,2.47103214263916
0.04843492433428764,0.04843492433428764,2.502939224243164
0.48082292079925537,0.26462891697883606,4.18520975112915
0.003685350762680173,0.17764772474765778,3.2396628856658936
5.725375175476074,1.5645796060562134,2.9053664207458496
1.8501462936401367,1.6216930150985718,2.800459384918213
6.392153263092041,2.4167697429656982,2.5343260765075684
3.8119254112243652,2.6160776615142822,2.744560718536377
3.9498367309570312,2.7827975749969482,3.402101993560791
0.23342104256153107,2.4995336532592773,3.649238109588623
3.1973109245300293,2.5693113803863525,2.9202468395233154
1.0835603475570679,2.4342432022094727,3.0132977962493896
0.012281271629035473,2.2324130535125732,3.148672342300415
4.110483646392822,2.376879930496216,2.7866804599761963
0.46706438064575195,2.240464448928833,2.8313634395599365
2.6858134269714355,2.2701542377471924,2.8315367698669434
1.0114269256591797,2.191483974456787,2.224170207977295
0.7794644832611084,2.108423948287964,1.8575754165649414
6.826355934143066,2.3705313205718994,2.202545642852783
2.318408250808716,2.367788076400757,2.3453586101531982
2.542308807373047,2.376513957977295,2.9887335300445557
2.651829719543457,2.3896243572235107,3.177551746368408
3.0274901390075684,2.4186182022094727,2.142664670944214
5.8412628173828125,2.5674288272857666,1.8345997333526611
1.2659904956817627,2.51320219039917,1.5186816453933716
0.029720215126872063,0.029720215126872063,4.128632068634033
0.07497371733188629,0.05234696716070175,7.072772979736328
0.00047851080307736993,0.03505748137831688,6.3483452796936035
0.06158333271741867,0.0416889451444149,6.249517440795898
0.0036137294955551624,0.03407390043139458,4.54366397857666
3.529278516769409,0.6166079640388489,3.527599334716797
2.6931674480438232,0.9132593870162964,2.7021324634552
0.011437207460403442,0.011437207460403442,2.498521327972412
0.23950064182281494,0.1254689246416092,4.618660926818848
0.0013159195659682155,0.08408459275960922,3.2345423698425293
11.014383316040039,2.8166592121124268,2.71364426612854
0.9943948984146118,2.4522063732147217,2.253629446029663
10.112154006958008,3.7288644313812256,2.628108501434326
1.5354067087173462,3.415513277053833,2.3411383628845215
3.2745659351348877,3.397894859313965,2.272615909576416
1.1482295989990234,3.1479320526123047,2.151005983352661
0.04283123463392258,0.04283123463392258,2.0031399726867676
0.04249162971973419,0.042661432176828384,4.043215751647949
0.0005052005290053785,0.02860935591161251,3.752387285232544
4.666455268859863,1.1880707740783691,3.4205589294433594
0.011851848103106022,0.952826976776123,2.912809133529663
5.527285099029541,1.7152366638183594,3.294966220855713
5.97633171081543,2.3239645957946777,2.764127254486084
8.129044532775879,3.0495996475219727,2.238663673400879
2.4284074306488037,2.9805784225463867,1.831478476524353
0.03292510285973549,0.03292510285973549,4.109536170959473
0.795221745967865,0.4140734374523163,6.496585845947266
0.0008793777669779956,0.27634209394454956,5.811944961547852
1.0544013977050781,0.4708569049835205,6.223247528076172
0.002748642349615693,0.3772352337837219,4.7730488777160645
3.111595392227173,0.8329622149467468,4.5670318603515625
0.7772985696792603,0.8250102400779724,4.204246520996094
2.9441733360290527,1.0899056196212769,3.3585939407348633
1.7492265701293945,1.1631635427474976,2.990086555480957
0.026199771091341972,0.026199771091341972,2.677354574203491
0.6149033308029175,0.3205515444278717,4.5043134689331055
0.0017830915749073029,0.2142953872680664,3.2653515338897705
4.651984691619873,1.323717713356018,2.8449676036834717
1.7153122425079346,1.4020366668701172,2.1334033012390137
0.9592971801757812,1.3282467126846313,1.7314155101776123
0.02182070165872574,0.02182070165872574,3.822068929672241
0.14145636558532715,0.08163852989673615,7.4668049812316895
0.0005490464391186833,0.054608702659606934,5.984827041625977
1.3171312808990479,0.37023934721946716,6.313905239105225
0.0028115289751440287,0.29675379395484924,5.096095561981201
2.719209671020508,0.7004964351654053,3.7463972568511963
8.576345443725586,1.8256176710128784,4.352612495422363
0.6890233159065247,1.68354332447052,4.7047271728515625
0.818829357624054,1.5874639749526978,3.7681238651275635
1.0968866348266602,1.538406252861023,2.6182477474212646
0.02161085046827793,0.02161085046827793,2.5947632789611816
0.530608057975769,0.2761094570159912,4.301682949066162
0.0034520579501986504,0.18522365391254425,3.218003749847412
5.217349529266357,1.4432551860809326,3.3569202423095703
0.5843461155891418,1.2714734077453613,3.6498043537139893
4.0280585289001465,1.730904221534729,3.0957865715026855
2.3348076343536377,1.817176103591919,3.1674141883850098
7.634393692016602,2.544328212738037,2.9897661209106445
3.9684598445892334,2.7025651931762695,2.9495537281036377
2.0471715927124023,2.637025833129883,3.274956226348877
4.135567665100098,2.773256778717041,3.8026108741760254
0.9849168062210083,2.6242284774780273,3.929901123046875
6.0334696769714355,2.8864779472351074,3.1783814430236816
1.2300050258636475,2.768158435821533,3.777268886566162
6.917223930358887,3.04476261138916,2.969209909439087
2.6541080474853516,3.0203468799591064,3.5012340545654297
3.678356170654297,3.059053421020508,2.9372916221618652
2.5590364933013916,3.0312745571136475,3.603245973587036
2.685645818710327,3.0130836963653564,3.5752415657043457
0.44410866498947144,2.8846347332000732,2.7914981842041016
9.226057052612305,3.1866073608398438,2.8926749229431152
2.125227689743042,3.1383628845214844,2.6534640789031982
1.0493364334106445,3.0475356578826904,1.6096805334091187
0.03862491250038147,0.03862491250038147,4.478285312652588
0.035222623497247696,0.036923766136169434,6.847328186035156
0.0007058274932205677,0.02485112100839615,6.0481343269348145
0.6530644297599792,0.18190445005893707,6.464452266693115
0.0024852838832885027,0.14602062106132507,4.7039642333984375
6.489612579345703,1.2032859325408936,3.712430238723755
3.219637155532837,1.4913361072540283,4.747727870941162
12.19835090637207,2.8297128677368164,3.4672229290008545
9.3306245803833,3.5520362854003906,3.6036741733551025
6.6068572998046875,3.857518434524536,3.914581060409546
6.2362775802612305,4.0737690925598145,5.186063766479492
3.7524380683898926,4.04699182510376,5.188235759735107
1.1584856510162354,3.824798822402954,4.395773887634277
2.164536952972412,3.7062087059020996,3.893483877182007
4.18681526184082,3.7382493019104004,3.975911855697632
3.851144313812256,3.745305061340332,4.014744281768799
0.5315618515014648,3.5562613010406494,2.9020931720733643
0.01898031122982502,0.01898031122982502,2.627359628677368
0.8590315580368042,0.43900594115257263,4.307565689086914
0.0028973526787012815,0.29363641142845154,3.1915905475616455
3.8304009437561035,1.1778275966644287,2.2611489295959473
4.585358619689941,1.8593330383300781,3.333747386932373
8.588408470153809,2.9808456897735596,1.5188838243484497
0.06345493346452713,0.06345493346452713,4.240255355834961
0.38061416149139404,0.2220345437526703,6.664007663726807
0.0005880056996829808,0.148219034075737,6.232330322265625
0.4570547342300415,0.22542795538902283,6.315277576446533
0.003801739541813731,0.1811027228832245,5.211117267608643
6.1931633949279785,1.1831128597259521,3.63004994392395
3.33004093170166,1.4898169040679932,2.2473714351654053
0.058145251125097275,0.058145251125097275,2.7061171531677246
0.9609607458114624,0.5095530152320862,4.665240287780762
0.0011653067776933312,0.34009042382240295,3.143780469894409
6.700011253356934,1.9300706386566162,3.567124843597412
2.0390896797180176,1.9518744945526123,3.497004985809326
2.479490041732788,2.0398104190826416,3.7830028533935547
1.671525239944458,1.9871982336044312,3.2965404987335205
2.4862828254699707,2.049583911895752,3.012258529663086
3.1308393478393555,2.1697235107421875,3.3287253379821777
8.395843505859375,2.7923355102539062,2.927910566329956
1.9497047662734985,2.7157328128814697,2.710249423980713
0.5072755813598633,2.5316946506500244,1.6701972484588623
0.027699464932084084,0.027699464932084084,2.3685929775238037
0.2999773621559143,0.16383841633796692,4.070052623748779
0.0005540504935197532,0.10941029340028763,3.7913308143615723
0.5294399857521057,0.2144177258014679,3.8850960731506348
0.0037949702236801386,0.17229317128658295,3.278430938720703
5.976534843444824,1.1396667957305908,2.792421340942383
10.30080509185791,2.4484007358551025,2.669686794281006
2.036945343017578,2.3969688415527344,2.8912973403930664
1.428083062171936,2.2893149852752686,1.7703640460968018
0.028057346120476723,0.028057346120476723,4.0523152351379395
1.1694365739822388,0.5987469553947449,6.052346706390381
0.0007817073492333293,0.3994251787662506,6.139938831329346
0.36466601490974426,0.390735387802124,5.085798740386963
0.016372503712773323,0.31586283445358276,4.468462944030762
7.82808780670166,1.56790030002594,3.987352132797241
5.555751800537109,2.1375935077667236,3.0332205295562744
2.5051116943359375,2.183533191680908,3.7489941120147705
0.1978604644536972,1.9629029035568237,2.8868484497070312
0.020417749881744385,0.020417749881744385,2.4303135871887207
1.7027660608291626,0.8615919351577759,4.021116256713867
0.007281432393938303,0.5768217444419861,2.991889476776123
3.686286687850952,1.3541879653930664,3.3473148345947266
2.5709638595581055,1.5975431203842163,3.2521491050720215
0.2419288605451584,1.3716074228286743,3.2774245738983154
7.586677551269531,2.259474515914917,3.3096797466278076
4.193676948547363,2.5012497901916504,1.515265703201294
0.037262123078107834,0.037262123078107834,4.3629231452941895
0.2937995195388794,0.16553081572055817,6.445667266845703
0.0007347744540311396,0.11059880256652832,6.197654724121094
0.9323745965957642,0.3160427510738373,5.820805072784424
0.016119983047246933,0.2560581862926483,4.885720729827881
6.937211513519287,1.3695837259292603,3.670769453048706
2.6685822010040283,1.5551549196243286,2.471867084503174
0.030228784307837486,0.030228784307837486,2.539217948913574
0.699343740940094,0.3647862672805786,4.362534523010254
0.0017970141489058733,0.24378985166549683,3.233180284500122
5.066400051116943,1.4494423866271973,3.0490810871124268
1.9260478019714355,1.544763445854187,3.4756150245666504
0.06139231473207474,1.2975349426269531,3.2655723094940186
5.3553466796875,1.8772222995758057,2.9126062393188477
2.7404608726501465,1.9851272106170654,1.8501455783843994
0.022416651248931885,0.022416651248931885,2.5035696029663086
0.5086363554000854,0.26552650332450867,4.186659336090088
0.0006448334897868335,0.17723269760608673,3.760397434234619
1.0857089757919312,0.40435174107551575,4.089705467224121
0.002764810109511018,0.32403436303138733,3.271575927734375
2.6665236949920654,0.7144492268562317,2.9557912349700928
10.637848854064941,2.132077693939209,3.1329760551452637
7.225648403167725,2.7687740325927734,2.8140945434570312
5.539513111114502,3.076633930206299,2.941443920135498
4.385692119598389,3.2075397968292236,2.890712261199951
6.418001651763916,3.4993996620178223,3.0553228855133057
6.995813846588135,3.7907676696777344,3.0739190578460693
4.045357704162598,3.8103513717651367,2.9505536556243896
4.839135646820068,3.883836030960083,1.4621927738189697
0.06893898546695709,0.06893898546695709,2.498032331466675
0.9326621890068054,0.500800609588623,3.5272879600524902
0.0010449193650856614,0.334215372800827,3.4047012329101562
0.5754716992378235,0.39452946186065674,3.9417026042938232
0.0032903600949794054,0.31628164649009705,3.1221539974212646
3.0732948780059814,0.7757838368415833,2.9226484298706055
4.675786972045898,1.3329271078109741,3.07784366607666
4.035918235778809,1.670801043510437,3.4774672985076904
5.080680847167969,2.0496766567230225,3.6612751483917236
2.275681257247925,2.072277069091797,1.7843828201293945
0.02206490747630596,0.02206490747630596,2.710956573486328
1.2500171661376953,0.6360410451889038,3.669731855392456
0.0008326877141371369,0.42430493235588074,3.6292834281921387
0.4372072219848633,0.4275304973125458,3.5903236865997314
0.016729185357689857,0.34537023305892944,3.342024326324463
9.782602310180664,1.918242335319519,2.9069652557373047
3.516061544418335,2.1465022563934326,1.6079425811767578
0.060480549931526184,0.060480549931526184,2.5649824142456055
0.6973804831504822,0.3789305090904236,3.6576766967773438
0.0008334023877978325,0.25289812684059143,3.5619659423828125
0.35392263531684875,0.27815425395965576,4.115889072418213
0.0024010895285755396,0.22300362586975098,3.427588701248169
13.330435752868652,2.4075756072998047,2.4896724224090576
7.503849983215332,3.1356146335601807,2.796297311782837
1.194639801979065,2.8929927349090576,1.86184823513031
0.018931066617369652,0.018931066617369652,2.63620924949646
1.178441047668457,0.5986860394477844,4.030587196350098
0.0005651307292282581,0.39931240677833557,3.617422580718994
0.39401620626449585,0.39798837900161743,3.423557758331299
0.01743326522409916,0.3218773603439331,3.158843517303467
5.978548526763916,1.2646559476852417,2.9300875663757324
5.427259922027588,1.859313726425171,2.6163101196289062
6.499353885650635,2.4393186569213867,2.644639253616333
1.2526196241378784,2.3074631690979004,1.5956168174743652
0.030551422387361526,0.030551422387361526,2.5905556678771973
0.5554543137550354,0.2930028736591339,3.6854255199432373
0.0006239851354621351,0.19554324448108673,3.208529233932495
0.250773549079895,0.2093508243560791,3.5124351978302
0.007079042959958315,0.16889646649360657,3.2195727825164795
2.608503818511963,0.5754976868629456,3.0714011192321777
2.0601272583007812,0.7875876426696777,1.7951358556747437
0.07608716189861298,0.07608716189861298,2.8669509887695312
0.9349445104598999,0.5055158138275146,4.002924919128418
0.0005968220066279173,0.3372094929218292,3.5996689796447754
0.20175771415233612,0.30334654450416565,3.4684391021728516
0.018253909423947334,0.24632802605628967,3.118459939956665
7.070262432098389,1.3836504220962524,2.812119722366333
0.8676321506500244,1.3099335432052612,1.6983070373535156
0.038657598197460175,0.038657598197460175,2.6837518215179443
0.41187429428100586,0.22526594996452332,3.7332777976989746
0.00069165148306638,0.1504078507423401,3.393719434738159
0.07526189833879471,0.1316213607788086,3.5586037635803223
0.006504909601062536,0.10659806430339813,3.179832935333252
1.5094197988510132,0.34040167927742004,3.0995728969573975
3.043707847595215,0.7265883088111877,2.70017671585083
6.583821773529053,1.458742380142212,3.334000825881958
3.572688102722168,1.6936253309249878,3.12967586517334
9.091452598571777,2.433408260345459,2.647329330444336
1.6128859519958496,2.3588151931762695,1.6612383127212524
0.020784318447113037,0.020784318447113037,2.5820541381835938
0.4760946035385132,0.2484394609928131,3.8693976402282715
0.0007306052139028907,0.1658698469400406,3.344245195388794
0.3517325818538666,0.2123355269432068,3.0220417976379395
0.04304501786828041,0.1784774363040924,2.9666128158569336
12.035266876220703,2.154608964920044,2.7479498386383057
1.6772958040237427,2.086421489715576,2.589489221572876
1.147241234779358,1.9690239429473877,1.657609224319458
0.018098918721079826,0.018098918721079826,2.2153677940368652
0.3035915195941925,0.16084522008895874,3.507577896118164
0.000856747676152736,0.10751572996377945,3.3247814178466797
0.04037198796868324,0.09072979539632797,3.587681531906128
0.00806432869285345,0.0741967037320137,3.142972946166992
2.139906883239746,0.4184817373752594,3.5578136444091797
0.13056468963623047,0.37735074758529663,3.275200366973877
8.68383502960205,1.415661334991455,2.9214890003204346
10.353250503540039,2.408726692199707,3.680314540863037
6.051390647888184,2.7729930877685547,2.909827470779419
5.988902568817139,3.0653486251831055,2.8075637817382812
3.497598648071289,3.1013691425323486,2.894304037094116
10.773576736450195,3.6915388107299805,3.0527217388153076
0.33932533860206604,3.4520950317382812,2.8214564323425293
3.015226364135742,3.4229705333709717,3.235063076019287
6.5678205490112305,3.619523763656616,2.4843363761901855
0.9243544340133667,3.460984468460083,3.2438125610351562
2.1512768268585205,3.3882226943969727,1.783649206161499
0.023287607356905937,0.023287607356905937,4.163261890411377
0.7528793811798096,0.38808348774909973,6.592256546020508
0.000910225382540375,0.2590257227420807,6.008413314819336
1.0025895833969116,0.444916695356369,6.2244486808776855
0.006950486451387405,0.35732346773147583,5.053709506988525
4.391961574554443,1.029763102531433,4.520591735839844
6.631176948547363,1.8299649953842163,4.434313774108887
7.947441101074219,2.59464955329895,3.770134687423706
8.18111515045166,3.2153680324554443,3.438568353652954
2.080414295196533,3.101872682571411,3.4159185886383057
3.270092725753784,3.1171653270721436,4.098625659942627
9.61010456085205,3.658243417739868,4.487894535064697
2.664116382598877,3.5817720890045166,4.99371862411499
10.468832015991211,4.073704719543457,4.57442045211792
9.024184226989746,4.4037370681762695,2.275209665298462
10.946550369262695,4.812662601470947,3.3283815383911133
6.395153045654297,4.905750274658203,4.507970333099365
4.230897426605225,4.868257999420166,2.553429365158081
0.02355160005390644,0.02355160005390644,2.6398985385894775
0.8103445768356323,0.4169480800628662,4.001763343811035
0.010635952465236187,0.28151071071624756,2.940369129180908
5.333320140838623,1.544463038444519,2.764451026916504
1.5405353307724,1.543677568435669,2.781344413757324
2.243511199951172,1.6603164672851562,1.626572608947754
0.041512712836265564,0.041512712836265564,2.364949941635132
0.7349616289138794,0.3882371783256531,3.590291976928711
0.0010059778578579426,0.2591601312160492,3.2251904010772705
0.718810498714447,0.37407273054122925,3.905089855194092
0.0028368488419800997,0.2998255491256714,3.1431751251220703
4.928532123565674,1.0712766647338867,2.361656904220581
6.118231773376465,1.792270302772522,2.7533884048461914
3.84110164642334,2.0483741760253906,2.697540283203125
3.8700828552246094,2.250786304473877,3.0063929557800293
3.495150566101074,2.375222682952881,3.4209041595458984
5.021429538726807,2.6157872676849365,4.300156593322754
0.0028586022090166807,2.398042917251587,2.9916388988494873
7.562374591827393,2.7952992916107178,2.5874040126800537
4.780703544616699,2.9371140003204346,2.782015562057495
3.2874670028686523,2.9604711532592773,2.750736713409424
4.312962532043457,3.045001745223999,3.0509204864501953
3.3602776527404785,3.063547372817993,3.167301654815674
0.48480111360549927,2.920283794403076,2.9982903003692627
1.649187684059143,2.853384017944336,3.232419967651367
1.8175232410430908,2.801591157913208,3.038015604019165
3.9625742435455322,2.8568758964538574,2.9569878578186035
6.309322357177734,3.013805389404297,3.0120034217834473
2.9046924114227295,3.009061336517334,3.3228344917297363
2.4017090797424316,2.983755111694336,2.8941524028778076
4.007685661315918,3.024712562561035,3.279073715209961
2.1634163856506348,2.9915857315063477,2.9609689712524414
4.216607093811035,3.036957025527954,3.657238483428955
1.757946252822876,2.9912781715393066,2.6783828735351562
7.059567451477051,3.131564140319824,2.7050938606262207
6.230403900146484,3.234858989715576,3.1161949634552
7.6310577392578125,3.37667179107666,3.069187641143799
5.014010429382324,3.4278385639190674,2.914090633392334
1.5227535963058472,3.3701088428497314,2.9368996620178223
4.899843215942383,3.4151010513305664,1.2591891288757324
0.06115337833762169,0.06115337833762169,2.7356925010681152
0.7261399626731873,0.3936466574668884,4.142419338226318
0.001023007556796074,0.2627721130847931,3.6465396881103516
0.4581177234649658,0.3116084933280945,3.2872371673583984
0.03381577134132385,0.2560499310493469,3.031118869781494
3.225313663482666,0.750927209854126,2.6502623558044434
3.1657357215881348,1.0958999395370483,2.4939980506896973
2.614095687866211,1.2856743335723877,2.3384392261505127
1.9899561405181885,1.3639278411865234,2.2882936000823975
2.0985448360443115,1.437389612197876,1.5394806861877441
0.03544516861438751,0.03544516861438751,2.6491668224334717
0.7551482915878296,0.39529672265052795,4.011436462402344
0.0008263748604804277,0.26380661129951477,3.391524076461792
0.5559583306312561,0.3368445336818695,3.677699327468872
0.003608265658840537,0.2701972723007202,3.256678819656372
10.58549690246582,1.989413857460022,3.2727103233337402
3.7695960998535156,2.243725538253784,2.3533482551574707
1.362286925315857,2.1335458755493164,1.6203715801239014
0.03488249331712723,0.03488249331712723,2.798316240310669
0.9983917474746704,0.5166371464729309,3.8374381065368652
0.0007175016799010336,0.34466394782066345,3.630955457687378
0.12317442893981934,0.2892915606498718,3.2533555030822754
0.03759708255529404,0.2389526665210724,3.0854156017303467
5.275632858276367,1.0783993005752563,2.6744158267974854
7.10379695892334,1.939170479774475,2.8014655113220215
5.104776382446289,2.334871292114258,2.1731951236724854
0.36854881048202515,2.116391181945801,1.5188645124435425
0.022601041942834854,0.022601041942834854,2.5532054901123047
0.3366636037826538,0.17963232100009918,3.7904438972473145
0.0007869484252296388,0.12001720070838928,3.560445785522461
0.19519464671611786,0.13881155848503113,3.7639670372009277
0.0030515079852193594,0.11165954917669296,3.2740771770477295
3.9997382164001465,0.7596726417541504,2.6313135623931885
3.7529256343841553,1.187280297279358,2.6435177326202393
2.695265054702759,1.375778317451477,2.981229543685913
4.258034706115723,1.6960290670394897,3.0877623558044434
3.8303520679473877,1.9094613790512085,2.8721790313720703
2.8625540733337402,1.9961062669754028,2.832362651824951
2.2577733993530273,2.017911672592163,2.5396487712860107
7.797213554382324,2.4624733924865723,2.712416887283325
1.0492570400238037,2.3615291118621826,2.337674856185913
1.9871387481689453,2.3365700244903564,1.7529510259628296
0.01102251186966896,0.01102251186966896,2.689483642578125
0.5206843614578247,0.2658534348011017,3.8861756324768066
0.0007833749405108392,0.1774967461824417,3.620924472808838
0.21824973821640015,0.18768499791622162,3.2124390602111816
0.033885955810546875,0.15692518651485443,3.185213565826416
7.072373390197754,1.3094998598098755,3.5615170001983643
3.0873875617980957,1.5634839534759521,2.3448503017425537
3.3165531158447266,1.7826175689697266,2.2414801120758057
0.2902405261993408,1.616797924041748,1.5191081762313843
0.01941089518368244,0.01941089518368244,2.199402332305908
0.29067713022232056,0.15504401922225952,3.7896945476531982
0.0006288696313276887,0.1035723015666008,3.7310447692871094
0.051228322088718414,0.0904863029718399,4.173555374145508
0.002441760618239641,0.07287739217281342,3.549933671951294
5.657671928405762,1.0036765336990356,3.7076621055603027
1.1643402576446533,1.0266284942626953,3.4930500984191895
7.106770992279053,1.7866463661193848,3.434798002243042
2.2965164184570312,1.8432985544204712,2.861807346343994
0.3961036205291748,1.6985790729522705,1.8671715259552002
0.015703469514846802,0.015703469514846802,2.6142141819000244
0.7872050404548645,0.40145426988601685,3.905745029449463
0.0006635371246375144,0.2678573429584503,3.707846164703369
