k,emotion,r_raw,p_raw,r_ctrl_len,p_ctrl_len,r_x_len,r_y_len,file_name,speaker
300,prob_face_sadness,0.12105481113936475,0.036109647166718675,0.11387903799661454,0.04876694676432011,0.04243062362237559,-0.2727147057665141,7595d874-c1cb-4aef-918f-3c81f3a84324,0
300,prob_face_surprise,-0.05814714055956169,0.3154831794019453,-0.05549481495384033,0.3381010387368314,0.04243062362237559,-0.21650800839819243,7595d874-c1cb-4aef-918f-3c81f3a84324,0
300,smile,-0.11738210431390123,0.04218821945176347,-0.07581234859961551,0.1903610131710624,0.04243062362237559,-0.021635843321797077,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_anger,0.08105100649965462,0.07017187600914009,0.08473202158478957,0.05831406578377338,0.0217161261890929,-0.02835035632900566,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_contempt,-0.03976735773937325,0.374890186359332,-0.043838688068503946,0.32793598300656646,0.0217161261890929,-0.0058196023057550846,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_disgust,0.004994908777751492,0.9112906715123812,0.005462531288537003,0.9030248591283967,0.0217161261890929,-0.11766248197178597,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_fear,-0.0829385459299493,0.06386598164782961,-0.08071415840693824,0.07134908286521147,0.0217161261890929,-0.07091728027769008,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_happiness,-0.09607696665546703,0.03171850101151468,-0.11984221847258371,0.00730258702043658,0.0217161261890929,-0.0008497818436062432,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_neutral,0.11632210150170925,0.009231116273561902,0.11602701972732524,0.009411725898240653,0.0217161261890929,-0.012551340036700985,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_sadness,0.21536607930072224,1.168917624187468e-06,0.21146271867764968,1.8361501392028468e-06,0.0217161261890929,-0.04745661050708436,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,prob_face_surprise,-0.11015930110249725,0.013717527206732888,-0.1176010532207295,0.008483461661924091,0.0217161261890929,-0.13485389831413355,7595d874-c1cb-4aef-918f-3c81f3a84324,0
500,smile,-0.1289392807201717,0.0038767762041198323,-0.06841280520331064,0.12658248804250277,0.0217161261890929,-0.07397945823527319,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_anger,0.14771359619702465,2.718364695499299e-06,0.1548738975704088,8.604227949897958e-07,-0.009164652789123222,-0.12528513245544562,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_contempt,0.04173805369580019,0.18723696928027125,0.039250474400951155,0.2149256606531164,-0.009164652789123222,0.03391184315654686,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_disgust,-0.026447697122126967,0.40346454752048744,-0.025216089088375263,0.4257228383784192,-0.009164652789123222,-0.08097680291996233,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_fear,-0.0520952525274824,0.09967028931635641,-0.05280873078366942,0.0951104978293707,-0.009164652789123222,-0.018930428936912252,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_happiness,-0.08160245197993354,0.009835061298210403,-0.09286792955818444,0.003288239368989295,-0.009164652789123222,0.04458858171174259,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_neutral,0.1711624816499936,5.1485927252651494e-08,0.1730315255752012,3.660819988316405e-08,-0.009164652789123222,-0.06587695312021893,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_sadness,0.13429633402890664,2.0367222517330903e-05,0.13244159130543007,2.652067057359392e-05,-0.009164652789123222,-0.09473980155496446,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,prob_face_surprise,-0.1206559954305863,0.00013093883292482456,-0.11851425310122414,0.0001724385610226795,-0.009164652789123222,0.0326276507412595,7595d874-c1cb-4aef-918f-3c81f3a84324,0
1000,smile,-0.12717863667851576,5.504613019793246e-05,-0.06295130012668441,0.04657119301605258,-0.009164652789123222,-0.032917120671573014,7595d874-c1cb-4aef-918f-3c81f3a84324,0
100,prob_face_anger,0.1648634301049653,0.10118331692016472,0.33149577750705933,0.0007542153456103479,0.1461958129041614,-0.49970897884162124,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_contempt,-0.294456074248277,0.002941690481126453,-0.27848001032734726,0.005023669430612293,0.1461958129041614,0.4752518439333905,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_disgust,0.1127355041497118,0.26410303903048693,0.23469482786629733,0.01875473268737134,0.1461958129041614,-0.5214341002099884,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_fear,-0.006586604432436916,0.9481432341233891,0.06556359328164346,0.5169262194397409,0.1461958129041614,-0.2882211909817714,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_happiness,-0.3470767936008478,0.0004035165742282404,-0.4248833338403993,1.052649287025992e-05,0.1461958129041614,0.2720287089053197,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_neutral,0.36945081577417144,0.00015506941040727943,0.3381843457309337,0.000578914372486461,0.1461958129041614,-0.08713127200537492,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_sadness,0.1367982451601839,0.17472617320063402,0.19170289877950747,0.05604462974930182,0.1461958129041614,-0.4281713914245087,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_surprise,-0.07927964021232464,0.43300243894607526,0.031207308882820764,0.757911403863545,0.1461958129041614,-0.2180433728607553,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,smile,,,,,0.1461958129041614,,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_anger,0.23374099367624515,4.343842714847045e-05,0.25182192203177695,1.010912153953249e-05,0.07992694811956273,-0.016453678272521338,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_contempt,-0.039880409725450275,0.49136517839400773,-0.06923985478203495,0.2318142760582464,0.07992694811956273,0.19627792464142232,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_disgust,0.1442825554779886,0.01235923580267257,0.13813054987831103,0.01666619402186361,0.07992694811956273,0.1501280736302413,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_fear,-0.03564291060695993,0.538573533548095,-0.01338430645199568,0.8174192596928882,0.07992694811956273,-0.010213474840273304,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_happiness,-0.18370534374718314,0.0013943047300627985,-0.19787330565833294,0.0005666315547451663,0.07992694811956273,0.04623217739488577,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_neutral,0.28369152023583366,5.847450997125394e-07,0.2851327784176259,5.0956610966258e-07,0.07992694811956273,-0.03857468660559958,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_sadness,0.2305376434824551,5.559062758051885e-05,0.25886401282953,5.556358574942249e-06,0.07992694811956273,-0.1327876810757733,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,prob_face_surprise,-0.021963385103762466,0.704781001405274,-0.026746609842953725,0.6445020029225,0.07992694811956273,0.06363511071045544,7595d874-c1cb-4aef-918f-3c81f3a84324,1
300,smile,,,,,0.07992694811956273,,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_anger,0.19172443561871394,1.585473497748062e-05,0.19881444650439403,7.48911560177575e-06,0.1265620486161531,0.04211663619686968,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_contempt,-0.015750764627548732,0.7253347218511463,-0.024430413739668446,0.5857571420887941,0.1265620486161531,0.04013115632989684,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_disgust,0.09382530471911336,0.03596038041808033,0.10709491570572816,0.016592520927136273,0.1265620486161531,-0.021220338844877357,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_fear,0.029853364221491614,0.5053988301217307,0.023766684547259505,0.5959843719153826,0.1265620486161531,-0.007101359968278805,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_happiness,-0.04985614022261752,0.2658291315812573,-0.0567402055188655,0.2053002837814037,0.1265620486161531,-0.0773630613676977,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_neutral,0.19031825106958186,1.8338691090148324e-05,0.18860198378971912,2.1872298932290854e-05,0.1265620486161531,0.12570256362828158,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_sadness,-0.0022228506833023463,0.9604569976576687,0.03129907723441029,0.484997071455445,0.1265620486161531,-0.15593505433601465,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,prob_face_surprise,0.09772766605323271,0.02888736497691849,0.09399664467477056,0.035621455911740194,0.1265620486161531,0.06863765621309191,7595d874-c1cb-4aef-918f-3c81f3a84324,1
500,smile,,,,,0.1265620486161531,,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_anger,0.1353570901590412,1.7485632301267737e-05,0.1463594695527162,3.3589673541649964e-06,0.1285071893515968,-0.09582902820851416,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_contempt,-0.036582385576324164,0.24777254780649216,-0.05088060958157332,0.10783181567346252,0.1285071893515968,0.1679551947448501,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_disgust,0.07758206214436204,0.0141280440651537,0.09081743414763592,0.004049897011498494,0.1285071893515968,-0.12769384887136764,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_fear,0.018655200572550084,0.5556984900938122,0.02731912258164238,0.38814457420509985,0.1285071893515968,-0.20098990657140345,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_happiness,-0.0491903759729384,0.1200576063410957,-0.07599490817804172,0.016232711937625908,0.1285071893515968,0.11226405974846797,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_neutral,0.13791634828162447,1.20448705767121e-05,0.11406698961274334,0.0003010365808554377,0.1285071893515968,0.12040299232162917,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_sadness,0.056855442191112646,0.0723146565285078,0.0724768403111234,0.021901762611787178,0.1285071893515968,-0.0705632977546778,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,prob_face_surprise,0.0015508172531888452,0.9609353617794485,0.008876851592919377,0.7791973882738416,0.1285071893515968,-0.06826990108525723,7595d874-c1cb-4aef-918f-3c81f3a84324,1
1000,smile,-0.08012425027967088,0.01125570590024141,-0.022952392267418083,0.4684482966907676,0.1285071893515968,-0.10369438522612243,7595d874-c1cb-4aef-918f-3c81f3a84324,1
100,prob_face_anger,0.3014418711007553,0.0023056541156967533,0.31540298117396354,0.0013916551612542705,-0.02855415675245486,-0.0783471154314913,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_contempt,-0.16096346427204258,0.10963222949470992,-0.1665871816448562,0.09761566215076561,-0.02855415675245486,-0.2892263097220147,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_disgust,0.1122907995562733,0.2660038403983412,0.10942196838206024,0.27848872414755244,-0.02855415675245486,-0.2797619289803298,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_fear,0.40284275523950835,3.249056761395738e-05,0.40725783620022615,2.608802710445725e-05,-0.02855415675245486,0.06002102406682535,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_happiness,-0.3214132249478381,0.0011113873314757417,-0.33637056859247727,0.0006223311242161159,-0.02855415675245486,-0.16993452438919926,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_neutral,0.22683768917559705,0.023236224048057377,0.2732695454816894,0.005943078336314214,-0.02855415675245486,0.30999997973202864,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_sadness,0.1986891353929308,0.04751102198276799,0.22195002349631865,0.026462601204693535,-0.02855415675245486,-0.16499016953779275,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_surprise,0.22049299914475487,0.02749519558659617,0.23484298699205802,0.018677937877801244,-0.02855415675245486,0.2013164184274175,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,smile,-0.21405618236498608,0.03247596037902735,-0.08802349780760785,0.3838304511901359,-0.02855415675245486,0.2228955675623323,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_anger,0.0646590668648536,0.2642418898516524,0.04937792429861553,0.3941029257840337,0.22399930963719414,0.14011639573410162,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_contempt,0.06740751366645192,0.24443104063658005,0.08112005804375316,0.16106887507945142,0.22399930963719414,-0.10220953209159625,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_disgust,-0.26802857209837144,2.483744300892592e-06,-0.19078585517055405,0.0008960834336916824,0.22399930963719414,-0.06027642178469751,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_fear,-0.1202287672268151,0.03740781124942576,-0.13074946657976777,0.02351731855442596,0.22399930963719414,0.10285707193255443,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_happiness,-0.13327733291297356,0.020937769303175556,-0.13557956419104186,0.018805644584997807,0.22399930963719414,-0.3508474902767964,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_neutral,0.3117983542051448,3.4664865001792646e-08,0.2574350679021574,6.282684100950746e-06,0.22399930963719414,0.3897482522798423,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_sadness,0.23185558052035676,5.024681157689961e-05,0.18133702672641197,0.0016109015341723078,0.22399930963719414,0.27489321170847686,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,prob_face_surprise,-0.09031879379712965,0.11851698371207296,-0.08974142222290474,0.12089951324630445,0.22399930963719414,0.09109411599148373,66768810-879d-4e2f-b5f5-ecc67d298104,0
300,smile,-0.013140167413597427,0.8206927763172448,-0.0757779103469961,0.1905630373303351,0.22399930963719414,0.19032504459861999,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_anger,-0.051073349089537735,0.25431942991525025,-0.05186309982075467,0.24703925736612414,0.15120270338601552,0.07039417047819516,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_contempt,0.12685618999700393,0.004497560835929855,0.1593095034530273,0.0003486014631503197,0.15120270338601552,-0.17207699382045497,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_disgust,-0.19301991152869458,1.3852211273833293e-05,-0.18034166471414972,4.996947435638395e-05,0.15120270338601552,-0.107600561266722,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_fear,-0.17513136502009669,8.260275900133447e-05,-0.16224731254255897,0.0002694310142617101,0.15120270338601552,-0.03906410881788153,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_happiness,-0.00500903495607403,0.9110408288423456,0.010607573647417903,0.8129628142739815,0.15120270338601552,-0.2035122906012595,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_neutral,0.09127125183447057,0.04134645886018739,0.07635356271169064,0.08809473329124487,0.15120270338601552,0.23562838519178889,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_sadness,0.041312189690043445,0.35660674282397875,0.02698602373057214,0.5471573770277001,0.15120270338601552,0.12725525130096046,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,prob_face_surprise,-0.08328657678704854,0.062755831352062,-0.07590531413277776,0.08998193357268398,0.15120270338601552,-0.025785394474633672,66768810-879d-4e2f-b5f5-ecc67d298104,0
500,smile,0.008214905492974626,0.8546142556530261,-0.04628049021542443,0.3016850675325049,0.15120270338601552,0.17570322057132678,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_anger,-3.489647375679295e-05,0.9991206171382205,0.001774349391371286,0.9553101642086239,0.07360321351744784,-0.022402075559578186,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_contempt,0.09798031018705126,0.0019221749873057229,0.09962828940666017,0.0016080989964829299,0.07360321351744784,-0.07062968178229662,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_disgust,-0.03794812118615654,0.23054508460377612,-0.032018336099949044,0.3117763842564163,0.07360321351744784,-0.11604147624661029,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_fear,-0.017877692708716704,0.5722912185772173,-0.0072109610626006175,0.8198418671133374,0.07360321351744784,-0.08010621050252073,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_happiness,0.0016077098263729635,0.9595034619277647,-0.006166317290989206,0.8455855038235267,0.07360321351744784,-0.04358215696773036,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_neutral,0.058911955792535976,0.0625682628101795,0.051173414622679866,0.10581759837806004,0.07360321351744784,0.10096288947000483,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_sadness,0.00474043635647169,0.880986229713437,0.001657575851937604,0.9582485167468687,0.07360321351744784,0.04663796853904177,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,prob_face_surprise,0.01568299491335697,0.6203530638215182,0.02381077389908639,0.4519742852761528,0.07360321351744784,-0.06149350775390723,66768810-879d-4e2f-b5f5-ecc67d298104,0
1000,smile,0.023370339607751634,0.46038592033631975,-0.02312319409597396,0.4651440640042527,0.07360321351744784,0.02637362425004298,66768810-879d-4e2f-b5f5-ecc67d298104,0
100,prob_face_anger,0.050955977396346296,0.6146264022331653,0.03397071742165535,0.7372229948342262,0.13699556468096102,0.06120222426434911,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_contempt,-0.15704918192587652,0.11865430304034393,-0.15906465545676604,0.11393976502389667,0.13699556468096102,-0.03197926470017681,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_disgust,-0.10303536528233145,0.30767268169269524,-0.0930214958928971,0.35730224657492393,0.13699556468096102,-0.04499515006464257,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_fear,0.1607498282446869,0.11011044968269026,0.16043429711408475,0.11081972647111216,0.13699556468096102,0.17526425591474035,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_happiness,-0.06984369172481987,0.48987997210034395,-0.0013275912555589446,0.9895408266585242,0.13699556468096102,-0.28227014641696,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_neutral,-0.23393371372479663,0.019153539263450224,-0.2787641276661214,0.004977390180243133,0.13699556468096102,0.08441643863203158,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_sadness,-0.29007420049311256,0.0034170860860158365,-0.28534801914165353,0.004006002325221945,0.13699556468096102,-0.1421702189151128,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_surprise,0.18019023650389188,0.07281916292849876,0.20712225746794954,0.03867195627721978,0.13699556468096102,-0.010277955596034609,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,smile,-0.23685172993433562,0.017663183406597106,-0.11224859142004907,0.2661847312572372,0.13699556468096102,-0.27633289595261223,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_anger,0.04879889470242354,0.39967881472429967,0.02654644533545247,0.6469818018933826,0.03436070951534248,0.20610883490212217,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_contempt,-0.08695343499762445,0.13293249874287413,-0.09734563413046363,0.0923680458837446,0.03436070951534248,0.1988470181193631,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_disgust,-0.06824510838640213,0.23860540992499235,-0.07054092981174064,0.22313954332724573,0.03436070951534248,0.03458603662455608,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_fear,0.08726459219697949,0.1315454788933278,0.095409803025226,0.0990632287936748,0.03436070951534248,-0.014914711786585372,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_happiness,-0.01251818751276722,0.8290464668901346,-0.017537607445704893,0.7622591658954321,0.03436070951534248,-0.311172721538164,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_neutral,-0.039819564694464016,0.4920270241995577,-0.06543820348049491,0.2585172209117377,0.03436070951534248,0.2819278831349371,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_sadness,-0.15645795214841615,0.006620367626374382,-0.16236377781889202,0.0048141535699217685,0.03436070951534248,0.2670269448884701,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,prob_face_surprise,0.15020013635910132,0.009174588700460133,0.14455902123558717,0.012191150488737632,0.03436070951534248,-0.08509722097061398,66768810-879d-4e2f-b5f5-ecc67d298104,1
300,smile,0.08730114285273143,0.13138328530982019,0.04555436852281495,0.4317860043708516,0.03436070951534248,-0.1401694069859501,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_anger,0.02614437914428388,0.559730002041051,0.013863461573905392,0.7571424655134705,-0.04732667678037201,0.04604570997398469,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_contempt,-0.04076899698385821,0.36297068762129825,-0.03887349052724903,0.38572837930551995,-0.04732667678037201,0.1131868304861637,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_disgust,-0.0184274322603242,0.6810333021839376,-0.028678812966999874,0.5222998234082836,-0.04732667678037201,-0.08816426042328661,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_fear,0.04636288462593852,0.3008243044619089,0.05414011353860861,0.22686799475105573,-0.04732667678037201,0.037527779676981184,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_happiness,-0.007391441215171042,0.8690492715863829,-0.012147563768724693,0.7864233896365485,-0.04732667678037201,-0.15469442330472605,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_neutral,-0.0732380554383596,0.10189168368353671,-0.07606031677931668,0.08932571076902075,-0.04732667678037201,0.10027517789231279,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_sadness,-0.14057793471753943,0.0016259409770987994,-0.12386241860452983,0.00554733961389025,-0.04732667678037201,0.10285466833647361,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,prob_face_surprise,0.07562157681839662,0.091193188914358,0.07478657011506139,0.09483373678279793,-0.04732667678037201,0.014945721836831528,66768810-879d-4e2f-b5f5-ecc67d298104,1
500,smile,0.0888778714295429,0.04699693275573885,0.055476447384956405,0.21558998833715828,-0.04732667678037201,-0.1615480066522239,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_anger,-0.034472005850318746,0.2761270716955392,-0.033490070883556815,0.2900457574250439,-0.09164991305530848,0.0018193197734617979,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_contempt,-0.02563329276421221,0.41810393272768387,-0.013441396175056148,0.671170710814858,-0.09164991305530848,0.13106118685579554,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_disgust,0.011446673994157837,0.7176997483520289,0.012145960424894714,0.7012580715140536,-0.09164991305530848,-0.0272959908698607,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_fear,0.00036523716886281644,0.9907963119204266,-0.006850281863095049,0.8287098443328259,-0.09164991305530848,-0.08383229124960855,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_happiness,0.011358274743125245,0.7197877142400397,0.011176935147234968,0.7240774290381438,-0.09164991305530848,-0.018701748348926447,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_neutral,-0.054294210375590124,0.0861524981939538,-0.04683636575552751,0.13885836587118533,-0.09164991305530848,0.09737331995257312,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_sadness,-0.06835276933333277,0.030669929211407158,-0.06855426933593205,0.030180335708079764,-0.09164991305530848,-0.009998643698716631,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,prob_face_surprise,-0.016108709971628003,0.6108938004617859,-0.017867446821146455,0.5725114348814613,-0.09164991305530848,0.0038566437036328238,66768810-879d-4e2f-b5f5-ecc67d298104,1
1000,smile,0.03484183992822803,0.2710046535162421,0.00013536540060366114,0.9965888336976716,-0.09164991305530848,-0.14358224232486433,66768810-879d-4e2f-b5f5-ecc67d298104,1
100,prob_face_anger,0.6379199387320771,9.464583349753796e-13,0.332244402491354,0.0007324274832257671,-0.5749217236235369,-0.6103562425520384,dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,0
100,prob_face_contempt,-0.3594377021020015,0.00023997832934845333,-0.3541233699408941,0.00030083520778772523,-0.5749217236235369,0.11698576978179545,dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,0
100,prob_face_disgust,0.5315408895119011,1.2690575751255494e-08,0.24194786787597275,0.015299609776875934,-0.5749217236235369,-0.5021879371029994,dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,0
100,prob_face_fear,0.28615796070998667,0.0038990488762370976,0.26710597785294865,0.007221070392552997,-0.5749217236235369,-0.13972717113861763,dc3d0ae4-8d20-4d1d-8e0c-82c85a79b26e,0
