,timestamp,real_time,speaker,content
34,00:04:30,2021-05-16 20:37:29,Child,And it was the stream they were rickety bridge.
35,00:04:31,2021-05-16 20:37:30,Parent,What is rickety? [inaudible 00:04:31] what is rickety?
36,00:04:31,2021-05-16 20:37:30,Child,What? I don't know.
37,00:04:30,2021-05-16 20:37:29,Parent,"Rickety means... See it is a wavy bridge. It is not a straight bridge. Okay, rickety."
38,00:04:35,2021-05-16 20:37:34,Child,"On the other side of the rickety bridge, there was a hill. And the grass grow greener and sweeter than it did on the field [inaudible 00:04:56] goats gruff. Under the rickety bridge."
39,00:04:59,2021-05-16 20:37:58,Robot,"[inaudible 00:04:59], I cannot see your face now."
40,00:05:04,2021-05-16 20:38:03,Parent,Oh.
41,00:05:04,2021-05-16 20:38:03,Child,"Under the rickety bridge, there lived a..."
42,00:05:08,2021-05-16 20:38:07,Parent,Slowly. Read it slowly. Read it nicely. Under the rickety bridge lived a...
43,00:05:13,2021-05-16 20:38:12,Child,"Hairy troll in the deep dark wood. It was damp and cold under the bridge. And that made it [inaudible 00:05:24]. One day, the little billy goats gruff looked up and saw the grass upon the hill on the other side of the stream."
44,00:05:39,2021-05-16 20:38:38,Parent,"The stream... looked very green and sweet. ""I think I will move over there for the next course,"" he said."
45,00:05:42,2021-05-16 20:38:41,Child,"Then I will grow big and fat. Brip, brap."
46,00:05:42,2021-05-16 20:38:41,Parent,"Drip, drap, drip, drap."
47,00:05:44,2021-05-16 20:38:43,Child,Went the hooves of the little billy goats gruff. And he started to cross the...
48,00:05:44,2021-05-16 20:38:43,Parent,Rickety bridge.
49,00:05:57,2021-05-16 20:38:56,Child,The big hairy troll came...
50,00:05:58,2021-05-16 20:38:57,Parent,Woke up.
51,00:06:00,2021-05-16 20:38:59,Child,"Woke up and said, ""Who was crossing my bridge?"""
52,00:06:05,2021-05-16 20:39:04,Parent,"The troll woke up, oh. Who is that crossing my bridge?"
53,00:06:13,2021-05-16 20:39:12,Child,"""I am,"" said the little billy goat gruff. ""I'm crossing the bridge to eat the grass on the other side of the stream."" ""Oh no, you're not."" Said the big hairy troll. I'm a troll from a deep dark [inaudible 00:06:22]. My belly is getting thin. I need to eat and a goat [crosstalk 00:06:25], so I'll have you for my dinner."
54,00:06:25,2021-05-16 20:39:24,Parent,Oh my goodness. He is going to eat the goat.
55,00:06:29,2021-05-16 20:39:28,Child,"""Oh, don't do that,"" said the goat."
56,00:06:29,2021-05-16 20:39:28,Parent,"Oh, don't do that."
57,00:06:35,2021-05-16 20:39:34,Child,"""Oh, don't do that,"" said the little billy goat gruff. ""I won't make much of a meal. Wait for my brother. He's much bigger. He skipped over the rickety bridge on the other side."
58,00:06:46,2021-05-16 20:39:45,Parent,Other side.
59,00:06:48,2021-05-16 20:39:47,Child,"And just then, the littlest Billy goat gruff looked up and he saw the grass on the other side of the stream. It was very green and sweet."
60,00:06:58,2021-05-16 20:39:57,Parent,"Stream? What is a stream, [inaudible 00:06:58]?"
61,00:06:58,2021-05-16 20:39:57,Child,It's a river.
62,00:06:58,2021-05-16 20:39:57,Parent,"River. A water body, right?"
63,00:06:58,2021-05-16 20:39:57,Child,"It looked very green and sweet. ""I think I will move over there for my next course,"" he said. Then I will grow bigger and fatter. So drip, drap went the hooves of the littlest Billy goat gruff as he started to cross the rickety bridge. ""Who's that crossing my bridge?"""
64,00:06:58,2021-05-16 20:39:57,Parent,Bridge.
65,00:06:58,2021-05-16 20:39:57,Child,"""I am,"" the [inaudible 00:06:58]. ""I'm crossing the bridge to eat the grass on the other side."" ""Oh no, you're not,"" said the big hairy troll. ""I'm a troll from a deep, dark hole. I haven't eaten and I need you to eat... go with my [inaudible 00:06:58] so I have with my dinner."""
66,00:06:58,2021-05-16 20:39:57,Parent,Can he have it? What do you think? Can he eat?
67,00:06:58,2021-05-16 20:39:57,Child,"""Well I don't know that,"" said the middle-sized goat gruff. ""I'm not very big. I won't make much of a mouthful. Wait for my brother, he's much, much bigger. He's over the rickety bridge to the other side."""
68,00:08:06,2021-05-16 20:41:05,Parent,"Oh no, the [inaudible 00:08:06]."
69,00:08:08,2021-05-16 20:41:07,Child,"Just then, [inaudible 00:08:08] goat gruff looked up and..."
70,00:06:58,2021-05-16 20:39:57,Parent,Read it nicely. Read the words.
71,00:06:59,2021-05-16 20:39:58,Child,"Just then, the big Billy goat... goat gruff looked up and he too saw the grass on the other side of the stream looked very green and sweet. ""I think I'll move over there for my next course,"" he said. ""And then I'll grow bigger and fatter."" So drip, drap, drip, drap went the hooves of the big Billy goat gruff as he started to cross the rickety bridge. ""Who's that crossing my bridge?"" [inaudible 00:08:45] big hairy... ""I am,"" said the big Billy goat gruff. ""I am crossing the bridge to eat the grass on the other side of the stream. ""Oh no, you're not,"" said the big hairy troll. ""I am a troll from a..."""
72,00:08:58,2021-05-16 20:41:57,Parent,Don't change the [crosstalk 00:08:58].
73,00:07:40,2021-05-16 20:40:39,Child,"""...hole. I bet he's getting thinner. I need to eat and a goat's a treat. So I'll have you for my dinner."""
74,00:08:18,2021-05-16 20:41:17,Parent,The big Billy goat gruff stopped.
75,00:08:31,2021-05-16 20:41:30,Child,The big Billy goat gruff stopped. His knees and his hooves [inaudible 00:08:31].
76,00:08:31,2021-05-16 20:41:30,Parent,Trembled.
77,00:08:31,2021-05-16 20:41:30,Child,"Clickety clack. Clickety clack went the rickety bridge. Would he put them together? I don't think he will. They said he picked up his hooves, take the troll in the middle of the next week."
78,00:09:32,2021-05-16 20:42:31,Parent,What did he do?
79,00:09:36,2021-05-16 20:42:35,Child,Then the big Billy goat gruff went over the rickety bridge to join...
80,00:09:38,2021-05-16 20:42:37,Parent,Join his brothers on the other side of the hill.
81,00:09:43,2021-05-16 20:42:42,Child,"As for the big hairy troll, I am happy to say he was never seen again."
82,00:09:52,2021-05-16 20:42:51,Parent,(laughs)
83,00:09:52,2021-05-16 20:42:51,Child,Done.
84,00:09:54,2021-05-16 20:42:53,Robot,I love this story. Thank you. Maybe one more story?
85,00:09:59,2021-05-16 20:42:58,Parent,Do you want to read The Music Mouse? Let's read that one.
86,00:10:04,2021-05-16 20:43:03,Child,Fine.
87,00:10:07,2021-05-16 20:43:06,Parent,By.
88,00:10:08,2021-05-16 20:43:07,Child,[inaudible 00:10:08]
89,00:10:08,2021-05-16 20:43:07,Parent,Read it proper. [crosstalk 00:10:11]
90,00:10:10,2021-05-16 20:43:09,Robot,I cannot see you now.
91,00:10:11,2021-05-16 20:43:10,Parent,(laughs)
92,00:10:11,2021-05-16 20:43:10,Child,Geraldine.
93,00:10:16,2021-05-16 20:43:15,Parent,Geraldine. The Music Mouse.
94,00:10:22,2021-05-16 20:43:21,Child,The Music Mouse. By Leo Lilly.
95,00:10:25,2021-05-16 20:43:24,Parent,Leo Lionni. Okay.
96,00:10:29,2021-05-16 20:43:28,Child,"Geraldine had never heard music before. Noises, yes. Many noises-the voices of people, the, the slamming of doors, the barking of dogs the rushing of water, the meows of cats in the courtyard."
97,00:10:43,2021-05-16 20:43:42,Parent,"Slowly, slowly. We'll read it slowly, okay?"
98,00:10:45,2021-05-16 20:43:44,Child,"And of course, the soft peeping of mice. But music, never. Then, [inaudible 00:10:51]... In the pantry of the empty house where Geraldine..."
99,00:10:56,2021-05-16 20:43:55,Parent,Lived.
100,00:10:59,2021-05-16 20:43:58,Child,Geraldine. She discovered an enormous piece of Parmesan cheese - the largest she had ever seen.
101,00:11:08,2021-05-16 20:44:07,Parent,Had ever... Have you ever seen that big Parmesan cheese?
102,00:11:11,2021-05-16 20:44:10,Child,Mm. [crosstalk 00:11:11] Eagerly...
103,00:11:12,2021-05-16 20:44:11,Parent,No.
104,00:11:12,2021-05-16 20:44:11,Child,"She took a little bite from it. It was delicious. But how would she able to take it to her secret hideout in the barn? She ran into her friends who lived next door and told them about her discovery. ""If you help me carry it to my hideout,"" she said, ""I'll give each of you a big piece."" Her friends loved cheese, happily agreed."
105,00:11:12,2021-05-16 20:44:11,Parent,Agreed.
106,00:11:36,2021-05-16 20:44:35,Child,"""Let's go!"" They said. And went."
107,00:11:36,2021-05-16 20:44:35,Parent,Off they went.
108,00:11:47,2021-05-16 20:44:46,Child,"""It's enormous! It's gigantic! It's immense! It's fantastic!"" they shouted with joy. They pushed and pulled and tugged and finally they managed to carry it to Geraldine's hideout. There, Geraldine climbed to the very top of the cheese, she dug her little teeth into it and pulled her crumb after crumb, chunk after chunk."
109,00:12:16,2021-05-16 20:45:15,Parent,Chunk after chunk. Oops!
110,00:12:21,2021-05-16 20:45:20,Child,"All her... As her friends carried away [inaudible 00:12:23] tidbits, Geraldine peered in amazement..."
111,00:12:28,2021-05-16 20:45:27,Parent,Peered in amazement.
112,00:12:30,2021-05-16 20:45:29,Child,At the hole and ignored... she said the shapes of two...
113,00:12:35,2021-05-16 20:45:34,Parent,Ears. Ears.
114,00:12:35,2021-05-16 20:45:34,Child,Cheese ears.
115,00:12:37,2021-05-16 20:45:36,Parent,"Okay, tell me one thing. What is... Go to the previous page? Okay, what is gnawed? What is g-n-a-w-e-d. What is gnawed?"
116,00:12:48,2021-05-16 20:45:47,Child,Like (eating noise).
117,00:12:50,2021-05-16 20:45:49,Parent,"Like gop, gop, gop. Mm. She had gnawed."
118,00:12:55,2021-05-16 20:45:54,Child,"As soon as her friends were gone, she went back to work again, nibbling away. When she was halfway through, Geraldine climbed up, having a look at the form she had freed. She could hardly believe what she saw."
119,00:13:09,2021-05-16 20:46:08,Parent,What did she see?
120,00:13:11,2021-05-16 20:46:10,Child,What? The ears...
121,00:13:13,2021-05-16 20:46:12,Parent,The ears were those of a giant mouse.
122,00:13:19,2021-05-16 20:46:18,Child,"Those of a giant mouse. Still partly hidden, of solid cheese. [inaudible 00:13:21] it held a flute. Geraldine [inaudible 00:13:25]."
123,00:13:25,2021-05-16 20:46:24,Parent,Gnawed. Gnawed.
124,00:13:27,2021-05-16 20:46:26,Child,Uncovered an entire mouse.
125,00:13:31,2021-05-16 20:46:30,Parent,"Do you see in this word gnawed, g is silent."
126,00:13:31,2021-05-16 20:46:30,Child,Then she realized the flute was really the tip of the mouse's tail.
127,00:13:31,2021-05-16 20:46:30,Parent,Astonished.
128,00:13:32,2021-05-16 20:46:31,Child,"Astonish... exhaust, and afraid, Geraldine stared at the cheese station with the dimming of the last daylight she fell asleep. Soon she was awakened by something strange sound. They seemed to come from the direction of the mouse flute. She's jumped [inaudible 00:14:01]. As it grew darker, the sound became clearer. And more melody sounds seemed to move through the air like... silver and gold."
129,00:13:32,2021-05-16 20:46:31,Parent,"Slowly, slowly. We read it slowly, nicely."
130,00:13:32,2021-05-16 20:46:31,Child,"Never had Geraldine heard anything so beautiful. ""Music,"" she thought."
131,00:14:18,2021-05-16 20:47:17,Parent,Music?
132,00:14:19,2021-05-16 20:47:18,Child,"""This must be music."" She... all through the night."
133,00:14:24,2021-05-16 20:47:23,Parent,Through the night until the first glow of dawn.
134,00:14:24,2021-05-16 20:47:23,Child,From the first glow of... filtered through the dusty...
135,00:14:24,2021-05-16 20:47:23,Parent,Windowpanes.
136,00:14:33,2021-05-16 20:47:32,Child,But as the cheese in the mouse was...
137,00:14:35,2021-05-16 20:47:34,Parent,Slowly bathed in light...
138,00:14:46,2021-05-16 20:47:45,Child,"The music became softer until it stopped altogether. ""Play it, play it,"" Geraldine begged. ""Play some more."" But not a sound came from the flute."
139,00:14:47,2021-05-16 20:47:46,Parent,That's it.
140,00:14:48,2021-05-16 20:47:47,Child,"""Will it ever play again?"" [inaudible 00:14:51] asked as she gobbled up the same of the..."
141,00:14:54,2021-05-16 20:47:53,Parent,Some of the crumbs.
142,00:14:58,2021-05-16 20:47:57,Child,"The next evening, it brought the answer to her question. The music began faintly at dark."
143,00:15:00,2021-05-16 20:47:59,Parent,The music began faintly at dusk.
144,00:15:08,2021-05-16 20:48:07,Child,"[inaudible 00:15:08]. The cheese flutist played for Geraldine. He learned to recognize the melodies, and even in daylight they lingered in her ears."
145,00:15:20,2021-05-16 20:48:19,Parent,Then one day...
146,00:15:20,2021-05-16 20:48:19,Child,"Then one day, [inaudible 00:15:22]. They were desperate. ""Geraldine, we have no more food. There is none to be found. You must share your cheese with us."""
147,00:15:29,2021-05-16 20:48:28,Parent,But that's not possible.
148,00:15:29,2021-05-16 20:48:28,Child,"""But that's not possible."""
149,00:15:29,2021-05-16 20:48:28,Parent,Why is not possible?
150,00:15:33,2021-05-16 20:48:32,Child,"Because it is music. Her friends looked at Geraldine, surprised. ""What's music?"" They all asked together. A moment, Geraldine stopped... the, then she stepped backward, and solemnly lifted the tip of her cape to her puckered lips."
151,00:15:49,2021-05-16 20:48:48,Parent,"Okay, slowly. [crosstalk 00:15:58]"
152,00:15:58,2021-05-16 20:48:57,Child,"And she blew hard. She puffed, and peeped, she tooted and [inaudible 00:16:02]. Her friends laughed..."
153,00:16:03,2021-05-16 20:49:02,Parent,Oh he was trying to make the music. Do you see that?
154,00:16:05,2021-05-16 20:49:04,Child,...until their tummies hurt.
155,00:16:05,2021-05-16 20:49:04,Parent,Uh-huh. And then?
156,00:16:05,2021-05-16 20:49:04,Child,"And then a long, soft beautiful whistle came from Geraldine's lips."
157,00:16:19,2021-05-16 20:49:18,Parent,Now the melody was...
158,00:16:21,2021-05-16 20:49:20,Child,Of her...
159,00:17:02,2021-05-16 20:50:01,Parent,Cheese flute echoed.
160,00:17:02,2021-05-16 20:50:01,Child,Echoed. The little mice...
161,00:17:02,2021-05-16 20:50:01,Parent,Held their breath in.
162,00:17:03,2021-05-16 20:50:02,Child,"Held their breath in amazement. Other mice to hear the [inaudible 00:17:03]. When the tune came to an end, Gregory, the oldest of the group, whispered."
163,00:17:03,2021-05-16 20:50:02,Parent,"Whispered, ""If this is music..."""
164,00:17:03,2021-05-16 20:50:02,Child,"""If this is music, Geraldine, you are right. We cannot eat that cheese."" [inaudible 00:17:03] ""We can eat the cheese. Because now the music in me."" With that they all..."
165,00:17:03,2021-05-16 20:50:02,Parent,The music is in me. Oh. And while Geraldine whistled the gayest of tunes...
166,00:17:05,2021-05-16 20:50:04,Child,They cheese to their tummies' content.
167,00:17:05,2021-05-16 20:50:04,Parent,What is gayest?
168,00:17:05,2021-05-16 20:50:04,Child,What is what?
169,00:17:08,2021-05-16 20:50:07,Parent,Gay. Gayest. Gayest? Happy. Gay is happy. Happiest.
170,00:17:20,2021-05-16 20:50:19,Child,Done.
171,00:17:21,2021-05-16 20:50:20,Robot,That was a great story.
172,00:17:23,2021-05-16 20:50:22,Parent,Did you like it?
173,00:17:25,2021-05-16 20:50:24,Robot,That's it for today's session.
174,00:17:27,2021-05-16 20:50:26,Parent,Okay.
175,00:17:28,2021-05-16 20:50:27,Robot,I had so much fun. I will now stop recording to respect your privacy. Please give me a few minutes to reset.
