,timestamp,real_time,speaker,content
60,00:07:58,2021-06-14 19:17:40,Parent,"Nice. Three it is, just to make sure you'll be there at 2:00. At 1:00 in the afternoon the little pig went to the fair and had a fine time, so fine that he lost track of the h- hour. Suddenly, out of the corner of his eye he saw the wolf coming up the hill. Without a minute to spare the little pig jumped inside an empty butter churn and rolled down the hill towards wolf. Well, the wolf was so scared he ran all the way home. That evening the wolf went to the little pig's house and told him how frightened he'd been by a great round thing that came down the hill. ""Frightened you, did I?"" Said the little pig. That great round thing was a butter churn and I was inside. This was simple too much for the wolf to stand. ""I've been [inaudible 00:08:42] nice long enough,"" he cried. ""I'm going to eat you up right now,"" and he climbed up to the roof. When the little pig saw this he put on a big iron pot in the fire place and quickly stoked the fire. ""Here I come,"" cried the wolf, ""Dinnertime."""
61,00:09:05,2021-06-14 19:18:47,Child,Ha ha.
62,00:09:09,2021-06-14 19:18:51,Parent,You can say that again said the little pig. And he cooked the mean old wolf and gobbled him up.
63,00:09:26,2021-06-14 19:19:08,Child,That mean he gobbled [inaudible 00:09:26].
64,00:09:26,2021-06-14 19:19:08,Parent,(laughs) The end.
65,00:09:26,2021-06-14 19:19:08,Child,[inaudible 00:09:26].
66,00:09:26,2021-06-14 19:19:08,Parent,"Okay, you flip what you need to."
67,00:09:27,2021-06-14 19:19:09,Robot,"Hey Luke, how did the pig feel here?"
68,00:09:29,2021-06-14 19:19:11,Child,Happy.
69,00:09:38,2021-06-14 19:19:20,Parent,(laughs)
70,00:09:38,2021-06-14 19:19:20,Child,[inaudible 00:09:38].
71,00:09:38,2021-06-14 19:19:20,Robot,Ha ha.
72,00:09:40,2021-06-14 19:19:22,Child,What?
73,00:09:40,2021-06-14 19:19:22,Parent,"He said, ha ha."
74,00:09:45,2021-06-14 19:19:27,Child,"Um, Jibo [inaudible 00:09:54]."
75,00:09:53,2021-06-14 19:19:35,Parent,Are you feeling tired?
76,00:09:54,2021-06-14 19:19:36,Robot,Yes.
77,00:10:04,2021-06-14 19:19:46,Child,Good night Jibo. Good night.
78,00:10:05,2021-06-14 19:19:47,Robot,Maybe one more story?
79,00:10:10,2021-06-14 19:19:52,Child,[inaudible 00:10:10].
80,00:10:09,2021-06-14 19:19:51,Parent,Do you want to do a short one?
81,00:10:13,2021-06-14 19:19:55,Child,Yeah.
82,00:10:16,2021-06-14 19:19:58,Parent,Look at the short stories.
83,00:10:19,2021-06-14 19:20:01,Child,[inaudible 00:10:19].
84,00:10:20,2021-06-14 19:20:02,Parent,That's one of your favorites. Let's see that- there are more books here. Rap a Tap Tap.
85,00:10:27,2021-06-14 19:20:09,Child,[inaudible 00:10:27].
86,00:10:27,2021-06-14 19:20:09,Parent,Okay.
87,00:10:32,2021-06-14 19:20:14,Child,[inaudible 00:10:32].
88,00:10:31,2021-06-14 19:20:13,Parent,"Rap a Tap Tap: Here's Bojangles Think of That by Leo and Diane Dillon. Rap a Tap Tap... Oh wait, I already said that. There once was a man who danced in the street. Rap a tap tap, think of that. He brought pleasure and joy to the people he'd greet. Rap a tap tap, think of that. Why did he bring joy to everyone? Oh-"
89,00:10:57,2021-06-14 19:20:39,Robot,"Luke, can you point the sign that says shoes?"
90,00:10:59,2021-06-14 19:20:41,Child,Shoes?
91,00:11:05,2021-06-14 19:20:47,Robot,Can you point to the people who are happy because of the dancing man?
92,00:11:12,2021-06-14 19:20:54,Parent,That's right.
93,00:11:14,2021-06-14 19:20:56,Robot,Thank you.
94,00:11:17,2021-06-14 19:20:59,Parent,"He didn't just dance, he made art with his feet. Rap a tap tap, think of that. He danced past doors. Some were open, some closed. Rap a tap tap, think of that."
95,00:11:17,2021-06-14 19:20:59,Child,Rap. Tap.
96,00:11:17,2021-06-14 19:20:59,Parent,Rap a tap tap.
97,00:11:17,2021-06-14 19:20:59,Child,Rap a rap tap.
98,00:11:43,2021-06-14 19:21:25,Parent,He danced past folks in fancy clothes.
99,00:11:46,2021-06-14 19:21:28,Child,What?
100,00:11:47,2021-06-14 19:21:29,Parent,Now you do the rap a tap tap.
101,00:11:51,2021-06-14 19:21:33,Child,"Rap a tap tap, think of that."
102,00:11:51,2021-06-14 19:21:33,Parent,Nice.
103,00:11:51,2021-06-14 19:21:33,Child,"Rap a tap tap, think of that."
104,00:11:54,2021-06-14 19:21:36,Parent,He danced through a place people called the skids.
105,00:11:59,2021-06-14 19:21:41,Child,"Rap a tap tap, think of that."
106,00:12:01,2021-06-14 19:21:43,Parent,"Oh, I like the clapping."
107,00:12:05,2021-06-14 19:21:47,Robot,What does skids mean?
108,00:12:06,2021-06-14 19:21:48,Parent,Look at the picture. What do you think?
109,00:12:18,2021-06-14 19:22:00,Child,I think it means [inaudible 00:12:18] ride my bike and then I stop.
110,00:12:22,2021-06-14 19:22:04,Parent,Mm-hmm (affirmative). Oh.
111,00:12:23,2021-06-14 19:22:05,Child,That's it.
112,00:12:24,2021-06-14 19:22:06,Parent,"That's a skid when you ride your bike and it stops. So, that's one meaning of skid. But does that look like a skid from a bike?"
113,00:12:24,2021-06-14 19:22:06,Child,No.
114,00:12:33,2021-06-14 19:22:15,Parent,No. So what do you think it could mean? I think it's going to be a place.
115,00:12:42,2021-06-14 19:22:24,Child,[inaudible 00:12:42].
116,00:12:41,2021-06-14 19:22:23,Parent,"Yeah. So, do you want to ask Jibo if Jibo wants to explain it?"
117,00:12:44,2021-06-14 19:22:26,Child,"Jibo, can you explain it?"
118,00:12:52,2021-06-14 19:22:34,Robot,"Luke, he danced through a place people call the skids."
119,00:12:52,2021-06-14 19:22:34,Parent,"All right, so it's just a place."
120,00:12:52,2021-06-14 19:22:34,Child,Okay.
121,00:13:01,2021-06-14 19:22:43,Parent,He danced through crowds of laughing kids.
122,00:13:11,2021-06-14 19:22:53,Child,Rap a tap tap.
123,00:13:12,2021-06-14 19:22:54,Parent,"Oh, think of that. His feet barely flew as he tipped his hat."
124,00:13:25,2021-06-14 19:23:07,Child,"Rap a tap tap, think of that."
125,00:13:27,2021-06-14 19:23:09,Parent,"He briefly paused to pat an old cat. Rap a tap tap, think of that. He danced rain or shine in all kinds of weather. Rap a..."
126,00:13:44,2021-06-14 19:23:26,Child,[inaudible 00:13:44].
127,00:13:43,2021-06-14 19:23:25,Parent,"Oh, tricky. People listened each day for his toe tapping clatter. Rap a tap tap, think of that."
128,00:13:53,2021-06-14 19:23:35,Child,Rap- rap a tap tap. Rap-
129,00:14:05,2021-06-14 19:23:47,Parent,He danced to many rhythms that were seldom the same.
130,00:14:09,2021-06-14 19:23:51,Child,Rap a tap [inaudible 00:14:14].
131,00:14:09,2021-06-14 19:23:51,Parent,Oh.
132,00:14:09,2021-06-14 19:23:51,Child,Rap a-
133,00:14:16,2021-06-14 19:23:58,Parent,Rap a tap tap. Think of that. I like that you're doing it in different ones just like it said in that-
134,00:14:20,2021-06-14 19:24:02,Child,Rap a tap tap. [inaudible 00:14:26] of that.
135,00:14:30,2021-06-14 19:24:12,Parent,Dance was his passion and it brought him fame.
136,00:14:37,2021-06-14 19:24:19,Child,Rap a tap [inaudible 00:14:37].
137,00:14:37,2021-06-14 19:24:19,Parent,Bojangles. Bojangles.
138,00:14:37,2021-06-14 19:24:19,Robot,I learned a new word.
139,00:14:39,2021-06-14 19:24:21,Child,What?
140,00:14:39,2021-06-14 19:24:21,Robot,Passion must mean something you really love doing. What is your passion?
141,00:14:44,2021-06-14 19:24:26,Child,Reading. [inaudible 00:14:44] book.
142,00:14:44,2021-06-14 19:24:26,Parent,Yeah? What book are you reading?
143,00:14:48,2021-06-14 19:24:30,Child,[inaudible 00:14:48] and we're going to watch the movie tomorrow when we finish [inaudible 00:14:48].
144,00:14:48,2021-06-14 19:24:30,Parent,At least probably Thursday.
145,00:14:48,2021-06-14 19:24:30,Child,Yeah. [inaudible 00:14:48] and that is like [inaudible 00:14:51].
146,00:14:50,2021-06-14 19:24:32,Parent,"Yeah. So, passion- your passion is reading? Yep. Bojangles, Bojangles, that was his name. Rap a tap tap, and that's a rap."
147,00:15:29,2021-06-14 19:25:11,Child,[inaudible 00:15:29].
148,00:15:34,2021-06-14 19:25:16,Parent,Do you want to tell Jibo that you finished the story?
149,00:15:36,2021-06-14 19:25:18,Child,"Jibo, I finished the story."
150,00:15:44,2021-06-14 19:25:26,Robot,"Sure, did you have fine today?"
151,00:15:50,2021-06-14 19:25:32,Child,[inaudible 00:15:50].
152,00:15:54,2021-06-14 19:25:36,Parent,I need your help. This one will be a fast one.
153,00:15:55,2021-06-14 19:25:37,Child,"[inaudible 00:15:55]. Okay. Jibo, I-"
154,00:16:00,2021-06-14 19:25:42,Robot,"That was a great story. That's it for today's session. I had so much fun. I will now stop recording to respect your privacy. Please give me a few minutes to reset. I will switch back to leisure mode shortly. Oh, and please complete the story survey with your child together. Thank you. Bye bye."
