,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
18,child,0 days 00:01:31.000000000,Spoon.,2730,91.0,2019-04-30 12:41:49,
19,parent,0 days 00:01:31.000000000,That's right. This is Spoon's...,2730,91.0,2019-04-30 12:41:49,
20,child,0 days 00:01:36.000000000,Family.,2880,96.0,2019-04-30 12:41:54,
21,parent,0 days 00:01:37.000000000,"That's right. On Sundays, Spoon goes to visit his Aunt Silver. He has to be on his very best behavior there. She's very fancy and proper. ""Goodbye, Darling. Ta-ta!"" Look, what's he wearing?",2910,97.0,2019-04-30 12:41:55,"  Look, what's he wearing"
22,child,0 days 00:01:55.000000000,I don't know.,3450,115.0,2019-04-30 12:42:13,
23,parent,0 days 00:01:56.000000000,Look at this-,3480,116.0,2019-04-30 12:42:14,
24,child,0 days 00:01:56.000000000,A bow tie.,3480,116.0,2019-04-30 12:42:14,
25,parent,0 days 00:01:57.000000000,"Yeah. A tie. At bedtime, Spoon likes to hear the story about his adventurous great-grandmother who fell in love with a dish and ran off to a distant island. Do you ever listen to stories at night? Yeah? Lately though, Spoon had been feeling...",3510,117.0,2019-04-30 12:42:15, Do you ever listen to stories at night::: Yeah
26,child,0 days 00:02:18.000000000,What?,4137,137.9,2019-04-30 12:42:36,What
27,parent,0 days 00:02:18.000000000,Blue. What does that mean?,4137,137.9,2019-04-30 12:42:36, What does that mean
28,child,0 days 00:02:23.000000000,Blue.,4290,143.0,2019-04-30 12:42:41,
29,parent,0 days 00:02:23.000000000,What does it mean to feel blue?,4290,143.0,2019-04-30 12:42:41,What does it mean to feel blue
30,child,0 days 00:02:25.000000000,I don't know.,4350,145.0,2019-04-30 12:42:43,
31,parent,0 days 00:02:27.000000000,It means to feel...,4410,147.0,2019-04-30 12:42:45,
32,child,0 days 00:02:29.000000000,What?,4473,149.1,2019-04-30 12:42:47,What
33,parent,0 days 00:02:29.000000000,Sad.,4473,149.1,2019-04-30 12:42:47,
34,child,0 days 00:02:31.000000000,Yeah.,4530,151.0,2019-04-30 12:42:49,
35,parent,0 days 00:02:32.000000000,"Remember you're turning the pages. ""What's wrong?"" Asked his mother, ""You look at a bit bent out of shape."" ""Nothing,"" mumbled Spoon. But do you think something is really wrong?",4560,152.0,2019-04-30 12:42:50, But do you think something is really wrong
36,child,0 days 00:02:45.000000000,Yeah.,4950,165.0,2019-04-30 12:43:03,
37,parent,0 days 00:02:46.000000000,"Let's find out. ""It's just that, I don't know, all my friends have it so much better than me. Like Knife. Knife is so lucky. He gets to cut."" Where's Knife? What else can Knife do, do you think?",4980,166.0,2019-04-30 12:43:04,"  Where's Knife::: What else can Knife do, do you think"
38,child,0 days 00:03:00.000000000,I don't know.,5400,180.0,2019-04-30 12:43:18,
39,parent,0 days 00:03:01.000000000,You want to find out on the next page.,5430,181.0,2019-04-30 12:43:19,
40,child,0 days 00:03:03.000000000,Spread.,5490,183.0,2019-04-30 12:43:21,
41,parent,0 days 00:03:03.000000000,"Yeah, that's right. ""He gets to spread. I never get to cut or spread."" ""Yes, Knife is pretty spiffy that way, isn't he?""",5490,183.0,2019-04-30 12:43:21,
42,child,0 days 00:03:13.000000000,"Yes, he does. No, no, this guy gets to cut sometimes.",5790,193.0,2019-04-30 12:43:31,
43,parent,0 days 00:03:19.000000000,Does the spoon cut sometimes?,5970,199.0,2019-04-30 12:43:37,Does the spoon cut sometimes
44,child,0 days 00:03:21.000000000,"Yeah, because you have a spoon right here and right here, you [inaudible 00:03:26] then cut with the spoon accidentally.",6030,201.0,2019-04-30 12:43:39,
45,parent,0 days 00:03:29.000000000,"On accident? Yeah. That could happen, I guess. ""And Fork. Fork is so lucky. She gets to go practically everywhere. I bet she never goes stir crazy like I do."" ""Fork does get out and make herself useful, doesn't she?"" What's Fork doing in all of those?",6270,209.0,2019-04-30 12:43:47,On accident:::   What's Fork doing in all of those
46,child,0 days 00:03:45.000000000,I don't...,6750,225.0,2019-04-30 12:44:03,
47,parent,0 days 00:03:47.000000000,Look.,6810,227.0,2019-04-30 12:44:05,
48,child,0 days 00:03:49.000000000,What's that?,6870,229.0,2019-04-30 12:44:07,What's that
49,parent,0 days 00:03:50.000000000,"Look, this is a grill and do you see what's cooking there?",6900,230.0,2019-04-30 12:44:08,"Look, this is a grill and do you see what's cooking there"
50,child,0 days 00:03:55.000000000,"Fork [inaudible 00:03:56], Fork is going to die.",7050,235.0,2019-04-30 12:44:13,
51,parent,0 days 00:03:58.000000000,I don't think so. Look at that. Can we look at it again?,7140,238.0,2019-04-30 12:44:16, Can we look at it again
52,child,0 days 00:04:03.000000000,No.,7290,243.0,2019-04-30 12:44:21,
53,parent,0 days 00:04:03.000000000,"Okay. ""And Chopsticks. They are so lucky. Everyone thinks they're really cool and exotic. No one thinks I'm cool or exotic."" What do the chopsticks do?",7290,243.0,2019-04-30 12:44:21,  What do the chopsticks do
54,child,0 days 00:04:12.000000000,They do [shoe shoe 00:04:12].,7560,252.0,2019-04-30 12:44:30,
55,parent,0 days 00:04:12.000000000,"Mm-hmm (affirmative). ""Those Chopsticks are something else, aren't they?"" They are pretty great, huh?",7560,252.0,2019-04-30 12:44:30,"  They are pretty great, huh"
56,child,0 days 00:04:23.000000000,Mm-hmm (affirmative).,7890,263.0,2019-04-30 12:44:41,
57,parent,0 days 00:04:24.000000000,"Meanwhile, if only Spoon knew what his friends were saying at that very minute. Cling, clang, bang. Let's find out what they were saying. What do you think they're saying about Spoon?",7920,264.0,2019-04-30 12:44:42, What do you think they're saying about Spoon
58,child,0 days 00:04:39.000000000,He's lucky.,8370,279.0,2019-04-30 12:44:57,
59,parent,0 days 00:04:40.000000000,"Mm-hmm (affirmative), that's right. ""Spoon is so lucky,"" said Knife. Thank you. ""He's so fun and easygoing. Everyone's so serious with me, no one's ever allowed to be silly with me like they are with spoon."" Look, he's having so much fun. They're thinking of how he does that. Let's see what else Spoon can do. ""Spoon is so lucky,"" said Fork, ""He gets to measure stuff. No one ever does that with me.""",8400,280.0,2019-04-30 12:44:58,
60,child,0 days 00:05:07.000000000,"But you do get peanut butter on you and you get peanut butter on you because [inaudible 00:05:14] peanut butter fork, peanut butter spoon, peanut butter knife.",9210,307.0,2019-04-30 12:45:25,
61,parent,0 days 00:05:16.000000000,Mm-hmm (affirmative).,9480,316.0,2019-04-30 12:45:34,
62,child,0 days 00:05:17.000000000,And [inaudible 00:05:19] peanut butter pots.,9510,317.0,2019-04-30 12:45:35,
63,parent,0 days 00:05:19.000000000,"Oh, wow. ""Spoon is so lucky,"" said Chopsticks, ""He can go places by himself. We could never function apart."" That night after bedtime stories, Spoon's mom turned off the lights, tucked him in and said...",9570,319.0,2019-04-30 12:45:37,
64,child,0 days 00:05:33.000000000,What?,9990,333.0,2019-04-30 12:45:51,What
65,parent,0 days 00:05:34.000000000,"I don't know. Let's find out. ""You know, Spoon, I wonder if you realize just how lucky you are. Your friends will never know the joy of diving headfirst into a bowl of ice-cream. They'll never know what it feels like to cling against the side of a cereal bowl. They'll never be able to twirl around in a mug or relax in a hot cup of tea."" What do you think? Is that looking fun?",10020,334.0,2019-04-30 12:45:52,  What do you think::: Is that looking fun
66,child,0 days 00:05:59.000000000,Yeah.,10770,359.0,2019-04-30 12:46:17,
67,parent,0 days 00:06:00.000000000,"Spoon hadn't thought of it that way before. He lay awake in bed for a long time. His mind was racing, he felt so alive. There was only one thing to do. Then he says here, ""I can't sleep."" They said, ""Come snuggle, come Spoon."" And so, he did. What's he doing?",10800,360.0,2019-04-30 12:46:18, What's he doing
68,child,0 days 00:06:18.000000000,Snuggling.,11340,378.0,2019-04-30 12:46:36,
69,parent,0 days 00:06:19.000000000,"Yep. ""Sweet dreams"", and look at all of the things. Do you see what he's dreaming of?",11370,379.0,2019-04-30 12:46:37, Do you see what he's dreaming of
70,child,0 days 00:06:25.000000000,What?,11550,385.0,2019-04-30 12:46:43,What
71,parent,0 days 00:06:26.000000000,What are all those things?,11580,386.0,2019-04-30 12:46:44,What are all those things
72,child,0 days 00:06:27.000000000,"No, you tell.",11610,387.0,2019-04-30 12:46:45,
73,parent,0 days 00:06:29.000000000,"Okay, so that one looks like a milkshake, right? And some pie and another cake and then ice-cream and another dessert. What do people use to eat those?",11670,389.0,2019-04-30 12:46:47,"Okay, so that one looks like a milkshake, right::: What do people use to eat those"
74,child,0 days 00:06:46.000000000,Spoons.,12180,406.0,2019-04-30 12:47:04,
75,parent,0 days 00:06:46.000000000,"Yeah. So, that's the first page and then if you want to go... Yeah. Do you want to read any of these ones? Which one is that one?",12180,406.0,2019-04-30 12:47:04, Do you want to read any of these ones::: Which one is that one
76,child,0 days 00:07:11.000000000,Peter Rabbit.,12930,431.0,2019-04-30 12:47:29,
77,parent,0 days 00:07:12.000000000,"Close. It's Goodnight, Moon.",12960,432.0,2019-04-30 12:47:30,
78,child,0 days 00:07:16.000000000,Okay.,13080,436.0,2019-04-30 12:47:34,
79,parent,0 days 00:07:18.000000000,"Okay. In the great green room, there was a telephone. Can you find the telephone? Yes. It looks a little different than our phone. And a red balloon. Yep, and a picture of... Look, this says, ""And a picture of..."" Then we can turn the next page. The cow jumping over the moon. There are three little bears sitting on chairs. Where's that one?",13140,438.0,2019-04-30 12:47:36, Can you find the telephone::: Where's that one
80,child,0 days 00:07:52.000000000,Here.,14160,472.0,2019-04-30 12:48:10,
81,parent,0 days 00:07:52.000000000,"Yeah. And two little kittens. Where are the two little kittens? And a pear of mittens. Where are those ones? Close. You know what, sometimes people knit and they'll make mittens but they're actually hanging up somewhere. Where can you find those mittens? That's right. The little toy house. Yep, and a young mouse. Where is the young mouse?",14160,472.0,2019-04-30 12:48:10, Where are the two little kittens::: Where are those ones::: Where can you find those mittens::: Where is the young mouse
82,child,0 days 00:08:26.000000000,"I know, [inaudible 00:08:29].",15180,506.0,2019-04-30 12:48:44,
83,parent,0 days 00:08:28.000000000,Okay. You're focusing?,15240,508.0,2019-04-30 12:48:46, You're focusing
84,child,0 days 00:08:32.000000000,"Mama, I know where the mouse is. It's in the house.",15360,512.0,2019-04-30 12:48:50,
85,parent,0 days 00:08:37.000000000,Yeah.,15510,517.0,2019-04-30 12:48:55,
86,child,0 days 00:08:37.000000000,There.,15510,517.0,2019-04-30 12:48:55,
87,parent,0 days 00:08:37.000000000,"There it is. And a comb and a brush and a bowl full of mush and a quiet old lady who was whispering, ""Hush."" Goodnight, room. You want to say goodnight to the room?",15510,517.0,2019-04-30 12:48:55, You want to say goodnight to the room
88,child,0 days 00:08:59.000000000,"Goodnight, room.",16170,539.0,2019-04-30 12:49:17,
89,parent,0 days 00:08:59.000000000,"Goodnight, moon.",16170,539.0,2019-04-30 12:49:17,
90,child,0 days 00:09:00.000000000,"Goodnight, moon.",16200,540.0,2019-04-30 12:49:18,
91,parent,0 days 00:09:01.000000000,"Goodnight, cow jumping over the moon.",16230,541.0,2019-04-30 12:49:19,
92,child,0 days 00:09:04.000000000,"Goodnight, cow jumping over the moon.",16320,544.0,2019-04-30 12:49:22,
93,parent,0 days 00:09:04.000000000,"Goodnight, light.",16320,544.0,2019-04-30 12:49:22,
94,child,0 days 00:09:08.000000000,"Goodnight, light.",16440,548.0,2019-04-30 12:49:26,
95,parent,0 days 00:09:10.000000000,And the red balloon.,16500,550.0,2019-04-30 12:49:28,
96,child,0 days 00:09:11.000000000,"And red balloon. Goodnight, phone.",16530,551.0,2019-04-30 12:49:29,
97,parent,0 days 00:09:16.000000000,Mm-hmm (affirmative).,16680,556.0,2019-04-30 12:49:34,
98,child,0 days 00:09:16.000000000,"Goodnight, phone.",16680,556.0,2019-04-30 12:49:34,
99,parent,0 days 00:09:16.000000000,"Goodnight, bears. Goodnight, chairs. Goodnight.",16680,556.0,2019-04-30 12:49:34,
100,child,0 days 00:09:20.000000000,Kitties.,16800,560.0,2019-04-30 12:49:38,
101,parent,0 days 00:09:21.000000000,Yeah.,16830,561.0,2019-04-30 12:49:39,
102,child,0 days 00:09:23.000000000,"Goodnight, mitten.",16890,563.0,2019-04-30 12:49:41,
103,parent,0 days 00:09:23.000000000,"Oh yeah, you're reading the book to me now. I love it.",16890,563.0,2019-04-30 12:49:41,
104,child,0 days 00:09:31.000000000,"Goodnight, goodnight...",17130,571.0,2019-04-30 12:49:49,
105,parent,0 days 00:09:32.000000000,Clocks.,17160,572.0,2019-04-30 12:49:50,
106,child,0 days 00:09:33.000000000,Clocks.,17190,573.0,2019-04-30 12:49:51,
107,parent,0 days 00:09:34.000000000,"And goodnight, socks.",17220,574.0,2019-04-30 12:49:52,
108,child,0 days 00:09:37.000000000,"Goodnight, socks. Goodnight, mouse. Goodnight, house.",17310,577.0,2019-04-30 12:49:55,
109,parent,0 days 00:09:39.000000000,Mm-hmm (affirmative).,17370,579.0,2019-04-30 12:49:57,
110,child,0 days 00:09:40.000000000,"Goodnight, mouse. Goodnight, house.",17400,580.0,2019-04-30 12:49:58,
111,parent,0 days 00:09:43.000000000,That's right.,17490,583.0,2019-04-30 12:50:01,
112,child,0 days 00:09:43.000000000,Goodnight-,17490,583.0,2019-04-30 12:50:01,
113,parent,0 days 00:09:45.000000000,This one is goodnight and it's talking about these two here.,17550,585.0,2019-04-30 12:50:03,
114,child,0 days 00:09:48.000000000,Goodnight...,17640,588.0,2019-04-30 12:50:06,
115,parent,0 days 00:09:49.000000000,Comb.,17670,589.0,2019-04-30 12:50:07,
116,child,0 days 00:09:51.000000000,"Goodnight, comb.",17730,591.0,2019-04-30 12:50:09,
117,parent,0 days 00:09:51.000000000,And goodnight...,17730,591.0,2019-04-30 12:50:09,
118,child,0 days 00:09:53.000000000,Brush.,17790,593.0,2019-04-30 12:50:11,
119,parent,0 days 00:09:53.000000000,Mm-hmm (affirmative).,17790,593.0,2019-04-30 12:50:11,
120,child,0 days 00:09:55.000000000,And goodnight-,17850,595.0,2019-04-30 12:50:13,
121,parent,0 days 00:09:56.000000000,"You know what's funny about this one? It says, ""Goodnight, nobody.""",17880,596.0,2019-04-30 12:50:14,You know what's funny about this one
122,child,0 days 00:09:59.000000000,"Goodnight, nobody.",17970,599.0,2019-04-30 12:50:17,
123,parent,0 days 00:10:01.000000000,"Goodnight, this is mush.",18030,601.0,2019-04-30 12:50:19,
124,child,0 days 00:10:03.000000000,"Goodnight, mush.",18090,603.0,2019-04-30 12:50:21,
125,parent,0 days 00:10:06.000000000,"And goodnight to the old lady whispering, ""Hush.""",18180,606.0,2019-04-30 12:50:24,
126,child,0 days 00:10:11.000000000,And goodnight to the little bunny.,18330,611.0,2019-04-30 12:50:29,
127,parent,0 days 00:10:18.000000000,"Goodnight, stars. Goodnight, air. Goodnight, noises every...",18540,618.0,2019-04-30 12:50:36,
128,child,0 days 00:10:27.000000000,Where.,18810,627.0,2019-04-30 12:50:45,
129,parent,0 days 00:10:27.000000000,Mm-hmm (affirmative). That's right. Did you like that one?,18810,627.0,2019-04-30 12:50:45, Did you like that one
130,child,0 days 00:10:32.000000000,That was the one.,18960,632.0,2019-04-30 12:50:50,
131,parent,0 days 00:10:33.000000000,Now you're going to do a long one.,18990,633.0,2019-04-30 12:50:51,
132,child,0 days 00:10:50.000000000,[inaudible 00:10:50]. Am I done?,19500,650.0,2019-04-30 12:51:08, Am I done
133,parent,0 days 00:10:51.000000000,Mm-mm (negative). I think one more story. Do you want to pick one more short story? Great. Have we done the Harold and the Purple Crayon yet? Do you ever color with crayons?,19530,651.0,2019-04-30 12:51:09, Do you want to pick one more short story::: Have we done the Harold and the Purple Crayon yet::: Do you ever color with crayons
134,child,0 days 00:11:06.000000000,Sometimes.,19980,666.0,2019-04-30 12:51:24,
135,parent,0 days 00:11:07.000000000,"Yeah, what about at school?",20010,667.0,2019-04-30 12:51:25,"Yeah, what about at school"
136,child,0 days 00:11:10.000000000,No.,20100,670.0,2019-04-30 12:51:28,
137,parent,0 days 00:11:11.000000000,Do you use pencils at school more?,20130,671.0,2019-04-30 12:51:29,Do you use pencils at school more
138,child,0 days 00:11:13.000000000,"Pencils, markers, [inaudible 00:11:17] markers.",20190,673.0,2019-04-30 12:51:31,
139,parent,0 days 00:11:17.000000000,"Pencils and markers. At home, I think you like the pen but you also like crayons. Okay. Who's this person? What do you think his name-",20310,677.0,2019-04-30 12:51:35, Who's this person
140,child,0 days 00:11:24.000000000,Harold.,20520,684.0,2019-04-30 12:51:42,
141,parent,0 days 00:11:24.000000000,"Harold. Mm-hmm (affirmative). One evening after thinking over it for sometime, Harold decided to go for a walk in the moonlight. He made a long straight path so he wouldn't get lost. Do you see it?",20520,684.0,2019-04-30 12:51:42, Do you see it
142,child,0 days 00:11:36.000000000,Mm-hmm (affirmative).,20880,696.0,2019-04-30 12:51:54,
143,parent,0 days 00:11:37.000000000,And then what's this one?,20910,697.0,2019-04-30 12:51:55,And then what's this one
144,child,0 days 00:11:38.000000000,A moon.,20940,698.0,2019-04-30 12:51:56,
145,parent,0 days 00:11:39.000000000,"Mm-hmm (affirmative). He set off on his walk, taking his big purple crayon with him. But, he didn't seem to be getting anywhere on the long, straight path. What should he do?",20970,699.0,2019-04-30 12:51:57, What should he do
146,child,0 days 00:11:59.000000000,I don't know.,21570,719.0,2019-04-30 12:52:17,
147,parent,0 days 00:12:00.000000000,"Let's find out. He left the path for a shortcut across the field and the moon went with him. The shortcut led right to where Harold thought a forest ought to be. So, what's he drawing?",21600,720.0,2019-04-30 12:52:18," So, what's he drawing"
148,child,0 days 00:12:18.000000000,A forest.,22140,738.0,2019-04-30 12:52:36,
149,parent,0 days 00:12:18.000000000,Mm-hmm (affirmative).,22140,738.0,2019-04-30 12:52:36,
150,child,0 days 00:12:18.000000000,With a tree.,22140,738.0,2019-04-30 12:52:36,
151,parent,0 days 00:12:21.000000000,"A tree. You ready for the next page? He didn't want to get lost in the woods, so he made a very small forest with just one tree in it. Have you ever been in a forest?",22230,741.0,2019-04-30 12:52:39, You ready for the next page::: Have you ever been in a forest
152,child,0 days 00:12:34.000000000,Yeah.,22620,754.0,2019-04-30 12:52:52,
153,parent,0 days 00:12:35.000000000,"Yeah. With more than one tree, I think. It turned out to be an apple tree. Wow. Do you want an apple?",22650,755.0,2019-04-30 12:52:53, Do you want an apple
154,child,0 days 00:12:47.000000000,Yeah. I just eat all the apples. Eat all the apples.,23010,767.0,2019-04-30 12:53:05,
155,parent,0 days 00:12:51.000000000,But what about me?,23130,771.0,2019-04-30 12:53:09,But what about me
156,child,0 days 00:12:51.000000000,You don't get any because I will eat all of them.,23130,771.0,2019-04-30 12:53:09,
157,parent,0 days 00:12:52.000000000,"""The apples would be very tasty,"" Harry thought when they got red. You're going to eat them all?",23160,772.0,2019-04-30 12:53:10, You're going to eat them all
158,child,0 days 00:12:58.000000000,I just ate them all.,23340,778.0,2019-04-30 12:53:16,
159,parent,0 days 00:12:59.000000000,Can you even save one for me?,23370,779.0,2019-04-30 12:53:17,Can you even save one for me
160,child,0 days 00:13:02.000000000,I only [inaudible 00:13:02] you.,23460,782.0,2019-04-30 12:53:20,
161,parent,0 days 00:13:06.000000000,"So, he put a frightening dragon under the tree to guard the apples. Do you think that dragon would scare someone?",23580,786.0,2019-04-30 12:53:24, Do you think that dragon would scare someone
162,child,0 days 00:13:14.000000000,Yeah.,23820,794.0,2019-04-30 12:53:32,
163,parent,0 days 00:13:15.000000000,Mm-hmm (affirmative). Look at those teeth.,23850,795.0,2019-04-30 12:53:33,
164,child,0 days 00:13:17.000000000,It's huge.,23910,797.0,2019-04-30 12:53:35,
165,parent,0 days 00:13:17.000000000,"It was terribly frightening. It was a terribly frightening dragon. It even frightened Harold. He backed away. Uh-oh, he drew such a good picture, it scared him. Does it scare you?",23910,797.0,2019-04-30 12:53:35, Does it scare you
166,child,0 days 00:13:37.000000000,No.,24510,817.0,2019-04-30 12:53:55,
167,parent,0 days 00:13:39.000000000,"His hand holding the purple crayon shook. Do you see that? Suddenly, he realized what was happening.",24570,819.0,2019-04-30 12:53:57, Do you see that
168,child,0 days 00:13:51.000000000,What?,24930,831.0,2019-04-30 12:54:09,What
169,parent,0 days 00:13:52.000000000,Look. What did he end up drawing?,24960,832.0,2019-04-30 12:54:10, What did he end up drawing
170,child,0 days 00:13:53.000000000,An ocean [inaudible 00:13:55].,24990,833.0,2019-04-30 12:54:11,
171,parent,0 days 00:13:54.000000000,Oh no. What's he going to do?,25020,834.0,2019-04-30 12:54:12, What's he going to do
172,child,0 days 00:13:59.000000000,Think.,25170,839.0,2019-04-30 12:54:17,
173,parent,0 days 00:13:59.000000000,"Okay, let's find out. By then, Harold was over his head in an ocean.",25170,839.0,2019-04-30 12:54:17,
174,child,0 days 00:14:05.000000000,Then...,25350,845.0,2019-04-30 12:54:23,
175,parent,0 days 00:14:09.000000000,"He came up thinking fast. So, what did he draw?",25470,849.0,2019-04-30 12:54:27," So, what did he draw"
176,child,0 days 00:14:13.000000000,What?,25590,853.0,2019-04-30 12:54:31,What
177,parent,0 days 00:14:14.000000000,What's this?,25620,854.0,2019-04-30 12:54:32,What's this
178,child,0 days 00:14:14.000000000,"I don't know, a boat.",25620,854.0,2019-04-30 12:54:32,
179,parent,0 days 00:14:15.000000000,"Uh-huh (affirmative). And in no time, he was climbing aboard a trim little boat. He quickly set sail, so he drew a sail so the wind can blow him.",25650,855.0,2019-04-30 12:54:33,
180,child,0 days 00:14:27.000000000,Yeah.,26010,867.0,2019-04-30 12:54:45,
181,parent,0 days 00:14:29.000000000,"The moon sailed along with him. After he sailed long enough, Harold made land without much trouble. Because guess who's the one who draws the land?",26070,869.0,2019-04-30 12:54:47, Because guess who's the one who draws the land
182,child,0 days 00:14:41.000000000,Him.,26430,881.0,2019-04-30 12:54:59,
183,parent,0 days 00:14:41.000000000,"Yeah, and he put an anchor too. He stepped ashore on the beach wondering where he was. Where do you think he is?",26430,881.0,2019-04-30 12:54:59, Where do you think he is
184,child,0 days 00:14:49.000000000,Beach.,26670,889.0,2019-04-30 12:55:07,
185,parent,0 days 00:14:50.000000000,Mm-hmm (affirmative). The sandy beach reminded Harold of picnics and the thought of picnics made him hungry. Do you think you would want to draw a picnic blanket too?,26700,890.0,2019-04-30 12:55:08, Do you think you would want to draw a picnic blanket too
186,child,0 days 00:15:00.000000000,Uh-huh (affirmative).,27000,900.0,2019-04-30 12:55:18,
187,parent,0 days 00:15:01.000000000,"So, he laid out a nice, simple picnic lunch. There was nothing but pie. What kind of pie? Do you think it's apple pie?",27030,901.0,2019-04-30 12:55:19, What kind of pie::: Do you think it's apple pie
188,child,0 days 00:15:13.000000000,"No, because it looks...",27390,913.0,2019-04-30 12:55:31,
189,parent,0 days 00:15:17.000000000,Guess what it says? But there were all nine kinds of pie that Harold liked best. How many pies did he draw?,27510,917.0,2019-04-30 12:55:35,Guess what it says::: How many pies did he draw
190,child,0 days 00:15:23.000000000,Nine.,27690,923.0,2019-04-30 12:55:41,
191,parent,0 days 00:15:23.000000000,"Uh-huh (affirmative). When Harold finished his picnic, there was quite a lot left. What do you think he's going to draw here?",27690,923.0,2019-04-30 12:55:41, What do you think he's going to draw here
192,child,0 days 00:15:36.000000000,I don't know. A giraffe.,28080,936.0,2019-04-30 12:55:54,
193,parent,0 days 00:15:38.000000000,He hated to see so much delicious pie go to waste.,28140,938.0,2019-04-30 12:55:56,
194,child,0 days 00:15:44.000000000,What'd he draw?,28320,944.0,2019-04-30 12:56:02,What'd he draw
195,parent,0 days 00:15:47.000000000,What else could it be? It could be a giraffe. What else?,28410,947.0,2019-04-30 12:56:05,What else could it be::: What else
196,child,0 days 00:15:49.000000000,I don't know.,28470,949.0,2019-04-30 12:56:07,
197,parent,0 days 00:15:52.000000000,"Let's see. So, Harold left a very hungry Moose and a deserving porcupine to finish it up.",28560,952.0,2019-04-30 12:56:10,
198,child,0 days 00:16:01.000000000,Porcupine?,28830,961.0,2019-04-30 12:56:19,Porcupine
199,parent,0 days 00:16:02.000000000,"Yeah, where's the porcupine? Can you see it?",28860,962.0,2019-04-30 12:56:20,"Yeah, where's the porcupine::: Can you see it"
200,child,0 days 00:16:04.000000000,Yeah.,28920,964.0,2019-04-30 12:56:22,
201,parent,0 days 00:16:05.000000000,And off he went looking for a hill to climb to see where he was. Who's going to draw the hill?,28950,965.0,2019-04-30 12:56:23, Who's going to draw the hill
202,child,0 days 00:16:12.000000000,Him.,29160,972.0,2019-04-30 12:56:30,
203,parent,0 days 00:16:13.000000000,"Mm-hmm (affirmative). Harold knew that he higher up he went, the farther he could see so he decided to make the hill into a mountain. Because what's bigger, hill or mountain?",29190,973.0,2019-04-30 12:56:31," Because what's bigger, hill or mountain"
204,child,0 days 00:16:24.000000000,Mountain.,29520,984.0,2019-04-30 12:56:42,
205,parent,0 days 00:16:25.000000000,"Mm-hmm (affirmative). If he went high enough, he thought he could see the window of his bedroom. He was tired and he felt he ought be getting to bed. Do you think you would be tired after climbing a mountain? Yeah? He hoped he could see his bedroom window from the top of the mountain.",29550,985.0,2019-04-30 12:56:43, Do you think you would be tired after climbing a mountain::: Yeah
206,child,0 days 00:16:46.000000000,He might not.,30180,1006.0,2019-04-30 12:57:04,
207,parent,0 days 00:16:51.000000000,"He might not. But as he looked down over the other side, he slipped. Do you think he saw his bedroom window?",30330,1011.0,2019-04-30 12:57:09, Do you think he saw his bedroom window
208,child,0 days 00:16:59.000000000,No.,30570,1019.0,2019-04-30 12:57:17,
