,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
44,parent,0 days 00:03:00.000000000,"Let's go, let's go.",5400,180.0,2019-03-21 18:42:47,
45,Speaker 6,0 days 00:03:00.000000000,Maybe we can show him the videos...,5400,180.0,2019-03-21 18:42:47,
46,Speaker 2,0 days 00:03:00.000000000,We'll find it [inaudible 00:03:00] maybe he can sit here and watch the video.,5400,180.0,2019-03-21 18:42:47,
47,Speaker 6,0 days 00:03:48.000000000,Does he watch it without volume?,6840,228.0,2019-03-21 18:43:35,Does he watch it without volume
48,Speaker 7,0 days 00:03:49.000000000,Some kids like it without volume.,6870,229.0,2019-03-21 18:43:36,
49,Speaker 6,0 days 00:03:49.000000000,Just to watch it.,6870,229.0,2019-03-21 18:43:36,
50,Speaker 7,0 days 00:04:14.000000000,"Careful, your head.",7620,254.0,2019-03-21 18:44:01,
51,Speaker 6,0 days 00:04:21.000000000,"Turn the volume off, because some kids can watch it without.",7830,261.0,2019-03-21 18:44:08,
52,Speaker 6,0 days 00:04:40.000000000,We turn the volume off because he doesn't like headsets.,8400,280.0,2019-03-21 18:44:27,
53,Speaker 7,0 days 00:04:43.000000000,"Okay, that's fine, that's fine.",8490,283.0,2019-03-21 18:44:30,
54,parent,0 days 00:04:44.000000000,"Come on, sit down here, all right?",8520,284.0,2019-03-21 18:44:31,"Come on, sit down here, all right"
55,child,0 days 00:05:01.000000000,"Vroom, vroom.",9030,301.0,2019-03-21 18:44:48,
56,parent,0 days 00:05:06.000000000,"Vroom, vroom. Okay, Camilla again.",9180,306.0,2019-03-21 18:44:53,
57,child,0 days 00:05:15.000000000,"Ma, [inaudible 00:05:18]",9450,315.0,2019-03-21 18:45:02,
58,parent,0 days 00:05:36.000000000,"We want Camilla again, [inaudible 00:05:37]",10080,336.0,2019-03-21 18:45:23,
59,child,0 days 00:05:36.000000000,Camilla.,10080,336.0,2019-03-21 18:45:23,
60,parent,0 days 00:05:37.000000000,"Camilla, [foreign language 00:05:37]. Okay, can we start now?",10110,337.0,2019-03-21 18:45:24," Okay, can we start now"
61,Speaker 2,0 days 00:05:44.000000000,"So this is just to, a home reading session. You are encouraged to ask him questions. Interact with him, with your child, because he's not like one second he just read. The better the interaction the better the result we'll get, so we encourage you to take it naturally.",10320,344.0,2019-03-21 18:45:31,
62,Speaker 3,0 days 00:06:04.000000000,Just follow the [inaudible 00:06:05],10920,364.0,2019-03-21 18:45:51,
63,Speaker 2,0 days 00:06:05.000000000,Yeah.,10950,365.0,2019-03-21 18:45:52,
64,parent,0 days 00:06:05.000000000,Okay.,10950,365.0,2019-03-21 18:45:52,
65,Speaker 3,0 days 00:06:07.000000000,"Oh, I'm talking to him.",11010,367.0,2019-03-21 18:45:54,
66,parent,0 days 00:06:12.000000000,"Oh, okay.",11160,372.0,2019-03-21 18:45:59,
67,Speaker 2,0 days 00:06:12.000000000,"Can the take the car? After you're done with the study we can continue play, is that okay?",11160,372.0,2019-03-21 18:45:59,"Can the take the car::: After you're done with the study we can continue play, is that okay"
68,parent,0 days 00:06:16.000000000,Okay.,11280,376.0,2019-03-21 18:46:03,
69,Speaker 2,0 days 00:06:18.000000000,Thank you.,11340,378.0,2019-03-21 18:46:05,
70,parent,0 days 00:06:20.000000000,"Thank you. Okay, you fix it first, then you return to Uncle, okay?",11400,380.0,2019-03-21 18:46:07," Okay, you fix it first, then you return to Uncle, okay"
71,parent,0 days 00:06:22.000000000,"Thank you. Ready, [foreign language 00:06:28] You want to read first, or Mama read first?",11460,382.0,2019-03-21 18:46:09," Ready, [foreign language 00:06:28] You want to read first, or Mama read first"
72,child,0 days 00:06:30.000000000,Mama.,11700,390.0,2019-03-21 18:46:17,
73,parent,0 days 00:06:30.000000000,Mama.,11700,390.0,2019-03-21 18:46:17,
74,parent,0 days 00:06:39.000000000,Okay. Camilla Cream loved lima beans. But she never ate them. Do you know what is lima beans?,11973,399.1,2019-03-21 18:46:26, Do you know what is lima beans
75,child,0 days 00:06:47.000000000,No.,12213,407.1,2019-03-21 18:46:34,
76,parent,0 days 00:06:47.000000000,"Me too, same. It's okay. Later we google, okay?",12213,407.1,2019-03-21 18:46:34," Later we google, okay"
77,parent,0 days 00:06:50.000000000,"All of her friends hate lima beans. You like them, lima beans?",12300,410.0,2019-03-21 18:46:37," You like them, lima beans"
78,child,0 days 00:06:55.000000000,"No, I never tried them.",12450,415.0,2019-03-21 18:46:42,
79,parent,0 days 00:06:58.000000000,"I don't know, too, if I like them or not, because we never try.",12540,418.0,2019-03-21 18:46:45,
80,parent,0 days 00:06:59.000000000,And she wanted to fit in. Camilla was always worried about what other people thought of her. Now you're turn.,12570,419.0,2019-03-21 18:46:46,
81,child,0 days 00:07:13.000000000,Today she was [inaudible 00:07:16] more than usually.,12990,433.0,2019-03-21 18:47:00,
82,parent,0 days 00:07:23.000000000,"Usually, more than usually. It was the first day of school, wow.",13290,443.0,2019-03-21 18:47:10,
83,parent,0 days 00:07:26.000000000,Do you feel nervous on your first day of school? [inaudible 00:07:32] Excited?,13380,446.0,2019-03-21 18:47:13,Do you feel nervous on your first day of school::: [inaudible 00:07:32] Excited
84,child,0 days 00:07:34.000000000,Excited or nervous. I see you!,13620,454.0,2019-03-21 18:47:21,
85,parent,0 days 00:07:37.000000000,"Okay, she couldn't decide-",13710,457.0,2019-03-21 18:47:24,
86,Speaker 8,0 days 00:07:39.000000000,I see you!,13770,459.0,2019-03-21 18:47:26,
87,parent,0 days 00:07:39.000000000,-what to wear.,13770,459.0,2019-03-21 18:47:26,
88,child,0 days 00:07:41.000000000,I see you!,13830,461.0,2019-03-21 18:47:28,
89,parent,0 days 00:07:49.000000000,"Come on, yeah, yeah, yeah, come on. There was so many-",14070,469.0,2019-03-21 18:47:36,
90,child,0 days 00:07:50.000000000,I see you!,14100,470.0,2019-03-21 18:47:37,
91,Speaker 8,0 days 00:07:50.000000000,I see you!,14100,470.0,2019-03-21 18:47:37,
92,parent,0 days 00:07:50.000000000,There were so many people to impress. She tried on 42 outfits. How do you write 42?,14100,470.0,2019-03-21 18:47:37, How do you write 42
93,parent,0 days 00:07:59.000000000,Forty-two.,14370,479.0,2019-03-21 18:47:46,
94,child,0 days 00:08:01.000000000,Four and one.,14430,481.0,2019-03-21 18:47:48,
95,parent,0 days 00:08:03.000000000,Forty-two.,14490,483.0,2019-03-21 18:47:50,
96,child,0 days 00:08:04.000000000,Forty and two and one,14520,484.0,2019-03-21 18:47:51,
97,parent,0 days 00:08:08.000000000,Four and two.,14640,488.0,2019-03-21 18:47:55,
98,child,0 days 00:08:10.000000000,Two.,14700,490.0,2019-03-21 18:47:57,
99,parent,0 days 00:08:10.000000000,Four first or two first?,14700,490.0,2019-03-21 18:47:57,Four first or two first
100,child,0 days 00:08:13.000000000,Four.,14790,493.0,2019-03-21 18:48:00,
101,parent,0 days 00:08:14.000000000,"Okay, awesome. Forty-two outfits is this a lot or not?",14820,494.0,2019-03-21 18:48:01, Forty-two outfits is this a lot or not
102,child,0 days 00:08:19.000000000,Yeah.,14970,499.0,2019-03-21 18:48:06,
103,parent,0 days 00:08:19.000000000,Yeah. Normally you go to school you try how many outfit?,14970,499.0,2019-03-21 18:48:06, Normally you go to school you try how many outfit
104,child,0 days 00:08:28.000000000,One.,15240,508.0,2019-03-21 18:48:15,
105,parent,0 days 00:08:28.000000000,"Only one, right?",15240,508.0,2019-03-21 18:48:15,"Only one, right"
106,child,0 days 00:08:28.000000000,Only one.,15240,508.0,2019-03-21 18:48:15,
107,parent,0 days 00:08:31.000000000,"Never try anything, right? That's my honey, right?",15330,511.0,2019-03-21 18:48:18,"Never try anything, right::: That's my honey, right"
108,parent,0 days 00:08:34.000000000,"But she no, she tried forty-two. But none seemed quite right. She put on a pretty red dress and looked in the mirror and then she scream.",15420,514.0,2019-03-21 18:48:21,
109,parent,0 days 00:08:46.000000000,What happened? What happened?,15780,526.0,2019-03-21 18:48:33,What happened::: What happened
110,parent,0 days 00:08:47.000000000,"What happened? Her mother ran into the room and she screamed too. ""Oh my heavens,"" she cried. What happened next? You are completely covered with stripes. This was certainly true. Camilla was striped from head to toe. She looked like a rainbow. Mrs. Cream felt Camilla's forehead.",15810,527.0,2019-03-21 18:48:34,What happened::: What happened next
111,child,0 days 00:09:10.000000000,"""Do you feel all right,"" she ask-ed.",16500,550.0,2019-03-21 18:48:57,
112,parent,0 days 00:09:10.000000000,"She asked. So is she all right, or not?",16500,550.0,2019-03-21 18:48:57," So is she all right, or not"
113,child,0 days 00:09:10.000000000,"""I feel fine,"" Camilla answered.",16500,550.0,2019-03-21 18:48:57,
114,parent,0 days 00:09:10.000000000,Answered.,16500,550.0,2019-03-21 18:48:57,
115,child,0 days 00:09:10.000000000,"""But just look at me.""",16500,550.0,2019-03-21 18:48:57,
116,child,0 days 00:09:10.000000000,"""You got back in bed this instant,"" her mother ordered.",16500,550.0,2019-03-21 18:48:57,
117,parent,0 days 00:09:10.000000000,Ordered.,16500,550.0,2019-03-21 18:48:57,
118,child,0 days 00:09:10.000000000,You are not going to school...,16500,550.0,2019-03-21 18:48:57,
119,parent,0 days 00:09:10.000000000,..going to school today.,16500,550.0,2019-03-21 18:48:57,
120,child,0 days 00:09:10.000000000,Today.,16500,550.0,2019-03-21 18:48:57,
121,parent,0 days 00:09:10.000000000,"So if you are like, do you want to go to school or not?",16500,550.0,2019-03-21 18:48:57,"So if you are like, do you want to go to school or not"
122,child,0 days 00:09:10.000000000,No.,16500,550.0,2019-03-21 18:48:57,
123,parent,0 days 00:09:10.000000000,No.,16500,550.0,2019-03-21 18:48:57,
124,child,0 days 00:09:10.000000000,Camilla was...,16500,550.0,2019-03-21 18:48:57,
125,parent,0 days 00:09:10.000000000,"Relieved. Do you know what's that, relieved?",16500,550.0,2019-03-21 18:48:57," Do you know what's that, relieved"
126,child,0 days 00:09:10.000000000,"She didn't want to miss the first day of school, but she was afraid of what the other kids would say and had no idea what to wear with those crazy stripes.",16500,550.0,2019-03-21 18:48:57,
127,parent,0 days 00:09:49.000000000,"How about you, if you were this and then you not go to school, are you feeling relieved? Feeling relieved or not?",17670,589.0,2019-03-21 18:49:36,"How about you, if you were this and then you not go to school, are you feeling relieved::: Feeling relieved or not"
128,child,0 days 00:10:27.000000000,I don't know.,18810,627.0,2019-03-21 18:50:14,
129,parent,0 days 00:10:29.000000000,"Do you know what's that, relieved?",18870,629.0,2019-03-21 18:50:16,"Do you know what's that, relieved"
130,child,0 days 00:10:30.000000000,No.,18900,630.0,2019-03-21 18:50:17,
131,parent,0 days 00:10:35.000000000,"Finally, I don't need to do this. Finally I've done this. You know? You know that feeling?",19050,635.0,2019-03-21 18:50:22, You know::: You know that feeling
132,child,0 days 00:10:44.000000000,Yeah.,19320,644.0,2019-03-21 18:50:31,
133,parent,0 days 00:10:47.000000000,That's called relieved. Yeah?,19410,647.0,2019-03-21 18:50:34, Yeah
134,child,0 days 00:10:47.000000000,That at hon-,19410,647.0,2019-03-21 18:50:34,
135,parent,0 days 00:10:47.000000000,"That afternoon, Dr. Bumble.",19410,647.0,2019-03-21 18:50:34,
136,child,0 days 00:10:47.000000000,"Dr. Bumble came to examine Camilla. ""Most extraordinary.""",19410,647.0,2019-03-21 18:50:34,
137,parent,0 days 00:10:47.000000000,He exclaimed.,19410,647.0,2019-03-21 18:50:34,
138,child,0 days 00:10:47.000000000,"Exclaimed. He exclaimed, ""I've never seen anything like it. Are you having any coughing-",19410,647.0,2019-03-21 18:50:34,
139,parent,0 days 00:10:47.000000000,Coughing. Sneezing.,19410,647.0,2019-03-21 18:50:34,
140,child,0 days 00:10:47.000000000,Sneezing,19410,647.0,2019-03-21 18:50:34,
141,parent,0 days 00:11:15.000000000,"Runny nose. No, runny nose is the one that Mama say to you. Like that, yeah?",20250,675.0,2019-03-21 18:51:02," Like that, yeah"
142,child,0 days 00:11:36.000000000,"Aches, pains.",20880,696.0,2019-03-21 18:51:23,
143,parent,0 days 00:11:36.000000000,"Aches, pains.",20880,696.0,2019-03-21 18:51:23,
144,child,0 days 00:11:36.000000000,Chill.,20880,696.0,2019-03-21 18:51:23,
145,parent,0 days 00:11:49.000000000,"Chill, do you know what's that, chill?",21270,709.0,2019-03-21 18:51:36,"Chill, do you know what's that, chill"
146,child,0 days 00:11:50.000000000,Hot flashes.,21300,710.0,2019-03-21 18:51:37,
147,parent,0 days 00:11:50.000000000,"Chill, so cold.",21300,710.0,2019-03-21 18:51:37,
148,child,0 days 00:11:50.000000000,Dizziness.,21300,710.0,2019-03-21 18:51:37,
149,parent,0 days 00:11:50.000000000,Dizzy.,21300,710.0,2019-03-21 18:51:37,
150,child,0 days 00:11:50.000000000,Drowsiness,21300,710.0,2019-03-21 18:51:37,
151,parent,0 days 00:11:50.000000000,Drowsiness... want to fall...,21300,710.0,2019-03-21 18:51:37,
152,child,0 days 00:11:50.000000000,Shortness of breath.,21300,710.0,2019-03-21 18:51:37,
153,parent,0 days 00:11:50.000000000,"Do you know what's that, shortness of breath. Like that, okay?",21300,710.0,2019-03-21 18:51:37," Like that, okay"
154,child,0 days 00:11:50.000000000,Uncont-,21300,710.0,2019-03-21 18:51:37,
155,parent,0 days 00:11:50.000000000,Controllable. Twitching.,21300,710.0,2019-03-21 18:51:37,
156,child,0 days 00:11:51.000000000,Twitching.,21330,711.0,2019-03-21 18:51:38,
157,parent,0 days 00:11:51.000000000,"Do you know what's that, uncontrollable twitching?",21330,711.0,2019-03-21 18:51:38,"Do you know what's that, uncontrollable twitching"
158,child,0 days 00:11:51.000000000,No.,21330,711.0,2019-03-21 18:51:38,
159,parent,0 days 00:11:53.000000000,It's like moving like...,21390,713.0,2019-03-21 18:51:40,
160,child,0 days 00:11:54.000000000,"""No,"" Camilla told him. ""I feel fine.""",21420,714.0,2019-03-21 18:51:41,
161,child,0 days 00:11:58.000000000,"""Well then,"" Dr. Bumble said, talking to Ms. Cream, ""I don't see any reason why she shouldn't go to school tomorrow. Some ointment that should help clear up those stripes in a few days. If it doesn't, you know where to reach me."" And off he went.",21540,718.0,2019-03-21 18:51:45,
162,parent,0 days 00:13:48.000000000,"Okay, so he say just now she's fine, yeah? He thinks she's fine right?",24840,828.0,2019-03-21 18:53:35,"Okay, so he say just now she's fine, yeah::: He thinks she's fine right"
163,child,0 days 00:13:48.000000000,Yeah.,24840,828.0,2019-03-21 18:53:35,
164,parent,0 days 00:13:48.000000000,She just have stripes all over her body.,24840,828.0,2019-03-21 18:53:35,
165,parent,0 days 00:13:48.000000000,Can he just sit here? I think that is the better way.,24840,828.0,2019-03-21 18:53:35,Can he just sit here
166,child,0 days 00:13:48.000000000,The next day was a disaster. Everyone at school laughed at Camilla and called her Camilla Crayon and Night of the Living Lolipop. She tried her best to act as if...,24840,828.0,2019-03-21 18:53:35,
167,parent,0 days 00:13:48.000000000,Everything...,24840,828.0,2019-03-21 18:53:35,
168,child,0 days 00:13:48.000000000,Everything was normal. But once the class said the Pledge...,24840,828.0,2019-03-21 18:53:35,
169,parent,0 days 00:13:48.000000000,The Pledge of...,24840,828.0,2019-03-21 18:53:35,
170,child,0 days 00:13:48.000000000,Pledge of...,24840,828.0,2019-03-21 18:53:35,
171,parent,0 days 00:13:48.000000000,Allegiance...,24840,828.0,2019-03-21 18:53:35,
172,child,0 days 00:13:49.000000000,Allegiance her stripes turned red white and blue and she broke out in stars.,24870,829.0,2019-03-21 18:53:36,
173,parent,0 days 00:13:53.000000000,Wow what about this one?,24990,833.0,2019-03-21 18:53:40,Wow what about this one
174,child,0 days 00:13:54.000000000,"Mom, what?",25020,834.0,2019-03-21 18:53:41,"Mom, what"
175,parent,0 days 00:13:56.000000000,"What, what?",25080,836.0,2019-03-21 18:53:43,"What, what"
176,child,0 days 00:13:56.000000000,What the teacher said?,25080,836.0,2019-03-21 18:53:43,What the teacher said
177,parent,0 days 00:13:56.000000000,What the teacher said?,25080,836.0,2019-03-21 18:53:43,What the teacher said
178,child,0 days 00:13:56.000000000,About Camilla.,25080,836.0,2019-03-21 18:53:43,
179,parent,0 days 00:13:58.000000000,Teacher said nothing. Not mentioned in there. But all the friend call like a crayon or night of the living lolipop. And then when they singing the song she turn into what? This pattern is like what?,25140,838.0,2019-03-21 18:53:45, And then when they singing the song she turn into what::: This pattern is like what
180,child,0 days 00:14:24.000000000,American flag. [foreign language 00:14:24],25920,864.0,2019-03-21 18:54:11,
181,parent,0 days 00:14:24.000000000,"Is like Captain America, yeah? Yeah, it's like a ceremony, you are right. It's like a ceremony in the class. They are singing the song.",25920,864.0,2019-03-21 18:54:11,"Is like Captain America, yeah"
182,parent,0 days 00:14:39.000000000,"Wow, and then what happened next?",26370,879.0,2019-03-21 18:54:26,"Wow, and then what happened next"
183,child,0 days 00:14:45.000000000,"The other kids thought his was great. One yelled out, ""Let's...",26550,885.0,2019-03-21 18:54:32,
184,parent,0 days 00:14:53.000000000,"See some purple polka dots. Uh oh! Then, my god.",26790,893.0,2019-03-21 18:54:40,
185,child,0 days 00:14:54.000000000,"See some purple polka dots."" Sure enough turned all purple polka dots. Some else...",26820,894.0,2019-03-21 18:54:41,
186,parent,0 days 00:14:59.000000000,"Shouted, ""checkerboards."" What's the pattern of checkerboards, what's the pattern checkerboard?",26970,899.0,2019-03-21 18:54:46,"Shouted,  What's the pattern of checkerboards, what's the pattern checkerboard"
187,child,0 days 00:15:25.000000000,"""Checkerboard!"" And a pattern of-",27750,925.0,2019-03-21 18:55:12,
188,parent,0 days 00:15:25.000000000,"Honey, honey, what is the pattern of checkerboard?",27750,925.0,2019-03-21 18:55:12,"Honey, honey, what is the pattern of checkerboard"
189,child,0 days 00:15:25.000000000,-out different shapes and colors and poor Camilla was changing faster then you can change channels on a t.v.,27750,925.0,2019-03-21 18:55:12,
190,parent,0 days 00:15:25.000000000,"So where's the pattern of checkerboards? Okay, good. The purple polka dots? Purple polka dots? On her face and the top, yeah?",27750,925.0,2019-03-21 18:55:12,"So where's the pattern of checkerboards::: The purple polka dots::: Purple polka dots::: On her face and the top, yeah"
191,parent,0 days 00:15:40.000000000,"How about this one is that a pattern of what, this one?",28200,940.0,2019-03-21 18:55:27,"How about this one is that a pattern of what, this one"
192,parent,0 days 00:15:45.000000000,"Yes, solider. This one is still the flag, yeah? And then this one in the... in the, what's this, throat? Is alphabet, yeah? Please honey, concentrate. Sit down, please? Thank you so much. Okay then?",28350,945.0,2019-03-21 18:55:32," This one is still the flag, yeah::: in the, what's this, throat::: Is alphabet, yeah::: Sit down, please::: Okay then"
193,parent,0 days 00:16:06.000000000,"That night, Mr. Harms, the school principal, called, ""I'm sorry Mrs. Cream,"" he said. ""I'm going to have to ask you to keep Camilla home from school. She's just too much of distraction.""",28980,966.0,2019-03-21 18:55:53,
194,parent,0 days 00:16:21.000000000,"Do you know what's that, distraction or not?",29430,981.0,2019-03-21 18:56:08,"Do you know what's that, distraction or not"
195,child,0 days 00:16:23.000000000,No.,29490,983.0,2019-03-21 18:56:10,
196,parent,0 days 00:16:24.000000000,"No, just now brother is crying. We cannot concentrate, right? And see now, now you are looking at this hair, that's called distraction too. Okay, so you cannot concentrate to what you're supposed to do. Hello?",29520,984.0,2019-03-21 18:56:11," We cannot concentrate, right::: Hello"
197,parent,0 days 00:16:42.000000000,"""And I've been getting calls from the other parents. They are afraid those stripes may be contagious.""",30060,1002.0,2019-03-21 18:56:29,
198,parent,0 days 00:16:49.000000000,"You know what's that, contagious?",30270,1009.0,2019-03-21 18:56:36,"You know what's that, contagious"
199,child,0 days 00:16:51.000000000,No.,30330,1011.0,2019-03-21 18:56:38,
200,parent,0 days 00:16:51.000000000,"Contagious is like can be spread from me to you. Let's say I'm sick. I'm sick, I'm coughing. Then tomorrow you are coughing too. That's called contagious. It spread out. Okay? Like the movie that we watched, the zombie, remember? When the zombie bite you, you become a zombie. That's called contagious. Okay?",30330,1011.0,2019-03-21 18:56:38," Okay::: Like the movie that we watched, the zombie, remember::: Okay"
201,child,0 days 00:17:17.000000000,Then you gonna [inaudible 00:17:19] become a zombie.,31110,1037.0,2019-03-21 18:57:04,
202,parent,0 days 00:17:21.000000000,"Yes, that's called. That's called con...",31230,1041.0,2019-03-21 18:57:08,
203,child,0 days 00:17:26.000000000,Contagious.,31380,1046.0,2019-03-21 18:57:13,
204,parent,0 days 00:17:26.000000000,"Awesome. Next, yeah. Camilla was so embarrassed. Do you know what's embarrassed or not? Embarrassed. Embarrassed. Shame.",31380,1046.0,2019-03-21 18:57:13, Do you know what's embarrassed or not
205,parent,0 days 00:17:42.000000000,"She couldn't ... sorry, I cannot read it. Okay, your turn.",31860,1062.0,2019-03-21 18:57:29,
206,child,0 days 00:17:47.000000000,No.,32010,1067.0,2019-03-21 18:57:34,
207,parent,0 days 00:17:47.000000000,She couldn't... come on.,32010,1067.0,2019-03-21 18:57:34,
208,child,0 days 00:17:48.000000000,You!,32040,1068.0,2019-03-21 18:57:35,
209,parent,0 days 00:17:52.000000000,"I already read this page. See, now your turn. She couldn't...",32160,1072.0,2019-03-21 18:57:39,
210,child,0 days 00:17:57.000000000,"She couldn't believe that two days ago everyone like-ed her, now nobody wanted to be in the same room with her.",32310,1077.0,2019-03-21 18:57:44,
211,parent,0 days 00:17:58.000000000,Uh oh.,32340,1078.0,2019-03-21 18:57:45,
212,child,0 days 00:17:58.000000000,Her faster...,32340,1078.0,2019-03-21 18:57:45,
213,parent,0 days 00:17:58.000000000,Father. Her father tried...,32340,1078.0,2019-03-21 18:57:45,
214,child,0 days 00:18:00.000000000,"To make her feel better. ""Is there anything can do that, sweetheart?""",32400,1080.0,2019-03-21 18:57:47,
215,parent,0 days 00:18:19.000000000,"""Is there anything I can get you, sweetheart?""",32970,1099.0,2019-03-21 18:58:06,
216,child,0 days 00:18:21.000000000,"She asked, ""No thank you.""",33030,1101.0,2019-03-21 18:58:08,
217,parent,0 days 00:18:21.000000000,Sighed Camilla.,33030,1101.0,2019-03-21 18:58:08,
218,child,0 days 00:18:21.000000000,"What she really wanted was a nice plate of lima beans, but she had been launched-",33030,1101.0,2019-03-21 18:58:08,
219,parent,0 days 00:18:35.000000000,Laughed.,33450,1115.0,2019-03-21 18:58:22,
220,child,0 days 00:18:36.000000000,Laughed at enough for one day.,33480,1116.0,2019-03-21 18:58:23,
