,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
80,parent,0 days 00:06:31.000000000,"""Then get, then you get out of my bed and let me get into it"", said Toad. ""Because now I feel terrible.""",11730,391.0,2019-06-01 13:44:34,
81,parent,0 days 00:06:39.000000000,"Frog said, ""would you like me to tell you a story, Toad?""",11973,399.1,2019-06-01 13:44:42,
82,parent,0 days 00:06:43.000000000,"""Yes"", said Toad. ""If you know one.""",12090,403.0,2019-06-01 13:44:46,
83,parent,0 days 00:06:49.000000000,"""Once upon a time"", said Frog, ""there were two good friends, a Frog and a Toad. The frog was not feeling well. He asked his friend, the Toad, to tell him a story. The Toad could not think of a story. He walked up and down on the porch and he could not think of a story. He stood on his head, but he could not think of a story. He poured water over his head, but he could not think of a story.""",12270,409.0,2019-06-01 13:44:52,
84,child,0 days 00:07:13.000000000,It was the same. What her did.,12990,433.0,2019-06-01 13:45:16,
85,parent,0 days 00:07:17.000000000,"""He banged his head against the wall, but still he could not think of a story.""",13110,437.0,2019-06-01 13:45:20,
86,parent,0 days 00:07:20.000000000,"You're right, it is the same.",13200,440.0,2019-06-01 13:45:23,
87,parent,0 days 00:07:22.000000000,"""Then the Toad did not feel so well and the Frog was feeling better. So Toad went to bed and the Frog got up and told him the story. The end. How was that, Toad?"" said Frog. But Toad did not answer, for he had fallen asleep.",13260,442.0,2019-06-01 13:45:25,
88,parent,0 days 00:07:37.000000000,"Now it's a story called, the lost button. Toad and Frog went for a long walk. They walked across a large meadow. They walked in the woods. They walked along the river. And then, at last, they went back to Toad's house.",13710,457.0,2019-06-01 13:45:40,
89,parent,0 days 00:07:53.000000000,"""Oh drat"", said Toad.",14190,473.0,2019-06-01 13:45:56,
90,parent,0 days 00:07:56.000000000,"That's a silly word, isn't it? Drat",14280,476.0,2019-06-01 13:45:59,"That's a silly word, isn't it"
91,child,0 days 00:07:57.000000000,What is drat?,14310,477.0,2019-06-01 13:46:00,What is drat
92,parent,0 days 00:08:02.000000000,"That means, Oh darn.",14460,482.0,2019-06-01 13:46:05,
93,parent,0 days 00:08:03.000000000,"""Not only do my feet hurt, but I have lost one of the buttons upon my jacket.""",14490,483.0,2019-06-01 13:46:06,
94,child,0 days 00:08:13.000000000,Right here?,14790,493.0,2019-06-01 13:46:16,Right here
95,parent,0 days 00:08:13.000000000,Yep. Right there.,14790,493.0,2019-06-01 13:46:16,
96,parent,0 days 00:08:16.000000000,"""Don't worry"", said Frog. ""We will go back to all the places that we walked. We will soon find your button."" And they walk back to the large meadow. They began to look for the button in the tall grass.",14880,496.0,2019-06-01 13:46:19,
97,parent,0 days 00:08:31.000000000,"""Here is your button, cried Frog.",15330,511.0,2019-06-01 13:46:34,
98,parent,0 days 00:08:34.000000000,"""That is not my button,"" Said Toad. ""That button is black. My button is white.""",15420,514.0,2019-06-01 13:46:37,
99,parent,0 days 00:08:41.000000000,"Toad put the black pocket in his pocket. Black button in his pocket. Black pocket, that's silly.",15630,521.0,2019-06-01 13:46:44,
100,parent,0 days 00:08:51.000000000,A sparrow flew down.,15930,531.0,2019-06-01 13:46:54,
101,parent,0 days 00:08:53.000000000,"""Excuse me,"" said the the Sparrow. ""Did you lose a button? For I found one.""",15990,533.0,2019-06-01 13:46:56,
102,parent,0 days 00:08:58.000000000,"""That is not my button,"" said Toad. ""That button has two holes. My button had four holes."" But, Toad put the button with two holes in his pocket.",16140,538.0,2019-06-01 13:47:01,
103,child,0 days 00:09:09.000000000,[inaudible],16470,549.0,2019-06-01 13:47:12,
104,parent,0 days 00:09:12.000000000,They went back to the woods and looked on the dark paths.,16560,552.0,2019-06-01 13:47:15,
105,parent,0 days 00:09:16.000000000,"""Here is your button that.",16680,556.0,2019-06-01 13:47:19,
106,child,0 days 00:09:19.000000000,"Wait, him or him?",16770,559.0,2019-06-01 13:47:22,"Wait, him or him"
107,parent,0 days 00:09:21.000000000,"""That button is not my button,"" cried Toad. ""That button is small, my button was big."" But Toad put the small button in his pocket.",16830,561.0,2019-06-01 13:47:24,
108,child,0 days 00:09:29.000000000,Keep finding buttons and put it in his pocket.,17070,569.0,2019-06-01 13:47:32,
109,parent,0 days 00:09:31.000000000,Well Raccoon came out from behind the tree.,17130,571.0,2019-06-01 13:47:34,
110,parent,0 days 00:09:37.000000000,"""I heard that you were looking for a button. Here is one that I just found.""",17310,577.0,2019-06-01 13:47:40,
111,parent,0 days 00:09:43.000000000,"""That is not my button"", wailed Toad. ""That button is square. My button was round."" But Toad put the",17490,583.0,2019-06-01 13:47:46,
112,parent,0 days 00:09:51.000000000,The raccoon.,17730,591.0,2019-06-01 13:47:54,
113,parent,0 days 00:09:52.000000000,Toad put the square button in his pocket.,17760,592.0,2019-06-01 13:47:55,
114,parent,0 days 00:09:54.000000000,"Okay, next page.",17820,594.0,2019-06-01 13:47:57,
115,child,0 days 00:09:56.000000000,[inaudible],17880,596.0,2019-06-01 13:47:59,
116,parent,0 days 00:10:03.000000000,Frog and Toad went back to the river. They looked for the button in the mud.,18090,603.0,2019-06-01 13:48:06,
117,parent,0 days 00:10:07.000000000,"""Here is your button,"" said Frog.",18210,607.0,2019-06-01 13:48:10,
118,parent,0 days 00:10:09.000000000,"""That is not my button,"" said Toad. ""That button is thin. My button was thick.""",18270,609.0,2019-06-01 13:48:12,
119,child,0 days 00:10:15.000000000,[inaudible],18450,615.0,2019-06-01 13:48:18,
120,parent,0 days 00:10:15.000000000,But Toad put the thin button in his pocket. He was very angry. He jumped up and down and screamed.,18450,615.0,2019-06-01 13:48:18,
121,child,0 days 00:10:25.000000000,That him?,18750,625.0,2019-06-01 13:48:28,That him
122,parent,0 days 00:10:25.000000000,Yep.,18750,625.0,2019-06-01 13:48:28,
123,parent,0 days 00:10:26.000000000,"""The whole world is covered with buttons and not one of them is mine."" Toad ran home and slammed the door. There on the floor, he saw his white, four holed, big, round, thick button.",18780,626.0,2019-06-01 13:48:29,
124,parent,0 days 00:10:45.000000000,"""Oh"", said Toad. I""t was here all the time. What a lot of trouble I've made for Frog.""",19350,645.0,2019-06-01 13:48:48,
125,child,0 days 00:10:51.000000000,[inaudible],19530,651.0,2019-06-01 13:48:54,
126,parent,0 days 00:10:54.000000000,"Toad took all of the buttons out of his pocket. He took his sewing box down from the shelf and he sewed all the buttons all over his jacket. The next day, Toad gave his jacket to Frog. Frog thought that it was beautiful. He put it on and jumped for joy. None of the buttons fell off, for Toad had sewed them on very well.",19620,654.0,2019-06-01 13:48:57,
127,child,0 days 00:11:21.000000000,[inaudible 00:11:21] Wait Toad or Frog?,20430,681.0,2019-06-01 13:49:24,[inaudible 00:11:21] Wait Toad or Frog
128,parent,0 days 00:11:24.000000000,"Toad sewed the buttons on very well, see he's sewing here. That's a lot of buttons he found, huh?",20520,684.0,2019-06-01 13:49:27," That's a lot of buttons he found, huh"
129,parent,0 days 00:11:35.000000000,"This one is called, a swim.",20850,695.0,2019-06-01 13:49:38,
130,parent,0 days 00:11:37.000000000,Toad and Frog went down to the river.,20910,697.0,2019-06-01 13:49:40,
131,parent,0 days 00:11:40.000000000,"""What a day for a swim"", said Frog.",21000,700.0,2019-06-01 13:49:43,
132,parent,0 days 00:11:43.000000000,"""Yes"", said Toad. ""I will go behind these rocks and put on my bathing suit.""",21090,703.0,2019-06-01 13:49:46,
133,parent,0 days 00:11:48.000000000,"""I don't wear a bathing suit"", said Frog.",21240,708.0,2019-06-01 13:49:51,
134,parent,0 days 00:11:51.000000000,"""Well, I do"", said Toad.",21330,711.0,2019-06-01 13:49:54,
135,child,0 days 00:11:54.000000000,Frogs don't wear bathing suits.,21420,714.0,2019-06-01 13:49:57,
136,parent,0 days 00:11:55.000000000,That's right.,21450,715.0,2019-06-01 13:49:58,
137,parent,0 days 00:11:57.000000000,"""After I put it on my bathing suit, you must not look at me until I get into the water.""",21510,717.0,2019-06-01 13:50:00,
138,child,0 days 00:12:01.000000000,[inaudible],21630,721.0,2019-06-01 13:50:04,
139,parent,0 days 00:12:05.000000000,"""Why not?"", asked Frog.",21750,725.0,2019-06-01 13:50:08,
140,parent,0 days 00:12:07.000000000,"""Because I look funny in my bathing suit.""",21810,727.0,2019-06-01 13:50:10,
141,child,0 days 00:12:10.000000000,He's driving? Drowning?,21900,730.0,2019-06-01 13:50:13,He's driving::: Drowning
142,parent,0 days 00:12:11.000000000,"No, they're still swimming.",21930,731.0,2019-06-01 13:50:14,
143,parent,0 days 00:12:13.000000000,"""That is why."" So frog close to his eyes when Toad came out from behind the rocks. Toad was wearing his bathing suit.",21990,733.0,2019-06-01 13:50:16,
144,parent,0 days 00:12:19.000000000,"""Don't peak"", he said.",22170,739.0,2019-06-01 13:50:22,
145,child,0 days 00:12:23.000000000,[inaudible 00:12:23] Wait he got water in his eyes?,22290,743.0,2019-06-01 13:50:26,[inaudible 00:12:23] Wait he got water in his eyes
146,parent,0 days 00:12:25.000000000,"No, he's covering his eyes so he doesn't see Toad come out with the bathing suit. Because Toad doesn't want Frog to see him with the bathing suit.",22350,745.0,2019-06-01 13:50:28,
147,parent,0 days 00:12:33.000000000,Frog and Toad jumped into the water. They swam all afternoon. Frog swam fast and made big splashes.,22590,753.0,2019-06-01 13:50:36,
148,child,0 days 00:12:43.000000000,Wait him or?,22890,763.0,2019-06-01 13:50:46,Wait him or
149,parent,0 days 00:12:43.000000000,Frog.,22890,763.0,2019-06-01 13:50:46,
150,parent,0 days 00:12:43.000000000,Toad swam slowly and made smaller splashes.,22890,763.0,2019-06-01 13:50:46,
151,child,0 days 00:12:47.000000000,[inaudible],23010,767.0,2019-06-01 13:50:50,
152,parent,0 days 00:12:49.000000000,A Turtle came along the river bank.,23070,769.0,2019-06-01 13:50:52,
153,parent,0 days 00:12:52.000000000,"""Frog, tell that turtle to go away"", said Toad. ""I do not want him to see me in my bathing suit when I come out of the river."" Frog swam over to the turtle.",23160,772.0,2019-06-01 13:50:55,
154,child,0 days 00:13:01.000000000,[inaudible],23430,781.0,2019-06-01 13:51:04,
155,parent,0 days 00:13:05.000000000,"""Turtle"", said Frog, ""you will have to go away.""",23550,785.0,2019-06-01 13:51:08,
156,parent,0 days 00:13:08.000000000,"""Why I should?"", asked the Turtle.",23640,788.0,2019-06-01 13:51:11,
157,parent,0 days 00:13:12.000000000,"""Because Toad thinks that he looks funny in his bathing suit and he does not want you to see him"", said Frog.",23760,792.0,2019-06-01 13:51:15,
158,child,0 days 00:13:18.000000000,[inaudible],23940,798.0,2019-06-01 13:51:21,
159,parent,0 days 00:13:21.000000000,Some lizards were sitting nearby.,24030,801.0,2019-06-01 13:51:24,
160,parent,0 days 00:13:23.000000000,"""Does Toad really look funny in his bathing suit?"", They asked.",24090,803.0,2019-06-01 13:51:26,
161,parent,0 days 00:13:27.000000000,"A snake, crawled out of the grass. ""If Toad looks funny in his bathing suit, than I for one, shall want to see him.""",24210,807.0,2019-06-01 13:51:30,
162,child,0 days 00:13:38.000000000,[inaudible],24540,818.0,2019-06-01 13:51:41,
163,parent,0 days 00:13:42.000000000,"""We want to see him, too"", said two dragonflies.",24660,822.0,2019-06-01 13:51:45,
164,child,0 days 00:13:46.000000000,[inaudible],24780,826.0,2019-06-01 13:51:49,
165,parent,0 days 00:13:49.000000000,"""Me too"", said the mouse. ""I have not seen anything funny in a long time.""",24870,829.0,2019-06-01 13:51:52,
166,child,0 days 00:13:54.000000000,[inaudible],25020,834.0,2019-06-01 13:51:57,
167,parent,0 days 00:13:57.000000000,"Frog swam back to Toad. ""I am sorry Toad, everyone wants to see how you will look.""",25110,837.0,2019-06-01 13:52:00,
168,parent,0 days 00:14:03.000000000,"""Then I will stay right here until they all go away"", said Toad. The turtle and the lizards and the snake and the dragonflies and the field mouse, sat on the river bank all day. They waited for Toad to come out of the water.",25290,843.0,2019-06-01 13:52:06,
169,parent,0 days 00:14:20.000000000,"""Please"", cried Frog. ""Please go away."" But no one went away.",25800,860.0,2019-06-01 13:52:23,
170,child,0 days 00:14:25.000000000,[inaudible],25950,865.0,2019-06-01 13:52:28,
171,parent,0 days 00:14:28.000000000,Toad was getting colder and colder. He was beginning to shiver and [inaudible 00:14:34] sneeze.,26040,868.0,2019-06-01 13:52:31,
172,parent,0 days 00:14:35.000000000,"""I will have to come out of the water"", said Toad. ""I am catching a cold.""",26250,875.0,2019-06-01 13:52:38,
173,child,0 days 00:14:39.000000000,[inaudible],26370,879.0,2019-06-01 13:52:42,
174,parent,0 days 00:14:42.000000000,"Toad climbed out of the river. The water dripped out of his bathing suit and down onto his feet. The turtle laughed, the lizards laughed, the snake laughed, the field mouse laughed, and Frog laughed, too.",26460,882.0,2019-06-01 13:52:45,
175,parent,0 days 00:15:02.000000000,"""What are you laughing at, Frog?"", said Toad.",27060,902.0,2019-06-01 13:53:05,
176,parent,0 days 00:15:05.000000000,"""I am laughing at you, Toad"", said Frog. ""Because you do look funny in your bathing suit.""",27150,905.0,2019-06-01 13:53:08,
177,parent,0 days 00:15:10.000000000,"""Of course I do"". said Toad."" Then he picked up his clothes and went home.",27300,910.0,2019-06-01 13:53:13,
178,parent,0 days 00:15:16.000000000,"Now, this next story is called, the letter.",27480,916.0,2019-06-01 13:53:19,
179,parent,0 days 00:15:22.000000000,"Toad was sitting on his front porch. Frog came along and said, ""what is the matter Toad? You are looking sad.""",27660,922.0,2019-06-01 13:53:25,
180,child,0 days 00:15:33.000000000,I don't want to read anymore.,27990,933.0,2019-06-01 13:53:36,
181,parent,0 days 00:15:33.000000000,What book do you want to read now?,27990,933.0,2019-06-01 13:53:36,What book do you want to read now
182,child,0 days 00:15:35.000000000,No more.,28050,935.0,2019-06-01 13:53:38,
183,parent,0 days 00:15:37.000000000,"No more books? All right, we haven't been told to stop yet. We have to keep reading. You want to read the Harold and the purple crayon?",28110,937.0,2019-06-01 13:53:40,No more books::: You want to read the Harold and the purple crayon
184,child,0 days 00:15:44.000000000,[inaudible 00:15:45].,28320,944.0,2019-06-01 13:53:47,
185,parent,0 days 00:15:45.000000000,"One evening, after thinking it over for some time, Harold decided to go for a walk in the Moonlight.",28350,945.0,2019-06-01 13:53:48,
186,child,0 days 00:16:04.000000000,[inaudible 00:16:02].,28920,964.0,2019-06-01 13:54:07,
187,parent,0 days 00:16:04.000000000,"He made a long, straight path so he wouldn't get lost.",28920,964.0,2019-06-01 13:54:07,
188,child,0 days 00:16:07.000000000,[inaudible 00:16:08].,29010,967.0,2019-06-01 13:54:10,
189,parent,0 days 00:16:10.000000000,"And off he set, taking his big purple crayon with him.",29100,970.0,2019-06-01 13:54:13,
190,child,0 days 00:16:14.000000000,[inaudible 00:16:17].,29220,974.0,2019-06-01 13:54:17,
191,parent,0 days 00:16:18.000000000,But he didn't seem to be going anywhere on the long straight path.,29340,978.0,2019-06-01 13:54:21,
192,child,0 days 00:16:21.000000000,[inaudible 00:16:23].,29430,981.0,2019-06-01 13:54:24,
193,parent,0 days 00:16:24.000000000,So he left the path for a shortcut across the field and the moon went with him.,29520,984.0,2019-06-01 13:54:27,
194,child,0 days 00:16:31.000000000,Does he draw the moon?,29730,991.0,2019-06-01 13:54:34,Does he draw the moon
195,parent,0 days 00:16:33.000000000,The moon's there already? Yeah. The shortcut led right to where Harold thought a forest ought to be.,29790,993.0,2019-06-01 13:54:36,The moon's there already
196,child,0 days 00:16:38.000000000,[inaudible 00:16:41].,29940,998.0,2019-06-01 13:54:41,
197,parent,0 days 00:16:42.000000000,"He didn't want to get lost in the woods, so he made a very small forest with just one tree in it.",30060,1002.0,2019-06-01 13:54:45,
198,child,0 days 00:16:50.000000000,[inaudible 00:16:48].,30300,1010.0,2019-06-01 13:54:53,
199,parent,0 days 00:16:50.000000000,It turned out to be an Apple tree.,30300,1010.0,2019-06-01 13:54:53,
200,parent,0 days 00:16:52.000000000,"He climbed up the tree, how cute.",30360,1012.0,2019-06-01 13:54:55,
201,child,0 days 00:16:54.000000000,[inaudible 00:16:56].,30420,1014.0,2019-06-01 13:54:57,
202,parent,0 days 00:16:57.000000000,"The apples would be very tasty, Harold thought, when they got red.",30510,1017.0,2019-06-01 13:55:00,
203,child,0 days 00:17:01.000000000,[inaudible 00:17:04].,30630,1021.0,2019-06-01 13:55:04,
204,parent,0 days 00:17:04.000000000,So he put a frightening dragon under the tree to guard the apples.,30720,1024.0,2019-06-01 13:55:07,
205,child,0 days 00:17:12.000000000,[inaudible 00:17:10].,30960,1032.0,2019-06-01 13:55:15,
206,parent,0 days 00:17:12.000000000,It was a terribly frightening dragon. It even frightened Harold. He backed away.,30960,1032.0,2019-06-01 13:55:15,
207,child,0 days 00:17:21.000000000,[inaudible 00:17:23].,31230,1041.0,2019-06-01 13:55:24,
208,parent,0 days 00:17:24.000000000,His hand holding the purple crayon shook.,31320,1044.0,2019-06-01 13:55:27,
209,child,0 days 00:17:26.000000000,[inaudible 00:17:29].,31380,1046.0,2019-06-01 13:55:29,
210,parent,0 days 00:17:30.000000000,Suddenly he realized what was happening.,31500,1050.0,2019-06-01 13:55:33,
211,child,0 days 00:17:34.000000000,Can you draw the seat?,31620,1054.0,2019-06-01 13:55:37,Can you draw the seat
212,parent,0 days 00:17:37.000000000,But by then Harold was in over his head in an ocean. He came up thinking fast.,31710,1057.0,2019-06-01 13:55:40,
213,child,0 days 00:17:44.000000000,[inaudible 00:17:47].,31920,1064.0,2019-06-01 13:55:47,
214,parent,0 days 00:17:49.000000000,"And in no time he was climbing a board, a little boat.",32070,1069.0,2019-06-01 13:55:52,
215,child,0 days 00:17:54.000000000,[inaudible 00:17:53].,32220,1074.0,2019-06-01 13:55:57,
