,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
20,child,0 days 00:01:50.000000000,"I want to. One, two, three, four, five, six, seven, eight, nine, 10, 11.",3300,110.0,2019-03-24 11:23:43,
21,parent,0 days 00:02:07.000000000,"One, two, three, four, five, six.",3810,127.0,2019-03-24 11:24:00,
22,child,0 days 00:02:11.000000000,Hello.,3930,131.0,2019-03-24 11:24:04,
23,parent,0 days 00:02:12.000000000,Hello.,3960,132.0,2019-03-24 11:24:05,
24,child,0 days 00:02:12.000000000,Hello. Hi.,3960,132.0,2019-03-24 11:24:05,
25,parent,0 days 00:02:17.000000000,Go ahead.,4110,137.0,2019-03-24 11:24:10,
26,child,0 days 00:02:17.000000000,Hello.,4110,137.0,2019-03-24 11:24:10,
27,parent,0 days 00:02:22.000000000,Hello [Brenham 00:02:22].,4260,142.0,2019-03-24 11:24:15,
28,child,0 days 00:02:22.000000000,Hello. Do you like me hit?,4260,142.0,2019-03-24 11:24:15, Do you like me hit
29,parent,0 days 00:02:29.000000000,Do you like my hat?,4470,149.0,2019-03-24 11:24:22,Do you like my hat
30,child,0 days 00:02:32.000000000,Do you like my hat?,4560,152.0,2019-03-24 11:24:25,Do you like my hat
31,parent,0 days 00:02:33.000000000,Do you like my hat?,4590,153.0,2019-03-24 11:24:26,Do you like my hat
32,child,0 days 00:02:33.000000000,Yes.,4590,153.0,2019-03-24 11:24:26,
33,parent,0 days 00:02:38.000000000,Okay. Thank you. [crosstalk 00:02:38]. [inaudible 00:02:41].,4740,158.0,2019-03-24 11:24:31,
34,child,0 days 00:02:45.000000000,I do not.,4950,165.0,2019-03-24 11:24:38,
35,parent,0 days 00:02:46.000000000,I do not.,4980,166.0,2019-03-24 11:24:39,
36,child,0 days 00:02:46.000000000,Good-bye.,4980,166.0,2019-03-24 11:24:39,
37,parent,0 days 00:02:49.000000000,Good-bye.,5070,169.0,2019-03-24 11:24:42,
38,child,0 days 00:02:51.000000000,[foreign language 00:02:51].,5130,171.0,2019-03-24 11:24:44,
39,parent,0 days 00:02:51.000000000,Good-bye.,5130,171.0,2019-03-24 11:24:44,
40,child,0 days 00:02:59.000000000,[foreign language 00:02:59].,5370,179.0,2019-03-24 11:24:52,
41,parent,0 days 00:02:59.000000000,Oh. Maybe.,5370,179.0,2019-03-24 11:24:52,
42,child,0 days 00:03:04.000000000,Good-bye.,5520,184.0,2019-03-24 11:24:57,
43,parent,0 days 00:03:05.000000000,"Good-bye, Brenham.",5550,185.0,2019-03-24 11:24:58,
44,child,0 days 00:03:11.000000000,One little dog go ig ... big.,5730,191.0,2019-03-24 11:25:04,
45,parent,0 days 00:03:21.000000000,Go ...,6030,201.0,2019-03-24 11:25:14,
46,child,0 days 00:03:23.000000000,Gog.,6090,203.0,2019-03-24 11:25:16,
47,parent,0 days 00:03:25.000000000,"I-N-G, what?",6150,205.0,2019-03-24 11:25:18,"I-N-G, what"
48,child,0 days 00:03:29.000000000,[Blask 00:03:29].,6270,209.0,2019-03-24 11:25:22,
49,parent,0 days 00:03:29.000000000,Go-ing.,6270,209.0,2019-03-24 11:25:22,
50,child,0 days 00:03:30.000000000,"Going in, ing.",6300,210.0,2019-03-24 11:25:23,
51,parent,0 days 00:03:35.000000000,"Mm-hmm (affirmative). In, look at in.",6450,215.0,2019-03-24 11:25:28,
52,child,0 days 00:03:36.000000000,In.,6480,216.0,2019-03-24 11:25:29,
53,parent,0 days 00:03:37.000000000,Let's go in like this.,6510,217.0,2019-03-24 11:25:30,
54,child,0 days 00:03:38.000000000,Go in.,6540,218.0,2019-03-24 11:25:31,
55,parent,0 days 00:03:39.000000000,"You played this game before, right?",6570,219.0,2019-03-24 11:25:32,"You played this game before, right"
56,child,0 days 00:03:40.000000000,Go in. Go in.,6600,220.0,2019-03-24 11:25:33,
57,parent,0 days 00:03:40.000000000,Go in.,6600,220.0,2019-03-24 11:25:33,
58,child,0 days 00:03:40.000000000,Out.,6600,220.0,2019-03-24 11:25:33,
59,parent,0 days 00:03:42.000000000,Out. Let's come by this way.,6660,222.0,2019-03-24 11:25:35,
60,child,0 days 00:03:45.000000000,Look.,6750,225.0,2019-03-24 11:25:38,
61,parent,0 days 00:03:49.000000000,Do you remember where did you play this game?,6870,229.0,2019-03-24 11:25:42,Do you remember where did you play this game
62,child,0 days 00:03:52.000000000,No.,6960,232.0,2019-03-24 11:25:45,
63,parent,0 days 00:03:52.000000000,During your gymnastics. Do you know? Now you remember?,6960,232.0,2019-03-24 11:25:45, Do you know::: Now you remember
64,child,0 days 00:03:57.000000000,No.,7110,237.0,2019-03-24 11:25:50,
65,parent,0 days 00:03:58.000000000,"In the gymnastic, you know?",7140,238.0,2019-03-24 11:25:51,"In the gymnastic, you know"
66,child,0 days 00:03:59.000000000,Now I remember. Three big dogs going out.,7170,239.0,2019-03-24 11:25:52,
67,parent,0 days 00:04:10.000000000,Wait. Look. They are going out.,7500,250.0,2019-03-24 11:26:03,
68,child,0 days 00:04:13.000000000,In and out.,7590,253.0,2019-03-24 11:26:06,
69,parent,0 days 00:04:14.000000000,"Which one is in? This one go in. Like that. Can you find out the way? Can you show me the way? Go, go, go, go, go, go. No [inaudible 00:04:31] so make a way. Yes.",7620,254.0,2019-03-24 11:26:07,Which one is in::: Can you find out the way::: Can you show me the way
70,child,0 days 00:04:34.000000000,Like that? Like that?,8220,274.0,2019-03-24 11:26:27,Like that::: Like that
71,parent,0 days 00:04:38.000000000,"Yes, yes, yes. They are going out.",8340,278.0,2019-03-24 11:26:31,
72,child,0 days 00:04:53.000000000,A red dog on a blue tree.,8790,293.0,2019-03-24 11:26:46,
73,parent,0 days 00:04:56.000000000,"Red dog, what is it?",8880,296.0,2019-03-24 11:26:49,"Red dog, what is it"
74,child,0 days 00:04:56.000000000,Red tree.,8880,296.0,2019-03-24 11:26:49,
75,parent,0 days 00:05:06.000000000,What is the green dog?,9180,306.0,2019-03-24 11:26:59,What is the green dog
76,child,0 days 00:05:08.000000000,A blue dog.,9240,308.0,2019-03-24 11:27:01,
77,parent,0 days 00:05:15.000000000,In the ... On a yellow tree. Blue dog on a ... Blue dog on an orange tree or a red tree? Red? Red.,9450,315.0,2019-03-24 11:27:08, Blue dog on an orange tree or a red tree::: Red
78,child,0 days 00:05:32.000000000,Red dog on a blue tree.,9960,332.0,2019-03-24 11:27:25,
79,parent,0 days 00:05:38.000000000,Mm-hmm (affirmative).,10140,338.0,2019-03-24 11:27:31,
80,child,0 days 00:05:38.000000000,A blue dog on a red tree.,10140,338.0,2019-03-24 11:27:31,
81,parent,0 days 00:05:40.000000000,Yes.,10200,340.0,2019-03-24 11:27:33,
82,child,0 days 00:05:40.000000000,A green dog on a yellow tree.,10200,340.0,2019-03-24 11:27:33,
83,parent,0 days 00:05:49.000000000,Tree.,10470,349.0,2019-03-24 11:27:42,
84,child,0 days 00:05:58.000000000,[inaudible 00:05:58] mama read [inaudible 00:06:01].,10740,358.0,2019-03-24 11:27:51,
85,parent,0 days 00:06:01.000000000,"Okay. I can read it for you. Some big dogs and some little dogs going around in car. Look, some big dogs. Where is big dogs?",10830,361.0,2019-03-24 11:27:54, Where is big dogs
86,child,0 days 00:06:12.000000000,Big.,11160,372.0,2019-03-24 11:28:05,
87,parent,0 days 00:06:14.000000000,Big.,11220,374.0,2019-03-24 11:28:07,
88,child,0 days 00:06:17.000000000,I'm not sure about this one.,11310,377.0,2019-03-24 11:28:10,
89,parent,0 days 00:06:18.000000000,"Yes. I'm not sure. You couldn't see that one. You can count it like this, big, big, big, three big dogs. And maybe two small dogs, right? Two little dogs going around in the car. Can you see those things? What are they? Brenham, what are they? It looks like steam, right?",11340,378.0,2019-03-24 11:28:11," And maybe two small dogs, right::: Can you see those things::: What are they::: Brenham, what are they::: It looks like steam, right"
90,child,0 days 00:06:49.000000000,[inaudible 00:06:49].,12270,409.0,2019-03-24 11:28:42,
91,parent,0 days 00:06:49.000000000,"You want to go? Okay, I'm going to ask them.",12270,409.0,2019-03-24 11:28:42,You want to go
92,child,0 days 00:06:56.000000000,[inaudible 00:06:56].,12480,416.0,2019-03-24 11:28:49,
93,parent,0 days 00:06:57.000000000,That kind of stuff. Excuse me?,12510,417.0,2019-03-24 11:28:50, Excuse me
94,Speaker 2,0 days 00:07:00.000000000,Mm-hmm (affirmative).,12600,420.0,2019-03-24 11:28:53,
95,parent,0 days 00:07:00.000000000,"Can I stop for a second, because he wants to go restroom?",12600,420.0,2019-03-24 11:28:53,"Can I stop for a second, because he wants to go restroom"
96,Speaker 4,0 days 00:07:04.000000000,"Yeah, yeah. Sure, sure.",12720,424.0,2019-03-24 11:28:57,
97,parent,0 days 00:07:04.000000000,Okay. Let's go. Where is the restroom?,12720,424.0,2019-03-24 11:28:57, Where is the restroom
98,Speaker 4,0 days 00:07:17.000000000,"Oh, I'll show you. Let's go. You see the [inaudible 00:07:17]? [crosstalk 00:07:32].",13110,437.0,2019-03-24 11:29:10, You see the [inaudible 00:07:17]
99,parent,0 days 00:07:17.000000000,"Go in, go in.",13110,437.0,2019-03-24 11:29:10,
100,child,0 days 00:08:54.000000000,"Mama, [inaudible 00:08:54].",16020,534.0,2019-03-24 11:30:47,
101,parent,0 days 00:08:54.000000000,I know.,16020,534.0,2019-03-24 11:30:47,
102,child,0 days 00:08:54.000000000,Can you? Can we-,16020,534.0,2019-03-24 11:30:47,Can you
103,parent,0 days 00:09:01.000000000,"Can we exchange the seat, chair?",16230,541.0,2019-03-24 11:30:54,"Can we exchange the seat, chair"
104,Speaker 4,0 days 00:09:04.000000000,I think-,16317,543.9,2019-03-24 11:30:57,
105,parent,0 days 00:09:06.000000000,No.,16380,546.0,2019-03-24 11:30:59,
106,Speaker 4,0 days 00:09:07.000000000,"... it would be great if you sit on this side, but if he wants to move here, move this seat a little bit.",16410,547.0,2019-03-24 11:31:00,
107,parent,0 days 00:09:11.000000000,Okay.,16530,551.0,2019-03-24 11:31:04,
108,Speaker 4,0 days 00:09:11.000000000,Yeah.,16530,551.0,2019-03-24 11:31:04,
109,parent,0 days 00:09:12.000000000,Okay. [inaudible 00:09:12] you can sit here. It's good for [crosstalk 00:09:15] good for reading. [foreign language 00:09:19].,16560,552.0,2019-03-24 11:31:05,
110,parent,0 days 00:09:26.000000000,Okay.,16980,566.0,2019-03-24 11:31:19,
111,child,0 days 00:09:27.000000000,[foreign language 00:09:27].,17010,567.0,2019-03-24 11:31:20,
112,parent,0 days 00:09:28.000000000,No. A dog out of a car. A dog out of a car. Whose dog is out of a car? Look.,17040,568.0,2019-03-24 11:31:21, Whose dog is out of a car
113,child,0 days 00:09:35.000000000,This.,17250,575.0,2019-03-24 11:31:28,
114,parent,0 days 00:09:35.000000000,"Yes, they're alone. Go ahead. The two big dogs going up. Going up, up, up, up, up. This is going down. One little dog going down. Which one going down?",17250,575.0,2019-03-24 11:31:28, Which one going down
115,child,0 days 00:09:56.000000000,This one.,17880,596.0,2019-03-24 11:31:49,
116,parent,0 days 00:09:56.000000000,Yes. The green dog is up. How? How is go up? You know?,17880,596.0,2019-03-24 11:31:49, How::: How is go up::: You know
117,child,0 days 00:10:09.000000000,[inaudible 00:10:09].,18270,609.0,2019-03-24 11:32:02,
118,parent,0 days 00:10:09.000000000,"This is the wheel, and if you put the rope on it [inaudible 00:10:14]. The yellow dog is down. [crosstalk 00:10:17] The yellow dog is down, and yellow dog pulling the rope. The blue dog is in.",18270,609.0,2019-03-24 11:32:02,
119,child,0 days 00:10:24.000000000,The blue dog is in?,18720,624.0,2019-03-24 11:32:17,The blue dog is in
120,parent,0 days 00:10:28.000000000,Yes. The red dog is out. The red dog is out. One dog up. One on a house. Ooh. The three dogs down in the water. Ooh. What did you see here?,18840,628.0,2019-03-24 11:32:21, What did you see here
121,child,0 days 00:10:54.000000000,"A green dog over, over a blue-",19620,654.0,2019-03-24 11:32:47,
122,parent,0 days 00:11:06.000000000,Over.,19980,666.0,2019-03-24 11:32:59,
123,child,0 days 00:11:07.000000000,... over a tree.,20010,667.0,2019-03-24 11:33:00,
124,parent,0 days 00:11:07.000000000,Yes. Over a tree. Over a tree. Green dog.,20010,667.0,2019-03-24 11:33:00,
125,child,0 days 00:11:10.000000000,Yellow-,20100,670.0,2019-03-24 11:33:03,
126,parent,0 days 00:11:13.000000000,"A yellow dog ... What is this? Yellow dog. Tell me, what's that? [crosstalk 00:11:25] Under the tree. Under a tree. Three dogs in a house on a boat in the water. Two dogs in a house. One, two, two dogs in a house on a boat. Look. In the water.",20190,673.0,2019-03-24 11:33:06," What is this::: Tell me, what's that"
127,child,0 days 00:11:36.000000000,In the water.,20880,696.0,2019-03-24 11:33:29,
128,parent,0 days 00:11:36.000000000,"In the water, two dogs. A dog over the water. Look. [crosstalk 00:11:59]. Dog over the water.",20880,696.0,2019-03-24 11:33:29,
129,child,0 days 00:12:00.000000000,Where dog over the water?,21600,720.0,2019-03-24 11:33:53,Where dog over the water
130,parent,0 days 00:12:10.000000000,"Look, those dogs. A dog under the water. Hello again. Hello again. Say hello for these ones.",21900,730.0,2019-03-24 11:34:03,
131,child,0 days 00:12:33.000000000,Hello. Hello.,22590,753.0,2019-03-24 11:34:26,
132,parent,0 days 00:12:34.000000000,[foreign language 00:12:34]. Can you show me?,22620,754.0,2019-03-24 11:34:27, Can you show me
133,child,0 days 00:12:39.000000000,[inaudible 00:12:39].,22770,759.0,2019-03-24 11:34:32,
134,parent,0 days 00:12:39.000000000,Who says hello? [foreign language 00:12:41].,22770,759.0,2019-03-24 11:34:32,Who says hello
135,child,0 days 00:12:41.000000000,Hello.,22830,761.0,2019-03-24 11:34:34,
136,parent,0 days 00:12:43.000000000,Hello.,22890,763.0,2019-03-24 11:34:36,
137,child,0 days 00:12:44.000000000,Again.,22920,764.0,2019-03-24 11:34:37,
138,parent,0 days 00:12:45.000000000,Again.,22950,765.0,2019-03-24 11:34:38,
139,child,0 days 00:12:47.000000000,Read down there?,23010,767.0,2019-03-24 11:34:40,Read down there
140,parent,0 days 00:12:48.000000000,Yes.,23040,768.0,2019-03-24 11:34:41,
141,child,0 days 00:12:51.000000000,Hello.,23130,771.0,2019-03-24 11:34:44,
142,parent,0 days 00:12:56.000000000,Hello. Do you-,23280,776.0,2019-03-24 11:34:49,
143,child,0 days 00:12:58.000000000,Do you like my hat?,23340,778.0,2019-03-24 11:34:51,Do you like my hat
144,parent,0 days 00:13:02.000000000,[foreign language 00:13:02]. Guess. Can you guess?,23460,782.0,2019-03-24 11:34:55, Can you guess
145,child,0 days 00:13:14.000000000,"No, I don't.",23820,794.0,2019-03-24 11:35:07,
146,parent,0 days 00:13:17.000000000,"Yes, I do. No, I don't.",23910,797.0,2019-03-24 11:35:10,
147,child,0 days 00:13:17.000000000,"Yes, I do.",23910,797.0,2019-03-24 11:35:10,
148,parent,0 days 00:13:17.000000000,"Okay. Oh, I do not like it.",23910,797.0,2019-03-24 11:35:10,
149,child,0 days 00:13:34.000000000,[inaudible 00:13:34].,24420,814.0,2019-03-24 11:35:27,
150,parent,0 days 00:13:34.000000000,"[foreign language 00:13:34]. No, I do not like. [foreign language 00:13:34]. Good-bye-",24420,814.0,2019-03-24 11:35:27,
151,child,0 days 00:13:34.000000000,Good-bye-,24420,814.0,2019-03-24 11:35:27,
152,parent,0 days 00:13:34.000000000,... again.,24420,814.0,2019-03-24 11:35:27,
153,child,0 days 00:13:34.000000000,... again.,24420,814.0,2019-03-24 11:35:27,
154,parent,0 days 00:13:34.000000000,Good-bye.,24420,814.0,2019-03-24 11:35:27,
155,child,0 days 00:13:41.000000000,"Good-bye. The dogs are ... one, one, one.",24630,821.0,2019-03-24 11:35:34,
156,parent,0 days 00:13:54.000000000,"The dogs are all going around, and around, and around, and around, and around. [inaudible 00:14:06] all dogs going around, around, around, around. There's the game we played when you were small. Go around again. Go around again. Go around again. Go around again. The sun is up, up, up, up. The sun is yellow.",25020,834.0,2019-03-24 11:35:47,
157,child,0 days 00:14:24.000000000,The sun is ...,25920,864.0,2019-03-24 11:36:17,
158,parent,0 days 00:14:24.000000000,Up.,25920,864.0,2019-03-24 11:36:17,
159,child,0 days 00:14:25.000000000,... yellow.,25950,865.0,2019-03-24 11:36:18,
160,parent,0 days 00:14:26.000000000,Yes.,25980,866.0,2019-03-24 11:36:19,
161,child,0 days 00:14:26.000000000,The yellow sun is-,25980,866.0,2019-03-24 11:36:19,
162,parent,0 days 00:14:30.000000000,The yellow sun is-,26100,870.0,2019-03-24 11:36:23,
163,child,0 days 00:14:35.000000000,... over-,26250,875.0,2019-03-24 11:36:28,
164,parent,0 days 00:14:36.000000000,The.,26280,876.0,2019-03-24 11:36:29,
165,child,0 days 00:14:38.000000000,... the house.,26340,878.0,2019-03-24 11:36:31,
166,parent,0 days 00:14:38.000000000,Yes.,26340,878.0,2019-03-24 11:36:31,
167,child,0 days 00:14:40.000000000,The house.,26400,880.0,2019-03-24 11:36:33,
168,parent,0 days 00:14:42.000000000,Over the house. It is hot out here in the sun. [foreign language 00:14:54]. It is hot. [crosstalk 00:15:00].,26460,882.0,2019-03-24 11:36:35,
169,child,0 days 00:15:01.000000000,It is hot out here under the sun.,27030,901.0,2019-03-24 11:36:54,
170,parent,0 days 00:15:22.000000000,"In the sun, yes. [foreign language 00:15:25].",27660,922.0,2019-03-24 11:37:15,
171,child,0 days 00:15:27.000000000,It is not hot here under the house.,27810,927.0,2019-03-24 11:37:20,
172,parent,0 days 00:15:30.000000000,"House, yes. [foreign language 00:15:30] inside the house or under the house, no hot. It is not hot here under the house.",27900,930.0,2019-03-24 11:37:23,
173,child,0 days 00:15:31.000000000,Down it is neat.,27930,931.0,2019-03-24 11:37:24,
174,parent,0 days 00:15:36.000000000,Now it is night.,28080,936.0,2019-03-24 11:37:29,
175,child,0 days 00:15:39.000000000,Now it is night.,28170,939.0,2019-03-24 11:37:32,
176,parent,0 days 00:15:41.000000000,"Look, there is more night [foreign language 00:15:44]. Moon.",28230,941.0,2019-03-24 11:37:34,
177,child,0 days 00:15:47.000000000,[foreign language 00:15:47].,28410,947.0,2019-03-24 11:37:40,
178,parent,0 days 00:15:54.000000000,Go ahead. Now it is night.,28620,954.0,2019-03-24 11:37:47,
179,child,0 days 00:15:58.000000000,Can I turn the page?,28740,958.0,2019-03-24 11:37:51,Can I turn the page
180,parent,0 days 00:16:01.000000000,"Yes, you can.",28830,961.0,2019-03-24 11:37:54,
181,child,0 days 00:16:04.000000000,The dogs eat a [police 00:16:09].,28920,964.0,2019-03-24 11:37:57,
182,parent,0 days 00:16:10.000000000,Mm-hmm (affirmative).,29100,970.0,2019-03-24 11:38:03,
183,child,0 days 00:16:11.000000000,Part.,29130,971.0,2019-03-24 11:38:04,
184,parent,0 days 00:16:11.000000000,Party.,29130,971.0,2019-03-24 11:38:04,
185,child,0 days 00:16:14.000000000,... party on the boat eat night.,29220,974.0,2019-03-24 11:38:07,
186,parent,0 days 00:16:17.000000000,At night.,29310,977.0,2019-03-24 11:38:10,
187,child,0 days 00:16:18.000000000,At night.,29340,978.0,2019-03-24 11:38:11,
188,parent,0 days 00:16:19.000000000,Can you read me again?,29370,979.0,2019-03-24 11:38:12,Can you read me again
189,child,0 days 00:16:23.000000000,Huh?,29490,983.0,2019-03-24 11:38:16,Huh
190,parent,0 days 00:16:23.000000000,"Can you read this all again, please?",29490,983.0,2019-03-24 11:38:16,"Can you read this all again, please"
191,child,0 days 00:16:27.000000000,Three dogs are-,29610,987.0,2019-03-24 11:38:20,
192,parent,0 days 00:16:30.000000000,At.,29700,990.0,2019-03-24 11:38:23,
193,child,0 days 00:16:32.000000000,Three dogs at a party on a boat at night.,29760,992.0,2019-03-24 11:38:25,
194,parent,0 days 00:16:41.000000000,"Good job. [foreign language 00:16:44] they're having party, fun, look, on the boat. On a boat.",30030,1001.0,2019-03-24 11:38:34,
195,child,0 days 00:16:49.000000000,Dogs eat-,30270,1009.0,2019-03-24 11:38:42,
196,parent,0 days 00:16:51.000000000,At.,30330,1011.0,2019-03-24 11:38:44,
197,child,0 days 00:16:52.000000000,... at wok.,30360,1012.0,2019-03-24 11:38:45,
198,parent,0 days 00:16:53.000000000,Work.,30390,1013.0,2019-03-24 11:38:46,
199,child,0 days 00:16:54.000000000,Work.,30420,1014.0,2019-03-24 11:38:47,
200,parent,0 days 00:16:55.000000000,They're working. Look. Some are ... What are they doing?,30450,1015.0,2019-03-24 11:38:48, What are they doing
201,child,0 days 00:17:01.000000000,"Work, dogs, work.",30630,1021.0,2019-03-24 11:38:54,
202,parent,0 days 00:17:04.000000000,"Work, dogs, work. There. Work. [foreign language 00:17:09]. Do you know what they are doing?",30720,1024.0,2019-03-24 11:38:57, Do you know what they are doing
203,child,0 days 00:17:09.000000000,Dogs eat play.,30870,1029.0,2019-03-24 11:39:02,
204,parent,0 days 00:17:09.000000000,Dogs at play.,30870,1029.0,2019-03-24 11:39:02,
205,child,0 days 00:17:10.000000000,Dogs at play. [foreign language 00:17:10].,30900,1030.0,2019-03-24 11:39:03,
206,parent,0 days 00:17:10.000000000,Yes. Go ahead.,30900,1030.0,2019-03-24 11:39:03,
207,child,0 days 00:17:10.000000000,Back one more page?,30900,1030.0,2019-03-24 11:39:03,Back one more page
208,parent,0 days 00:17:10.000000000,"Yes. [crosstalk 00:17:10] No, not back. Go ahead.",30900,1030.0,2019-03-24 11:39:03,
209,child,0 days 00:17:10.000000000,"Play, dogs, play.",30900,1030.0,2019-03-24 11:39:03,
210,parent,0 days 00:17:10.000000000,"Play, dogs, play. Some are playing. Some are working.",30900,1030.0,2019-03-24 11:39:03,
211,child,0 days 00:17:10.000000000,Hello again.,30900,1030.0,2019-03-24 11:39:03,
212,parent,0 days 00:17:10.000000000,"Hello again. What are they doing, Brenham? What are they doing? Look, you can ...",30900,1030.0,2019-03-24 11:39:03," What are they doing, Brenham::: What are they doing"
213,child,0 days 00:17:10.000000000,Hello. Do you like my hat?,30900,1030.0,2019-03-24 11:39:03, Do you like my hat
214,parent,0 days 00:17:10.000000000,Do you like my hat?,30900,1030.0,2019-03-24 11:39:03,Do you like my hat
215,child,0 days 00:17:10.000000000,No. [inaudible 00:17:10].,30900,1030.0,2019-03-24 11:39:03,
216,parent,0 days 00:17:10.000000000,Let's see.,30900,1030.0,2019-03-24 11:39:03,
217,child,0 days 00:17:10.000000000,"No, I don't like it. I don't hat-",30900,1030.0,2019-03-24 11:39:03,
218,parent,0 days 00:18:13.000000000,Like that hat.,32790,1093.0,2019-03-24 11:40:06,
219,child,0 days 00:18:14.000000000,... like that hat.,32820,1094.0,2019-03-24 11:40:07,
220,parent,0 days 00:18:19.000000000,I do not like that hat.,32970,1099.0,2019-03-24 11:40:12,
221,child,0 days 00:18:20.000000000,[foreign language 00:18:20].,33000,1100.0,2019-03-24 11:40:13,
222,parent,0 days 00:18:21.000000000,I do not like your hat.,33030,1101.0,2019-03-24 11:40:14,
223,child,0 days 00:18:23.000000000,Good-bye again.,33090,1103.0,2019-03-24 11:40:16,
224,parent,0 days 00:18:25.000000000,Good-bye again.,33147,1104.9,2019-03-24 11:40:18,
225,child,0 days 00:18:29.000000000,Good-bye. Dogs in cars.,33270,1109.0,2019-03-24 11:40:22,
226,parent,0 days 00:18:37.000000000,Again.,33510,1117.0,2019-03-24 11:40:30,
227,child,0 days 00:18:38.000000000,Again.,33540,1118.0,2019-03-24 11:40:31,
228,parent,0 days 00:18:39.000000000,"Again, wow [crosstalk 00:18:41] I like their car.",33570,1119.0,2019-03-24 11:40:32,
229,child,0 days 00:18:43.000000000,Good night.,33690,1123.0,2019-03-24 11:40:36,
230,parent,0 days 00:18:44.000000000,Going away fast.,33720,1124.0,2019-03-24 11:40:37,
231,child,0 days 00:18:44.000000000,Going away. Going away. Going ... Dogs in a car. Dogs in cars again. Good-,33720,1124.0,2019-03-24 11:40:37,
232,parent,0 days 00:18:45.000000000,Going.,33750,1125.0,2019-03-24 11:40:38,
233,child,0 days 00:18:46.000000000,Going away. Away?,33780,1126.0,2019-03-24 11:40:39, Away
234,parent,0 days 00:18:50.000000000,"Yes, away.",33900,1130.0,2019-03-24 11:40:43,
235,child,0 days 00:18:50.000000000,Going away feet.,33900,1130.0,2019-03-24 11:40:43,
236,parent,0 days 00:18:50.000000000,Fast.,33900,1130.0,2019-03-24 11:40:43,
237,child,0 days 00:18:50.000000000,"Fast. Look. Look, right?",33900,1130.0,2019-03-24 11:40:43," Look, right"
238,parent,0 days 00:18:50.000000000,Yes.,33900,1130.0,2019-03-24 11:40:43,
239,child,0 days 00:18:54.000000000,At these-,34020,1134.0,2019-03-24 11:40:47,
240,parent,0 days 00:18:54.000000000,Those.,34020,1134.0,2019-03-24 11:40:47,
241,child,0 days 00:19:26.000000000,"... those dogs go. Look at those dogs go. Go, go dogs.",34980,1166.0,2019-03-24 11:41:19,
242,parent,0 days 00:19:40.000000000,"Go. Go, go dogs. Go. Here is something, you can read it. What is that?",35400,1180.0,2019-03-24 11:41:33, What is that
243,child,0 days 00:19:48.000000000,Go.,35640,1188.0,2019-03-24 11:41:41,
244,parent,0 days 00:19:49.000000000,Go.,35670,1189.0,2019-03-24 11:41:42,
245,child,0 days 00:19:50.000000000,[inaudible 00:19:50].,35700,1190.0,2019-03-24 11:41:43,
