,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
47,parent,0 days 00:03:26.000000000,Stockings.,6180,206.0,2019-03-31 09:52:24,
48,child,0 days 00:03:36.000000000,"Dad! Stockings, he snarled with a sneer. Tomorrow is Christmas, it's practically here. Prac-tally here.",6480,216.0,2019-03-31 09:52:34,
49,parent,0 days 00:03:51.000000000,"No, pra-c-ti-cally.",6930,231.0,2019-03-31 09:52:49,
50,child,0 days 00:03:51.000000000,Prac-tally.,6930,231.0,2019-03-31 09:52:49,
51,parent,0 days 00:03:57.000000000,Pra-cti-cally. Pra-cti-cally.,7107,236.9,2019-03-31 09:52:55,
52,child,0 days 00:03:59.000000000,Does it matter? Prac-tally. Pra-cti-cally. They're technically the same.,7170,239.0,2019-03-31 09:52:57,Does it matter
53,child,0 days 00:04:15.000000000,"Then he growled with his Grinch fingers nev-er-y drumming. Then he growled with his Grinchy fingers never drumming. I must find some way to stop Christmas from coming. For tomorrow, he knew, all the Who girls and boys would wake bright up and early. They rush for their toys. And then, oh, the noise. Oh, the noise, noise, noise, noise, noise. The one thing he hated, the noise, noise, noise, noise, noise.",7650,255.0,2019-03-31 09:53:13,
54,child,0 days 00:05:16.000000000,"Then the Whos... young and old, sit down to a feast. And they feast, feast, and they feast and they feast and feast, feast, feast. They would feast on Who pudding and rure Who rust- roast best.",9480,316.0,2019-03-31 09:54:14,
55,child,0 days 00:05:52.000000000,"Which... something the Grinch couldn't stand in the least. And then they do something he liked least of all. Every Who down in Whovillage, tall and small... Small... Would stand close together, with Christmas bells ringing. They'd stand hand in hand and the Whos would start singing.",10560,352.0,2019-03-31 09:54:50,
56,child,0 days 00:06:50.000000000,"They... they'd sing and they'd sing and they'd sing and they sing and they'd sing, sing, sing, sing. And the more the Grinch thought of this Who Christmas sing, the more the Grinch thought, I must stop this whole thing. The more the Grinch thought, I must stop this whole thing... Stop this whole thing.",12300,410.0,2019-03-31 09:55:48,
57,child,0 days 00:07:23.000000000,"Why for fifty-three years I've put up with this now. I must stop this Christmas from coming, but how? Then he got an idea. An awful idea. The Grinch got a wonderful, awful idea.",13290,443.0,2019-03-31 09:56:21," I must stop this Christmas from coming, but how"
58,child,0 days 00:07:49.000000000,I know just what to do. The Grinch laughed in his throat. And he make a quick Santy Claus hat and a coat.,14070,469.0,2019-03-31 09:56:47,
59,parent,0 days 00:08:25.000000000,"Oh, he pretend to be a Santa. And never [inaudible 00:08:40]. How about you read to me again?",15150,505.0,2019-03-31 09:57:23, How about you read to me again
60,child,0 days 00:08:40.000000000,And he chuckled and chuckled-,15600,520.0,2019-03-31 09:57:38,
61,parent,0 days 00:08:40.000000000,Chuckled-,15600,520.0,2019-03-31 09:57:38,
62,child,0 days 00:08:40.000000000,What a great Grinchy-,15600,520.0,2019-03-31 09:57:38,
63,parent,0 days 00:08:40.000000000,And clucked. It's not-,15600,520.0,2019-03-31 09:57:38,
64,child,0 days 00:08:41.000000000,"Cluck! Chuckle and cluck! Clucked. And he chuckled and clucked what a great grinchy trick. With a coat and this hat, look- I just look like Saint Nick. Santa..",15630,521.0,2019-03-31 09:57:39,
65,child,0 days 00:08:53.000000000,"All I need is a reindeer, the Grinch looked around. But since reindeers are sca-sca-sca- they were none to be found.",15990,533.0,2019-03-31 09:57:51,
66,child,0 days 00:09:14.000000000,"Did that stop the old Grinch? No. The Grinch... Simply said if I can't find a reindeer, I'll make one instead. So he took his dog Max, and he took some re- thread. And he tried a big horn on the top of his head.",16620,554.0,2019-03-31 09:58:12,Did that stop the old Grinch
67,parent,0 days 00:09:53.000000000,What's a big horn? That's [inaudible 00:10:02],17790,593.0,2019-03-31 09:58:51,What's a big horn
68,parent,0 days 00:10:01.000000000,Then?,18030,601.0,2019-03-31 09:58:59,Then
69,child,0 days 00:10:09.000000000,Then he loaded some bags and some old empty stacks on a ramply sled...,18270,609.0,2019-03-31 09:59:07,
70,parent,0 days 00:10:24.000000000,Ramshackle sleigh.,18720,624.0,2019-03-31 09:59:22,
71,child,0 days 00:10:30.000000000,Ramshackle sleigh. And he hitched up old Max. Then the Grinch said giddyap and the sleigh started down. Down to the homes where the Whos lay-a-snooze in their down.,18900,630.0,2019-03-31 09:59:28,
72,parent,0 days 00:10:49.000000000,Towards the home. Toward the homes.,19470,649.0,2019-03-31 09:59:47,
73,parent,0 days 00:11:02.000000000,Okay. I can give you treasure-,19860,662.0,2019-03-31 10:00:00,
74,parent,0 days 00:11:03.000000000,[foreign language],19890,663.0,2019-03-31 10:00:01,
75,child,0 days 00:11:03.000000000,"All their windows were dark. Quietly [inaudible 00:11:07] there. All the Whos were all dreaming sweet dreams without care. Without care. When he came to the first little house on the square. This is stop number one the old Grinchy Claus hissed. And he climbed to the roof, empty bag in his first.",19890,663.0,2019-03-31 10:00:01,
76,parent,0 days 00:11:47.000000000,"Fist. If it's F-I-R-S-T, it's first.",21210,707.0,2019-03-31 10:00:45,
77,child,0 days 00:11:54.000000000,Merry Christmas. This says Merry Christmas.,21420,714.0,2019-03-31 10:00:52,
78,child,0 days 00:12:05.000000000,Oh my...,21750,725.0,2019-03-31 10:01:03,
79,child,0 days 00:12:12.000000000,"Then he slid down the chimney, in rather tight pinch. But if Santa could do it, then the- so could the Grinch. But if Santa could do it, so could the Grinch. He got stuck only once, for a moment or two, then he stuck his head out and the flue flue flue.",21960,732.0,2019-03-31 10:01:10,
80,child,0 days 00:12:46.000000000,"Where the little Who stockings hung a row. These stockings, he grinched, are the first thing to go.",22980,766.0,2019-03-31 10:01:44,
81,child,0 days 00:13:09.000000000,"Then he slithered and slunk with a smile most unpleasant, around the whole room and he took every present. Pop guns and bicycles, roller skates, rusk-rusky drums, check boards, [inaudible 00:13:29] and plums.",23670,789.0,2019-03-31 10:02:07,
82,parent,0 days 00:13:36.000000000,Can I correct this? Tricycles.,24480,816.0,2019-03-31 10:02:34,Can I correct this
83,child,0 days 00:13:38.000000000,"Tricycles. And he stuffed them all in bags. Then he Grinch, very numbly, stuffed all the bag, one by one, up the chimney.",24540,818.0,2019-03-31 10:02:36,
84,child,0 days 00:13:55.000000000,Okay.,25050,835.0,2019-03-31 10:02:53,
85,child,0 days 00:13:59.000000000,"Then he slunked to the icebox, he took the Whos' feast. He took the Who pudding. He took the roast beast. He cleaned out that icebox as quick as a flash. He... Why that Grinch even took the last can of Who hash. What's Who hash? Who hash?",25170,839.0,2019-03-31 10:02:57, What's Who hash::: Who hash
86,parent,0 days 00:14:35.000000000,Who hash? Who hash probably is a drink. Who hash- last can of who hash.,26250,875.0,2019-03-31 10:03:33,Who hash
87,parent,0 days 00:14:50.000000000,Are they eating wormies there? A can of wormies?,26700,890.0,2019-03-31 10:03:48,Are they eating wormies there::: A can of wormies
88,child,0 days 00:14:51.000000000,No. They're beans or something. Why would the Whos eat worms?,26730,891.0,2019-03-31 10:03:49, Why would the Whos eat worms
89,parent,0 days 00:14:57.000000000,Okay.,26910,897.0,2019-03-31 10:03:55,
90,child,0 days 00:15:03.000000000,"Then he stuffed all the food up the chimney with glee. And now, grinned the Grinch, I will stuff up the tree.",27090,903.0,2019-03-31 10:04:01,
91,parent,0 days 00:15:21.000000000,"Oh, who is coming back?",27630,921.0,2019-03-31 10:04:19,"Oh, who is coming back"
92,child,0 days 00:15:24.000000000,"And the Grinch grabbed the tree, and he started to shove, when he heard a small sound, like the coo of a dove. He turned around fast, and he saw a small Who. Little Candy- Who-",27720,924.0,2019-03-31 10:04:22,
93,parent,0 days 00:15:39.000000000,Cindy. Not candy. Cindy.,28170,939.0,2019-03-31 10:04:37,
94,child,0 days 00:15:39.000000000,"Who who was not more than two. The Grinch had been caught by this tiny who daughter who got out of bed for a cup of cold water. She started at the Grinch and said Santa Claus, why, why, why are you taking our Christmas tree? Why?",28170,939.0,2019-03-31 10:04:37," She started at the Grinch and said Santa Claus, why, why, why are you taking our Christmas tree::: Why"
95,child,0 days 00:16:18.000000000,"But you know, that old Grinch was so smart and so slick, he thought up a lie and he thought up it quick. Why my sweet little tot, the fake Santa Claus lied, there a light on this tree that will not light on one side. So I'm taking it home to my workshop my dear. I'll fix it up, then I'll bring it back here.",29340,978.0,2019-03-31 10:05:16,
96,child,0 days 00:17:17.000000000,And his flub- his flub-,31110,1037.0,2019-03-31 10:06:15,
97,parent,0 days 00:17:20.000000000,His fib.,31197,1039.9,2019-03-31 10:06:18,
98,child,0 days 00:17:22.000000000,"Fib... The children, then he patted her on her head and he got her a drink... went to... and sent her to bed. And then Cindy-Lou Who went to bed with her cup, he went to the chimney and stuffed the tree up.",31260,1042.0,2019-03-31 10:06:20,
99,child,0 days 00:18:03.000000000,Then he last thing he took was a log for the fire. Then he went up the chimney and [inaudible 00:18:13]. On the walls he left nothing but hooks and some wire.,32493,1083.1,2019-03-31 10:07:01,
100,parent,0 days 00:18:27.000000000,[foreign language],33210,1107.0,2019-03-31 10:07:25,
101,child,0 days 00:18:27.000000000,"The one speck of food that he left in the house, was a crumb- was a crumb that was even too small for a mouse.",33210,1107.0,2019-03-31 10:07:25,
102,parent,0 days 00:18:54.000000000,[foreign language],34020,1134.0,2019-03-31 10:07:52,
103,child,0 days 00:18:54.000000000,Then he did- did the same thing to the other Whos' house- to the Whos' house... Who houses... Leaving crumbs much too small for the other Who mouses.,34020,1134.0,2019-03-31 10:07:52,
104,child,0 days 00:19:35.000000000,"It was a quarter past dawn, all the Whos still in a-bed. All the Whos still a-snooze when he packed it up his sled. Packing it up with their presents, their ribbons, their wrappings. Packed up- packed it up with their presents and ribbons and wrappings. Their tags and tinsels and their tringings and their tappings?",35250,1175.0,2019-03-31 10:08:33, Their tags and tinsels and their tringings and their tappings
105,child,0 days 00:20:21.000000000,Their-,36630,1221.0,2019-03-31 10:09:19,
106,parent,0 days 00:20:21.000000000,What is this doing? Pushing it.,36630,1221.0,2019-03-31 10:09:19,What is this doing
107,child,0 days 00:20:25.000000000,"Three thousand feet up. Up, up the side of Mount- Mount Crump. He rode with his load the trop to dump it. Pooh-pooh the Whos the grinchy humming. They're finding out now... Whos he was grinchily humming. They find out that no Christmas is coming. They just walking up, I know just what they would do. They just walking-",36750,1225.0,2019-03-31 10:09:23,
108,parent,0 days 00:21:12.000000000,Waking up.,38160,1272.0,2019-03-31 10:10:10,
109,child,0 days 00:21:17.000000000,They mouth-es will hang open in minute or two. Then the Whos down in Whovillage will cry boo boo.,38310,1277.0,2019-03-31 10:10:15,
110,parent,0 days 00:21:29.000000000,Another page? Is there another page? Oh.,38670,1289.0,2019-03-31 10:10:27,Another page::: Is there another page
111,child,0 days 00:21:41.000000000,"That noise, grinned the Grinch, that I simply must hear. So he passed-",39030,1301.0,2019-03-31 10:10:39,
112,parent,0 days 00:21:45.000000000,He paused.,39150,1305.0,2019-03-31 10:10:43,
113,child,0 days 00:21:46.000000000,"And the Grinch put his hand on his ear. And he did hear a sound rising over the snow. It started in low, then it started to grow. But the sound wasn't sad. Why this sound merry. I couldn't be so. But it was merry very. He started down at Whovillage, the Grinch popped his eyes. Then he shook what he saw was a shocking surprise.",39177,1305.9,2019-03-31 10:10:44,
114,child,0 days 00:22:35.000000000,"Every who down in Whovillage, the tall and the small, was singing without a present at all.",40650,1355.0,2019-03-31 10:11:33,
115,parent,0 days 00:22:47.000000000,Was there any presents?,41010,1367.0,2019-03-31 10:11:45,Was there any presents
116,child,0 days 00:22:48.000000000,"He hadn't stopped Christmas from coming. It came. So how or other it came just the same. And the Grinch, with grinchy feet ice cold in the snow, stood puzzling and puzzling how could it be so? It came without ribbons, it came without tags. It came without packings, boxes or bags. Then he puzzled three hours 'till he puzzle was sore. Then the Grinch thought of something he hadn't before. Maybe Christmas, he thought, doesn't come from a store- from a store. Maybe Christmas, perhaps, means a little bit more.",41043,1368.1,2019-03-31 10:11:46," And the Grinch, with grinchy feet ice cold in the snow, stood puzzling and puzzling how could it be so"
117,parent,0 days 00:23:49.000000000,Need help?,42870,1429.0,2019-03-31 10:12:47,Need help
118,child,0 days 00:23:49.000000000,"Morning light, and he brought back the toys and the food for the feast. And he himself, the Grinch, cut-",42870,1429.0,2019-03-31 10:12:47,
119,parent,0 days 00:24:17.000000000,The Grinch c-c-c-carved.,43710,1457.0,2019-03-31 10:13:15,
120,child,0 days 00:24:20.000000000,C-cut the roast beef. Cut.,43800,1460.0,2019-03-31 10:13:18,
121,parent,0 days 00:24:26.000000000,Carved the roast beast.,43980,1466.0,2019-03-31 10:13:24,
122,child,0 days 00:24:32.000000000,Cut.,44157,1471.9,2019-03-31 10:13:30,
123,parent,0 days 00:24:32.000000000,Carved. C-A-R.,44157,1471.9,2019-03-31 10:13:30,
124,child,0 days 00:24:34.000000000,What does carve mean?,44217,1473.9,2019-03-31 10:13:32,What does carve mean
125,parent,0 days 00:24:34.000000000,[foreign language] Cut [foreign language] Carve. [foreign language] Cut. The same thing.,44217,1473.9,2019-03-31 10:13:32,
126,child,0 days 00:24:34.000000000,I finished it.,44217,1473.9,2019-03-31 10:13:32,
127,parent,0 days 00:24:41.000000000,"It's like carving a turkey, but they're carving a roast beast. [foreign language]",44427,1480.9,2019-03-31 10:13:39,
128,child,0 days 00:24:45.000000000,I did.,44550,1485.0,2019-03-31 10:13:43,
129,parent,0 days 00:24:46.000000000,Really?,44580,1486.0,2019-03-31 10:13:44,Really
130,child,0 days 00:24:46.000000000,Yeah.,44580,1486.0,2019-03-31 10:13:44,
131,parent,0 days 00:24:50.000000000,Let me see if there's some more. Oh really? Oh you're right. That's the end of the book.,44697,1489.9,2019-03-31 10:13:48, Oh really
