,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
39,parent,0 days 00:04:54.000000000,"That night Officer Buckle watched himself on the ten o'clock news. The next day, the principal of Napville school called on the police station. ""Good morning! Officer Buckle, it's time for our safety speech."" Officer Buckle frowned. ""I'm not giving any more speeches. Nobody listens to me anyway. ""Oh."" Said Mrs. Topple. ""Well, how about Gloria, could she come?""",8820,294.0,2019-04-21 09:57:38,"Well, how about Gloria, could she come"
40,parent,0 days 00:05:16.000000000,"Someone else from the police station gave Gloria a ride to school. Gloria sat on stage looking lonely, then she fell asleep. So did the audience. After Gloria left, Napville School had its biggest accident ever.",9480,316.0,2019-04-21 09:58:00,
41,parent,0 days 00:05:29.000000000,"The next morning, a pile of letters arrived at the police station. Every letter had a drawing of the accident. Officer Buckle was shocked. At the bottom of the pile was a note, written on a paper star. Officer Buckle smiled. The note said, """,9870,329.0,2019-04-21 09:58:13,
42,parent,0 days 00:05:41.000000000,What? Oh.,10230,341.0,2019-04-21 09:58:25,What
43,parent,0 days 00:05:55.000000000,"We skipped some pages, huh.",10650,355.0,2019-04-21 09:58:39,
44,parent,0 days 00:05:56.000000000,"Gloria gave Officer Buckle a big kiss on the nose. Officer Buckle gave Gloria a nice pat on the back, then Officer Buckle thought of his best safety tip yet.",10680,356.0,2019-04-21 09:58:40,
45,parent,0 days 00:06:05.000000000,"""Gloria missed you yesterday. Your friend, Claire. P.S. Don't worry. I was wearing my safety helmet.""",10950,365.0,2019-04-21 09:58:49,
46,parent,0 days 00:06:13.000000000,Safety tip number one hundred and one: always stick with your buddy.,11190,373.0,2019-04-21 09:58:57,
47,parent,0 days 00:06:16.000000000,Bookshelf.,11280,376.0,2019-04-21 09:59:00,
48,child,0 days 00:06:21.000000000,"Bookshelf, yeah. [inaudible 00:06:23]",11430,381.0,2019-04-21 09:59:05,
49,parent,0 days 00:06:25.000000000,Do you want to read Spoon?,11550,385.0,2019-04-21 09:59:09,Do you want to read Spoon
50,parent,0 days 00:06:34.000000000,That's the short source.,11820,394.0,2019-04-21 09:59:18,
51,child,0 days 00:06:36.000000000,"Story, our story.",11880,396.0,2019-04-21 09:59:20,
52,parent,0 days 00:06:40.000000000,"Oh, Frog and Friends.",12000,400.0,2019-04-21 09:59:24,
53,parent,0 days 00:06:42.000000000,You really like stripes.,12060,402.0,2019-04-21 09:59:26,
54,child,0 days 00:06:44.000000000,"Yeah, yeah.",12120,404.0,2019-04-21 09:59:28,
55,parent,0 days 00:06:46.000000000,"Camilla Train loves lima beans, but she never ate them. All of her friends hated lima beans and she wanted to fit in. Camilla was always worried about what other people thought of her. Today she was fretting even more than usual. It was the first day of school and she couldn't decide what to wear.",12180,406.0,2019-04-21 09:59:30,
56,parent,0 days 00:07:01.000000000,"There were so many people to impress. She tried on forty-two outfits, but none seemed quite right. She put on a pretty red dress and looked in the mirror, then she screamed.",12630,421.0,2019-04-21 09:59:45,
57,child,0 days 00:07:12.000000000,Ahhhhhh.,12960,432.0,2019-04-21 09:59:56,
58,parent,0 days 00:07:16.000000000,"Her mother ran into the room, and she screamed too. ""Oh my heavens!"" she cried.",13080,436.0,2019-04-21 10:00:00,
59,parent,0 days 00:07:23.000000000,Just ignore [inaudible 00:07:24].,13290,443.0,2019-04-21 10:00:07,
60,parent,0 days 00:07:24.000000000,"""You're completely covered with stripes."" This was certainly true. Camilla was striped from head to toe. She looked like a rainbow. Miss Cream felt Camilla's forehead, ""Do you feel all right?"" she asked. ""I feel fine,"" Camilla answered, ""but just look at me.""",13320,444.0,2019-04-21 10:00:08,
61,parent,0 days 00:07:45.000000000,"""You get back in this bed this instant,"" her mother ordered. ""You're not going to school today."" Camilla was relieved. She didn't want to miss the first day of school, but she was afraid of what the other kids would say.",13950,465.0,2019-04-21 10:00:29,
62,parent,0 days 00:07:57.000000000,[inaudible 00:07:57] ... on the chair. Please.,14310,477.0,2019-04-21 10:00:41,
63,parent,0 days 00:08:00.000000000,"And she had no idea what to wear with those crazy stripes. That afternoon, Doctor Bumble came to examine Camilla. ""Most extraordinary!"" He exclaimed. ""I've never seen anything like it.""",14400,480.0,2019-04-21 10:00:44,
64,child,0 days 00:08:11.000000000,And you [inaudible 00:08:11].,14730,491.0,2019-04-21 10:00:55,
65,parent,0 days 00:08:11.000000000,"I don't know, it's in her tongue.",14730,491.0,2019-04-21 10:00:55,
66,parent,0 days 00:08:15.000000000,"""Are you having any coughing, sneezing, runny nose, aches, pains, chills, hot flashes, dizziness, drowsiness, shortness of breath, or uncontrollable twitching?""",14850,495.0,2019-04-21 10:00:59,
67,parent,0 days 00:08:23.000000000,Are you tired?,15090,503.0,2019-04-21 10:01:07,Are you tired
68,parent,0 days 00:08:26.000000000,"""No,"" Camilla told him, ""I feel fine.""",15180,506.0,2019-04-21 10:01:10,
69,parent,0 days 00:08:29.000000000,"""Well then,"" Doctor Bumble said, turning to Miss Cream, ""I don't see any reason why she shouldn't go to school tomorrow. Here's some lemon. That should help clear up those stripes in a few days. If it doesn't, you know where to reach me."" And off he went.",15270,509.0,2019-04-21 10:01:13,
70,parent,0 days 00:08:41.000000000,"The next day was a disaster. Everyone at school laughed at Camilla. They called her Camilla Crayon, and Night of the Living Lollipop. She tried her best to act as if everything were normal. But when the class said the pledge of allegiance, her stripes turned red, white, and blue, and she broke out in stars.",15630,521.0,2019-04-21 10:01:25,
71,child,0 days 00:08:58.000000000,And [inaudible 00:08:59].,16140,538.0,2019-04-21 10:01:42,
72,child,0 days 00:09:01.000000000,Woops.,16230,541.0,2019-04-21 10:01:45,
73,parent,0 days 00:09:05.000000000,"The other kids thought this was great. One yelled out, ""Let's see some purple polka dots!"" Sure enough, Camilla turned all purple and polka dotty. Someone else shouted ""Checker board!"" And a pattern of squares covered her skin. Soon everyone was calling out different shapes and colors and poor Camilla was changing faster than you can change channels on a TV.",16350,545.0,2019-04-21 10:01:49,
74,child,0 days 00:09:23.000000000,"Ding, ding, ding.",16890,563.0,2019-04-21 10:02:07,
75,parent,0 days 00:09:26.000000000,"That night, Miss Harms, the school principal called. ""I'm sorry,"" Mrs. Cream said, ""I'm going to have to ask you to keep Camilla home from school. She's just too much of a distraction and I've been getting calls from the other parents. They are afraid those stripes might be contagious.""",16980,566.0,2019-04-21 10:02:10,
76,parent,0 days 00:09:44.000000000,"Camilla was so embarrassed. She couldn't believe that two days ago everyone liked her. Now, nobody wanted to be in the same room with her. Her father tried to make her feel better. ""Is there anything I can get you, sweetheart?"" He asked.",17520,584.0,2019-04-21 10:02:28,
77,parent,0 days 00:09:58.000000000,"""No, thank you,"" said Camilla. What she really wanted was a nice plate of lima beans but she had been laughed at for one day.",17940,598.0,2019-04-21 10:02:42,
78,parent,0 days 00:10:05.000000000,"""Hm, well yes I see that,"" Doctor Bumble wondered when Mr. Cream phoned the next day. ""I think I'd be better bringing in the specialist. We'll be right over.""",18150,605.0,2019-04-21 10:02:49,
79,parent,0 days 00:10:14.000000000,"About an hour later, Doctor Bumble arrived with four people in long white coats. He introduced them to the Creams. ""This is Doctor Grout, Doctor Sponge, Doctor Cricket, and Doctor Young."" Then the specialists went to work on Camilla. They squeezed, and jabbed, and tapped, and tested. It was very uncomfortable. ""Well, it's not the mumps,"" concluded Doctor Grout. ""Or the measles,"" said Doctor Sponge. ""Definitely not the chicken pox,"" put in Doctor Cricket. ""Or sunburn,"" said Doctor Young.",18420,614.0,2019-04-21 10:02:58,
80,parent,0 days 00:10:40.000000000,"""Try these,"" said the specialists. They each handed her a bottle filled with different-colored pills. ""Take one of each before bed"", said Doctor Grout. Then they filed out the front door, followed by Doctor Bumble.",19200,640.0,2019-04-21 10:03:24,
81,parent,0 days 00:10:53.000000000,"The next night, Camilla took her medicine. It was awful. When she woke up the next morning, she did feel different. But when she got dressed, her clothes didn't feel right. She looked in the mirror and there, staring back at her, was a giant multicolored pill with her face on it.",19590,653.0,2019-04-21 10:03:37,
82,parent,0 days 00:11:07.000000000,"Doctor Bumble rushed over as soon as Mrs. Cream called. This time, instead of the specialists, he brought the experts.",20010,667.0,2019-04-21 10:03:51,
83,parent,0 days 00:11:13.000000000,"Doctor Gourd and Mr. Melon were the finest scientific minds in the land. Once again, Camilla was poked and prodded, looked at and listened to. The experts wrote down lots of numbers, then they huddled together and whispered. Doctor Gourd finally spoke, ""It might be a virus,"" he announced with authority. Suddenly, fuzzy little virus balls appeared all over Camilla.",20190,673.0,2019-04-21 10:03:57,
84,parent,0 days 00:11:35.000000000,"""Or possibly some form of bacteria,"" said Mr. Melon. Out popped squiggly, little bacteria tails.",20850,695.0,2019-04-21 10:04:19,
85,child,0 days 00:11:41.000000000,I...,21030,701.0,2019-04-21 10:04:25,
86,parent,0 days 00:11:42.000000000,What?,21060,702.0,2019-04-21 10:04:26,What
87,child,0 days 00:11:43.000000000,I think they're calling out things that they already know of.,21090,703.0,2019-04-21 10:04:27,
88,parent,0 days 00:11:49.000000000,"And they're just trying to guess what is causing it, so every time they say something, it pops out.",21270,709.0,2019-04-21 10:04:33,
89,parent,0 days 00:11:53.000000000,"""Or it could be a fungus,"" added Doctor Gourd. Instantly, Camilla was covered with different-colored fungus blotches. The experts looked at Camilla, then looked at each other. ""We need to go over these numbers and back again at the lab,"" Doctor Gourd explained. ""We'll call you when we know something."" But the experts didn't have a clue, much less a cure.",21390,713.0,2019-04-21 10:04:37,
90,parent,0 days 00:12:13.000000000,"By now, the TV news had found out about Camilla. Reporters from every channel were outside her house, telling the story of a bizarre case of the incredible changing kid. Soon, a huge crowd was camped out on the front lawn.",21990,733.0,2019-04-21 10:04:57,
91,child,0 days 00:12:27.000000000,That means the front yard.,22410,747.0,2019-04-21 10:05:11,
92,parent,0 days 00:12:27.000000000,Yes.,22410,747.0,2019-04-21 10:05:11,
93,parent,0 days 00:12:27.000000000,"The Creams were swamped with all kinds of remedies, from psychologists, or allergists, herbalists, nutritionists, psychics, and old medicine men, a guru, and even a veterinarian. Each so called-cure only added to poor Camilla's strange appearance until it was hard to even recognize her. She sprouted roots, and berries, and crystals, and feather, and a long furry tail. But nothing worked.",22410,747.0,2019-04-21 10:05:11,
94,child,0 days 00:12:49.000000000,[crosstalk 00:12:49] That's a cat tail.,23070,769.0,2019-04-21 10:05:33,
95,parent,0 days 00:12:50.000000000,What?,23100,770.0,2019-04-21 10:05:34,What
96,child,0 days 00:12:50.000000000,That's a cat tail.,23100,770.0,2019-04-21 10:05:34,
97,parent,0 days 00:12:50.000000000,A cat tail? Where?,23100,770.0,2019-04-21 10:05:34,A cat tail::: Where
98,parent,0 days 00:12:51.000000000,"Oh, right there. I didn't notice that before.",23130,771.0,2019-04-21 10:05:35,
99,child,0 days 00:12:56.000000000,We have this book at our house.,23280,776.0,2019-04-21 10:05:40,
100,parent,0 days 00:12:58.000000000,"No, we've just been reading it on the tablet.",23340,778.0,2019-04-21 10:05:42,
101,parent,0 days 00:13:00.000000000,"One day, a woman who called herself an environmental therapist claimed she could cure Camilla. ""Close your eyes,"" she said. ""Breathe deeply, and become one with your room.""",23400,780.0,2019-04-21 10:05:44,
102,parent,0 days 00:13:08.000000000,"""I wish you hadn't said that,"" Camilla groaned. Slowly, she started to melt into the walls of her room. Her bed became her mouth, her nose was her dresser, and two paintings were her eyes. The therapist screamed and ran from the house.",23640,788.0,2019-04-21 10:05:52,
103,parent,0 days 00:13:19.000000000,"""What are we going to do?"" Cried Mrs. Cream. ""It just keeps getting worse and worse!"" She began to sob. At that moment, Mr. Cream heard a quiet little knock at the front door. He opened it and there stood an old woman who was just as plump and sweet as a strawberry.",23970,799.0,2019-04-21 10:06:03,
104,child,0 days 00:13:38.000000000,Yum. I love strawberries.,24540,818.0,2019-04-21 10:06:22,
105,parent,0 days 00:13:38.000000000,Me too.,24540,818.0,2019-04-21 10:06:22,
106,parent,0 days 00:13:39.000000000,"""Excuse me,"" she said, brightly. ""But I think I can help."" She went into Camilla's room and looked around. ""My goodness,"" she said, with the shake of her head. ""What we have here...""",24570,819.0,2019-04-21 10:06:23,
107,child,0 days 00:13:54.000000000,Is a bad case of stripes.,25020,834.0,2019-04-21 10:06:38,
108,parent,0 days 00:13:55.000000000,Is a bad case of stripes.,25050,835.0,2019-04-21 10:06:39,
109,parent,0 days 00:13:58.000000000,Can you sit on my lap or the chair? I can't see the book.,25140,838.0,2019-04-21 10:06:42,Can you sit on my lap or the chair
110,parent,0 days 00:14:02.000000000,"""One of the worst I've ever seen!"" And she pulled a container of small green beans from her bag. ""Here,"" she said, ""these might do the trick.""",25260,842.0,2019-04-21 10:06:46,
111,parent,0 days 00:14:11.000000000,"""Are those magic beans?"" Asked Mrs. Cream.",25530,851.0,2019-04-21 10:06:55,
112,parent,0 days 00:14:13.000000000,"""Oh no,"" replied the old, kind woman. ""There's no such thing. They're just plain old lima beans. I bet you'd like some. Wouldn't you?"" She asked Camilla. Camilla wanted a big, heaping plate full of lima beans more than just about anything, but she was still afraid to admit it.",25590,853.0,2019-04-21 10:06:57,
113,parent,0 days 00:14:27.000000000,"""Yuck,"" she said, ""no one likes lima beans, especially me.""",26010,867.0,2019-04-21 10:07:11,
114,parent,0 days 00:14:33.000000000,"""Oh dear,"" said the woman sadly, ""I guess I was wrong about you. She put the beans back in her bag and started towards the door. Camilla watched the old woman walk away. Those beans would taste so good, and being laughed at for eating them was nothing compared to what she had been going through. She finally couldn't stand it.",26190,873.0,2019-04-21 10:07:17,
115,parent,0 days 00:14:49.000000000,"""Wait!"" She cried. ""The truth is, I really love lima beans.""",26670,889.0,2019-04-21 10:07:33,
116,parent,0 days 00:14:52.000000000,"""I thought so,"" said the old woman, with a smile. She took a handful of beans and popped them into Camilla's mouth.",26760,892.0,2019-04-21 10:07:36,
117,parent,0 days 00:14:59.000000000,"Felix, I really don't like it when you do that. Let's just read the story.",26970,899.0,2019-04-21 10:07:43,
118,parent,0 days 00:15:03.000000000,"""Hmm,"" said Camilla.",27090,903.0,2019-04-21 10:07:47,
119,parent,0 days 00:15:06.000000000,"Suddenly the branches, feathers, and squiggly toes began to disappear. Then the whole room whirled around. When it snapped, there stood Camilla, and everything was back to normal.",27180,906.0,2019-04-21 10:07:50,
120,parent,0 days 00:15:18.000000000,"""I'm cured!"" She shouted.",27540,918.0,2019-04-21 10:08:02,
121,parent,0 days 00:15:20.000000000,"""Yes,"" Said the old woman, ""I knew the real you was in there somewhere."" She patted Camilla on the head, then went outside and vanished into the room. Afterwards, Camilla wasn't quite the same. Some of the kids at school said that she was weird. She didn't care a bit. She ate all the lima beans she wanted and she never had even a touch of stripes again.",27600,920.0,2019-04-21 10:08:04,
122,child,0 days 00:15:40.000000000,Back to...,28200,940.0,2019-04-21 10:08:24,
123,parent,0 days 00:15:41.000000000,Pick a short one this time.,28230,941.0,2019-04-21 10:08:25,
124,child,0 days 00:15:43.000000000,Okay.,28290,943.0,2019-04-21 10:08:27,
125,Speaker 3,0 days 00:15:43.000000000,"Oh, actually, we can just wrap it up here.",28290,943.0,2019-04-21 10:08:27,
126,parent,0 days 00:15:45.000000000,Okay.,28350,945.0,2019-04-21 10:08:29,
127,parent,0 days 00:15:47.000000000,"Oh, that means we're getting closer to being done, Felix. Don't forget your book here.",28410,947.0,2019-04-21 10:08:31,
