,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
14,parent,0 days 00:01:50.000000000,"Yeah, you're right, maybe he's a bit bigger, older. Suddenly he realized what was happening. But by then Harold was over his head in an ocean. He came up thinking fast. And in no time he was climbing aboard a trim bloody boat. He quickly set sail. Oh, that's a nice story. And the moon sailed along with him. Would you like to press here so that you turn the pages yourself? Great. Just once. After he had sailed long enough, Harold made land without much trouble. Next page.",3300,110.0,2019-05-19 10:16:12, Would you like to press here so that you turn the pages yourself
15,parent,0 days 00:02:35.000000000,"He stepped ashore on the beach, wondering where he was. Next page. The sandy beach reminded Harold of picnics. And the thought of picnics made him hungry. Next page. So, he laid out a nice simple picnic lunch.",4650,155.0,2019-05-19 10:16:57,
16,child,0 days 00:03:01.000000000,Next page?,5430,181.0,2019-05-19 10:17:23,Next page
17,parent,0 days 00:03:02.000000000,Yes please. There was nothing but pie. How many buys did he draw?,5460,182.0,2019-05-19 10:17:24, How many buys did he draw
18,child,0 days 00:03:10.000000000,"One, two, three, four, five. One, two, three, four, five, six, seven, eight, nine.",5700,190.0,2019-05-19 10:17:32,
19,parent,0 days 00:03:18.000000000,Nine pies? Can he eat nine pies?,5940,198.0,2019-05-19 10:17:40,Nine pies::: Can he eat nine pies
20,child,0 days 00:03:20.000000000,No.,6000,200.0,2019-05-19 10:17:42,
21,parent,0 days 00:03:21.000000000,Can you eat nine pies?,6030,201.0,2019-05-19 10:17:43,Can you eat nine pies
22,child,0 days 00:03:23.000000000,No. This hurts.,6090,203.0,2019-05-19 10:17:45,
23,parent,0 days 00:03:26.000000000,"Okay, let's finish the story. Okay? We'll forget about them. But they were all nine kinds of pie that Harold like best.",6180,206.0,2019-05-19 10:17:48, Okay
24,child,0 days 00:03:33.000000000,Next page.,6390,213.0,2019-05-19 10:17:55,
25,parent,0 days 00:03:35.000000000,Next page. When Harold-,6450,215.0,2019-05-19 10:17:57,
26,child,0 days 00:03:38.000000000,He making a reindeer.,6540,218.0,2019-05-19 10:18:00,
27,parent,0 days 00:03:40.000000000,He made a reindeer. When Harold-,6600,220.0,2019-05-19 10:18:02,
28,child,0 days 00:03:45.000000000,How he make the reindeer? I can't make a reindeer.,6750,225.0,2019-05-19 10:18:07,How he make the reindeer
29,parent,0 days 00:03:47.000000000,But you can try. When Harold finished his picnic there was quite a lot left. Can turn the page for me?,6810,227.0,2019-05-19 10:18:09, Can turn the page for me
30,child,0 days 00:03:54.000000000,"One minute, scoot the chair up here.",7020,234.0,2019-05-19 10:18:16,
31,parent,0 days 00:04:02.000000000,Okay.,7260,242.0,2019-05-19 10:18:24,
32,child,0 days 00:04:02.000000000,Because I hurt my back.,7260,242.0,2019-05-19 10:18:24,
33,parent,0 days 00:04:02.000000000,Okay.,7260,242.0,2019-05-19 10:18:24,
34,child,0 days 00:04:06.000000000,Next page?,7380,246.0,2019-05-19 10:18:28,Next page
35,parent,0 days 00:04:06.000000000,"Yes. He hated to see so much delicious pie go to waste. Let's see what he did. So Harold left a very hungry moose and a deserving porcupine to finish it up. And off he went looking for a hill to climb, to see where he was. Harold knew that the higher up he went the farther he could see. So he decided to make the hill into a mountain.",7380,246.0,2019-05-19 10:18:28,
36,child,0 days 00:04:37.000000000,[foreign language 00:04:40].,8310,277.0,2019-05-19 10:18:59,
37,parent,0 days 00:04:37.000000000,[foreign language 00:04:43] Oops.,8310,277.0,2019-05-19 10:18:59,
38,child,0 days 00:04:37.000000000,[inaudible 00:04:49].,8310,277.0,2019-05-19 10:18:59,
39,parent,0 days 00:04:37.000000000,But that's not nice. [foreign language 00:05:00].,8310,277.0,2019-05-19 10:18:59,
40,child,0 days 00:04:39.000000000,[foreign language 00:04:57].,8370,279.0,2019-05-19 10:19:01,
41,parent,0 days 00:04:39.000000000,Okay.,8370,279.0,2019-05-19 10:19:01,
42,child,0 days 00:04:39.000000000,[foreign language 00:05:00].,8370,279.0,2019-05-19 10:19:01,
43,parent,0 days 00:04:39.000000000,[crosstalk 00:05:00].,8370,279.0,2019-05-19 10:19:01,
44,child,0 days 00:04:39.000000000,I want [foreign language 00:05:02].,8370,279.0,2019-05-19 10:19:01,
45,parent,0 days 00:04:56.000000000,"[foreign language 00:05:03]. If he went high enough, he thought, he could see the window of his bedroom. Next page. He was tired and he felt he ought to be getting to bed. He hoped he could see his bedroom window from the top of the mountain. But as-",8880,296.0,2019-05-19 10:19:18,
46,child,0 days 00:05:27.000000000,He falling?,9810,327.0,2019-05-19 10:19:49,He falling
47,parent,0 days 00:05:29.000000000,"He's falling. But as he looked down over the other side, he slipped.",9870,329.0,2019-05-19 10:19:51,
48,child,0 days 00:05:33.000000000,What?,9990,333.0,2019-05-19 10:19:55,What
49,parent,0 days 00:05:36.000000000,What happened? And there wasn't any other side of the mountain. He was falling in thin air.,10080,336.0,2019-05-19 10:19:58,What happened
50,child,0 days 00:05:44.000000000,Next page?,10320,344.0,2019-05-19 10:20:06,Next page
51,parent,0 days 00:05:45.000000000,Yes please. But luckily he had kept his wits and his purple crayon. What did he do now? What did he draw now? He made a balloon and he grabbed onto it.,10350,345.0,2019-05-19 10:20:07, What did he do now::: What did he draw now
52,child,0 days 00:05:59.000000000,A balloon.,10770,359.0,2019-05-19 10:20:21,
53,parent,0 days 00:06:03.000000000,A balloon. A very big balloon. And he made a basket under the balloon big enough to stand in. Next page. He had a fine view from the balloon but he couldn't see his [crosstalk 00:06:18]-,10890,363.0,2019-05-19 10:20:25,
54,child,0 days 00:06:17.000000000,[foreign language 00:06:19].,11310,377.0,2019-05-19 10:20:39,
55,parent,0 days 00:06:17.000000000,"No, it's just for you and me.",11310,377.0,2019-05-19 10:20:39,
56,child,0 days 00:06:22.000000000,Why?,11460,382.0,2019-05-19 10:20:44,Why
57,parent,0 days 00:06:23.000000000,Because we are doing this experiment. He couldn't even see a house. Next page. So he made a house with big windows. He knows to draw a lot of things.,11490,383.0,2019-05-19 10:20:45,
58,child,0 days 00:06:40.000000000,How?,12000,400.0,2019-05-19 10:21:02,How
59,parent,0 days 00:06:40.000000000,"I don't know, I think he's drawing a lot.",12000,400.0,2019-05-19 10:21:02,
60,child,0 days 00:06:45.000000000,His hands get tired.,12150,405.0,2019-05-19 10:21:07,
61,parent,0 days 00:06:49.000000000,Yeah. His hands could get tired. But he likes drawing like you do. You can also draw for a very long time. And he landed the balloon on the grass in the front yard.,12270,409.0,2019-05-19 10:21:11,
62,child,0 days 00:07:02.000000000,Next page?,12660,422.0,2019-05-19 10:21:24,Next page
63,parent,0 days 00:07:02.000000000,Mm-hmm (affirmative). None of the windows was his window. Next page.,12660,422.0,2019-05-19 10:21:24,
64,child,0 days 00:07:11.000000000,And then he make it.,12930,431.0,2019-05-19 10:21:33,
65,parent,0 days 00:07:14.000000000,He tried to think where his window ought to be.,13020,434.0,2019-05-19 10:21:36,
66,child,0 days 00:07:18.000000000,[inaudible 00:07:23].,13140,438.0,2019-05-19 10:21:40,
67,parent,0 days 00:07:22.000000000,Oh my God. He made some more windows.,13260,442.0,2019-05-19 10:21:44,
68,child,0 days 00:07:26.000000000,But he don't... Any of those windows is his window.,13380,446.0,2019-05-19 10:21:48,
69,parent,0 days 00:07:33.000000000,So none of these windows are his window?,13590,453.0,2019-05-19 10:21:55,So none of these windows are his window
70,child,0 days 00:07:35.000000000,No.,13650,455.0,2019-05-19 10:21:57,
71,parent,0 days 00:07:35.000000000,Okay.,13650,455.0,2019-05-19 10:21:57,
72,child,0 days 00:07:36.000000000,The house is his windows.,13680,456.0,2019-05-19 10:21:58,
73,parent,0 days 00:07:39.000000000,"Okay, let's see what happens.",13770,459.0,2019-05-19 10:22:01,
74,child,0 days 00:07:39.000000000,Next page?,13770,459.0,2019-05-19 10:22:01,Next page
75,parent,0 days 00:07:42.000000000,Yes. He made the big building full of windows. He made lots of buildings full of windows.,13860,462.0,2019-05-19 10:22:04,
76,child,0 days 00:07:52.000000000,"How his hand get tired? How he did all that, his self?",14160,472.0,2019-05-19 10:22:14,"How his hand get tired::: How he did all that, his self"
77,parent,0 days 00:08:01.000000000,By his self? I don't know. I guess he was very determined to find his own window. He just wanted to go to sleep-,14430,481.0,2019-05-19 10:22:23,By his self
78,child,0 days 00:08:06.000000000,Why I don't have that?,14580,486.0,2019-05-19 10:22:28,Why I don't have that
79,parent,0 days 00:08:10.000000000,Because I have a big eye here and it's looking at you.,14700,490.0,2019-05-19 10:22:32,
80,child,0 days 00:08:21.000000000,And why don't have big eye to look you?,15030,501.0,2019-05-19 10:22:43,And why don't have big eye to look you
81,parent,0 days 00:08:22.000000000,You will wear one later.,15060,502.0,2019-05-19 10:22:44,
82,child,0 days 00:08:24.000000000,Why not one today? Why are you do it later? Why are you do it today? And I do later?,15120,504.0,2019-05-19 10:22:46,Why not one today::: Why are you do it later::: Why are you do it today::: And I do later
83,parent,0 days 00:08:38.000000000,You will do in a few minutes. Okay? After we read a couple of stories then you can wear it too. Okay?,15540,518.0,2019-05-19 10:23:00, Okay::: Okay
84,child,0 days 00:08:44.000000000,Okay.,15720,524.0,2019-05-19 10:23:06,
85,parent,0 days 00:08:46.000000000,Okay. Next page. He made the whole city full of windows.,15780,526.0,2019-05-19 10:23:08,
86,child,0 days 00:08:53.000000000,Next page?,15990,533.0,2019-05-19 10:23:15,Next page
87,parent,0 days 00:08:54.000000000,Yes. But none of the windows was his window. What is he going to do? He couldn't think where it might be. He decided to ask a policeman. Next page. The policeman pointed the way Harold was going anyway. But Harold thanked him.,16020,534.0,2019-05-19 10:23:16, What is he going to do
88,child,0 days 00:09:21.000000000,How he made this star?,16830,561.0,2019-05-19 10:23:43,How he made this star
89,parent,0 days 00:09:24.000000000,I don't know. You also know how to make a start.,16920,564.0,2019-05-19 10:23:46,
90,child,0 days 00:09:26.000000000,No.,16980,566.0,2019-05-19 10:23:48,
91,parent,0 days 00:09:30.000000000,Yeah. This looks like a star.,17100,570.0,2019-05-19 10:23:52,
92,child,0 days 00:09:32.000000000,How he made the star?,17160,572.0,2019-05-19 10:23:54,How he made the star
93,parent,0 days 00:09:35.000000000,"I don't know. I think he has drawn a lot of stars. And he walked along with the moon, wishing he was in his room and in bed. When is he going to find his room?",17250,575.0,2019-05-19 10:23:57, When is he going to find his room
94,child,0 days 00:09:51.000000000,Can it... Next page?,17730,591.0,2019-05-19 10:24:13, Next page
95,parent,0 days 00:09:52.000000000,"Yes please. Then suddenly, Harold remembered... So you know the story, but I don't know it. He remembered where [crosstalk 00:10:06] his bedroom window was, when there was a moon. That's so funny.",17760,592.0,2019-05-19 10:24:14,
96,child,0 days 00:10:09.000000000,Next page?,18270,609.0,2019-05-19 10:24:31,Next page
97,parent,0 days 00:10:10.000000000,Yes. And it was always right around the moon. And then Harold made his bed.,18300,610.0,2019-05-19 10:24:32,
98,child,0 days 00:10:22.000000000,Next page?,18660,622.0,2019-05-19 10:24:44,Next page
99,parent,0 days 00:10:23.000000000,Mm-hmm (affirmative). He got in it and he drew up the covers. So he didn't even need the story to sleep. He could sleep all by himself.,18690,623.0,2019-05-19 10:24:45,
100,child,0 days 00:10:33.000000000,Why?,18990,633.0,2019-05-19 10:24:55,Why
101,parent,0 days 00:10:33.000000000,"Maybe he's a bit older. Do you think he's four? Or five? He looks a bit like Iris, I think.",18990,633.0,2019-05-19 10:24:55, Do you think he's four::: Or five
102,child,0 days 00:10:44.000000000,Yeah. I have [inaudible 00:10:47]. Maybe he's three.,19323,644.1,2019-05-19 10:25:06,
103,parent,0 days 00:10:51.000000000,Maybe he's three. But he can sleep all by himself. He doesn't ask his mom or his dad for stories.,19530,651.0,2019-05-19 10:25:13,
104,child,0 days 00:10:59.000000000,Next page?,19770,659.0,2019-05-19 10:25:21,Next page
105,parent,0 days 00:11:00.000000000,Yes. The purple crayon dropped on the floor and Harold dropped off to sleep. He must've been so tired. Do we have a next page or is this the end?,19800,660.0,2019-05-19 10:25:22, Do we have a next page or is this the end
106,child,0 days 00:11:11.000000000,Next page.,20130,671.0,2019-05-19 10:25:33,
107,parent,0 days 00:11:18.000000000,Next page. We're done. It's done. Do you want to read another one?,20340,678.0,2019-05-19 10:25:40, Do you want to read another one
108,child,0 days 00:11:22.000000000,Yeah. Yes please.,20460,682.0,2019-05-19 10:25:44,
109,parent,0 days 00:11:26.000000000,"Yes. So let's see which ones we want to read. So we can read a short, one we can read-",20580,686.0,2019-05-19 10:25:48,
110,child,0 days 00:11:33.000000000,That one.,20790,693.0,2019-05-19 10:25:55,
111,parent,0 days 00:11:36.000000000,Okay. Will you turn the pages for us.?,20880,696.0,2019-05-19 10:25:58,
112,child,0 days 00:11:42.000000000,Yeah.,21060,702.0,2019-05-19 10:26:04,
113,parent,0 days 00:11:42.000000000,Okay. Once there was a tree. Next page. So when I finished talking you can just turn of the page. Okay? And she loved the little boy. And every day the boy would come.,21060,702.0,2019-05-19 10:26:04, Okay
114,child,0 days 00:11:58.000000000,He's little.,21540,718.0,2019-05-19 10:26:20,
115,parent,0 days 00:12:00.000000000,"He's little, yeah. He's running fast. So let's see what happened. The boy who would come...Next page. And he would gather her leaves and make them into crowns and play king of the forest. He was king of the forest. He would climb up her trunk-",21600,720.0,2019-05-19 10:26:22,
116,child,0 days 00:12:26.000000000,Why he take off her shoes?,22380,746.0,2019-05-19 10:26:48,Why he take off her shoes
117,parent,0 days 00:12:30.000000000,Why did he take off his shoes? I don't know. Maybe it helps him climb the tree easier.,22500,750.0,2019-05-19 10:26:52,Why did he take off his shoes
118,child,0 days 00:12:37.000000000,How old are he?,22710,757.0,2019-05-19 10:26:59,How old are he
119,parent,0 days 00:12:40.000000000,I think he's four or five. I don't think it's very comfortable to climb up a tree with no shoes.,22800,760.0,2019-05-19 10:27:02,
120,child,0 days 00:12:51.000000000,No.,23130,771.0,2019-05-19 10:27:13,
121,parent,0 days 00:12:51.000000000,What do you think?,23130,771.0,2019-05-19 10:27:13,What do you think
122,child,0 days 00:12:54.000000000,He's very little.,23220,774.0,2019-05-19 10:27:16,
123,parent,0 days 00:12:55.000000000,"Yeah, he has little feet... And swing from her branches. Next page... And eat apples.",23250,775.0,2019-05-19 10:27:17,
124,child,0 days 00:13:05.000000000,What is that?,23550,785.0,2019-05-19 10:27:27,What is that
125,parent,0 days 00:13:07.000000000,He was eating apples. These are all apples. He ate two apples. And they would play hide-and-go-seek.,23610,787.0,2019-05-19 10:27:29,
126,child,0 days 00:13:18.000000000,What's hide-and-go-seek.,23940,798.0,2019-05-19 10:27:40,
127,parent,0 days 00:13:21.000000000,"Hid-and-seek, I think it's the same game. So he was hiding behind the rock.",24030,801.0,2019-05-19 10:27:43,
128,child,0 days 00:13:26.000000000,And he find him?,24180,806.0,2019-05-19 10:27:48,And he find him
129,parent,0 days 00:13:29.000000000,Yeah.,24270,809.0,2019-05-19 10:27:51,
130,child,0 days 00:13:30.000000000,How?,24300,810.0,2019-05-19 10:27:52,How
131,parent,0 days 00:13:31.000000000,"I don't know. It's magic. And when he was tired, he would sleep in her shade.",24330,811.0,2019-05-19 10:27:53,
132,child,0 days 00:13:41.000000000,Two apples.,24630,821.0,2019-05-19 10:28:03,
133,parent,0 days 00:13:44.000000000,Two apples.,24720,824.0,2019-05-19 10:28:06,
134,child,0 days 00:13:45.000000000,With no shoes.,24750,825.0,2019-05-19 10:28:07,
135,parent,0 days 00:13:46.000000000,With no shoes. And the boy loved the tree.,24780,826.0,2019-05-19 10:28:08,
136,child,0 days 00:13:54.000000000,Where are his shoes?,25020,834.0,2019-05-19 10:28:16,Where are his shoes
137,parent,0 days 00:13:58.000000000,And the tree was happy. He loved the tree very much.,25140,838.0,2019-05-19 10:28:20,
138,child,0 days 00:14:03.000000000,One Heart.,25290,843.0,2019-05-19 10:28:25,
139,parent,0 days 00:14:05.000000000,"He made a heart. Me and the tree. He loved the tree so much. But time went by. Look, he's getting older. And the boy grew older.",25350,845.0,2019-05-19 10:28:27,
140,child,0 days 00:14:23.000000000,How he have two foots? Two and two foots.,25890,863.0,2019-05-19 10:28:45,How he have two foots
141,parent,0 days 00:14:29.000000000,"I think he has a friend. Let's see the next page. And the tree was often alone. Yeah, he made a new friend. So he didn't visit the tree very often. Then one day the boy came to the tree and the tree said, ""Come boy, come and climb up my trunk, and swing from my branches, and eat apples, and play in my shade, and be happy.""",26070,869.0,2019-05-19 10:28:51,
142,parent,0 days 00:14:56.000000000,"""I'm too big to climb and play."", said the boy. ""I want to buy things and have fun. I want some money. Can you give me some money?""",26880,896.0,2019-05-19 10:29:18,
143,parent,0 days 00:15:04.000000000,"""I'm sorry."", said the tree, ""But I have no money. I have only leaves and apples. Take my apples boy and sell them to the city. Then you will have money and you will be happy.""",27120,904.0,2019-05-19 10:29:26,
144,parent,0 days 00:15:19.000000000,So the boy climbed up the tree and gathered her apples and carried them away. And the tree was happy.,27570,919.0,2019-05-19 10:29:41,
145,child,0 days 00:15:30.000000000,How old are he?,27900,930.0,2019-05-19 10:29:52,How old are he
146,parent,0 days 00:15:32.000000000,But the boys stayed away for a long time and the tree was sad. And then one day-,27960,932.0,2019-05-19 10:29:54,
147,child,0 days 00:15:37.000000000,He grew up!,28110,937.0,2019-05-19 10:29:59,
148,parent,0 days 00:15:39.000000000,"He grew up much. And then one day the boy came back and the tree shook with joy. And she said, ""Come boy, climb up my trunk, and swing from my branches, and be happy."" Let's see what he did.",28170,939.0,2019-05-19 10:30:01,
149,parent,0 days 00:15:56.000000000,"""I'm too busy to climb trees."", Said the boy. ""I want a house to keep me warm."" He said. ""I want a wife and I want children, so I need a house. Can you give me a house?""",28680,956.0,2019-05-19 10:30:18,
150,parent,0 days 00:16:06.000000000,"""I have no house."", said the tree. ""The forest is my house, but you may cut off my branches and build house. Then you will be happy."" So the boy cut off her branches and carried them away to build his house. And the tree was happy. But the boy stayed away for a long time and when he came back the tree was so happy she could hardly speak. ""Come boy."" ,she whispered. ""Come and play.""",28980,966.0,2019-05-19 10:30:28,
151,parent,0 days 00:16:40.000000000,"""I'm too old and sad to place said the boy.""",30000,1000.0,2019-05-19 10:31:02,
152,child,0 days 00:16:43.000000000,Why he sad?,30090,1003.0,2019-05-19 10:31:05,Why he sad
153,parent,0 days 00:16:44.000000000,"I don't know, maybe because he's very old. He said, ""I want a boat that will take me far away from here. Can you give me a boat?""",30120,1004.0,2019-05-19 10:31:06,
154,child,0 days 00:16:54.000000000,No.,30420,1014.0,2019-05-19 10:31:16,
155,parent,0 days 00:16:55.000000000,"Let's see what the tree said. ""Cut down my trunk and make a boat."", Said the tree. ""Then you can sail away and be happy."" So the boy cut down her trunk, and made the boat, and sailed away.",30450,1015.0,2019-05-19 10:31:17,
156,child,0 days 00:17:14.000000000,He cut a heart in one.,31020,1034.0,2019-05-19 10:31:36,
157,parent,0 days 00:17:18.000000000,Yeah the other heart stayed.,31143,1038.1,2019-05-19 10:31:40,
158,child,0 days 00:17:22.000000000,What is that?,31260,1042.0,2019-05-19 10:31:44,What is that
159,parent,0 days 00:17:23.000000000,His trunk. When you got the tree-,31290,1043.0,2019-05-19 10:31:45,
160,child,0 days 00:17:29.000000000,How we cut a tree?,31470,1049.0,2019-05-19 10:31:51,How we cut a tree
161,parent,0 days 00:17:31.000000000,With a saw.,31530,1051.0,2019-05-19 10:31:53,
162,child,0 days 00:17:31.000000000,[foreign language 00:17:35].,31530,1051.0,2019-05-19 10:31:53,
163,parent,0 days 00:17:31.000000000,[foreign language 00:17:36].,31530,1051.0,2019-05-19 10:31:53,
164,child,0 days 00:17:31.000000000,[foreign language 00:17:41].,31530,1051.0,2019-05-19 10:31:53,
165,parent,0 days 00:17:41.000000000,These are our little lines. Do you see these lines here?,31830,1061.0,2019-05-19 10:32:03, Do you see these lines here
166,child,0 days 00:17:43.000000000,Yeah.,31890,1063.0,2019-05-19 10:32:05,
167,parent,0 days 00:17:43.000000000,"Yeah. So when we see these lines, we can count how old the tree is. So the more line-",31890,1063.0,2019-05-19 10:32:05,
168,child,0 days 00:17:49.000000000,How old is the tree?,32070,1069.0,2019-05-19 10:32:11,How old is the tree
169,parent,0 days 00:17:55.000000000,"Oh, one, two, three, four, five, six 60 years old. It's very old. It's as old as this boy. And the tree was happy, but not really. Do you think the tree is happy now?",32250,1075.0,2019-05-19 10:32:17, Do you think the tree is happy now
170,child,0 days 00:18:13.000000000,Yeah.,32790,1093.0,2019-05-19 10:32:35,
171,parent,0 days 00:18:13.000000000,Hm? Yeah?,32790,1093.0,2019-05-19 10:32:35,Hm::: Yeah
172,child,0 days 00:18:14.000000000,No.,32820,1094.0,2019-05-19 10:32:36,
173,parent,0 days 00:18:14.000000000,No? Why not?,32820,1094.0,2019-05-19 10:32:36,No::: Why not
174,child,0 days 00:18:18.000000000,Because all he gone.,32940,1098.0,2019-05-19 10:32:40,
175,parent,0 days 00:18:21.000000000,"Yeah, it's gone. Yeah, you're right. It's gone. After a very long time the boy came back again. ""I'm sorry boy."", said the tree, ""But I have nothing left to give you. My apples are gone.""",33030,1101.0,2019-05-19 10:32:43,
176,parent,0 days 00:18:39.000000000,"""My teeth are too weak for apples."", said the boy.",33570,1119.0,2019-05-19 10:33:01,
177,parent,0 days 00:18:41.000000000,"""My branches are gone."", said the tree. ""You cannot swing on them.""",33630,1121.0,2019-05-19 10:33:03,
178,parent,0 days 00:18:45.000000000,"""I'm too old to swing on branches."", said the boy.",33750,1125.0,2019-05-19 10:33:07,
179,parent,0 days 00:18:48.000000000,"""My truck is gone."", said the tree. ""You cannot climb.""",33840,1128.0,2019-05-19 10:33:10,
180,parent,0 days 00:18:52.000000000,"""I'm too tired to climb."", said the boy.",33960,1132.0,2019-05-19 10:33:14,
181,parent,0 days 00:18:54.000000000,"""I'm sorry."", sighed the tree. ""I wish I could give you something, but I have nothing left. I'm just an old stump. I'm sorry.""",34020,1134.0,2019-05-19 10:33:16,
182,parent,0 days 00:19:05.000000000,"""I don't need very much now."", said the boy. ""Just a quiet place to sit and rest.""",34350,1145.0,2019-05-19 10:33:27,
183,child,0 days 00:19:09.000000000,He grew up.,34470,1149.0,2019-05-19 10:33:31,
184,parent,0 days 00:19:09.000000000,"Yeah he's very old. And he said, ""I""... Don't turn of the page yet. ""I'm very tired.""",34470,1149.0,2019-05-19 10:33:31,
185,parent,0 days 00:19:17.000000000,"""Well,"", said the tree, straightening herself up as much as she could. ""Well, an old stamp is good for sitting and resting. Come boy. Sit down. Sit down and rest."" And the boy did. And the tree was happy. That's a little sad story. Do you think it's sad or happy story?",34710,1157.0,2019-05-19 10:33:39, Do you think it's sad or happy story
186,child,0 days 00:19:39.000000000,I want to read another book.,35370,1179.0,2019-05-19 10:34:01,
187,parent,0 days 00:19:47.000000000,Yeah. Let's see. I think there's more.,35610,1187.0,2019-05-19 10:34:09,
188,child,0 days 00:19:48.000000000,No.,35640,1188.0,2019-05-19 10:34:10,
189,parent,0 days 00:19:48.000000000,No?,35640,1188.0,2019-05-19 10:34:10,No
190,child,0 days 00:19:48.000000000,Can we read-,35640,1188.0,2019-05-19 10:34:10,
191,parent,0 days 00:19:57.000000000,There are other books too. Shall we see the other ones? Do you want to read this one that we know already?,35910,1197.0,2019-05-19 10:34:19, Shall we see the other ones::: Do you want to read this one that we know already
192,child,0 days 00:20:07.000000000,Yeah.,36210,1207.0,2019-05-19 10:34:29,
193,Speaker 3,0 days 00:20:07.000000000,I think that's all the time.,36210,1207.0,2019-05-19 10:34:29,
194,parent,0 days 00:20:09.000000000,"Oh, yeah? Okay.",36270,1209.0,2019-05-19 10:34:31,"Oh, yeah"
195,Speaker 3,0 days 00:20:09.000000000,Yeah.,36270,1209.0,2019-05-19 10:34:31,
196,parent,0 days 00:20:10.000000000,Great.,36300,1210.0,2019-05-19 10:34:32,
197,Speaker 3,0 days 00:20:11.000000000,And so now you can just take off the [inaudible 00:20:14] cameras as well as the wristband watches.,36330,1211.0,2019-05-19 10:34:33,
198,parent,0 days 00:20:16.000000000,Okay. [foreign language 00:20:18]-,36480,1216.0,2019-05-19 10:34:38,
