,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
69,parent & child,0 days 00:10:28.000000000,"""wet, wet, wet day. Now here is a game that they like,"" said the cat. ""They like to fly kites,"" said the cat in the hat.",18840,628.0,2019-05-18 11:17:22,
70,parent & child,0 days 00:10:40.000000000,"""No! Not in the house!"" Said the fish in the pot. ""They should not fly kites in a house! They should not. Oh, The things they will bump! Oh, the things they will hit! Oh, I do not like it! Not one little bit!""",19200,640.0,2019-05-18 11:17:34,
71,parent & child,0 days 00:11:04.000000000,Then Sally and I saw them run down the hall. We saw those two Things bump their kites on the wall!,19920,664.0,2019-05-18 11:17:58,
72,parent & child,0 days 00:11:13.000000000,"Bump, thump! Thump, bump. Down the wall in the hall.",20190,673.0,2019-05-18 11:18:07,
73,parent & child,0 days 00:11:20.000000000,"Thing Two and Thing One, They ran up! They ran down! On the string of one kite, we saw mother's new gown!",20400,680.0,2019-05-18 11:18:14,
74,parent,0 days 00:11:29.000000000,"Her gown with the dots they are pink, that are pink, white, and red. Then we saw one little kite bump on the head of her bed. Then those Things run about with big bumps, jumps, and kicks and with hops and big thumps and all kinds of tricks.",20670,689.0,2019-05-18 11:18:23,
75,parent & child,0 days 00:11:55.000000000,"And I said, ""I do not like the way that they play! If mother could see this, oh, what would she say!""",21450,715.0,2019-05-18 11:18:49,
76,parent,0 days 00:12:06.000000000,"Then our fish said, ""Look, look!"" And our fish shook with fear. ""Your mother is on her way home! Do you hear? Oh, what will she do to us? What will she say? Oh, she will not like it, to find us this way!""",21780,726.0,2019-05-18 11:19:00,
77,parent,0 days 00:12:28.000000000,"""So do something fast,"" said the fish. ""Do you hear! I saw her, your mother. Your mother is near. So as fast as you can, think of something to do. You will have to get rid of Thing One and Thing Two.""",22440,748.0,2019-05-18 11:19:22,
78,parent,0 days 00:12:47.000000000,"So as fast as I could, I went after my net. And I said, ""with my net I can get them I bet.""",23010,767.0,2019-05-18 11:19:41,
79,parent & child,0 days 00:12:57.000000000,"""I bet, with my net, I can get those Things yet.""",23310,777.0,2019-05-18 11:19:51,
80,parent,0 days 00:13:05.000000000,"They I let down my net. It came down with a plop. And I had them. At last! Those two Things had to stop. Then I said to the cat, ""now you do as I say. Now you pack up those Things. And you take them away.""",23550,785.0,2019-05-18 11:19:59,
81,parent,0 days 00:13:27.000000000,"""Oh dear,"" said the cat. ""You did not like our game. Oh dear. What a shame, what a shame, what a shame."" Then he shut up the Things in the box with the hook. And the cat went away with a sad kind of look.",24210,807.0,2019-05-18 11:20:21,
82,parent,0 days 00:13:50.000000000,Your turn to read.,24900,830.0,2019-05-18 11:20:44,
83,child,0 days 00:13:54.000000000,"""This is good,"" [crosstalk 00:13:54]",25020,834.0,2019-05-18 11:20:48,
84,parent,0 days 00:13:54.000000000,That. It's that.,25020,834.0,2019-05-18 11:20:48,
85,child,0 days 00:13:57.000000000,"""He is gone away. Yes, but your mother will come. She will find this big mess."" (coughs) ""And this mess is so big and so deep and so tall, we can not pick it up, there is no wat at all!""",25110,837.0,2019-05-18 11:20:51,
86,child,0 days 00:14:21.000000000,"And then, who was back in the house? Why, the cat! ""Have no fear of this mess,"" said the Cat in the Hat. [crosstalk 00:14:29] ""I always pick up all my playthings, and so, I will show you another good trick that I know.""",25830,861.0,2019-05-18 11:21:15,"And then, who was back in the house"
87,child,0 days 00:14:47.000000000,"And then we saw him pick up all the things that were down. He picked up the cake, and the rake, and the gown. And the milk, and the strings, and the books, and the dish. And the fan, and the cup, and the the ship and the fish, and he put them away. Then he said ""in this-""",26610,887.0,2019-05-18 11:21:41,
88,parent,0 days 00:15:10.000000000,This is this,27300,910.0,2019-05-18 11:22:04,
89,child,0 days 00:15:20.000000000,"""That in that.""",27600,920.0,2019-05-18 11:22:14,
90,parent,0 days 00:15:21.000000000,"""That is that.""",27630,921.0,2019-05-18 11:22:15,
91,child,0 days 00:15:24.000000000,"""That is that."" And then he was gone with the tip of his hat. Then our mother came in and said to us two, ""Did you have any fun? Tell me. What did you do?""",27720,924.0,2019-05-18 11:22:18,
92,parent,0 days 00:15:44.000000000,Why you reading so fast?,28320,944.0,2019-05-18 11:22:38,Why you reading so fast
93,parent,0 days 00:15:44.000000000,Then our mother came in and she said,28320,944.0,2019-05-18 11:22:38,
94,parent & child,0 days 00:15:47.000000000,To us two.,28410,947.0,2019-05-18 11:22:41,
95,parent,0 days 00:15:48.000000000,How to observe the punctuation.,28440,948.0,2019-05-18 11:22:42,
96,parent & child,0 days 00:15:51.000000000,"Us two. ""Tell me. What did you do?""",28530,951.0,2019-05-18 11:22:45,
97,parent & child,0 days 00:15:57.000000000,"And Sally and I did not know what to say. Should we tell her the things that went on there that day? Should we tell her about it? Now, what should we do? Well, what would you do if your mother asked you?",28710,957.0,2019-05-18 11:22:51," Should we tell her the things that went on there that day::: Should we tell her about it::: Now, what should we do::: Well, what would you do if your mother asked you"
98,child,0 days 00:16:17.000000000,"It's a lot of truth, if she asked me.",29310,977.0,2019-05-18 11:23:11,
99,parent,0 days 00:16:22.000000000,Hmm? What you want to do?,29460,982.0,2019-05-18 11:23:16,Hmm::: What you want to do
100,child,0 days 00:16:26.000000000,Tell her the truth,29580,986.0,2019-05-18 11:23:20,
101,parent,0 days 00:16:26.000000000,You will tell her the truth? Why?,29580,986.0,2019-05-18 11:23:20,You will tell her the truth::: Why
102,child,0 days 00:16:35.000000000,Because I don't want to cause her issue. Don't want to [inaudible 00:16:35],29850,995.0,2019-05-18 11:23:29,
103,parent,0 days 00:16:35.000000000,Because you don't want to lie. Lets do short stories now.,29850,995.0,2019-05-18 11:23:29,
104,child,0 days 00:16:39.000000000,This. Go Dog Go,29970,999.0,2019-05-18 11:23:33,
105,parent,0 days 00:16:39.000000000,Okay.,29970,999.0,2019-05-18 11:23:33,
106,Speaker 3,0 days 00:16:39.000000000,Oh did you guys finish this book?,29970,999.0,2019-05-18 11:23:33,Oh did you guys finish this book
107,parent,0 days 00:16:39.000000000,Yeah.,29970,999.0,2019-05-18 11:23:33,
108,Speaker 3,0 days 00:16:48.000000000,"Oh, okay. Just give me one second.",30240,1008.0,2019-05-18 11:23:42,
109,parent,0 days 00:16:52.000000000,Oh I need there?,30360,1012.0,2019-05-18 11:23:46,Oh I need there
110,Speaker 3,0 days 00:16:52.000000000,Yeah.,30360,1012.0,2019-05-18 11:23:46,
111,parent,0 days 00:16:52.000000000,Okay.,30360,1012.0,2019-05-18 11:23:46,
