,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
23,Speaker 5,0 days 00:01:30.000000000,"Okay, are you ready? We'll do this for about 20 minutes.",2700,90.0,2019-03-09 12:52:40,"Okay, are you ready"
24,parent,0 days 00:01:35.000000000,Okay. Then for 20 minutes I keep reading to her and interact?,2850,95.0,2019-03-09 12:52:45, Then for 20 minutes I keep reading to her and interact
25,Speaker 5,0 days 00:01:39.000000000,"After 20 minutes, after you finish the story, maybe two to three stories, and then we'll move on to the next part. She will be playing with robots together. Also, during the story reading, it's encouraged to ask questions, to have a dialog around the content of the stories.",2970,99.0,2019-03-09 12:52:49,
26,parent,0 days 00:01:58.000000000,Okay.,3540,118.0,2019-03-09 12:53:08,
27,Speaker 5,0 days 00:01:58.000000000,Just to do it in a way that you feel most comfortable just like you were doing it in a home setting.,3540,118.0,2019-03-09 12:53:08,
28,parent,0 days 00:02:11.000000000,Okay.,3930,131.0,2019-03-09 12:53:21,
29,Speaker 5,0 days 00:02:19.000000000,"Okay, thank you.",4170,139.0,2019-03-09 12:53:29,
30,parent,0 days 00:02:20.000000000,[foreign language 00:02:20]. It's okay to start? [foreign language 00:02:20],4200,140.0,2019-03-09 12:53:30, It's okay to start
31,child,0 days 00:02:20.000000000,Go Dog.,4200,140.0,2019-03-09 12:53:30,
32,Speaker 5,0 days 00:02:20.000000000,"Did I show you how to go to next page? Also, I just adjust this a little bit. Okay. Go to next page. Just click.",4200,140.0,2019-03-09 12:53:30,Did I show you how to go to next page
33,parent,0 days 00:02:28.000000000,Okay. Big dog. [foreign language 00:02:37]. Little dog. Big [foreign language 00:02:53] small. [foreign language 00:02:53].,4440,148.0,2019-03-09 12:53:38,
34,child,0 days 00:02:53.000000000,[foreign language 00:02:53].,5190,173.0,2019-03-09 12:54:03,
35,parent,0 days 00:02:53.000000000,[foreign language 00:02:53]. Little dog. Next. Big dogs and-,5190,173.0,2019-03-09 12:54:03,
36,child,0 days 00:03:15.000000000,[foreign language 00:03:15].,5850,195.0,2019-03-09 12:54:25,
37,parent,0 days 00:03:15.000000000,Little dogs. Yeah. [foreign language 00:03:20] black [foreign language 00:03:26] yellow [foreign language 00:03:27]. This one is Scooter. Scooter [foreign language 00:03:33]. Black and white dogs. [foreign language 00:03:33] the black dog? Where is black dog? Black [foreign language 00:03:47]. One black dog. Two black dog. [foreign language 00:03:55]. Blue. [foreign language 00:04:00].,5850,195.0,2019-03-09 12:54:25, [foreign language 00:03:33] the black dog::: Where is black dog
38,child,0 days 00:04:00.000000000,Black.,7200,240.0,2019-03-09 12:55:10,
39,parent,0 days 00:04:00.000000000,Black. [foreign language 00:04:01] blue.,7200,240.0,2019-03-09 12:55:10,
40,child,0 days 00:04:01.000000000,Blue.,7230,241.0,2019-03-09 12:55:11,
41,parent,0 days 00:04:04.000000000,"[foreign language 00:04:04] Then, hello! Think dog like, yellow dog [foreign language 00:04:13]. Hello. Hello. [foreign language 00:04:18]. Hello.",7320,244.0,2019-03-09 12:55:14,
42,child,0 days 00:04:18.000000000,"Hello, hello.",7740,258.0,2019-03-09 12:55:28,
43,parent,0 days 00:04:20.000000000,Do you like my hat?,7800,260.0,2019-03-09 12:55:30,Do you like my hat
44,child,0 days 00:04:23.000000000,Yes.,7890,263.0,2019-03-09 12:55:33,
45,parent,0 days 00:04:24.000000000,Yes. [foreign language 00:04:24] I do not.,7920,264.0,2019-03-09 12:55:34,
46,child,0 days 00:04:29.000000000,I do not.,8070,269.0,2019-03-09 12:55:39,
47,parent,0 days 00:04:31.000000000,[foreign language 00:04:31] goodbye.,8130,271.0,2019-03-09 12:55:41,
48,child,0 days 00:04:52.000000000,Goodbye.,8760,292.0,2019-03-09 12:56:02,
49,parent,0 days 00:04:52.000000000,[foreign language 00:04:52].,8760,292.0,2019-03-09 12:56:02,
50,child,0 days 00:04:52.000000000,Pink.,8760,292.0,2019-03-09 12:56:02,
51,parent,0 days 00:04:52.000000000,[foreign language 00:04:52].,8760,292.0,2019-03-09 12:56:02,
52,child,0 days 00:04:52.000000000,Yellow.,8760,292.0,2019-03-09 12:56:02,
53,parent,0 days 00:04:56.000000000,"Yellow. Pink dog, yellow dog. Goodbye. [foreign language 00:04:57] goodbye. Pink dog. goodbye. One little dog going in. [foreign language 00:05:03].",8880,296.0,2019-03-09 12:56:06,
54,child,0 days 00:05:03.000000000,One little dog go in.,9090,303.0,2019-03-09 12:56:13,
55,parent,0 days 00:05:08.000000000,Three little dog going out. [foreign language 00:05:11].,9240,308.0,2019-03-09 12:56:18,
56,child,0 days 00:05:10.000000000,Three dog go in.,9300,310.0,2019-03-09 12:56:20,
57,parent,0 days 00:05:15.000000000,Going out.,9450,315.0,2019-03-09 12:56:25,
58,child,0 days 00:05:16.000000000,Going out.,9480,316.0,2019-03-09 12:56:26,
59,parent,0 days 00:05:19.000000000,"[foreign language 00:05:19]. Three big dogs going out. big, big. [foreign language 00:05:27].",9570,319.0,2019-03-09 12:56:29,
60,child,0 days 00:05:42.000000000,Blue [foreign language 00:05:42].,10260,342.0,2019-03-09 12:56:52,
61,parent,0 days 00:05:42.000000000,Blue [foreign language 00:05:42].,10260,342.0,2019-03-09 12:56:52,
62,child,0 days 00:05:51.000000000,Blue.,10530,351.0,2019-03-09 12:57:01,
63,parent,0 days 00:05:59.000000000,Pink.,10770,359.0,2019-03-09 12:57:09,
64,child,0 days 00:05:59.000000000,Blue.,10770,359.0,2019-03-09 12:57:09,
65,parent,0 days 00:05:59.000000000,Blue dog. A red dog on a blue tree. A red dog on a blue tree.,10770,359.0,2019-03-09 12:57:09,
66,child,0 days 00:05:59.000000000,A on a blue tree.,10770,359.0,2019-03-09 12:57:09,
67,parent,0 days 00:05:59.000000000,Blue dog on a red tree.,10770,359.0,2019-03-09 12:57:09,
68,child,0 days 00:06:00.000000000,Blue dog in a red tree.,10800,360.0,2019-03-09 12:57:10,
69,parent,0 days 00:06:04.000000000,Green dog on a yellow tree.,10920,364.0,2019-03-09 12:57:14,
70,child,0 days 00:06:06.000000000,Green dog on a yellow tree.,10980,366.0,2019-03-09 12:57:16,
71,parent,0 days 00:06:12.000000000,[foreign language 00:06:12]. A blue dog on a red tree.,11160,372.0,2019-03-09 12:57:22,
72,child,0 days 00:06:19.000000000,Blue dog on a red tree.,11370,379.0,2019-03-09 12:57:29,
73,parent,0 days 00:06:20.000000000,"[foreign language 00:06:20]. A green dog on a yellow tree. [foreign language 00:06:26]. Some big dogs, some little dogs. Little [foreign language 00:06:31] and big [foreign language 00:06:33]. Yellow [foreign language 00:06:35], red [foreign language 00:06:36], blue [foreign language 00:06:39]. Some big dogs and some little dogs going around in a car. [foreign language 00:07:09]. A dog out of a car. [foreign language 00:07:17].",11400,380.0,2019-03-09 12:57:30,
74,child,0 days 00:07:17.000000000,[foreign language 00:07:17].,13110,437.0,2019-03-09 12:58:27,
75,parent,0 days 00:07:17.000000000,[foreign language 00:07:17]. A dog out of a car. [foreign language 00:07:20]. Two big dogs going up. [foreign language 00:07:26].,13110,437.0,2019-03-09 12:58:27,
76,child,0 days 00:07:31.000000000,[foreign language 00:07:31].,13530,451.0,2019-03-09 12:58:41,
77,parent,0 days 00:07:34.000000000,"[foreign language 00:07:34]. Okay, so he is enjoying. Next. Good. One little dog going down. Two little dog going up. One little dog going down. Uh-uh. The green dog is up. [foreign language 00:07:53] next color, the yellow dog is down [foreign language 00:07:53].",13620,454.0,2019-03-09 12:58:44,
78,child,0 days 00:07:52.000000000,Yellow dog is down.,14160,472.0,2019-03-09 12:59:02,
79,parent,0 days 00:07:53.000000000,Mm-hmm (affirmative). Next. The yellow dog is down. [foreign language 00:07:53].,14190,473.0,2019-03-09 12:59:03,
80,child,0 days 00:07:53.000000000,The yellow dog is down.,14190,473.0,2019-03-09 12:59:03,
81,parent,0 days 00:07:53.000000000,"Down, mm-hmm (affirmative). Big dog [foreign language 00:07:53]. The blue dog is in.",14190,473.0,2019-03-09 12:59:03,
82,child,0 days 00:07:53.000000000,The blue dog is in.,14190,473.0,2019-03-09 12:59:03,
83,parent,0 days 00:07:53.000000000,"[foreign language 00:07:53] little dog. Next. The red dog is out. Red dog [foreign language 00:07:55], blue dog [foreign language 00:07:55]. Uh-oh! One dog up on a house. [foreign language 00:07:56]. Next. [foreign language 00:07:56]. Tree dogs down in the water. [foreign language 00:08:59].",14190,473.0,2019-03-09 12:59:03,
84,child,0 days 00:07:57.000000000,Swimming.,14307,476.9,2019-03-09 12:59:07,
85,parent,0 days 00:09:01.000000000,"[foreign language 00:09:01]. A green dog over a tree. Yeah, it's a green dog [foreign language 00:09:27]. Green dog [foreign language 00:09:35]. Green tree [foreign language 00:09:36] green dog [foreign language 00:09:36]. Next [foreign language 00:09:42]. A yellow dog is under a tree. [foreign language 00:09:46]. Two dogs in a house on a boat in the water. [foreign language 00:09:59].",16230,541.0,2019-03-09 13:00:11,
86,child,0 days 00:10:02.000000000,[foreign language 00:10:02].,18060,602.0,2019-03-09 13:01:12,
87,parent,0 days 00:10:04.000000000,[foreign language 00:10:04].,18120,604.0,2019-03-09 13:01:14,
88,child,0 days 00:10:14.000000000,[foreign language 00:10:14].,18420,614.0,2019-03-09 13:01:24,
89,parent,0 days 00:10:16.000000000,[foreign language 00:10:16].,18480,616.0,2019-03-09 13:01:26,
90,child,0 days 00:10:19.000000000,[foreign language 00:10:19].,18570,619.0,2019-03-09 13:01:29,
91,parent,0 days 00:10:19.000000000,[foreign language 00:10:19]. A dog over the water. Dog over the water. A dog under the water. [foreign language 00:10:33].,18570,619.0,2019-03-09 13:01:29,
92,child,0 days 00:10:41.000000000,[foreign language 00:10:41].,19230,641.0,2019-03-09 13:01:51,
93,parent,0 days 00:10:44.000000000,[foreign language 00:10:44].,19317,643.9,2019-03-09 13:01:54,
94,child,0 days 00:10:45.000000000,[foreign language 00:10:45].,19350,645.0,2019-03-09 13:01:55,
95,parent,0 days 00:10:49.000000000,"Hello, again. [foreign language 00:10:52] Hello! [foreign language 00:11:02]. Do you like my hat? [foreign language 00:11:10].",19470,649.0,2019-03-09 13:01:59, Do you like my hat
96,child,0 days 00:11:07.000000000,Yes I can.,20010,667.0,2019-03-09 13:02:17,
97,parent,0 days 00:11:10.000000000,"No, [foreign language 00:11:10]. I do not like it [foreign language 00:11:27]. Goodbye again [foreign language 00:11:32] goodbye. Goodbye. [foreign language 00:11:35] bye. [foreign language 00:11:36] pink dog [foreign language 00:11:40] yellow dog, yellow [foreign language 00:11:42]. The dogs are all going around and around and around. [foreign language 00:11:51] around and around [foreign language 00:11:52]. Go around again. The sun is up. The sun is yellow. The yellow sun is over the house. [foreign language 00:12:06] next. It is hot out here in the sun. [foreign language 00:12:19] next [foreign language 00:12:23]. It is not hot here under the sun. [foreign language 00:12:28]. Now it is.",20100,670.0,2019-03-09 13:02:20,
98,child,0 days 00:12:36.000000000,Nighttime.,22680,756.0,2019-03-09 13:03:46,
99,parent,0 days 00:12:37.000000000,Nighttime. [foreign language 00:12:39],22710,757.0,2019-03-09 13:03:47,
100,child,0 days 00:12:40.000000000,Moon.,22800,760.0,2019-03-09 13:03:50,
101,parent,0 days 00:13:05.000000000,Moon [foreign language 00:13:06].,23550,785.0,2019-03-09 13:04:15,
102,child,0 days 00:13:06.000000000,[foreign language 00:13:06].,23580,786.0,2019-03-09 13:04:16,
103,parent,0 days 00:13:06.000000000,[foreign language 00:13:06].,23580,786.0,2019-03-09 13:04:16,
104,child,0 days 00:13:06.000000000,[foreign language 00:13:06].,23580,786.0,2019-03-09 13:04:16,
105,parent,0 days 00:13:06.000000000,[foreign language 00:13:06]. Three dogs at a party on a boat at night. [foreign language 00:13:14].,23580,786.0,2019-03-09 13:04:16,
106,parent,0 days 00:13:42.000000000,"Work, dog, work. Dogs at play. Play, dogs, play. [foreign language 00:13:50] hello. [foreign language 00:13:55]. Do you like my hat? [foreign language 00:14:01]",24660,822.0,2019-03-09 13:04:52, Do you like my hat
107,child,0 days 00:14:07.000000000,"Yes, I can.",25410,847.0,2019-03-09 13:05:17,
108,parent,0 days 00:14:09.000000000,. I do not like that hat. Goodbye again. Goodbye. [foreign language 00:14:23].,25470,849.0,2019-03-09 13:05:19,
109,child,0 days 00:14:27.000000000,[foreign language 00:14:27].,26010,867.0,2019-03-09 13:05:37,
110,parent,0 days 00:14:28.000000000,"Mm-hmm (affirmative). Dogs in cars. Again, going away. Going away fast. Green means?",26040,868.0,2019-03-09 13:05:38, Green means
111,child,0 days 00:14:36.000000000,Go.,26280,876.0,2019-03-09 13:05:46,
112,parent,0 days 00:14:37.000000000,Go. Look at those dogs go. Red means?,26310,877.0,2019-03-09 13:05:47, Red means
113,child,0 days 00:14:42.000000000,Stop.,26460,882.0,2019-03-09 13:05:52,
114,parent,0 days 00:14:44.000000000,"Stop, dogs, stop! The light is red now. [foreign language 00:14:48]. Go, dogs, go! The light is green now. [foreign language 00:14:56]. Two dogs at play up on the top. [foreign language 00:15:04].",26520,884.0,2019-03-09 13:05:54,
115,child,0 days 00:15:04.000000000,[foreign language 00:15:04].,27120,904.0,2019-03-09 13:06:14,
116,parent,0 days 00:15:04.000000000,[foreign language 00:15:04]. Go down dogs. Do not play up there. Go down. Go down [foreign language 00:15:21]. Now it is night. Night is not a time for play. [foreign language 00:15:28].,27120,904.0,2019-03-09 13:06:14,
117,child,0 days 00:15:29.000000000,No.,27870,929.0,2019-03-09 13:06:39,
118,parent,0 days 00:15:31.000000000,[foreign language 00:15:31].,27930,931.0,2019-03-09 13:06:41,
119,child,0 days 00:15:31.000000000,[foreign language 00:15:31].,27930,931.0,2019-03-09 13:06:41,
120,parent,0 days 00:15:31.000000000,[foreign language 00:15:31].,27930,931.0,2019-03-09 13:06:41,
121,child,0 days 00:15:31.000000000,"One, two, three, four, five, six, seven, eight, nine, ten, eleven, twelve.",27930,931.0,2019-03-09 13:06:41,
122,parent,0 days 00:16:02.000000000,"[foreign language 00:16:02] one, two, three, four, five, six, seven, eight, nine, ten, eleven, twelve, thirteen, fourteen, fifteen, sixteen, seventeen, eighteen [foreign language 00:16:11]",28860,962.0,2019-03-09 13:07:12,
123,child,0 days 00:16:19.000000000,"One, two, three, four, five, six, seven, eight, nine, ten, eleven, twelve, thirteen, fourteen, fifteen, sixteen, seventeen, eighteen, [foreign language 00:16:22]",29370,979.0,2019-03-09 13:07:29,
124,parent,0 days 00:16:22.000000000,"Eighteen [foreign language 00:16:22] nineteen, twenty. Twenty dogs. [foreign language 00:16:22] twenty-one dogs. [foreign language 00:16:22]. It is time for sleep. The dogs go to sleep. They will sleep all night. Now it is day. The sun is up. Now it is time for all the dogs to get up. Get up [foreign language 00:16:37].",29460,982.0,2019-03-09 13:07:32,
125,child,0 days 00:16:38.000000000,[foreign language 00:16:38] it is time to go play.,29940,998.0,2019-03-09 13:07:48,
126,parent,0 days 00:16:46.000000000,"[foreign language 00:16:46]. Get up. It is ready. Time to get going. Go, dogs, go. There they go. Look at those dogs go. Next [foreign language 00:17:06]. Why are they going fast in those cars? What are they going to do? Where are those dogs going? [foreign language 00:17:20]. Look where they are going. They are all going to that big tree over there. [foreign language 00:17:35].",30180,1006.0,2019-03-09 13:07:56, Why are they going fast in those cars::: What are they going to do::: Where are those dogs going
127,child,0 days 00:17:35.000000000,[foreign language 00:17:35].,31650,1055.0,2019-03-09 13:08:45,
128,parent,0 days 00:17:35.000000000,Mm-hmm (affirmative). Now the cars stop. Now all the dogs get out. Now look where those dogs are going. To the tree! To the tree! [foreign language 00:17:54].,31650,1055.0,2019-03-09 13:08:45,
129,child,0 days 00:17:55.000000000,[foreign language 00:17:55].,32250,1075.0,2019-03-09 13:09:05,
130,parent,0 days 00:17:57.000000000,Next. Up the tree. Up the tree. [foreign language 00:18:06]. Up they go to the top of the tree. Why? Will they work there? Will they play there? What is up there on the top of that tree? [foreign language 00:18:17].,32313,1077.1,2019-03-09 13:09:07, Why::: Will they work there::: Will they play there::: What is up there on the top of that tree
131,child,0 days 00:18:20.000000000,[foreign language 00:18:20].,33000,1100.0,2019-03-09 13:09:30,
132,parent,0 days 00:18:22.000000000,[foreign language 00:18:22].,33060,1102.0,2019-03-09 13:09:32,
133,child,0 days 00:18:22.000000000,[foreign language 00:18:22].,33060,1102.0,2019-03-09 13:09:32,
134,parent,0 days 00:18:24.000000000,[foreign language 00:18:24].,33123,1104.1,2019-03-09 13:09:34,
135,child,0 days 00:18:25.000000000,[foreign language 00:18:25].,33150,1105.0,2019-03-09 13:09:35,
136,parent,0 days 00:18:25.000000000,[foreign language 00:18:25].,33150,1105.0,2019-03-09 13:09:35,
137,child,0 days 00:18:28.000000000,[foreign language 00:18:28].,33240,1108.0,2019-03-09 13:09:38,
138,parent,0 days 00:18:29.000000000,[foreign language 00:18:29]. Guess what? A dog party!,33270,1109.0,2019-03-09 13:09:39, Guess what
139,child,0 days 00:18:34.000000000,Dog party!,33420,1114.0,2019-03-09 13:09:44,
140,parent,0 days 00:18:40.000000000,"Party [foreign language 00:18:40]. A big dog party. Big dogs, little dogs, red dogs, blue dogs, yellow dogs, green dogs, black dogs, and white dogs, and all are [foreign language 00:18:54] all are at a dog party. What a dog party. [foreign language 00:18:57].",33600,1120.0,2019-03-09 13:09:50,
141,child,0 days 00:19:01.000000000,Swing.,34230,1141.0,2019-03-09 13:10:11,
142,parent,0 days 00:19:02.000000000,[foreign language 00:19:02].,34260,1142.0,2019-03-09 13:10:12,
143,child,0 days 00:19:02.000000000,Yeah.,34260,1142.0,2019-03-09 13:10:12,
144,parent,0 days 00:19:02.000000000,Swing [foreign language 00:19:03].,34260,1142.0,2019-03-09 13:10:12,
145,child,0 days 00:19:03.000000000,[foreign language 00:19:03].,34290,1143.0,2019-03-09 13:10:13,
146,parent,0 days 00:19:03.000000000,[foreign language 00:19:03].,34290,1143.0,2019-03-09 13:10:13,
147,child,0 days 00:19:03.000000000,[foreign language 00:19:03].,34290,1143.0,2019-03-09 13:10:13,
148,parent,0 days 00:19:03.000000000,[foreign language 00:19:03].,34290,1143.0,2019-03-09 13:10:13,
149,child,0 days 00:19:03.000000000,[foreign language 00:19:03].,34290,1143.0,2019-03-09 13:10:13,
150,parent,0 days 00:19:03.000000000,[foreign language 00:19:03] green dog [foreign language 00:20:00]. Hello again. Now do you like my hat? Uh-oh [foreign language 00:20:06].,34290,1143.0,2019-03-09 13:10:13, Now do you like my hat
151,child,0 days 00:20:12.000000000,[foreign language 00:20:12].,36360,1212.0,2019-03-09 13:11:22,
152,parent,0 days 00:20:12.000000000,[foreign language 00:20:12].,36360,1212.0,2019-03-09 13:11:22,
153,child,0 days 00:20:14.000000000,[foreign language 00:20:14].,36420,1214.0,2019-03-09 13:11:24,
154,parent,0 days 00:20:14.000000000,Do you like my hat? [foreign language 00:20:17].,36420,1214.0,2019-03-09 13:11:24,Do you like my hat
155,child,0 days 00:20:21.000000000,[foreign language 00:20:21].,36630,1221.0,2019-03-09 13:11:31,
156,parent,0 days 00:20:25.000000000,"[foreign language 00:20:25] red dog, yellow dog [foreign language 00:20:29]. I do [foreign language 00:20:35]. The hat, I like it. I like that party hat. [foreign language 00:20:39].",36750,1225.0,2019-03-09 13:11:35,
157,child,0 days 00:20:38.000000000,Candy.,37140,1238.0,2019-03-09 13:11:48,
158,parent,0 days 00:20:39.000000000,Candy [foreign language 00:20:39]. Goodbye. [foreign language 00:20:54].,37170,1239.0,2019-03-09 13:11:49,
159,child,0 days 00:20:55.000000000,Next.,37650,1255.0,2019-03-09 13:12:05,
160,parent,0 days 00:20:56.000000000,It's goodbye [foreign language 00:20:59]. Harold and the Purple Crayon. [foreign language 00:21:12].,37680,1256.0,2019-03-09 13:12:06,
161,child,0 days 00:21:13.000000000,[foreign language 00:21:13].,38190,1273.0,2019-03-09 13:12:23,
162,parent,0 days 00:21:15.000000000,"Okay, Are You My Mother, okay. [foreign language 00:21:18].",38250,1275.0,2019-03-09 13:12:25,
163,child,0 days 00:21:18.000000000,[foreign language 00:21:18].,38340,1278.0,2019-03-09 13:12:28,
164,parent,0 days 00:21:18.000000000,"[foreign language 00:21:18]. Are You My Mother? Are you my mother? No. I am your mother. You are my daughter. [foreign language 00:21:54]. A mother bird sat on her eggs. [foreign language 00:22:09] nest, nest [foreign language 00:22:11] nest. [foreign language 00:22:20]. ""Uh-oh,"" said mother bird. ""My baby will be here. He will want to eat.""",38340,1278.0,2019-03-09 13:12:28, Are You My Mother::: Are you my mother
165,child,0 days 00:22:36.000000000,[foreign language 00:22:36].,40680,1356.0,2019-03-09 13:13:46,
166,parent,0 days 00:22:49.000000000,"[foreign language 00:22:49]. ""I must get something for my baby bird to eat,"" she said. ""I'll be back."" [foreign language 00:23:00]. The bird is flying to get something for her baby. Baby [foreign language 00:23:14]. Away she went. Baby [foreign language 00:23:19]. Uh-oh, the egg jumped. It jumped and jumped and jumped. Uh-oh [foreign language 00:23:31]. Out came the baby bird. Baby bird [foreign language 00:23:37]. ""Where is my mother?"" he said. [foreign language 00:23:42]. He looked for her. [foreign language 00:23:55] next. He looked up. He did not see her. [foreign language 00:24:09]. He looked down. He did not see her. [foreign language 00:24:14].",41070,1369.0,2019-03-09 13:13:59,
167,child,0 days 00:24:20.000000000,[foreign language 00:24:20].,43800,1460.0,2019-03-09 13:15:30,
168,parent,0 days 00:24:20.000000000,"[foreign language 00:24:20]. ""I'll go and look for her,"" he said. [foreign language 00:24:31]. Away he went. Down, out of the tree he went. [foreign language 00:24:38]. Down, down, down. It was a long way down.. The baby bird could not fly. Baby bird [foreign language 00:25:01]. He could not fly, but he could walk. ""Now I will go and find my mother,"" he said. [foreign language 00:25:12].",43800,1460.0,2019-03-09 13:15:30,
169,parent,0 days 00:25:15.000000000,He did not know what his mother looked like. He went right by her. He did not see her. [foreign language 00:25:25]. He came to a kitten. [foreign language 00:25:43].,45450,1515.0,2019-03-09 13:16:25,
170,child,0 days 00:25:47.000000000,Cat.,46410,1547.0,2019-03-09 13:16:57,
171,parent,0 days 00:25:48.000000000,"[foreign language 00:25:48]. ""Are you my mother?"" he said to the kitten. [foreign language 00:25:54]. The kitten just looked and looked. He did not say anything. [foreign language 00:25:58].",46440,1548.0,2019-03-09 13:16:58,
172,child,0 days 00:26:02.000000000,[foreign language 00:26:02].,46860,1562.0,2019-03-09 13:17:12,
173,parent,0 days 00:26:03.000000000,". The kitten was not his mother, so he went on. [foreign language 00:26:07].",46890,1563.0,2019-03-09 13:17:13,
174,child,0 days 00:26:06.000000000,Chicken.,46980,1566.0,2019-03-09 13:17:16,
175,parent,0 days 00:26:07.000000000,Chicken. [foreign language 00:26:08] chicken [foreign language 00:26:10]. Then he came to the hen.,47010,1567.0,2019-03-09 13:17:17,
176,child,0 days 00:26:12.000000000,Are you my mother?,47160,1572.0,2019-03-09 13:17:22,Are you my mother
177,parent,0 days 00:26:12.000000000,"Mm-hmm (affirmative), he said to the hen. [foreign language 00:26:14].",47160,1572.0,2019-03-09 13:17:22,
178,child,0 days 00:26:13.000000000,Are you my mother?,47190,1573.0,2019-03-09 13:17:23,Are you my mother
179,parent,0 days 00:26:17.000000000,[foreign language 00:26:17]. Is hen our mother?,47310,1577.0,2019-03-09 13:17:27, Is hen our mother
180,child,0 days 00:26:23.000000000,Hen our mother?,47490,1583.0,2019-03-09 13:17:33,Hen our mother
181,parent,0 days 00:26:27.000000000,"No, [foreign language 00:26:28]. ""No,"" the hen said. The kitten was not his mother. The hen was not his mother. [foreign language 00:26:38]. So, the baby bird went on. He need answer. ""I have to find my mother,"" he said, ""But where? Where is she? Where could she be?"" [foreign language 00:26:53]. Then he came to a [foreign language 00:27:01].",47610,1587.0,2019-03-09 13:17:37,
182,child,0 days 00:27:00.000000000,Dog.,48600,1620.0,2019-03-09 13:18:10,
183,parent,0 days 00:27:06.000000000,"Dog, yeah. [foreign language 00:27:08].",48780,1626.0,2019-03-09 13:18:16,
184,child,0 days 00:27:09.000000000,Are you my mother?,48870,1629.0,2019-03-09 13:18:19,Are you my mother
185,parent,0 days 00:27:11.000000000,He said to the dog. The dog [foreign language 00:27:15].,48930,1631.0,2019-03-09 13:18:21,
186,child,0 days 00:27:14.000000000,Are you my mother?,49020,1634.0,2019-03-09 13:18:24,Are you my mother
187,parent,0 days 00:27:15.000000000,I am not your mother.,49050,1635.0,2019-03-09 13:18:25,
188,child,0 days 00:27:17.000000000,I am not your mother.,49110,1637.0,2019-03-09 13:18:27,
189,parent,0 days 00:27:18.000000000,"Mm-hmm (affirmative). ""I am a dog,"" said the dog. The kitten was not his mother. The hen was not his mother. The dog was not his mother. [foreign language 00:27:32].",49140,1638.0,2019-03-09 13:18:28,
190,child,0 days 00:27:33.000000000,Dog.,49590,1653.0,2019-03-09 13:18:43,
191,parent,0 days 00:27:34.000000000,Mm-hmm (affirmative). The baby bird went on. Now he came to a cow. [foreign language 00:27:50].,49620,1654.0,2019-03-09 13:18:44,
192,child,0 days 00:27:50.000000000,Are you my mother?,50100,1670.0,2019-03-09 13:19:00,Are you my mother
