,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
16,parent,0 days 00:01:34.000000000,"The elephant laughed, “Why, of all silly things, I haven't feathers and I haven't wings. Me on your egg? Why, that doesn't make sense. Your egg is so small, ma'am, and I'm so immense.”",2820,94.0,2019-04-23 16:23:54, Me on your egg
17,parent,0 days 00:01:44.000000000,"“Tut,tut,” answered Mayzie, “I know you're not small, but I'm sure you could do it, no trouble at all. Just on it softly. You're kind and gentle. Come, be a good fellow. I know you won't mind.”",3117,103.9,2019-04-23 16:24:04,
18,parent,0 days 00:01:56.000000000,"“I can't,” said the elephant.",3480,116.0,2019-04-23 16:24:16,
19,parent,0 days 00:01:57.000000000,"“Please!” Begged the bird. “I won't be gone long, sir. I give you my word. I'd hurry right back. Why, I'll never be missed.”",3510,117.0,2019-04-23 16:24:17,
20,parent,0 days 00:02:09.000000000,"“Very well,” said the elephant. “Since you insist. You want a vacation, go fly off and take it. I'll sit on your egg, and I'll try not to break it. I'll stay and be faithful. I mean what... I mean what I say.”",3870,129.0,2019-04-23 16:24:29,
21,parent,0 days 00:02:22.000000000,“Toodles!” Sang Mayzie and fluttered away.,4260,142.0,2019-04-23 16:24:42,
22,parent,0 days 00:02:26.000000000,"“Hmm, first thing to do,” murmured Horton. “Let's see the first thing to do is prop up this tree and make it much stronger. It has to be done before I get on. I must weigh a ton.” Then carefully, tenderly, gently he crept up the trunk to the nest where the little egg sat... slept. Then Horton the elephant smiled, “Now that's that!”",4380,146.0,2019-04-23 16:24:46,
23,child,0 days 00:02:50.000000000,[crosstalk 00:02:50] That's a mistake.,5100,170.0,2019-04-23 16:25:10,
24,parent,0 days 00:02:50.000000000,"And he sat, and he sat, and he sat, and he sat, and he sat all that day, and he kept the egg warm, and he sat all that night through a terrible storm. It poured, and it lightninged. It thundered, and it rumbled. ""This isn't much fun,"" the poor elephant grumbled. ""I wish she'd come back because I'm cold, and I'm wet. I hope that that Mayzie bird doesn't forget.""",5100,170.0,2019-04-23 16:25:10,
25,parent,0 days 00:03:08.000000000,"But Mayzie, by this time, was far beyond reach, enjoying the sunshine off in Palm Beach, and having such fun, such a wonderful rest, she decided she'd never go back to her nest. Bad mom. So Horton kept sitting there day after day and soon it was autumn. The leaves blew away and then came the winter. The snow and the sleet. The icicles hung from his trunk and his feet. Horton kept sitting and said with a sneeze, ""I'll stay on this egg. I won't let it freeze. I meant what I said and I said what I meant. An elephant's faithful, 100%.""",5640,188.0,2019-04-23 16:25:28,
26,parent,0 days 00:03:42.000000000,"So poor Horton sat there the whole winter through and then came the springtime with troubles anew. His friends gathered around and they shouted with glee. ""Look! Horton the elephant's up in a tree."" They taunted, they teased him. They yelled, ""How absurd. Old Horton the elephant thinks he's a bird."" They laughed and they laughed. Then they all ran away, and Horton was lonely. He wanted to play, but he sat on the egg and continued to say, ""I meant what I said and I said what I meant. An elephant's faithful, 100%.",6660,222.0,2019-04-23 16:26:02,
27,parent,0 days 00:04:12.000000000,"No matter what happens, this egg must be tended."" And poor Horton's troubles were far, far from ended. For, while Horton sat there so faithful, so kind, three hunters came sneaking up softly behind. He heard the men's footsteps. He turned with a start. Three rifles were aiming right straight at his heart. Did he run? He did not. Horton stayed on the nest. He held his head high and threw out his chest and looked at the hunters as much as to say, ""Shoot if you must, but I won't run away. I meant what I said and I said what I meant. An elephant's faithful, 100%."" And the men didn't shoot. Much to Horton's surprise, they dropped their three guns and they stared with wide eyes.",7560,252.0,2019-04-23 16:26:32,
28,parent,0 days 00:04:52.000000000,"""Look,"" they shouted. ""Can such a thing be? An elephant sitting up in a tree? It's strange. It's amazing. It's wonderful, new. Don't shoot him, we'll catch him. That's just what we'll do. Let's take him alive. Why, he's terribly funny. We'll send him back home to a circus for money.""",8760,292.0,2019-04-23 16:27:12,
29,parent,0 days 00:05:08.000000000,"And the first thing he knew, they had built a big wagon with ropes in the front for pullers to drag on. They dug up his tree and put it inside. Horton was so sad that he practically cried. ""We're off,"" the men shouted, and off they all went with Horton unhappy, 100%. What's wrong with people? Why do they do these mean things? Up out of the jungle-",9240,308.0,2019-04-23 16:27:28, What's wrong with people::: Why do they do these mean things
30,child,0 days 00:05:28.000000000,That's a circus.,9840,328.0,2019-04-23 16:27:48,
31,parent,0 days 00:05:29.000000000,That's mean. Why would they steal him from his home?,9870,329.0,2019-04-23 16:27:49, Why would they steal him from his home
32,child,0 days 00:05:33.000000000,"Look, there's a boat.",9990,333.0,2019-04-23 16:27:53,
33,parent,0 days 00:05:35.000000000,"Up out of the jungle, up into the sky. Up over the mountains ten thousand feet high then down, down the mountains and down to the sea went the cart with the elephant, nest, egg... egg, nest, and tree. Then out of the wagon and onto a ship out over the ocean and ooh what a trip. Rolling and tossing and splashing with the spray. And Horton said, day after day after day, ""I meant what I said and I said what I meant, but oh am I seasick, 100%.""",10050,335.0,2019-04-23 16:27:55,
34,child,0 days 00:06:01.000000000,You just woke up in the water.,10830,361.0,2019-04-23 16:28:21,
35,parent,0 days 00:06:03.000000000,"Then after bobbing around for two weeks like a cork, they landed at last in the town of New York. ""All ashore,"" the men shouted, and down with a lurch, Horton the elephant still on his perch, tied onto a board that could barely hold him. Bump! Horton landed and then the men sold him. Where did they just sell him? I'm so mad at these mean people. Sold to a circus then week after week they showed him to people at ten cents a peek. They took him to Boston, to Kalamazoo, to Chicago, Weehawken, and Washington too. To Dayton, Ohio; to St. Paul, Minnesota; to Wichita, Kansas; to Drake, North Dakota. And everywhere thousands of folks flocked to see and poor... and laugh at the elephant up in the tree. Poor Horton grew sadder the farther he went, but he said as he sat in the hot noisy tent, ""I meant what I said and I said what I meant. An elephant's faithful... """,10890,363.0,2019-04-23 16:28:23, Where did they just sell him
36,child,0 days 00:06:54.000000000,"""100%""",12420,414.0,2019-04-23 16:29:14,
37,parent,0 days 00:06:59.000000000,"Then one day as the circus show happened to reach a town down south, not so far from Palm Beach and, dawdling along high up in the sky, who of all people should fly by, but that old good-for-nothing bird runaway Mayzie, still on vacation, still just as lazy. And spying the flags and the tents just below, she sang out, ""What fun. Why, I'll go to the show.""",12570,419.0,2019-04-23 16:29:19,
38,parent,0 days 00:07:18.000000000,"She swooped down from the clouds through an open tent. ""Good gracious!"" Gasped Mayzie. ""I've seen you before."" Poor Horton looked up with his face white as chalk, he started to speak but before he could talk... There rang out the noisiest ear-splitting squeaks from the egg that he sat on for fifty-one weeks. A thumping, a bumping. A wild alive scratching. ""My egg,"" shouted Horton. ""My egg! Why, it's hatching.""",13140,438.0,2019-04-23 16:29:38,
39,parent,0 days 00:07:43.000000000,"""It's mine,"" screamed the bird when she heard the egg crack. The work was all done and now she wanted it back. ""It's my egg,"" she sputtered. ""You stole it from me. Get off my nest and get out of my tree."" Poor Horton backed down with a sad, heavy heart... But at that very instance, the egg burst apart. And out of the pieces of red and white shell from the egg that he sat on so long and so well, Horton the elephant saw something whizz. It had ears and a tail and a trunk just like his.",13890,463.0,2019-04-23 16:30:03,
40,parent,0 days 00:08:10.000000000,"And the people came shouting, ""What's all this about?"" They looked and they stared with their eyes popping open. Then they cheered and they cheered and they cheered more and more. They'd never seen anything like it before. ""My gracious. My goodness,"" they shouted. ""My word. It's something brand new, it's an elephant-bird."" And it should be, it should be, it should be like that because Horton was faithful. He sat and he sat. He meant what he said and he said what he meant. And they sent him home happy, 100%.",14700,490.0,2019-04-23 16:30:30,
41,child,0 days 00:08:37.000000000,It's done.,15510,517.0,2019-04-23 16:30:57,
42,parent,0 days 00:08:39.000000000,"Done? Can we read one short story? One short story? ""Are You My Mother?"" Should we do ""Are you..."" That's kind of... No, we're not reading... I'll read ""You are my Mother.""",15570,519.0,2019-04-23 16:30:59,Done::: Can we read one short story::: One short story
43,child,0 days 00:08:52.000000000,No!,15960,532.0,2019-04-23 16:31:12,
44,parent,0 days 00:08:52.000000000,"Yeah, yeah because that one was about mothers and birds. We should read this one.",15960,532.0,2019-04-23 16:31:12,
45,child,0 days 00:08:57.000000000,Look.,16110,537.0,2019-04-23 16:31:17,
46,parent,0 days 00:08:58.000000000,"No, I'm not doing that one.",16140,538.0,2019-04-23 16:31:18,
47,child,0 days 00:08:59.000000000,I'm reading it.,16170,539.0,2019-04-23 16:31:19,
48,parent,0 days 00:09:00.000000000,You're going to read it? Okay.,16200,540.0,2019-04-23 16:31:20,You're going to read it
49,child,0 days 00:09:02.000000000,"""I am Sam..."" You do the tapping.",16260,542.0,2019-04-23 16:31:22,
50,parent,0 days 00:09:05.000000000,Okay.,16350,545.0,2019-04-23 16:31:25,
51,child,0 days 00:09:06.000000000,"Sam-I-am... Wait, I almost skipped it.",16380,546.0,2019-04-23 16:31:26,
52,parent,0 days 00:09:11.000000000,"No, you got it.",16530,551.0,2019-04-23 16:31:31,
53,child,0 days 00:09:13.000000000,"That Sam-I-am. That Sam-I-am. I do not like that Sam-I-am. ""Do you like green eggs and ham?"" ""I do not like green eggs and ham- """,16590,553.0,2019-04-23 16:31:33,
54,parent,0 days 00:09:27.000000000,Nope.,17010,567.0,2019-04-23 16:31:47,
55,child,0 days 00:09:28.000000000,"“I do not like them, Sam-I-am. I do not like green eggs and ham.”",17040,568.0,2019-04-23 16:31:48,
56,parent,0 days 00:09:34.000000000,Good job.,17220,574.0,2019-04-23 16:31:54,
57,child,0 days 00:09:38.000000000,[inaudible 00:09:38]... “Would you like them here or there?” “I would not like them anywhere.”,17340,578.0,2019-04-23 16:31:58, “Would you like them here or there
58,parent,0 days 00:10:01.000000000,No?,18030,601.0,2019-04-23 16:32:21,No
59,child,0 days 00:10:01.000000000,"“I would not like them here or there. I would not like them anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am.” “Would you like them in a house? Would you like them with a mouse?”",18030,601.0,2019-04-23 16:32:21,” “Would you like them in a house::: Would you like them with a mouse
60,parent,0 days 00:10:21.000000000,"What got all over your shirt today, by the way?",18630,621.0,2019-04-23 16:32:41,"What got all over your shirt today, by the way"
61,child,0 days 00:10:23.000000000,That was always there.,18690,623.0,2019-04-23 16:32:43,
62,parent,0 days 00:10:24.000000000,Really? This too?,18720,624.0,2019-04-23 16:32:44,Really::: This too
63,child,0 days 00:10:25.000000000,"Yep, my [inaudible 00:10:27] marker. “I do not like them in a house. I do not like them with a mouse...""",18750,625.0,2019-04-23 16:32:45,
64,parent,0 days 00:10:43.000000000,"Yeah, that's right. You were right.",19290,643.0,2019-04-23 16:33:03,
65,child,0 days 00:11:05.000000000,"“I do not like them here or there. I do not like them anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am.” “Would you eat them in a box? Would you eat them with a fox?"" “Not in a box, not with a fox, not in a house, not with a... mouse.” I said mouse. “I would not eat them... here or there. I would not eat them anywhere. I would not eat them...""",19950,665.0,2019-04-23 16:33:25,” “Would you eat them in a box::: Would you eat them with a fox
66,parent,0 days 00:11:38.000000000,No.,20940,698.0,2019-04-23 16:33:58,
67,child,0 days 00:11:38.000000000,"“I would not eat green eggs and ham. I would not like them-""",20940,698.0,2019-04-23 16:33:58,
68,parent,0 days 00:11:39.000000000,"""I.”",20970,699.0,2019-04-23 16:33:59,
69,child,0 days 00:11:39.000000000,"“I do not like green... I do not like them, Sam-I-am.” “Would you... Could you in a car? Eat them, eat them, here they are.” “I would not, could not...” “You... May like them. You will see. You may like them in a dream.” Is that still bleeding?",20970,699.0,2019-04-23 16:33:59, Could you in a car:::” Is that still bleeding
70,parent,0 days 00:12:16.000000000,No. It's okay.,22080,736.0,2019-04-23 16:34:36,
71,child,0 days 00:12:27.000000000,"“I would not like... could not eat them in a car... in the tree. Not in a car, you let me be.""",22410,747.0,2019-04-23 16:34:47,
72,parent,0 days 00:12:41.000000000,You want to sit down closer?,22830,761.0,2019-04-23 16:35:01,You want to sit down closer
73,child,0 days 00:12:42.000000000,"No. “I do not like them in a box. I do not like them with a fox. I do not like them here or-""",22860,762.0,2019-04-23 16:35:02,
74,parent,0 days 00:13:04.000000000,No?,23520,784.0,2019-04-23 16:35:24,No
75,child,0 days 00:13:07.000000000,"“... them in a house. I do not like them with a mouse. I do not like them here or there. I do not like them anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am.” “A train. A train. A train. A train. Could you, would you in... on a train?” “Not on a train, not in a tree, not in a car. Sam, let me be. I would not, could not in... a box. I could not would not with a fox. I will not eat... them with a mouse. I will not eat them in a house. I will not eat them here or there. I will not eat anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am.” “Say... in the dark? Would... here in the dark?”",23610,787.0,2019-04-23 16:35:27, on a train::: in the dark::: here in the dark
76,parent,0 days 00:14:44.000000000,Why doesn't he give it up?,26520,884.0,2019-04-23 16:37:04,Why doesn't he give it up
77,child,0 days 00:14:46.000000000,"Because you keep refusing it. Just do it at, “Would you could you in the dark?” Don't actually touch this one. “I would not could not in the dark.” “Would you could you in the rain?” “I would not could not in the rain. Not in a... in the dark.” Your arm is so sweaty.",26580,886.0,2019-04-23 16:37:06," Just do it at, “Would you could you in the dark:::” “Would you could you in the rain"
78,child,0 days 00:15:12.000000000,"“Not on a train, not in a car, not in a tree, not... I mean. I do not like them, Sam, you see. I do not-”",27360,912.0,2019-04-23 16:37:32,
79,parent,0 days 00:15:27.000000000,Wait-,27810,927.0,2019-04-23 16:37:47,
80,child,0 days 00:15:28.000000000,"“Not in a house, not in a box, not with a mouse, not with a fox. I would not could not-”",27840,928.0,2019-04-23 16:37:48,
81,parent,0 days 00:16:05.000000000,“I.”,28950,965.0,2019-04-23 16:38:25,
82,child,0 days 00:16:06.000000000,"“I will not eat them here or there. I will... do not like here... anywhere.” I wanted these... That is dangerous. It could fall and that if it fell, it could fall on that house and on that tree, and that's not stable.",28980,966.0,2019-04-23 16:38:26,
83,parent,0 days 00:16:36.000000000,Nope.,29880,996.0,2019-04-23 16:38:56,
84,child,0 days 00:16:40.000000000,It should be nailed in.,30000,1000.0,2019-04-23 16:39:00,
85,parent,0 days 00:16:41.000000000,"You're right, I agree.",30030,1001.0,2019-04-23 16:39:01,
86,child,0 days 00:16:42.000000000,“You do not like green eggs and ham?”,30060,1002.0,2019-04-23 16:39:02,“You do not like green eggs and ham
87,parent,0 days 00:16:49.000000000,"He's a little slow, right?",30270,1009.0,2019-04-23 16:39:09,"He's a little slow, right"
88,child,0 days 00:16:53.000000000,"“I do not like them here, Sam-I-am.” That's kind of a goat.",30390,1013.0,2019-04-23 16:39:13,
89,parent,0 days 00:17:05.000000000,Not a goat though?,30750,1025.0,2019-04-23 16:39:25,Not a goat though
90,child,0 days 00:17:07.000000000,Yeah. “Could you would you with a goat?” “I would not... could not would not with a goat.” “Would you could you on a train?” There is that house-,30810,1027.0,2019-04-23 16:39:27, “Could you would you with a goat:::” “Would you could you on a train
91,parent,0 days 00:17:46.000000000,Is that a train?,31980,1066.0,2019-04-23 16:40:06,Is that a train
92,child,0 days 00:17:47.000000000,I mean... boat.,32010,1067.0,2019-04-23 16:40:07,
93,parent,0 days 00:17:52.000000000,Oh my goodness.,32160,1072.0,2019-04-23 16:40:12,
94,child,0 days 00:17:53.000000000,Look at the mouse. It's eyes are closed. The goat's eyes are closed. How is it... And there are still eyes closed.,32190,1073.0,2019-04-23 16:40:13,
95,parent,0 days 00:18:01.000000000,"I know, it's so weird.",32430,1081.0,2019-04-23 16:40:21,
96,child,0 days 00:18:03.000000000,Why are three?,32493,1083.1,2019-04-23 16:40:23,Why are three
97,parent,0 days 00:18:04.000000000,I don't know.,32517,1083.9,2019-04-23 16:40:24,
98,child,0 days 00:18:05.000000000,One was hit in the back.,32550,1085.0,2019-04-23 16:40:25,
99,parent,0 days 00:18:07.000000000,"He lost his tree, yes, and then it switched around directions, yeah. Can you see the foxes? They're right there, yeah.",32610,1087.0,2019-04-23 16:40:27, Can you see the foxes
100,child,0 days 00:18:15.000000000,"And look, they're still fighting. Look at the egg.",32850,1095.0,2019-04-23 16:40:35,
101,parent,0 days 00:18:17.000000000,I know it's crazy. Are you ready?,32910,1097.0,2019-04-23 16:40:37, Are you ready
102,child,0 days 00:18:20.000000000,"“I could not would not on a... boat. I will not... with a...""",33000,1100.0,2019-04-23 16:40:40,
103,parent,0 days 00:18:40.000000000,Do you need a break because you're tired?,33600,1120.0,2019-04-23 16:41:00,Do you need a break because you're tired
104,child,0 days 00:18:44.000000000,No. “With a goat. I will not eat them in a... in the rain.” Can you go now?,33720,1124.0,2019-04-23 16:41:04,” Can you go now
105,parent,0 days 00:18:49.000000000,"“I will not eat on a train, in the dark, not in a tree, not in a car. You leave me be. I do not like them in a box. I do not like them with a fox. I will not eat them in a house, I do not like them with a mouse. I do not like them here or there. I do not like them.""",33870,1129.0,2019-04-23 16:41:09,
106,child,0 days 00:18:59.000000000,And then...,34170,1139.0,2019-04-23 16:41:19,
107,parent,0 days 00:18:59.000000000,"“I do not like green eggs and ham. I do not like-[crosstalk 00:18:59]""",34170,1139.0,2019-04-23 16:41:19,
108,child,0 days 00:18:59.000000000,Don't jump down there. This is how you do it. [inaudible 00:18:59] because you didn't.,34170,1139.0,2019-04-23 16:41:19,
109,parent,0 days 00:18:59.000000000,"“You say you do not like them so you say. Try them, try them, and you may. Try them and you may, I say."" “Sam, if you will let me be, I will try them. You will see.""",34170,1139.0,2019-04-23 16:41:19,
110,child,0 days 00:19:08.000000000,"He's like, “I'm not really going to like this.""",34440,1148.0,2019-04-23 16:41:28,
111,parent,0 days 00:19:08.000000000,"Okay, hold on. Let's redo these. “Say! I do like green eggs and ham. I do, I like them, Sam-I-am. I would eat them in a boat, I would eat them with a goat, I would eat them in a train, in the dark, on the train, in a car, in a tree. They are so good, so good, so good, you see. So I will eat them in a box, I will with a fox, I will with a mouse in a house... with a fox... mouse... I will eat them here or there. I will say, I will eat them anywhere."" You read this.",34440,1148.0,2019-04-23 16:41:28,
112,child,0 days 00:20:08.000000000,"“I do so like green eggs and ham. Thank you, thank you, Sam-I-am."" Okay, can we...",36240,1208.0,2019-04-23 16:42:28,
113,parent,0 days 00:20:24.000000000,It's... Has it been twenty?,36720,1224.0,2019-04-23 16:42:44, Has it been twenty
114,child,0 days 00:20:28.000000000,"Hey, look, twenty minutes.",36840,1228.0,2019-04-23 16:42:48,
115,Speaker 3,0 days 00:20:28.000000000,Did you finish the story?,36840,1228.0,2019-04-23 16:42:48,Did you finish the story
116,parent,0 days 00:20:29.000000000,Yes.,36870,1229.0,2019-04-23 16:42:49,
117,Speaker 3,0 days 00:20:30.000000000,"Okay, awesome.",36900,1230.0,2019-04-23 16:42:50,
118,parent,0 days 00:20:33.000000000,"No, we've read that already.",36990,1233.0,2019-04-23 16:42:53,
