,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
51,child,0 days 00:03:32.000000000,"It had a Main Street lined with stores, houses, with trees, and gardens all around them. A school house, about three hundred people and some arctic-",6360,212.0,2019-04-28 14:21:33,
52,parent,0 days 00:03:47.000000000,Assorted.,6810,227.0,2019-04-28 14:21:48,
53,child,0 days 00:03:48.000000000,Assorted cats and dogs. That's funny.,6840,228.0,2019-04-28 14:21:49,
54,parent,0 days 00:03:52.000000000,"Yeah, look at the downtown with all the stores.",6960,232.0,2019-04-28 14:21:53,
55,child,0 days 00:03:56.000000000,Dandy.,7080,236.0,2019-04-28 14:21:57,
56,parent,0 days 00:03:59.000000000,"Clears, shoes, stepped in style shoes.",7170,239.0,2019-04-28 14:22:00,
57,child,0 days 00:04:02.000000000,Realto.,7260,242.0,2019-04-28 14:22:03,
58,parent,0 days 00:04:05.000000000,"Realto theater, yeah. You go.",7350,245.0,2019-04-28 14:22:06,
59,child,0 days 00:04:06.000000000,But there were no food sto-,7380,246.0,2019-04-28 14:22:07,
60,parent,0 days 00:04:12.000000000,"No, no, yeah. No food stores.",7560,252.0,2019-04-28 14:22:13,
61,child,0 days 00:04:16.000000000,Stores in the town of Chewandswallow.,7680,256.0,2019-04-28 14:22:17,
62,parent,0 days 00:04:18.000000000,Mm-hmm (affirmative).,7740,258.0,2019-04-28 14:22:19,
63,child,0 days 00:04:21.000000000,They didn't need any. The sky supplied all of the food they could possibly want.,7830,261.0,2019-04-28 14:22:22,
64,parent,0 days 00:04:30.000000000,Mm-hmm (affirmative). Up here.,8100,270.0,2019-04-28 14:22:31,
65,child,0 days 00:04:33.000000000,"The only thing that was really different about Chewandswallow was its weather. It came three times a day, at breakfast, lunch, and dinner. Everything that everyone ate came from the sky.",8190,273.0,2019-04-28 14:22:34,
66,parent,0 days 00:04:53.000000000,"Yeah, that's silly. Whoa.",8790,293.0,2019-04-28 14:22:54,
67,child,0 days 00:05:01.000000000,Whatever the weather served was-,9030,301.0,2019-04-28 14:23:02,
68,parent,0 days 00:05:06.000000000,That was.,9180,306.0,2019-04-28 14:23:07,
69,child,0 days 00:05:07.000000000,"That was what they ate, but never rained-",9210,307.0,2019-04-28 14:23:08,
70,parent,0 days 00:05:10.000000000,Rain.,9300,310.0,2019-04-28 14:23:11,
71,child,0 days 00:05:12.000000000,Rain.,9360,312.0,2019-04-28 14:23:13,
72,parent,0 days 00:05:15.000000000,It never.,9450,315.0,2019-04-28 14:23:16,
73,child,0 days 00:05:16.000000000,It never snowed-,9480,316.0,2019-04-28 14:23:17,
74,parent,0 days 00:05:17.000000000,Snow.,9510,317.0,2019-04-28 14:23:18,
75,child,0 days 00:05:18.000000000,"Snow, and it never blew just wind. It rained things like soup and juice. It um-",9540,318.0,2019-04-28 14:23:19,
76,parent,0 days 00:05:31.000000000,Snowed. It snowed-,9930,331.0,2019-04-28 14:23:32,
77,child,0 days 00:05:34.000000000,Snowed see-,10020,334.0,2019-04-28 14:23:35,
78,parent,0 days 00:05:34.000000000,"Okay, don't touch the screen.",10020,334.0,2019-04-28 14:23:35,
79,child,0 days 00:05:35.000000000,Snowed and-,10050,335.0,2019-04-28 14:23:36,
80,parent,0 days 00:05:38.000000000,Mashed.,10140,338.0,2019-04-28 14:23:39,
81,child,0 days 00:05:39.000000000,"And mashed potatoes and green peas, and sometimes the wind blew in storms of hamburgers.",10170,339.0,2019-04-28 14:23:40,
82,parent,0 days 00:05:50.000000000,"Wow, look at all those hamburgers. Hamburger clouds. Look at that, mashed potatoes, peas, looks like gravy.",10500,350.0,2019-04-28 14:23:51,
83,child,0 days 00:06:01.000000000,"Gravy. It was so, so cool. Pizza weather!",10830,361.0,2019-04-28 14:24:02,
84,parent,0 days 00:06:08.000000000,"Yeah, come on.",11040,368.0,2019-04-28 14:24:09,
85,child,0 days 00:06:11.000000000,The people could watch the weather report on the television in the morning and they would even hear a prediction for the next days food.,11130,371.0,2019-04-28 14:24:12,
86,parent,0 days 00:06:26.000000000,Mm-hmm (affirmative). Look at that. What is that? Is that pancakes on the car? And there's-,11580,386.0,2019-04-28 14:24:27, What is that::: Is that pancakes on the car
87,child,0 days 00:06:34.000000000,Pizza.,11820,394.0,2019-04-28 14:24:35,
88,parent,0 days 00:06:35.000000000,And then there's pie. He's eating pie.,11850,395.0,2019-04-28 14:24:36,
89,child,0 days 00:06:37.000000000,Pizza and pie.,11910,397.0,2019-04-28 14:24:38,
90,parent,0 days 00:06:38.000000000,And it looks like-,11940,398.0,2019-04-28 14:24:39,
91,child,0 days 00:06:39.000000000,Soup.,11970,399.0,2019-04-28 14:24:40,
92,parent,0 days 00:06:40.000000000,"Soup, and what's this. What's she running away from?",12000,400.0,2019-04-28 14:24:41, What's she running away from
93,child,0 days 00:06:44.000000000,Chicken wings.,12120,404.0,2019-04-28 14:24:45,
94,parent,0 days 00:06:46.000000000,"Is it chicken wings? It is chicken wings. Oh my gosh, that's silly. That's so silly.",12180,406.0,2019-04-28 14:24:47,Is it chicken wings
95,child,0 days 00:06:51.000000000,Raining food weather.,12330,411.0,2019-04-28 14:24:52,
96,parent,0 days 00:06:57.000000000,"Yeah, did we get that one already? Is it the same one? That's a different text. Okay, here we go.",12510,417.0,2019-04-28 14:24:58,"Yeah, did we get that one already::: Is it the same one"
97,child,0 days 00:07:03.000000000,"When the townspeople went outside, they carried their plates, cups, glasses, forks, spoons, knives, and napkins with them. That way they would always be prepared for any kind of weather.",12690,423.0,2019-04-28 14:25:04,
98,parent,0 days 00:07:22.000000000,Mm-hmm (affirmative).,13260,442.0,2019-04-28 14:25:23,
99,child,0 days 00:07:28.000000000,"If there were leftovers, and there usually were, people took them home and put them in-",13440,448.0,2019-04-28 14:25:29,
100,parent,0 days 00:07:38.000000000,Their.,13740,458.0,2019-04-28 14:25:39,
101,child,0 days 00:07:40.000000000,Their-,13800,460.0,2019-04-28 14:25:41,
102,parent,0 days 00:07:42.000000000,Refrigerators.,13860,462.0,2019-04-28 14:25:43,
103,child,0 days 00:07:43.000000000,Refrigerators in case they got hungry between meals.,13890,463.0,2019-04-28 14:25:44,
104,parent,0 days 00:07:48.000000000,That's silly.,14040,468.0,2019-04-28 14:25:49,
105,child,0 days 00:07:50.000000000,I'm going to start again.,14100,470.0,2019-04-28 14:25:51,
106,parent,0 days 00:07:52.000000000,Up at the top. Nope.,14160,472.0,2019-04-28 14:25:53,
107,child,0 days 00:07:56.000000000,Kind of food weather you don't see.,14280,476.0,2019-04-28 14:25:57,
108,parent,0 days 00:08:05.000000000,"Okay. Let's adjust your seat. Up up. Okay. Have a seat. Okay, up here.",14550,485.0,2019-04-28 14:26:06,
109,child,0 days 00:08:06.000000000,"By the menu varied. By the time they woke up in the morning, breakfast was coming down. A brief shower-",14580,486.0,2019-04-28 14:26:07,
110,parent,0 days 00:08:19.000000000,"No, after.",14970,499.0,2019-04-28 14:26:20,
111,child,0 days 00:08:22.000000000,"After the brief shower of orange juice, low clouds of sunny-side up eggs-",15060,502.0,2019-04-28 14:26:23,
112,parent,0 days 00:08:31.000000000,Mm-hmm (affirmative). Moved.,15330,511.0,2019-04-28 14:26:32,
113,child,0 days 00:08:35.000000000,Moved in followed by pieces of toast. Butter and jelly sprinkled down for the toast and most of the time it rained milk afterwards.,15450,515.0,2019-04-28 14:26:36,
114,parent,0 days 00:08:52.000000000,"Wow, that is so cool.",15960,532.0,2019-04-28 14:26:53,
115,child,0 days 00:08:54.000000000,Look at the [inaudible 00:08:55] egg.,16020,534.0,2019-04-28 14:26:55,
116,parent,0 days 00:08:56.000000000,"Yeah, that's so funny.",16080,536.0,2019-04-28 14:26:57,
117,child,0 days 00:08:59.000000000,"Daddy, look at this.",16170,539.0,2019-04-28 14:27:00,
118,parent,0 days 00:09:01.000000000,"Yeah, he's having breakfast outside when he's trying to rake up all the food, and this little boy is drinking the milk.",16230,541.0,2019-04-28 14:27:02,
119,child,0 days 00:09:08.000000000,"No, juice.",16440,548.0,2019-04-28 14:27:09,
120,parent,0 days 00:09:09.000000000,"Oh, is it juice?",16470,549.0,2019-04-28 14:27:10,"Oh, is it juice"
121,child,0 days 00:09:09.000000000,Juice. Look at the-,16470,549.0,2019-04-28 14:27:10,
122,parent,0 days 00:09:13.000000000,The squirrel's eating an egg. There's toast everywhere.,16590,553.0,2019-04-28 14:27:14,
123,child,0 days 00:09:18.000000000,Look at the bird. He's looking at the egg.,16740,558.0,2019-04-28 14:27:19,
124,parent,0 days 00:09:21.000000000,"Mm-hmm (affirmative). Okay, there you go.",16830,561.0,2019-04-28 14:27:22,
125,child,0 days 00:09:26.000000000,Hot dogs are falling from the sky. For lunch one day franfurs already-,16980,566.0,2019-04-28 14:27:27,
126,parent,0 days 00:09:30.000000000,Frankfurters.,17100,570.0,2019-04-28 14:27:31,
127,child,0 days 00:09:31.000000000,"Frankfurters, already in their rolls, blew in from the northwest at about five miles an hour. Wow.",17130,571.0,2019-04-28 14:27:32,
128,parent,0 days 00:09:43.000000000,"Mm-hmm (affirmative). Wow, that's fast.",17490,583.0,2019-04-28 14:27:44,
129,child,0 days 00:09:45.000000000,There were mustard clouds nearb-,17550,585.0,2019-04-28 14:27:46,
130,parent,0 days 00:09:47.000000000,Nearby.,17610,587.0,2019-04-28 14:27:48,
131,child,0 days 00:09:49.000000000,Nearby. Look mustard.,17670,589.0,2019-04-28 14:27:50,
132,parent,0 days 00:09:54.000000000,Yeah. Then.,17820,594.0,2019-04-28 14:27:55,
133,child,0 days 00:09:56.000000000,Then the wind shuff-,17880,596.0,2019-04-28 14:27:57,
134,parent,0 days 00:09:56.000000000,Shifted.,17880,596.0,2019-04-28 14:27:57,
135,child,0 days 00:09:58.000000000,Shifted to the East and brought in baked beans. A drizzle of soda finished off the meal.,17940,598.0,2019-04-28 14:27:59,
136,parent,0 days 00:10:10.000000000,"The meal. So, look at the restaurant. There's like no ceiling. It's open to the sky because the food just comes down from the sky so there's no ceiling. Isn't that silly? That's too silly.",18300,610.0,2019-04-28 14:28:11, Isn't that silly
137,parent,0 days 00:10:22.000000000,What is he wearing. Is he wearing one of those funny glasses with those mustache.,18660,622.0,2019-04-28 14:28:23,
138,child,0 days 00:10:28.000000000,It's called silly mustache glasses.,18840,628.0,2019-04-28 14:28:29,
139,parent,0 days 00:10:35.000000000,"Okay, silly mustache glasses. Okay.",19050,635.0,2019-04-28 14:28:36,
140,child,0 days 00:10:35.000000000,That's cool.,19050,635.0,2019-04-28 14:28:36,
141,parent,0 days 00:10:40.000000000,Okay. Okay.,19200,640.0,2019-04-28 14:28:41,
142,child,0 days 00:10:41.000000000,[inaudible 00:10:41] food weather.,19230,641.0,2019-04-28 14:28:42,
143,parent,0 days 00:10:46.000000000,"Yeah. Okay, come on.",19380,646.0,2019-04-28 14:28:47,
144,child,0 days 00:10:46.000000000,Dinner one night cost-,19380,646.0,2019-04-28 14:28:47,
145,parent,0 days 00:10:48.000000000,Consisted.,19440,648.0,2019-04-28 14:28:49,
146,child,0 days 00:10:51.000000000,"Consisted of lamb chops, becoming heavy at times, with ketchup.",19530,651.0,2019-04-28 14:28:52,
147,parent,0 days 00:10:57.000000000,Occasional.,19710,657.0,2019-04-28 14:28:58,
148,child,0 days 00:10:58.000000000,Occasional ketchup. Look at the big jelly.,19740,658.0,2019-04-28 14:28:59,
149,parent,0 days 00:11:01.000000000,"Wow, that's huge. Yeah, okay.",19830,661.0,2019-04-28 14:29:02,
150,child,0 days 00:11:09.000000000,It's lemon jelly. Periods of peas and baked potatoes were followed by gradual-,20070,669.0,2019-04-28 14:29:10,
151,parent,0 days 00:11:19.000000000,Clearing.,20370,679.0,2019-04-28 14:29:20,
152,child,0 days 00:11:20.000000000,Clearing with a-,20400,680.0,2019-04-28 14:29:21,
153,parent,0 days 00:11:23.000000000,A wonderful.,20490,683.0,2019-04-28 14:29:24,
154,child,0 days 00:11:24.000000000,A wonderful Jell-O setting in the west.,20520,684.0,2019-04-28 14:29:25,
155,parent,0 days 00:11:28.000000000,Mm-hmm (affirmative),20640,688.0,2019-04-28 14:29:29,
156,child,0 days 00:11:28.000000000,It's growing.,20640,688.0,2019-04-28 14:29:29,
157,parent,0 days 00:11:33.000000000,"No, it's just like a Jell-O mountain. Yeah.",20790,693.0,2019-04-28 14:29:34,
158,child,0 days 00:11:36.000000000,Where did the-,20880,696.0,2019-04-28 14:29:37,
159,parent,0 days 00:11:36.000000000,"Wow, look at these. These are like pork chops.",20880,696.0,2019-04-28 14:29:37,
160,child,0 days 00:11:40.000000000,Pork chops.,21000,700.0,2019-04-28 14:29:41,
161,parent,0 days 00:11:42.000000000,"Yeah, and look. There's some food on top of the turtle. Isn't that silly?",21060,702.0,2019-04-28 14:29:43, Isn't that silly
162,child,0 days 00:11:50.000000000,Yeah. An egg.,21300,710.0,2019-04-28 14:29:51,
163,parent,0 days 00:11:51.000000000,"And here, they're collecting all the leftover food, and they throw it into the back of a pickup truck.",21330,711.0,2019-04-28 14:29:52,
164,child,0 days 00:11:58.000000000,And they mash it?,21540,718.0,2019-04-28 14:29:59,And they mash it
165,parent,0 days 00:11:59.000000000,"Yeah, I don't know what they do with it. Let's see what they do with it. The sanitation-",21570,719.0,2019-04-28 14:30:00,
166,child,0 days 00:12:01.000000000,The sanitation department of Chewedandswallow had-,21630,721.0,2019-04-28 14:30:02,
167,parent,0 days 00:12:01.000000000,A-,21630,721.0,2019-04-28 14:30:02,
168,child,0 days 00:12:01.000000000,A rather un-,21630,721.0,2019-04-28 14:30:02,
169,parent,0 days 00:12:01.000000000,Unusual-,21630,721.0,2019-04-28 14:30:02,
170,child,0 days 00:12:01.000000000,Unusual job for a sanitation department-,21630,721.0,2019-04-28 14:30:02,
171,parent,0 days 00:12:04.000000000,"Yeah, sanitation.",21720,724.0,2019-04-28 14:30:05,
172,child,0 days 00:12:06.000000000,Sanitation department. It had to remove the food that fell on the houses and sidewalks and lawns.,21780,726.0,2019-04-28 14:30:07,
173,parent,0 days 00:12:37.000000000,Mm-hmm (affirmative),22710,757.0,2019-04-28 14:30:38,
174,child,0 days 00:12:39.000000000,The workers cleaned things up after every meal and fed all the dogs and cats. Then they-,22770,759.0,2019-04-28 14:30:40,
175,parent,0 days 00:12:52.000000000,Emptied.,23160,772.0,2019-04-28 14:30:53,
176,child,0 days 00:12:53.000000000,Emptied some of it into the surring-,23190,773.0,2019-04-28 14:30:54,
177,parent,0 days 00:12:58.000000000,Surrounding.,23340,778.0,2019-04-28 14:30:59,
178,child,0 days 00:12:59.000000000,Surrounding oceans for the fish and turtles and whales to eat. Is that silly?,23370,779.0,2019-04-28 14:31:00, Is that silly
179,parent,0 days 00:13:12.000000000,It is. They feed the animals in the ocean [crosstalk 00:13:14]. Come on.,23760,792.0,2019-04-28 14:31:13,
180,child,0 days 00:13:17.000000000,The rest of the food was put back into the earth so that the soil would be richer for the people's flower gardens.,23910,797.0,2019-04-28 14:31:18,
181,parent,0 days 00:13:41.000000000,"Yeah, very good. Mm-hmm (affirmative). So they turn it into fertilizer.",24630,821.0,2019-04-28 14:31:42,
182,child,0 days 00:13:41.000000000,Fertilizer?,24630,821.0,2019-04-28 14:31:42,Fertilizer
183,parent,0 days 00:13:41.000000000,Mm-hmm (affirmative),24630,821.0,2019-04-28 14:31:42,
184,child,0 days 00:13:41.000000000,Chewandswallow [crosstalk 00:13:42]. Life for the town-,24630,821.0,2019-04-28 14:31:42,
185,parent,0 days 00:13:47.000000000,Townspeople.,24810,827.0,2019-04-28 14:31:48,
186,child,0 days 00:13:50.000000000,Townspeople was delicious until the weather took a turn for the worse.,24900,830.0,2019-04-28 14:31:51,
187,parent,0 days 00:13:58.000000000,"I know. So townspeople, that's a compound word, remember? It's a word making two different words. Town-",25140,838.0,2019-04-28 14:31:59," So townspeople, that's a compound word, remember"
188,child,0 days 00:14:04.000000000,And people.,25320,844.0,2019-04-28 14:32:05,
189,parent,0 days 00:14:05.000000000,"People. So, townspeople.",25350,845.0,2019-04-28 14:32:06,
190,child,0 days 00:14:06.000000000,Spaghetti.,25380,846.0,2019-04-28 14:32:07,
191,parent,0 days 00:14:06.000000000,Mm-hmm (affirmative),25380,846.0,2019-04-28 14:32:07,
192,child,0 days 00:14:08.000000000,Spaghetti.,25440,848.0,2019-04-28 14:32:09,
193,parent,0 days 00:14:09.000000000,"Okay. Okay, come on. We're almost done.",25470,849.0,2019-04-28 14:32:10,
194,child,0 days 00:14:26.000000000,One day there was nothing but-,25980,866.0,2019-04-28 14:32:27,
195,parent,0 days 00:14:28.000000000,Gorgonzola.,26040,868.0,2019-04-28 14:32:29,
196,child,0 days 00:14:29.000000000,Gorgonzola cheese all day long. What's that?,26070,869.0,2019-04-28 14:32:30, What's that
197,parent,0 days 00:14:35.000000000,It's a type of cheese.,26250,875.0,2019-04-28 14:32:36,
198,child,0 days 00:14:40.000000000,Gorgonzola is a funny cheese.,26400,880.0,2019-04-28 14:32:41,
199,parent,0 days 00:14:42.000000000,Yeah. It's smelly too.,26460,882.0,2019-04-28 14:32:43,
200,child,0 days 00:14:44.000000000,The next day there was no-,26520,884.0,2019-04-28 14:32:45,
201,parent,0 days 00:14:48.000000000,"Uh uh, was-",26640,888.0,2019-04-28 14:32:49,
202,child,0 days 00:14:50.000000000,"Only broccoli, all overcooked.",26700,890.0,2019-04-28 14:32:51,
203,parent,0 days 00:14:52.000000000,"Yeah, soggy broccoli. That's the worst. Soggy broccoli, yuck. Okay.",26760,892.0,2019-04-28 14:32:53,
204,child,0 days 00:15:02.000000000,Happy broccoli. And the next day there were bruss-,27060,902.0,2019-04-28 14:33:03,
205,parent,0 days 00:15:06.000000000,Brussel. Brussel.,27180,906.0,2019-04-28 14:33:07,
206,child,0 days 00:15:09.000000000,Brussel sprouts and peanut butter with mayonnaise-,27270,909.0,2019-04-28 14:33:10,
207,parent,0 days 00:15:12.000000000,"No, no. Mayonnaise.",27360,912.0,2019-04-28 14:33:13,
208,child,0 days 00:15:14.000000000,Mayonnaise.,27420,914.0,2019-04-28 14:33:15,
209,parent,0 days 00:15:14.000000000,"Yeah, see how it's Man-aise, mayonnaise.",27420,914.0,2019-04-28 14:33:15,
210,child,0 days 00:15:19.000000000,Look.,27570,919.0,2019-04-28 14:33:20,
211,parent,0 days 00:15:19.000000000,"Bleh, look at their faces like, ""Bleh, brussel sprouts and peanut butter with mayonnaise, yuck.""",27570,919.0,2019-04-28 14:33:20,
212,child,0 days 00:15:28.000000000,And an egg on top too.,27840,928.0,2019-04-28 14:33:29,
213,parent,0 days 00:15:29.000000000,"Yeah, that's silly. Okay [inaudible 00:15:34].",27870,929.0,2019-04-28 14:33:30,
214,child,0 days 00:15:37.000000000,Another day there was a pea soup frog-,28110,937.0,2019-04-28 14:33:38,
215,parent,0 days 00:15:40.000000000,"Fog, fog, fog.",28200,940.0,2019-04-28 14:33:41,
216,child,0 days 00:15:42.000000000,Fog.,28260,942.0,2019-04-28 14:33:43,
217,parent,0 days 00:15:43.000000000,Mm-hmm (affirmative),28290,943.0,2019-04-28 14:33:44,
218,child,0 days 00:15:44.000000000,No one could see where they were going and they-,28320,944.0,2019-04-28 14:33:45,
219,parent,0 days 00:15:51.000000000,They.,28530,951.0,2019-04-28 14:33:52,
220,child,0 days 00:15:52.000000000,Could barely find the rest of the meal that got stuck in the fog.,28560,952.0,2019-04-28 14:33:53,
221,parent,0 days 00:16:02.000000000,"They couldn't see where they were going. Okay, wow a big hill of pancake and syrup. Okay.",28860,962.0,2019-04-28 14:34:03,
222,child,0 days 00:16:11.000000000,The food was getting larger and larger and so were-,29130,971.0,2019-04-28 14:34:12,
223,parent,0 days 00:16:19.000000000,So were.,29370,979.0,2019-04-28 14:34:20,
224,child,0 days 00:16:19.000000000,So were the-,29370,979.0,2019-04-28 14:34:20,
225,parent,0 days 00:16:21.000000000,Portions.,29430,981.0,2019-04-28 14:34:22,
226,child,0 days 00:16:22.000000000,Portions. The people were getting frightened.,29460,982.0,2019-04-28 14:34:23,
227,parent,0 days 00:16:26.000000000,Mm-hmm (affirmative).,29580,986.0,2019-04-28 14:34:27,
228,child,0 days 00:16:26.000000000,Violent storms blew up frequently.,29580,986.0,2019-04-28 14:34:27,
229,parent,0 days 00:16:30.000000000,Frequently.,29700,990.0,2019-04-28 14:34:31,
230,child,0 days 00:16:30.000000000,Frequently.,29700,990.0,2019-04-28 14:34:31,
231,parent,0 days 00:16:34.000000000,Mm-hmm (affirmative),29820,994.0,2019-04-28 14:34:35,
232,child,0 days 00:16:35.000000000,Awful things were happening. Look.,29850,995.0,2019-04-28 14:34:36,
233,parent,0 days 00:16:38.000000000,"Oh my goodness, there's just too much food, and they couldn't eat it all.",29940,998.0,2019-04-28 14:34:39,
234,child,0 days 00:16:44.000000000,So that's why they need partners.,30117,1003.9,2019-04-28 14:34:45,
235,parent,0 days 00:16:47.000000000,They need partners? Okay.,30210,1007.0,2019-04-28 14:34:48,They need partners
236,child,0 days 00:16:52.000000000,Why do you have that on?,30360,1012.0,2019-04-28 14:34:53,Why do you have that on
237,parent,0 days 00:16:54.000000000,"Because they're recording us. Okay? Okay, come on.",30420,1014.0,2019-04-28 14:34:55, Okay
238,child,0 days 00:16:56.000000000,On Tue-,30480,1016.0,2019-04-28 14:34:57,
239,parent,0 days 00:17:00.000000000,"Ah, one.",30600,1020.0,2019-04-28 14:35:01,
240,child,0 days 00:17:01.000000000,Oh wait.,30630,1021.0,2019-04-28 14:35:02,
241,parent,0 days 00:17:02.000000000,"Yeah, go to the top ag-",30660,1022.0,2019-04-28 14:35:03,
242,child,0 days 00:17:06.000000000,"One Tuesday, there was a hurricane of bread and rolls all day long and to-",30780,1026.0,2019-04-28 14:35:07,
243,parent,0 days 00:17:13.000000000,Into.,30990,1033.0,2019-04-28 14:35:14,
244,child,0 days 00:17:14.000000000,Into the night.,31020,1034.0,2019-04-28 14:35:15,
245,parent,0 days 00:17:16.000000000,Yeah.,31080,1036.0,2019-04-28 14:35:17,
