,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
117,child,0 days 00:17:03.000000000,Chocolate pudding pie.,30690,1023.0,2019-03-08 18:58:45,
118,parent,0 days 00:17:07.000000000,What about lemon meringue pie?,30807,1026.9,2019-03-08 18:58:49,What about lemon meringue pie
119,child,0 days 00:17:09.000000000,Lemon meringue pie.,30879,1029.3,2019-03-08 18:58:52,
120,parent,0 days 00:17:11.000000000,That's a good one. We only need one more. Can you think of one more time. One more pie.,30930,1031.0,2019-03-08 18:58:53,
121,child,0 days 00:17:20.000000000,Orange pie.,31200,1040.0,2019-03-08 18:59:02,
122,parent,0 days 00:17:21.000000000,"Orange pie. Yum. When Harold finished his picnic there was quite a lot left. He hated to see so much delicious pie go to waste so Harold left a very hungry moose and a deserving porcupine to finish it up and off he went looking for a hill declined to see where he was. Harold knew that the higher up he went, the further he could see. So he decided to make the hill into a mountain. If he went high enough, he thought he could see the window of his bedroom. He was tired and he felt he ought to be getting to bed.",31230,1041.0,2019-03-08 18:59:03,
123,parent,0 days 00:18:01.000000000,"He hoped he could see his bedroom window from the top of the mountain. He looked down the other side and slipped. Uh oh. What's he going to do while he's falling? And there wasn't any side of the mountain. He was falling into thin air. Luckily he kept his wits and his purple crayon. He made a balloon and grabbed onto it. He made a basket under the balloon big enough to stand in. He had a fine view from the balloon, but he couldn't see his window. He couldn't even see his house, so he made a house with windows and landed the balloon on the grass in the front yard. None of the windows was his window. He tried to think where the window ought to be, so he made more windows. He made a big building full of windows. He made lots of buildings full of windows. That's a big city.",32430,1081.0,2019-03-08 18:59:43, What's he going to do while he's falling
124,child,0 days 00:19:02.000000000,How is he going to get in?,34257,1141.9,2019-03-08 19:00:44,How is he going to get in
125,parent,0 days 00:19:03.000000000,"How's he going to get in? You're right. He didn't draw any doors, just windows on the buildings.",34272,1142.4,2019-03-08 19:00:45,How's he going to get in
126,Speaker 1,0 days 00:19:12.000000000,Except maybe he doesn't know how to draw doors.,34560,1152.0,2019-03-08 19:00:54,
127,parent,0 days 00:19:13.000000000,"Maybe he doesn't know how to draw a door. It was a whole city full of windows, but none of the windows was his window. He couldn't think where it might be. He decided to ask a policeman. The policeman pointed the way Harold was going anyway. Then Harold thanked him. He walked along with the moon wishing he was in his room in bed. Suddenly Harold remembered, he remembered where his bedroom window was when there was a moon. It was always right around the moon. Then Harold made his bed, got in and drew up the covers. The purple crayon dropped on the floor and Harold dropped off to sleep. The end.",34593,1153.1,2019-03-08 19:00:55,
128,Speaker 4,0 days 00:20:03.000000000,"All right, so thank you so much for reading the stories. Story time's over. Now you get to play with the robot. So I can just take this off of you.",36090,1203.0,2019-03-08 19:01:45,
129,parent,0 days 00:20:21.000000000,Okay. Let's go check out this robot.,36630,1221.0,2019-03-08 19:02:03,
130,Speaker 1,0 days 00:20:23.000000000,"[inaudible 00:20:27]. One, two, three. One, two, three.",36690,1223.0,2019-03-08 19:02:05,
131,child,0 days 00:20:33.000000000,Can I stop wearing this now?,36981,1232.7,2019-03-08 19:02:15,Can I stop wearing this now
132,Speaker 1,0 days 00:20:35.000000000,"Yeah, you can stop. We actually have a few questions for you. Maybe your mom can help you answer those questions.",37050,1235.0,2019-03-08 19:02:17,
133,parent,0 days 00:20:47.000000000,Sure.,37410,1247.0,2019-03-08 19:02:29,
134,Speaker 1,0 days 00:20:48.000000000,Do you like those cutie emojis?,37440,1248.0,2019-03-08 19:02:30,Do you like those cutie emojis
135,parent,0 days 00:20:52.000000000,Why don't I ask you the question and then you pick the emoji that goes with it?,37560,1252.0,2019-03-08 19:02:34,Why don't I ask you the question and then you pick the emoji that goes with it
136,child,0 days 00:20:59.000000000,So that's a game with the robot?,37770,1259.0,2019-03-08 19:02:41,So that's a game with the robot
137,Speaker 1,0 days 00:20:59.000000000,It's just four simple questions.,37770,1259.0,2019-03-08 19:02:41,
138,child,0 days 00:20:59.000000000,"Oh, that's not the robot.",37770,1259.0,2019-03-08 19:02:41,
139,Speaker 1,0 days 00:21:01.000000000,After these you will play with robot.,37830,1261.0,2019-03-08 19:02:43,
