,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
61,child,0 days 00:04:59.000000000,"Yeah, it's [inaudible 00:05:00] mommy.",8970,299.0,2019-03-08 15:45:52,
62,Speaker 4,0 days 00:04:59.000000000,"Sorry, can I just adjust it a little bit?",8970,299.0,2019-03-08 15:45:52,"Sorry, can I just adjust it a little bit"
63,parent,0 days 00:05:07.000000000,"She's complaining that it hurts her head, so I don't know. She's having a hard time forgetting that it's there.",9210,307.0,2019-03-08 15:46:00,
64,Speaker 4,0 days 00:05:14.000000000,Is that a little better for you?,9420,314.0,2019-03-08 15:46:07,Is that a little better for you
65,parent,0 days 00:05:15.000000000,Does that feel any better?,9450,315.0,2019-03-08 15:46:08,Does that feel any better
66,Speaker 4,0 days 00:05:17.000000000,"Wait can you look at me? Just a little more. It's off balance. Okay, I think that should be good.",9510,317.0,2019-03-08 15:46:10,Wait can you look at me
67,parent,0 days 00:05:24.000000000,What do you think? Is that better?,9720,324.0,2019-03-08 15:46:17,What do you think::: Is that better
68,child,0 days 00:05:26.000000000,It's because of my hair.,9780,326.0,2019-03-08 15:46:19,
69,parent,0 days 00:05:29.000000000,"I know, you have all those beautiful curls. Let's see. Okay, ready? Let's keep reading. Let's find out happens, because you never … I can't believe you never read this one. This is a good one. You're on your own, and you know what you know, and you are the guy who'll decide where to go. Time to turn the page.",9870,329.0,2019-03-08 15:46:22," Okay, ready"
70,parent,0 days 00:05:47.000000000,"You'll look up and down streets, look them over with care. About some you will say, ""^. I won't choose to go there."" With your head full of brains and your shoes full of feet, you're too smart to go down any not so good street. And you may not find any you'll want to go. You can go back. And you may not find any you'll want to go down. In that case, of course, you'll head straight out of town. It's opener there in the wide open air. Okay, now keep going, because you're having an exciting time with the fact that it's on a tablet.",10410,347.0,2019-03-08 15:46:40,
71,parent,0 days 00:06:27.000000000,"Out there things can happen, and frequently do to people as brainy and footsy as you. Tap that corner. And when things start to happen, don't worry, don't stew. Oh the places you'll go-",11610,387.0,2019-03-08 15:47:20,
72,child,0 days 00:06:44.000000000,Do we actually read the whole thing?,12120,404.0,2019-03-08 15:47:37,Do we actually read the whole thing
73,parent,0 days 00:06:47.000000000,"Yeah, we're reading a book. That's the point. You want to press the thing?",12210,407.0,2019-03-08 15:47:40, You want to press the thing
74,child,0 days 00:06:53.000000000,Ah. Can I do long stories now?,12390,413.0,2019-03-08 15:47:46, Can I do long stories now
75,parent,0 days 00:07:00.000000000,Did you get sick of that book?,12600,420.0,2019-03-08 15:47:53,Did you get sick of that book
76,child,0 days 00:07:06.000000000,I want long ones.,12780,426.0,2019-03-08 15:47:59,
77,parent,0 days 00:07:06.000000000,Okay.,12780,426.0,2019-03-08 15:47:59,
78,child,0 days 00:07:06.000000000,Mom!,12780,426.0,2019-03-08 15:47:59,
79,parent,0 days 00:07:06.000000000,"Okay, you want to try a different kind? Well I think they want us to read. I don't know. It seems like they want us to read. You want to try a long story?",12780,426.0,2019-03-08 15:47:59,"Okay, you want to try a different kind::: You want to try a long story"
80,child,0 days 00:07:12.000000000,Yeah.,12960,432.0,2019-03-08 15:48:05,
81,parent,0 days 00:07:12.000000000,Okay.,12960,432.0,2019-03-08 15:48:05,
82,child,0 days 00:07:15.000000000,These long?,13050,435.0,2019-03-08 15:48:08,These long
83,parent,0 days 00:07:15.000000000,"These are longer, yeah. This is frog and toad, the snowy day, Kortin hatches the egg, the little engine that could, frog and toad. Good choice. Spring. Frog ran up the path to toad's house. He-",13050,435.0,2019-03-08 15:48:08,
84,child,0 days 00:07:31.000000000,I really don't want to wear the hat.,13530,451.0,2019-03-08 15:48:24,
85,parent,0 days 00:07:35.000000000,He knocked on the front door-,13650,455.0,2019-03-08 15:48:28,
86,child,0 days 00:07:38.000000000,Why do we have to wear [inaudible 00:07:38]? This one feels bad and this one feels better.,13740,458.0,2019-03-08 15:48:31,Why do we have to wear [inaudible 00:07:38]
87,parent,0 days 00:07:41.000000000,"Yeah, you just have to not focus on the hat, honey. Do you know what's going to happen to frog and toad?",13830,461.0,2019-03-08 15:48:34, Do you know what's going to happen to frog and toad
88,child,0 days 00:07:47.000000000,What?,14010,467.0,2019-03-08 15:48:40,What
89,parent,0 days 00:07:48.000000000,"We got to find out. It's really cool. It's like George and Martha. Yeah, you're having a hard time with this.",14040,468.0,2019-03-08 15:48:41,
90,child,0 days 00:07:54.000000000,It hurts.,14220,474.0,2019-03-08 15:48:47,
91,parent,0 days 00:07:55.000000000,"I know. Well, I don't know what to tell you. Sorry, guys. She's having some hard time with the hat.",14250,475.0,2019-03-08 15:48:48,
92,Speaker 4,0 days 00:08:03.000000000,"Oh, okay.",14490,483.0,2019-03-08 15:48:56,
93,parent,0 days 00:08:05.000000000,"It might be a sensory thing where she doesn't like the hat feeling, I don't know. What do you think Lubadoo?",14550,485.0,2019-03-08 15:48:58, What do you think Lubadoo
94,Speaker 3,0 days 00:08:11.000000000,"Do you want to try this one, this type?",14730,491.0,2019-03-08 15:49:04,"Do you want to try this one, this type"
95,parent,0 days 00:08:14.000000000,Do you want to try this one?,14823,494.1,2019-03-08 15:49:07,Do you want to try this one
96,child,0 days 00:08:17.000000000,That one might be too big for me.,14910,497.0,2019-03-08 15:49:10,
97,parent,0 days 00:08:19.000000000,"Well we'll try. We'll give it a shot. If it doesn't work out, it doesn't work out, but we'll give it a shot. Like I don't even know that I have mine on anymore, kind of don't even feel it.",14970,499.0,2019-03-08 15:49:12,
98,child,0 days 00:08:31.000000000,"You have it on, mom.",15330,511.0,2019-03-08 15:49:24,
99,parent,0 days 00:08:33.000000000,"I know, but I don't even feel it anymore. It's sort of like do you feel your shirt?",15390,513.0,2019-03-08 15:49:26, It's sort of like do you feel your shirt
100,child,0 days 00:08:48.000000000,Yeah. Why are cameras looking at me? Are they robots actually?,15843,528.1,2019-03-08 15:49:41, Why are cameras looking at me::: Are they robots actually
101,parent,0 days 00:08:48.000000000,No.,15843,528.1,2019-03-08 15:49:41,
102,child,0 days 00:08:52.000000000,[inaudible 00:08:52] the robots. Somebody look like you're looking at me.,15960,532.0,2019-03-08 15:49:45,
103,parent,0 days 00:09:01.000000000,Do you want to sit on my lap? I don't know if you're allowed to.,16230,541.0,2019-03-08 15:49:54,Do you want to sit on my lap
104,Speaker 3,0 days 00:09:03.000000000,"Later, that's fine. But later, yeah.",16290,543.0,2019-03-08 15:49:56,
105,parent,0 days 00:09:07.000000000,But now they have to sit here?,16401,546.7,2019-03-08 15:50:00,But now they have to sit here
106,Speaker 3,0 days 00:09:07.000000000,Yeah.,16401,546.7,2019-03-08 15:50:00,
107,parent,0 days 00:09:07.000000000,Okay.,16401,546.7,2019-03-08 15:50:00,
108,Speaker 3,0 days 00:09:09.000000000,"It's almost ready. Andrew, can you please go [inaudible 00:09:17]? You want to try this out to see whether it's nice or it's …",16470,549.0,2019-03-08 15:50:02," Andrew, can you please go [inaudible 00:09:17]"
109,parent,0 days 00:09:20.000000000,"Okay, see if that feels better. That's what I have on.",16800,560.0,2019-03-08 15:50:13,
110,child,0 days 00:09:25.000000000,Because I have really curly hair.,16950,565.0,2019-03-08 15:50:18,
111,Speaker 3,0 days 00:09:34.000000000,Is it comfortable?,17220,574.0,2019-03-08 15:50:27,Is it comfortable
112,parent,0 days 00:09:36.000000000,That better? Does that feel more enjoyable to you?,17280,576.0,2019-03-08 15:50:29,That better::: Does that feel more enjoyable to you
113,Speaker 3,0 days 00:09:40.000000000,"Okay, can you look at your mom? Okay. Do you like it? Okay, good.",17400,580.0,2019-03-08 15:50:33,"Okay, can you look at your mom::: Do you like it"
114,parent,0 days 00:09:46.000000000,Is that one okay? Can we read frog and toad now? Get this show on the road?,17580,586.0,2019-03-08 15:50:39,Is that one okay::: Can we read frog and toad now::: Get this show on the road
115,child,0 days 00:10:00.000000000,What?,18000,600.0,2019-03-08 15:50:53,What
116,parent,0 days 00:10:01.000000000,"[inaudible 00:10:01] Let's read the story, okay? Ready? Should I hold it like [inaudible 00:10:05]?",18030,601.0,2019-03-08 15:50:54,"[inaudible 00:10:01] Let's read the story, okay::: Ready::: Should I hold it like [inaudible 00:10:05]"
117,child,0 days 00:10:04.000000000,Mm-hmm (affirmative).,18120,604.0,2019-03-08 15:50:57,
118,parent,0 days 00:10:07.000000000,"Okay. Frog ran up the path to toad's house. He knocked on the front door. There was no answer. ""Toad, toad!"" shouted Frog. ""Wake up, it's spring."" ""Blah,"" said a voice from inside the house. ""Toad, toad,"" cried frog. ""Ah!""",18210,607.0,2019-03-08 15:51:00,
119,child,0 days 00:10:27.000000000,"Oh, my gosh.",18810,627.0,2019-03-08 15:51:20,
120,parent,0 days 00:10:32.000000000,"We are not killing it, Louisa. We lost the story. Oh, is it MIT family study?",18960,632.0,2019-03-08 15:51:25," Oh, is it MIT family study"
121,Speaker 4,0 days 00:10:37.000000000,"Oh, yeah.",19110,637.0,2019-03-08 15:51:30,
122,parent,0 days 00:10:39.000000000,"Sorry, it fell. It just said, ""^. Stopped.""",19170,639.0,2019-03-08 15:51:32,
123,Speaker 4,0 days 00:10:42.000000000,"Oh, that's fine.",19260,642.0,2019-03-08 15:51:35,
124,parent,0 days 00:10:43.000000000,Sorry.,19290,643.0,2019-03-08 15:51:36,
125,Speaker 4,0 days 00:10:44.000000000,It's fine.,19320,644.0,2019-03-08 15:51:37,
126,parent,0 days 00:10:46.000000000,"Now let's see. It just went to like, there we go. We were on long story. Okay, this time we're going to do it, okay? You're going to do frog and toad, there we go. Loading pages. You ready?",19380,646.0,2019-03-08 15:51:39," Okay, this time we're going to do it, okay::: You ready"
127,child,0 days 00:11:08.000000000,What do I look like with this on? I want to see what I look like. How do I [inaudible 00:11:10]-,20040,668.0,2019-03-08 15:52:01,What do I look like with this on
128,parent,0 days 00:11:09.000000000,"Okay, ready? ""Blah,"" said a voice from inside the house. ""Toad, toad!"" cried Frog. ""The sun is shining. The snow is melting. Wake up."" ""I'm not here, said the voice."" Oh man, Toad doesn't want to come out and see the spring. I wonder why. Let's find out.",20070,669.0,2019-03-08 15:52:02,"Okay, ready"
129,parent,0 days 00:11:29.000000000,"Frog walked into the house. It was dark. All the shutters were closed. ""Toad, where are you?"" called Frog. ""Go away,"" said the voice from a corner of the room. Toad was lying in bed. What is up with Toad? Sick or upset? He had pulled all the covers over his head. Frog pushed Toad out of bed. He pushed him out of the house and onto the front porch. Toad blinked in the bright sun. ""Help,"" said Toad.",20670,689.0,2019-03-08 15:52:22, What is up with Toad::: Sick or upset
130,child,0 days 00:12:02.000000000,I turned in on-,21660,722.0,2019-03-08 15:52:55,
131,parent,0 days 00:12:02.000000000,"""I cannot see anything."" Oh, my God, he can't see. ""Don't be silly,"" said Frog. ""What you see is the clear warm light of April.""",21660,722.0,2019-03-08 15:52:55,
132,child,0 days 00:12:13.000000000,"Wait, is that the dad?",21990,733.0,2019-03-08 15:53:06,"Wait, is that the dad"
133,parent,0 days 00:12:13.000000000,"I don't know, what do you think?",21990,733.0,2019-03-08 15:53:06,"I don't know, what do you think"
134,child,0 days 00:12:13.000000000,It looks like the dad.,21990,733.0,2019-03-08 15:53:06,
135,parent,0 days 00:12:18.000000000,"It could be the dad. He looks a little bigger than Toad. Let's find out. He's like taking him outside, and he's like, ""^. What do you mean you can't see? It's just the clear warm light of April, and it means that we can begin a whole new year together.""",22140,738.0,2019-03-08 15:53:11,
136,child,0 days 00:12:33.000000000,Do we have to put the keeping watches on?,22590,753.0,2019-03-08 15:53:26,Do we have to put the keeping watches on
137,parent,0 days 00:12:35.000000000,"I don't know. Then Toad says, ""^. Think of it,"" said Frog. Oh, Frog said it. ""We will skip through the meadows, and [crosstalk 00:12:43] run through the woods.""",22650,755.0,2019-03-08 15:53:28,
138,child,0 days 00:12:44.000000000,Through in there we have to do it?,22920,764.0,2019-03-08 15:53:37,Through in there we have to do it
139,parent,0 days 00:12:46.000000000,"Yeah, but we got to get through this story first. Can you do it with me? No, no, no, wait. And run through the woods, and swim in the river. In the evenings, we'll sit right here on this front porch, and we will count the stars.",22980,766.0,2019-03-08 15:53:39, Can you do it with me
140,child,0 days 00:12:59.000000000,"Why are you looking at me, camera?",23370,779.0,2019-03-08 15:53:52,"Why are you looking at me, camera"
141,parent,0 days 00:13:02.000000000,"Can you press the corner so we can turn that page? So what's the deal? He's getting excited about the spring. ""You can count them, Frog,"" said Toad. ""I will be too tired, and I'm going back to bed."" Oh, my God, Toad. What do you think? You kind of feel like Toad a little bit, or do you feel more like Frog? Toad-",23460,782.0,2019-03-08 15:53:55,"Can you press the corner so we can turn that page::: So what's the deal::: What do you think::: You kind of feel like Toad a little bit, or do you feel more like Frog"
142,child,0 days 00:13:27.000000000,I just want to go home.,24210,807.0,2019-03-08 15:54:20,
143,parent,0 days 00:13:30.000000000,"I know, you're not in the mood for this, are you? How about this? How about we get through like, the Frog and Toad book, and then we take stock of where we are?",24300,810.0,2019-03-08 15:54:23,"I know, you're not in the mood for this, are you::: How about this::: How about we get through like, the Frog and Toad book, and then we take stock of where we are"
144,child,0 days 00:13:40.000000000,"I don't want to be here, mommy.",24600,820.0,2019-03-08 15:54:33,
145,parent,0 days 00:13:45.000000000,No? What would you rather be doing?,24750,825.0,2019-03-08 15:54:38,No::: What would you rather be doing
146,child,0 days 00:13:46.000000000,Go back home.,24780,826.0,2019-03-08 15:54:39,
147,parent,0 days 00:13:50.000000000,"I get it. But you know what? Can I tell you something? What you're doing here is really helping people understand. You know what they're studying Louisa? They're studying how kids learn language, and what we call literacy, which is like reading and storytelling, and one of the ways that kids learn is through how they interact with their parents when they're reading. So what we're doing is we're giving these researchers and all these cameras information about how we read stories, and it's really helpful and super, super kind thing to do for other people and for kids, so then we can teach all sorts of new things.",24900,830.0,2019-03-08 15:54:43, But you know what::: Can I tell you something::: You know what they're studying Louisa
148,child,0 days 00:14:30.000000000,I don't want to [inaudible 00:14:32]-,26100,870.0,2019-03-08 15:55:23,
149,parent,0 days 00:14:31.000000000,"Can you help for a few more minutes, and we get through the Frog and Toad story, and see where we are?",26130,871.0,2019-03-08 15:55:24,"Can you help for a few more minutes, and we get through the Frog and Toad story, and see where we are"
150,child,0 days 00:14:36.000000000,Then I want to go back home.,26280,876.0,2019-03-08 15:55:29,
151,parent,0 days 00:14:38.000000000,"Okay, let's get through the story, and see how you feel.",26340,878.0,2019-03-08 15:55:31,
152,child,0 days 00:14:40.000000000,Then can we go home?,26400,880.0,2019-03-08 15:55:33,Then can we go home
153,parent,0 days 00:14:41.000000000,"We'll see how you feel, okay? How's that? Now do you have any memory of what was happening in the book?",26430,881.0,2019-03-08 15:55:34,"We'll see how you feel, okay::: How's that::: Now do you have any memory of what was happening in the book"
154,child,0 days 00:14:50.000000000,"There's more and more and more pages, mommy?",26700,890.0,2019-03-08 15:55:43,"There's more and more and more pages, mommy"
155,parent,0 days 00:14:53.000000000,"Well we … No, it's almost over. Toad goes back into the house. He got into the bed, and pulled the covers over his head again. ""But Toad,"" cried Frog, ""you will miss all the fun.""",26790,893.0,2019-03-08 15:55:46,
156,child,0 days 00:15:07.000000000,[inaudible 00:15:07].,27210,907.0,2019-03-08 15:56:00,
157,parent,0 days 00:15:07.000000000,"""Listen, Frog,"" said Toad. ""How long have I been asleep?"" ""You've been asleep since November."" And he said it was what, April? So Toad slept from November to April. Have you ever slept that long? That would be kind of crazy. Could you imagine going to sleep, and going to sleep, and sleeping for November, December, January, February, March, April, for six months? Good night. I'll see you in six months. That's really strange. Anyway-",27210,907.0,2019-03-08 15:56:00,"   And he said it was what, April::: Have you ever slept that long::: Could you imagine going to sleep, and going to sleep, and sleeping for November, December, January, February, March, April, for six months"
158,child,0 days 00:15:43.000000000,The watch is-,28290,943.0,2019-03-08 15:56:36,
159,parent,0 days 00:15:45.000000000,"Okay, so he's like, ""^. Well,"" said Toad, ""a little more sleep will not hurt me. Come back again, and wake me up at about half past May. Goodnight, Frog."" ""But Toad,"" said Frog, ""I'll be lonely until then."" Toad did not answer.",28350,945.0,2019-03-08 15:56:38,
160,child,0 days 00:16:03.000000000,I just want to go back home.,28890,963.0,2019-03-08 15:56:56,
161,parent,0 days 00:16:07.000000000,"Yeah, I know. You don't feel like it, huh? Would another story help?",29010,967.0,2019-03-08 15:57:00," You don't feel like it, huh::: Would another story help"
162,child,0 days 00:16:16.000000000,"No, mom.",29280,976.0,2019-03-08 15:57:09,
163,parent,0 days 00:16:17.000000000,"All right, Louisa?",29310,977.0,2019-03-08 15:57:10,"All right, Louisa"
164,child,0 days 00:16:18.000000000,Do we have to do it?,29340,978.0,2019-03-08 15:57:11,Do we have to do it
165,parent,0 days 00:16:21.000000000,"No, we don't have to do it, but it's a really nice thing to do, and it's a nice way to contribute, and if we can try, that would be helpful. Can you give me like a solid good try, and then if you really can't stand it, then we can reassess?",29430,981.0,2019-03-08 15:57:14," Can you give me like a solid good try, and then if you really can't stand it, then we can reassess"
166,child,0 days 00:16:44.000000000,I want to do right now.,30120,1004.0,2019-03-08 15:57:37,
167,parent,0 days 00:16:44.000000000,"Ah. You don't like the cameras, is that what it is?",30120,1004.0,2019-03-08 15:57:37," You don't like the cameras, is that what it is"
168,child,0 days 00:16:46.000000000,"No, I want to take them off.",30180,1006.0,2019-03-08 15:57:40,
169,parent,0 days 00:16:46.000000000,I'm sorry.,30180,1006.0,2019-03-08 15:57:40,
170,Speaker 3,0 days 00:16:56.000000000,That's fine. You don't like the camera? We can take it off. Want me to take it off?,30480,1016.0,2019-03-08 15:57:49, You don't like the camera::: Want me to take it off
171,parent,0 days 00:16:58.000000000,She doesn't like the cameras.,30540,1018.0,2019-03-08 15:57:51,
172,Speaker 3,0 days 00:17:00.000000000,"Okay, that's fine. You want to still do the reading with your mom now? Okay, good.",30600,1020.0,2019-03-08 15:57:53, You want to still do the reading with your mom now
173,parent,0 days 00:17:07.000000000,"But no camera. Is that better? If I just have the camera? Okay. ""But Toad,"" said Frog, ""I will be lonely until then."" Toad did not answer. He had fallen asleep. Frog looked at Toad's calendar. The November page was still on top. Frog tore off the November page. He tore off the December page, and the January page, and the February page-",30810,1027.0,2019-03-08 15:58:00, Is that better::: If I just have the camera
174,child,0 days 00:17:37.000000000,Because she missed all of them.,31710,1057.0,2019-03-08 15:58:30,
175,parent,0 days 00:17:39.000000000,"Yeah, just sleeping. And the March page. Kind of feels kind of nice for me because I don't love winter, so I could sleep through it, maybe. He came to the April page.",31770,1059.0,2019-03-08 15:58:32,
176,child,0 days 00:17:53.000000000,[inaudible 00:17:53].,32190,1073.0,2019-03-08 15:58:46,
177,parent,0 days 00:17:53.000000000,"Frog tore off the April page too. Ah. Okay, so that's a short story. We read half of Frog and Toad. Okay, let's see what else is here. Okay, so of these books that I know, there's a couple that I pretty much am quite sure that you'll like. That's a good one.",32190,1073.0,2019-03-08 15:58:46,
178,child,0 days 00:18:14.000000000,Why would I like it?,32820,1094.0,2019-03-08 15:59:07,Why would I like it
179,parent,0 days 00:18:16.000000000,"Yeah, yeah. The Little Engine That Could. You want to turn the page? Remember how to do it? Chug, chug, chug. Puff, puff, puff. Ding dong, ding dong. The little train rumbled over the tracks. She was a happy little train for she had such a jolly load to carry. Her cars were filled full of good things for boys and girls. Ready? Ah! There were toy animals, giraffes with long necks, teddy bears with almost no necks at all, and even a baby elephant. Then there were dolls.",32880,1096.0,2019-03-08 15:59:09, You want to turn the page::: Remember how to do it::: Ready
180,child,0 days 00:18:58.000000000,And a doll.,34140,1138.0,2019-03-08 15:59:50,
181,parent,0 days 00:18:59.000000000,"Yeah, let's see. How many dolls?",34170,1139.0,2019-03-08 15:59:51, How many dolls
182,child,0 days 00:19:02.000000000,"One, two.",34260,1142.0,2019-03-08 15:59:54,
