,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
21,parent,0 days 00:05:43.000000000,"Down. It was a long way down, right? [foreign language 00:05:48] The baby bird could not fly. [foreign language 00:05:55] He could not fly, but he could walk. [foreign language 00:06:06] ""Now I'll go and find..."" [foreign language 00:06:15]",10290,343.0,2019-03-17 10:06:15," It was a long way down, right"
22,child,0 days 00:06:15.000000000,My mommy [foreign language 00:06:17].,11250,375.0,2019-03-17 10:06:47,
23,parent,0 days 00:06:19.000000000,"""Now I will go and find my mother,"" he said. [foreign language 00:06:23] He did not know what his mother looked like. He went right by her. He did not see her. [foreign language 00:06:38] Backward. [foreign language 00:07:09] Forward. One more. Good job. [crosstalk 00:07:14]",11370,379.0,2019-03-17 10:06:51,
24,child,0 days 00:07:15.000000000,"""Are you my mother?"" [foreign language 00:07:16] Cat.",13050,435.0,2019-03-17 10:07:47,
25,parent,0 days 00:07:18.000000000,Cat. Cat [foreign language 00:07:18] baby like kitten [foreign language 00:07:18],13140,438.0,2019-03-17 10:07:50,
26,child,0 days 00:07:18.000000000,"""Are you my mother?""",13140,438.0,2019-03-17 10:07:50,
27,parent,0 days 00:07:18.000000000,"He came to a kitten [foreign language 00:07:19]. ""Are you my mother?"" He said to the kitten.",13140,438.0,2019-03-17 10:07:50,
28,child,0 days 00:07:26.000000000,"""Yes!""",13380,446.0,2019-03-17 10:07:58,
29,parent,0 days 00:07:26.000000000,Yes? [foreign language 00:07:28] No. [foreign language 00:07:30],13380,446.0,2019-03-17 10:07:58,Yes
30,child,0 days 00:07:30.000000000,No.,13500,450.0,2019-03-17 10:08:02,
31,parent,0 days 00:07:32.000000000,"The kitten just looked and looked, it did not see a thing. [foreign language 00:07:36] Next. [foreign language 00:07:41] Okay?",13560,452.0,2019-03-17 10:08:04, [foreign language 00:07:41] Okay
32,parent,0 days 00:07:42.000000000,"The kitten was not his mother, so he went on. [foreign language 00:07:43] Then he came to a hen. ""Are you my mother?"" He said to the hen. [foreign language 00:07:44] down.",13860,462.0,2019-03-17 10:08:14,
33,parent,0 days 00:07:43.000000000,"""No,"" said the hen. The kitten was not his mother. The hen was not his mother. So the baby bird went on. ""I have to find my mother,"" he said. ""But where? Where could she be?"" [foreign language 00:07:51] Then he came to a dog. ""Are you my mother?""",13890,463.0,2019-03-17 10:08:15,
34,child,0 days 00:08:35.000000000,No! [foreign language 00:08:37] No!,15450,515.0,2019-03-17 10:09:07,
35,parent,0 days 00:08:41.000000000,"He said to the dog. Dog [foreign language 00:08:43], ""I'm not your mother. [crosstalk 00:08:46] I'm a dog.""",15630,521.0,2019-03-17 10:09:13,
36,child,0 days 00:08:46.000000000,"""I'm not your... I'm a dog.""",15780,526.0,2019-03-17 10:09:18,
37,parent,0 days 00:08:49.000000000,[foreign language 00:08:49] The kitten was not his mother. [foreign language 00:08:54],15870,529.0,2019-03-17 10:09:21,
38,child,0 days 00:08:54.000000000,The doggie's not he mother.,16020,534.0,2019-03-17 10:09:26,
39,parent,0 days 00:08:57.000000000,The hen was not his mother. The dog was not his mother. [foreign language 00:09:04],16110,537.0,2019-03-17 10:09:29,
40,child,0 days 00:09:06.000000000,"""Are you my mother?""",16380,546.0,2019-03-17 10:09:38,
41,parent,0 days 00:09:07.000000000,"""Are you my mother?"" [foreign language 00:09:08] So the baby bird went on. Now he came to a cow.",16410,547.0,2019-03-17 10:09:39,
42,child,0 days 00:09:11.000000000,No!,16530,551.0,2019-03-17 10:09:43,
43,parent,0 days 00:09:11.000000000,"No. [foreign language 00:09:12] ""How could I be your mother?"" Said the cow. ""I'm a cow."" [crosstalk 00:09:20]",16530,551.0,2019-03-17 10:09:43,
44,child,0 days 00:09:19.000000000,"""I'm a cow.""",16770,559.0,2019-03-17 10:09:51,
45,parent,0 days 00:09:20.000000000,"""I'm a cow."" [foreign language 00:09:20]",16800,560.0,2019-03-17 10:09:52,
46,child,0 days 00:09:20.000000000,Moo!,16800,560.0,2019-03-17 10:09:52,
47,parent,0 days 00:09:24.000000000,"Moo [foreign language 00:09:24]. Okay. The kitten and the hen were not his mother. The dog and the cow were not his mother. Did he have a mother? [foreign language 00:09:40] ""I did have a mother,"" said the baby bird. ""I know how... I did. I have to find her. I will, I will."" Now, the baby bird did not walk. He ran. Then he saw a car. Could that whole thing be him mother? No, it could not be. The baby bird did not stop. He ran on and on [foreign language 00:10:06]. Now he looked way down. He saw a boat. ""There see,"" said the baby bird. [foreign language 00:10:17]",16920,564.0,2019-03-17 10:09:56, Did he have a mother::: Could that whole thing be him mother
48,parent,0 days 00:10:29.000000000,"He called to the boat, but the boat did not stop. The boat went on. Then next [foreign language 00:10:34] He looked way, way up. He saw a big plane. ""Here I am, Mother!"" He called out. Next. Plane [foreign language 00:10:47] But did not stop. The plan went on. Next.",18870,629.0,2019-03-17 10:11:01,
49,child,0 days 00:11:09.000000000,Wait. He keep on going.,20070,669.0,2019-03-17 10:11:41,
50,parent,0 days 00:11:12.000000000,"The plane did not stop. He keep on going. Just then, the baby bird saw a big thing. This must be his mother. ""There she is,"" he said. [foreign language 00:11:22] ""This is my mother."" [foreign language 00:11:26] He ran right up to the mother. ""Mother, Mother! Here I am!"" He said the big thing. To the big thing. The next [foreign language 00:11:39] The big thing [foreign language 00:11:41]. ""Snort"" [foreign language 00:11:42]",20160,672.0,2019-03-17 10:11:44,
51,child,0 days 00:11:41.000000000,Snort!,21030,701.0,2019-03-17 10:12:13,
52,parent,0 days 00:11:44.000000000,"""Oh, you are not my mother,"" said the baby bird. ""You are a Snort, I have to get out of here."" [foreign language 00:11:51] But the baby bird could not get away. The Snort went up. [foreign language 00:11:57] Next. [foreign language 00:11:59] The next [foreign language 00:11:59].",21120,704.0,2019-03-17 10:12:16,
53,parent,0 days 00:11:58.000000000,"It went way, way up. Up, up, up. Went... [foreign language 00:12:17] Baby bird. But now where was the Snort went? [foreign language 00:12:25]",21540,718.0,2019-03-17 10:12:30, But now where was the Snort went
54,child,0 days 00:12:25.000000000,I don't know.,22350,745.0,2019-03-17 10:12:57,
55,parent,0 days 00:12:42.000000000,"Just then, the Snort... [foreign language 00:12:44] Just then, the Snort came to a stop. [foreign language 00:12:47] ""What am I?"" Said the baby bird. ""I want to go home! I want my mother!"" Then something happened. The Snort put that baby bird right back the tree. The baby bird was home. [foreign language 00:13:01] Just then, the mother bird came back to the tree.",22860,762.0,2019-03-17 10:13:14,
56,parent,0 days 00:13:07.000000000,"""Do you know what I am?"" She said to her baby. No. ""Do you know who I am?"" [foreign language 00:13:15]",23610,787.0,2019-03-17 10:13:39,
57,parent,0 days 00:14:05.000000000,Green Eggs and Ham? [foreign language 00:14:05],25350,845.0,2019-03-17 10:14:37,Green Eggs and Ham
58,child,0 days 00:14:05.000000000,Nope.,25350,845.0,2019-03-17 10:14:37,
59,child,0 days 00:14:05.000000000,More. More.,25350,845.0,2019-03-17 10:14:37,
60,parent,0 days 00:14:24.000000000,"[foreign language 00:14:24] I am Sam. Sam-I-am. Next. [foreign language 00:14:32] Sam-I-am. That... That Sam-I-am. [foreign language 00:14:45] That Sam-I-am. I do not like that Sam-I-am. Next [foreign language 00:14:52]. ""Do you like green eggs and ham?""",25920,864.0,2019-03-17 10:14:56,
61,child,0 days 00:15:00.000000000,"""No.""",27000,900.0,2019-03-17 10:15:32,
62,parent,0 days 00:15:01.000000000,"Next [foreign language 00:15:02] ""I do not like them, Sam-I-am. I do not like green eggs and ham."" [foreign language 00:15:12] Green eggs and ham [foreign language 00:15:19]. Next [foreign language 00:15:27].",27030,901.0,2019-03-17 10:15:33,
63,parent,0 days 00:15:30.000000000,"""Would you like them here or there?"" [foreign language 00:15:49] Next [foreign language 00:15:49] ""I would not like them here or there. I would not like anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am."" [foreign language 00:16:54]",27900,930.0,2019-03-17 10:16:02,
64,parent,0 days 00:16:56.000000000,"""Would you like them in a house? Would you like them with a mouse?"" [foreign language 00:16:57] Green eggs and ham, Sam, a small house, [foreign language 00:16:57]. ""I do not like them in a house. I do not like them with a mouse."" [foreign language 00:16:57] ""I do not like them here or there. I do not like them anywhere. I do not like green eggs and ham. I do not like them, Sam-I-am.""",30480,1016.0,2019-03-17 10:17:28,
65,parent,0 days 00:16:57.000000000,"""Would you like... Would you eat them in a box? Would you eat them with a fox?"" [foreign language 00:17:05] Next [foreign language 00:17:11]. Two more. One more. [foreign language 00:17:21] ""Not in a..."" [foreign language 00:17:25] ""Not in a box. Not with a fox. Not in a house. Not with a mouse. I do not like them here or there. I do not like them anywhere. I would not eat green eggs and ham. I do not like them, Sam-I-am.""",30510,1017.0,2019-03-17 10:17:29,
66,parent,0 days 00:17:49.000000000,"""Would you, could you, in a car? Eat them, eat them, here they are."" [foreign language 00:17:49] Next [foreign language 00:17:49].",32070,1069.0,2019-03-17 10:18:21,
67,parent,0 days 00:17:49.000000000,"""I would not, could not, in a car."" ""You may like them. You will see. You may like them in a tree."" [foreign language 00:17:49] ""I would not, could not, in a tree. Not in a car, you let me... you let me be."" [foreign language 00:18:57]",32070,1069.0,2019-03-17 10:18:21,
68,parent,0 days 00:19:24.000000000,"""I do not like them in a box. I do not like them with a fox. I do not like them..."" [foreign language 00:19:24] ""In a house. I do not like them with a mouse."" [foreign language 00:19:29] ""I do not...""",34920,1164.0,2019-03-17 10:19:56,
69,child,0 days 00:19:24.000000000,"""I do not...""",34920,1164.0,2019-03-17 10:19:56,
70,parent,0 days 00:19:24.000000000,"""Like them...""",34920,1164.0,2019-03-17 10:19:56,
71,child,0 days 00:19:24.000000000,"""Like them...""",34920,1164.0,2019-03-17 10:19:56,
72,parent,0 days 00:19:24.000000000,"""Here or there.""",34920,1164.0,2019-03-17 10:19:56,
73,child,0 days 00:19:24.000000000,"""They are there.""",34920,1164.0,2019-03-17 10:19:56,
74,parent,0 days 00:19:49.000000000,"""I do not like them anywhere! I do not like green eggs and ham. I do not like them, Sam-I-am."" [foreign language 00:19:49] ""A train! A train! A train! Could you, would you, on a train?"" [foreign language 00:20:00] ""Not on a train, not on a tree, not in a car. Sam, let me be."" [foreign language 00:20:14] Say, ""In the dark. Here in the dark. Would you, could you, in the dark?"" [foreign language 00:20:21] ""I would not, could not, in the dark.""",35670,1189.0,2019-03-17 10:20:21,
75,parent,0 days 00:20:33.000000000,"""Would you, could you, in the train?"" [foreign language 00:20:33] ""I would not, could not, in the train. Not in the dark, not on a train. Not in a car, not in a tree. I do not like them, Sam, you see. Not in a house, not in a box, not with a mouse, not with a fox. I will not eat them here or there. I do not like them anywhere."" [foreign language 00:20:59] ""You do not like green eggs and ham."" [foreign language 00:21:06]",36990,1233.0,2019-03-17 10:21:05,
76,parent,0 days 00:21:24.000000000,"""I do not like them, Sam-I-am."" [foreign language 00:21:24] ""Could you, would you, with a goat?"" [foreign language 00:21:36] ""I would not, could not, with a goat."" [foreign language 00:21:43] ""Would you, could you, on a boat?"" [foreign language 00:21:51]",38520,1284.0,2019-03-17 10:21:56,
77,parent,0 days 00:22:28.000000000,"""I do not like green eggs and ham."" [foreign language 00:22:28] ""I do not like them, Sam-I-am."" [foreign language 00:22:35] ""You do not like them, so you say. Try them, try them, and you may. Try them and you may, I say."" [foreign language 00:22:49] ""Sam, if you let me be, I will try them, you will see."" [foreign language 00:22:59]",40440,1348.0,2019-03-17 10:23:00,
78,parent,0 days 00:23:29.000000000,"""Say, I like green eggs and ham. I do not... No, I do like them, Sam-I-am. And I would eat them in a boat, and I would eat them with a goat."" [foreign language 00:23:29] ""And I will eat them in the rain, and in the dark, and on a train, and in a car, and in a tree. They are so good, so good, you see."" [foreign language 00:23:48] ""So I will eat them in a box, I will eat them with a fox. I will eat them-""",42270,1409.0,2019-03-17 10:24:01,
79,child,0 days 00:24:05.000000000,In the box!,43350,1445.0,2019-03-17 10:24:37,
80,parent,0 days 00:24:06.000000000,"""In a house.""",43380,1446.0,2019-03-17 10:24:38,
81,child,0 days 00:24:11.000000000,In the box.,43530,1451.0,2019-03-17 10:24:43,
82,parent,0 days 00:24:12.000000000,"""In the box."" [foreign language 00:24:12] ""Eat them with a mouse. I will eat them here and there, I will eat them anywhere!"" [foreign language 00:24:23] ""I do sure like green eggs and ham. Thank you, thank you, Sam-I-am."" [foreign language 00:24:32]",43560,1452.0,2019-03-17 10:24:44,
83,parent,0 days 00:24:55.000000000,Okay. [foreign language 00:24:57],44850,1495.0,2019-03-17 10:25:27,
84,Speaker 3,0 days 00:25:01.000000000,Is it done? It's about the time. [inaudible 00:25:08],45030,1501.0,2019-03-17 10:25:33,Is it done
85,Speaker 3,0 days 00:25:12.000000000,"So would you like to [inaudible 00:25:13], now the story time is up. [inaudible 00:25:20]",45360,1512.0,2019-03-17 10:25:44,
86,parent,0 days 00:25:14.000000000,All set.,45420,1514.0,2019-03-17 10:25:47,
