,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
70,child,0 days 00:08:06.000000000,"I would not, could not in the dark. Would you, could you, in rain? In the rain? I would not, could not. I would not, could not in the rain. I would not[crosstalk 00:08:29]",14580,486.0,2019-04-18 19:19:30," Would you, could you, in rain::: In the rain"
71,parent,0 days 00:08:29.000000000,Not,15270,509.0,2019-04-18 19:19:53,
72,child,0 days 00:08:40.000000000,Not in...,15600,520.0,2019-04-18 19:20:04,
73,parent,0 days 00:08:41.000000000,The dark.,15630,521.0,2019-04-18 19:20:05,
74,child,0 days 00:08:42.000000000,Not in the dark. I do-,15660,522.0,2019-04-18 19:20:06,
75,parent,0 days 00:08:45.000000000,Not.,15750,525.0,2019-04-18 19:20:09,
76,child,0 days 00:08:45.000000000,Not! I was about to say that!,15750,525.0,2019-04-18 19:20:09,
77,child,0 days 00:08:45.000000000,"I do not like them, Sam",15750,525.0,2019-04-18 19:20:09,
78,parent,0 days 00:08:46.000000000,"Not in a train, not in a house.",15780,526.0,2019-04-18 19:20:10,
79,child,0 days 00:08:47.000000000,"Mommy, stop. What are you doing?",15810,527.0,2019-04-18 19:20:11, What are you doing
80,parent,0 days 00:08:47.000000000,Supporting. Read it to me with the words that you see.,15810,527.0,2019-04-18 19:20:11,
81,child,0 days 00:08:48.000000000,"No, I already did these lines.",15840,528.0,2019-04-18 19:20:12,
82,child,0 days 00:09:21.000000000,"I do not like them, Sam you see. Not in a house. Not in a house. Not in a box. Not with a mouse. Not with a fox. I will not eat them here or there. I will not eat them anywhere.",16830,561.0,2019-04-18 19:20:45,
83,parent,0 days 00:09:57.000000000,I do not like them.,17910,597.0,2019-04-18 19:21:21,
84,child,0 days 00:10:00.000000000,No! I will not eat them!,18000,600.0,2019-04-18 19:21:24,
85,child,0 days 00:10:05.000000000,I ... I do not like them anywhere.,18150,605.0,2019-04-18 19:21:29,
86,child,0 days 00:10:13.000000000,You do not like green eggs and ham.,18390,613.0,2019-04-18 19:21:37,
87,parent,0 days 00:10:22.000000000,Green eggs [crosstalk 00:10:27],18660,622.0,2019-04-18 19:21:46,
88,child,0 days 00:10:26.000000000,Yes.,18780,626.0,2019-04-18 19:21:50,
89,parent,0 days 00:10:27.000000000,"Oh, green eggs and ham.",18810,627.0,2019-04-18 19:21:51,
90,child,0 days 00:10:32.000000000,"I do not like them Sam I am. Could you, would you- Mommy stop copying me!",18960,632.0,2019-04-18 19:21:56,
91,parent,0 days 00:10:44.000000000,Okay.,19320,644.0,2019-04-18 19:22:08,
92,child,0 days 00:10:46.000000000,"Could you, would you... with a - Mommy what is this?",19380,646.0,2019-04-18 19:22:10, with a - Mommy what is this
93,parent,0 days 00:10:59.000000000,Goat.,19770,659.0,2019-04-18 19:22:23,
94,child,0 days 00:11:00.000000000,"Goat. I would not, could not with a goat. Would you, could you in a boat?",19800,660.0,2019-04-18 19:22:24," Would you, could you in a boat"
95,parent,0 days 00:11:16.000000000,On a boat.,20280,676.0,2019-04-18 19:22:40,
96,child,0 days 00:11:51.000000000,On a boat.,21330,711.0,2019-04-18 19:23:15,
97,parent,0 days 00:11:52.000000000,Ooo.[inaudible 00:11:52],21360,712.0,2019-04-18 19:23:16,
98,child,0 days 00:11:52.000000000,"I could not, would not in a boat. I will not...in.... I will not with a goat. I will not in the rain. I [crosstalk 00:12:08]will",21360,712.0,2019-04-18 19:23:16,
99,parent,0 days 00:12:08.000000000,I will not eat them.,21840,728.0,2019-04-18 19:23:32,
100,child,0 days 00:12:09.000000000,I will not eat them. Did I just say? (sneeze) I will not in the rain?,21870,729.0,2019-04-18 19:23:33, Did I just say::: (sneeze) I will not in the rain
101,parent,0 days 00:12:17.000000000,Yeah,22110,737.0,2019-04-18 19:23:41,
102,child,0 days 00:12:17.000000000,Ha! Wait I want to read a ...,22110,737.0,2019-04-18 19:23:41,
103,child,0 days 00:12:22.000000000,No.,22260,742.0,2019-04-18 19:23:46,
104,parent,0 days 00:12:31.000000000,"Yes, to 20 minutes of book[inaudible 00:12:34].",22530,751.0,2019-04-18 19:23:55,
105,child,0 days 00:12:40.000000000,No,22800,760.0,2019-04-18 19:24:04,
106,parent,0 days 00:12:41.000000000,[inaudible 00:12:41] (silence),22830,761.0,2019-04-18 19:24:05,
107,parent,0 days 00:12:41.000000000,Wow. (silence),22830,761.0,2019-04-18 19:24:05,
108,parent,0 days 00:12:43.000000000,Done? Sheesh... [inaudible 00:15:01],22890,763.0,2019-04-18 19:24:07,Done
109,parent,0 days 00:15:10.000000000,"I could not, would not on a boat. I will not, will not with a goat.",27300,910.0,2019-04-18 19:26:34,
110,child,0 days 00:15:16.000000000,"[crosstalk 00:15:16] ... I will not, could not. You said ""I will not, will not...""",27480,916.0,2019-04-18 19:26:40,
111,parent,0 days 00:15:18.000000000,I will not. Will not with a goat.,27540,918.0,2019-04-18 19:26:42,
112,child,0 days 00:15:24.000000000,[crosstalk 00:15:24] I will not,27720,924.0,2019-04-18 19:26:48,
113,parent,0 days 00:15:24.000000000,"Eat them in the rain, I will not eat them on a train. Not in the dark, not in a tree, not in a car, you let me be. I do not like them in a box, I do not like them with a fox. I will not eat them in a house, I do not like them with a mouse. I do not like them here or there, I do not like them...",27720,924.0,2019-04-18 19:26:48,
114,child,0 days 00:15:51.000000000,ANYWHERE!,28530,951.0,2019-04-18 19:27:15,
115,parent,0 days 00:15:51.000000000,Yes!,28530,951.0,2019-04-18 19:27:15,
116,child,0 days 00:15:52.000000000,Anywhere!,28560,952.0,2019-04-18 19:27:16,
117,parent,0 days 00:16:01.000000000,"What's happening? Oh my goodness. I do not like green eggs and ham. I do not like them, Sam I am.",28830,961.0,2019-04-18 19:27:25,What's happening
118,child,0 days 00:16:13.000000000,Oh weird.,29190,973.0,2019-04-18 19:27:37,
119,parent,0 days 00:16:15.000000000,"Do you do not like them, do you so you say try them, try them and you may. Try them and you may I say.",29250,975.0,2019-04-18 19:27:39,
120,parent,0 days 00:16:29.000000000,"If you really let me be I will try them, you will see. (laughter)",29670,989.0,2019-04-18 19:27:53,
121,parent,0 days 00:16:45.000000000,"Say, I like green eggs and ham! I do I like them Sam I am. And I would eat them in a boat and I would eat them in with the goat.",30150,1005.0,2019-04-18 19:28:09,
122,child,0 days 00:16:58.000000000,In with? What does it say...,30540,1018.0,2019-04-18 19:28:22,In with
123,parent,0 days 00:17:01.000000000,And I would...,30630,1021.0,2019-04-18 19:28:25,
124,child,0 days 00:17:02.000000000,No you said eat!,30660,1022.0,2019-04-18 19:28:26,
125,parent,0 days 00:17:04.000000000,Then with a goat.,30720,1024.0,2019-04-18 19:28:28,
126,child,0 days 00:17:05.000000000,You said in with... you said in with.,30750,1025.0,2019-04-18 19:28:29,
127,child,0 days 00:17:07.000000000,You said in with.,30810,1027.0,2019-04-18 19:28:31,
128,parent,0 days 00:17:11.000000000,"[inaudible 00:17:11] wrong, wrong.",30930,1031.0,2019-04-18 19:28:35,
129,child,0 days 00:17:13.000000000,"And will eat them in the rain and in the dark and on a tree and in a car and in a tree. They are so good, so good you'll see.",30990,1033.0,2019-04-18 19:28:37,
130,child,0 days 00:17:31.000000000,So I will eat them in a box and I will eat them with a fox and I will eat them in a house and I will eat them with a mouse and I will eat them here and there. Say I will eat them anywhere.,31530,1051.0,2019-04-18 19:28:55,
131,child,0 days 00:17:48.000000000,"I do so like green eggs and ham. Thank you, thank you Sam I am.",32040,1068.0,2019-04-18 19:29:12,
132,child,0 days 00:17:59.000000000,The end.,32370,1079.0,2019-04-18 19:29:23,
133,child,0 days 00:18:02.000000000,It's over. It's done.,32460,1082.0,2019-04-18 19:29:26,
134,Speaker 3,0 days 00:18:07.000000000,"Oh, Okay. Thanks very much. Can you please take your um...",32610,1087.0,2019-04-18 19:29:31,
135,parent,0 days 00:18:14.000000000,Headphones?,32820,1094.0,2019-04-18 19:29:38,Headphones
136,Speaker 3,0 days 00:18:15.000000000,"Yes, and as for as the time runs. Thank you very much.",32850,1095.0,2019-04-18 19:29:39,
