,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
22,parent,0 days 00:09:59.000000000,"""Why, my sweet little tot,"" the fake Santa Claus lied. ""There's a light on this tree that won't light on one side. So I'm taking it home to my workshop my dear. I'll fix it up there, then I'll bring it back here."" And his fib fooled the child, and he patted her head, and he got her a drink, and he sent her to bed. And while Cindy Lou Who went to bed with her cup, he went to the chimney and stuffed the tree up. Then the last thing he took was the log for their fire, then he went up the chimney himself, the old liar. On their walls, he left nothing but hooks and some wire. And the one speck of food that he left in the house, was a crumb that was even too small for a mouse. Then, he did the same thing to the other Who's houses, leaving crumbs much too small for the other Who's mouses.",17970,599.0,2019-06-02 11:23:02,
23,parent,0 days 00:11:16.000000000,"It was quarter past dawn, all the Who's still a-bed, all the Who's still a-snooze when he packed up his sled. Packed it up with their presents, their ribbons, their wrappings, their tags, and the tinsel, the trimmings, the trappings. Three thousand feet up, up the side of Mount Crumpit. He rode with his load to the tip-top to dump it. ""Pooh-pooh to the Who's!"" He was grinchishly humming. ""They're finding out now that no Christmas is coming! They're just waking up! I know just what they'll do! Their mouths will hang open a minute or two. Then the Who's down in Who-ville will all cry Boo-Hoo!""",20280,676.0,2019-06-02 11:24:19,
24,parent,0 days 00:12:17.000000000,"""That's a noise"" grinned the Grinch, ""that I simply must hear,"" so he paused, and the Grinch put his hand to his ear, and he did hear a sound rising over the snow. It started in low, then it started to grow. But the sound wasn't sad, why, this sound sounded merry. It couldn't be so, but it was merry! Very!",22110,737.0,2019-06-02 11:25:20,
25,parent,0 days 00:12:50.000000000,"He stared down at Who-ville. The Grinch popped his eyes. Then he shook. What he saw was a shocking surprise! Every Who down in Who-ville, the tall and the small, was singing without any presents at all. He hadn't stopped Christmas from coming! It CAME! Somehow or other, it came just the same.",23100,770.0,2019-06-02 11:25:53,
26,parent,0 days 00:13:23.000000000,"And the Grinch, with his grinch feet ice-cold in the snow, stood puzzling and puzzling, ""How could it be so? It came without ribbons! It came without tags! It came without packages, boxes or bags!"" And he puzzled three hours til his puzzler was sore. Then the Grinch thought of something he hadn't before. ""Maybe Christmas,"" he thought, ""doesn't come from a store. Maybe Christmas perhaps, means a little bit more.""",24090,803.0,2019-06-02 11:26:26,
27,parent,0 days 00:13:59.000000000,"And what happened then? Well, in Who-ville they say that the Grinch's small heart grew three sizes that day! And the minute his heart didn't feel quite so tight, he whizzed with his load through the bright morning light, and he brought back the toys and the food for the feast. And he, himself, the Grinch carved the roast beast.",25170,839.0,2019-06-02 11:27:02,And what happened then
28,parent,0 days 00:14:31.000000000,Hey...we are done with that story and that was a long one.,26130,871.0,2019-06-02 11:27:34,
29,Speaker 2,0 days 00:15:00.000000000,You press...,27000,900.0,2019-06-02 11:28:03,
30,parent,0 days 00:15:00.000000000,We are doing another story?,27000,900.0,2019-06-02 11:28:03,We are doing another story
31,Speaker 2,0 days 00:15:00.000000000,Yeah[inaudible 00:15:00],27000,900.0,2019-06-02 11:28:03,
32,child,0 days 00:15:00.000000000,"Pick that one, I'll read too. [inaudible 00:15:00]",27000,900.0,2019-06-02 11:28:03,
33,parent,0 days 00:15:00.000000000,Want to choose that one?,27000,900.0,2019-06-02 11:28:03,Want to choose that one
34,child,0 days 00:15:03.000000000,Yes.[crosstalk 00:15:03],27090,903.0,2019-06-02 11:28:06,
35,Boy 2,0 days 00:15:03.000000000,"Daddy, is there like another sticker?",27090,903.0,2019-06-02 11:28:06,"Daddy, is there like another sticker"
36,parent,0 days 00:15:03.000000000,No that's good.,27090,903.0,2019-06-02 11:28:06,
37,Boy 2,0 days 00:15:23.000000000,Please...[crosstalk 00:15:23],27690,923.0,2019-06-02 11:28:26,
38,child,0 days 00:15:27.000000000,[inaudible 00:15:27] Mother Bird sat on her egg,27810,927.0,2019-06-02 11:28:30,
39,parent,0 days 00:15:27.000000000,"(with Boy) The egg jumped. “Oh, ho,” said the Mother Bird, “my bird will be here. He will want to eat. I must get something for my baby bird to eat,” she said. ""I will be back.” So away she went.",27810,927.0,2019-06-02 11:28:30,
40,parent,0 days 00:15:58.000000000,"The egg jumped. It jumped and jumped and jumped. Out came the baby bird. “Where is my mother? he said. He looked for her. He looked up and did not see her. He looked down and did not see her. “I'll go and look for her,” he said. So away he went.",28740,958.0,2019-06-02 11:29:01, “Where is my mother
41,parent,0 days 00:16:32.000000000,"Down out of the tree he went. Down, down, down, it was a long way down. The baby bird could not fly. It could fly but it could walk. “Now, I will go and find and find my mother,” he said. He did not know what his mother looks like. He went right by her. He did not see her.",29760,992.0,2019-06-02 11:29:35,
42,parent,0 days 00:17:05.000000000,He came to a kitten. “Are you my mother?” he said to the kitten. The kitten just looked and looked. It did not say a thing. The kitten was not his mother so he went on.,30750,1025.0,2019-06-02 11:30:08, “Are you my mother
43,parent,0 days 00:17:22.000000000,"Then he came to a hen. “Are you my mother?” he said to the hen. “No,” said the hen. The kitten was not his mother. The hen was not his mother. So the baby bird went on.",31260,1042.0,2019-06-02 11:30:25, “Are you my mother
44,parent,0 days 00:17:43.000000000,"“I have to find my mother,” he said, but where? Where is she? Where could she be?” Then, he came to a dog. “Are you my mother?” he said to the dog. “I am not your mother. I am a dog.” said the dog. The kitten was not his mother. The hen was not his mother. The dog was not his mother. So the baby bird went on.",31890,1063.0,2019-06-02 11:30:46,"“I have to find my mother,” he said, but where::: Where is she::: Where could she be::: “Are you my mother"
45,parent,0 days 00:18:17.000000000,Now he came to a cow. “Are you my mother?” he said to the cow. “How could I be your mother?” said the cow. “I am a cow.” The kitten and the hen were not his mother. The dog and the cow were not his mother. Did he have a mother?,32910,1097.0,2019-06-02 11:31:20, “Are you my mother::: “How could I be your mother::: Did he have a mother
46,parent,0 days 00:18:38.000000000,Did he have a mother?,33540,1118.0,2019-06-02 11:31:41,Did he have a mother
47,parent,0 days 00:18:44.000000000,“I did have a mother!” said the baby bird. “I know I did! I have to find her. I will. I will!”,33720,1124.0,2019-06-02 11:31:47,
48,parent,0 days 00:18:55.000000000,"Now the baby bird did not walk. He ran. Then he saw a car. Could that old thing be his mother? No, it could not. The baby bird did not stop. He ran on and ran. Now, he looked way, way down. “There she is!"" said the baby bird.",34050,1135.0,2019-06-02 11:31:58, Could that old thing be his mother
49,child,0 days 00:19:19.000000000,(laughing) The boat's not his mother.,34770,1159.0,2019-06-02 11:32:22,
50,parent,0 days 00:19:23.000000000,"He called to the boat but the boat did not stop. The boat went on. He looked way, way up. He saw a big plane. “Hey, hey Mother,” he called out. But the plane did not stop. The plane went on.",34890,1163.0,2019-06-02 11:32:26,
51,parent,0 days 00:19:44.000000000,"Just then, the baby bird saw a big thing. This must be his mother. “There she is! he said. “That is my mother.” He ran right up to it. “Mother! Mother! Here I am, Mother!” he said to the big thing.",35520,1184.0,2019-06-02 11:32:47,
52,parent,0 days 00:20:02.000000000,"But the big thing just said, “Snort!”",36060,1202.0,2019-06-02 11:33:05,
53,parent,0 days 00:20:08.000000000,"“Oh, you are not my mother,” said the baby bird. You are a Snort. I have to get out of here!"" But the baby bird could not get away. The Snort went up...",36240,1208.0,2019-06-02 11:33:11,
54,child,0 days 00:20:18.000000000,Ahh she can't fly.,36540,1218.0,2019-06-02 11:33:21,
55,parent,0 days 00:20:19.000000000,"Went way, way up, and up, up, up, went the baby bird. What was the Snort going? ""Oh, oh, oh, what is this Snort going to do to me? Get me out of here!""",36570,1219.0,2019-06-02 11:33:22, What was the Snort going
56,parent,0 days 00:20:41.000000000,"Just then, the Snort came to a stop. “Where am I?"" said the baby bird. ""I want to go home. I want my mother!"" Then somethhing happened. The Snort put that baby bird right back in the tree. The baby bird was home.",37230,1241.0,2019-06-02 11:33:44, “Where am I
57,parent,0 days 00:21:04.000000000,"Just then, the mother came back to the tree. ""Do you know who I am?"" she said to her baby. ""Yes, I know who you are. You are not a kitten. You are not a hen. You are not a dog. You are not a cow. You are not a boat or a plane or a snort. You're a bird and you are my mother!""",37920,1264.0,2019-06-02 11:34:07,
58,parent,0 days 00:21:31.000000000,That's so funny.,38730,1291.0,2019-06-02 11:34:34,
59,child,0 days 00:21:35.000000000,Uh-huh.,38850,1295.0,2019-06-02 11:34:38,
60,parent,0 days 00:21:35.000000000,Go Dog Go,38850,1295.0,2019-06-02 11:34:38,
61,child,0 days 00:21:51.000000000,Go Dog Go. Then the dog...,39330,1311.0,2019-06-02 11:34:54,
62,Speaker 2,0 days 00:21:54.000000000,I think that's enough. It's [inaudible 00:21:54],39420,1314.0,2019-06-02 11:34:57,
63,child,0 days 00:21:54.000000000,Little Dog...[inaudible 00:21:59],39420,1314.0,2019-06-02 11:34:57,
