,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
32,parent,0 days 00:05:32.000000000,"He's going in. The other is, this is out.",9960,332.0,2019-04-06 16:03:32,
33,child,0 days 00:05:32.000000000,Out.,9960,332.0,2019-04-06 16:03:32,
34,parent,0 days 00:05:32.000000000,"So it's one going in, this in, then three dogs going out, one, two, three. A red dog, one blue.",9960,332.0,2019-04-06 16:03:32,
35,child,0 days 00:05:32.000000000,Huh? What are you reading?,9960,332.0,2019-04-06 16:03:32,Huh::: What are you reading
36,parent,0 days 00:05:32.000000000,"A red dog? Check, you see? Yeah [inaudible 00:03:37]. A red dog on a blue tree.",9960,332.0,2019-04-06 16:03:32,"A red dog::: Check, you see"
37,child,0 days 00:05:32.000000000,Red dog?,9960,332.0,2019-04-06 16:03:32,Red dog
38,parent,0 days 00:05:32.000000000,"Okay, how about the others? What about these?",9960,332.0,2019-04-06 16:03:32,"Okay, how about the others::: What about these"
39,child,0 days 00:05:32.000000000,On a blue tree.,9960,332.0,2019-04-06 16:03:32,
40,parent,0 days 00:05:32.000000000,"A dog, a blue dog on a red tree. This one is a green dog on the yellow tree. Oh, a blue dog on a red tree. Okay.",9960,332.0,2019-04-06 16:03:32,
41,child,0 days 00:05:32.000000000,Green dog.,9960,332.0,2019-04-06 16:03:32,
42,parent,0 days 00:05:32.000000000,"A green dog on a yellow tree. Which one is that? No, which one is that? Which one is that? To you, which one is that? A green dog on a yellow tree. That is probable. Okay. Some big dogs and some little dogs-",9960,332.0,2019-04-06 16:03:32," Which one is that::: No, which one is that::: Which one is that::: To you, which one is that"
43,child,0 days 00:05:32.000000000,"Some big dogs, some little dogs, going in cars.",9960,332.0,2019-04-06 16:03:32,
44,parent,0 days 00:05:32.000000000,Going in cars. Okay. Which one is the little dog and which one is the big dog?,9960,332.0,2019-04-06 16:03:32, Which one is the little dog and which one is the big dog
45,child,0 days 00:05:32.000000000,The little dog.,9960,332.0,2019-04-06 16:03:32,
46,parent,0 days 00:05:32.000000000,Okay.,9960,332.0,2019-04-06 16:03:32,
47,child,0 days 00:05:32.000000000,And was it this dog or this dog?,9960,332.0,2019-04-06 16:03:32,And was it this dog or this dog
48,parent,0 days 00:05:32.000000000,"Okay, look up here. This is a big dog and this-",9960,332.0,2019-04-06 16:03:32,
49,child,0 days 00:05:33.000000000,"[crosstalk 00:05:33] This is a big dog, there's a big dog, a little dog, a little big dog. Big dog, big dog.",9990,333.0,2019-04-06 16:03:33,
50,parent,0 days 00:05:33.000000000,Okay.,9990,333.0,2019-04-06 16:03:33,
51,child,0 days 00:05:33.000000000,A dog out of a car.,9990,333.0,2019-04-06 16:03:33,
52,parent,0 days 00:05:33.000000000,"Yes, a dog out of a car. Which car is out of the car? This one is going out. Your [inaudible 00:05:33]. They are ready to go out of the car. This one is. Getting out of the car. Here are two. They are in. And look. This is in, only this one is a dog out of the car.",9990,333.0,2019-04-06 16:03:33, Which car is out of the car
53,child,0 days 00:05:33.000000000,Fixing.,9990,333.0,2019-04-06 16:03:33,
54,parent,0 days 00:05:33.000000000,There are two big dogs going up.,9990,333.0,2019-04-06 16:03:33,
55,child,0 days 00:05:33.000000000,Up.,9990,333.0,2019-04-06 16:03:33,
56,parent,0 days 00:05:34.000000000,"Up, up, up, up. This one is down. The two dogs are going up, up, up, up. How about this one?",10020,334.0,2019-04-06 16:03:34, How about this one
57,child,0 days 00:05:35.000000000,One little dog going down.,10050,335.0,2019-04-06 16:03:35,
58,parent,0 days 00:05:35.000000000,Going down.,10050,335.0,2019-04-06 16:03:35,
59,child,0 days 00:05:41.000000000,"He's having fun, weeee.",10230,341.0,2019-04-06 16:03:41,
60,parent,0 days 00:05:45.000000000,"Yeah. Okay, how about this? The green dog is up.",10350,345.0,2019-04-06 16:03:45," Okay, how about this"
61,child,0 days 00:05:49.000000000,Up.,10470,349.0,2019-04-06 16:03:49,
62,parent,0 days 00:05:50.000000000,"Going by wheel, it's going up. It is pulling down. When it's pulling down this going up, yeah?",10500,350.0,2019-04-06 16:03:50," When it's pulling down this going up, yeah"
63,child,0 days 00:06:00.000000000,And when this... He's going up.,10800,360.0,2019-04-06 16:04:00,
64,parent,0 days 00:06:02.000000000,"Yeah, when it's going down or it's going up. Right?",10860,362.0,2019-04-06 16:04:02, Right
65,child,0 days 00:06:07.000000000,Yeah.,11010,367.0,2019-04-06 16:04:07,
66,parent,0 days 00:06:08.000000000,[inaudible 00:06:08] See the yellow dog is down.,11040,368.0,2019-04-06 16:04:08,
67,child,0 days 00:06:09.000000000,Yellow dog is down. It's going down.,11070,369.0,2019-04-06 16:04:09,
68,parent,0 days 00:06:13.000000000,Going down. Okay.,11190,373.0,2019-04-06 16:04:13,
69,child,0 days 00:06:13.000000000,A blue dog is...,11190,373.0,2019-04-06 16:04:13,
70,parent,0 days 00:06:13.000000000,"A blue dog is in... in his house, yeah?",11190,373.0,2019-04-06 16:04:13," in his house, yeah"
71,child,0 days 00:06:22.000000000,Yeah.,11460,382.0,2019-04-06 16:04:22,
72,parent,0 days 00:06:23.000000000,"Yes, doghouse. How about the red dog?",11493,383.1,2019-04-06 16:04:23, How about the red dog
73,child,0 days 00:06:29.000000000,A red dog is out.,11670,389.0,2019-04-06 16:04:29,
74,parent,0 days 00:06:29.000000000,A red dog is out. Bravo.,11670,389.0,2019-04-06 16:04:29,
75,child,0 days 00:06:34.000000000,One dog...,11820,394.0,2019-04-06 16:04:34,
76,parent,0 days 00:06:34.000000000,Up.,11820,394.0,2019-04-06 16:04:34,
77,child,0 days 00:06:36.000000000,Up on a house.,11880,396.0,2019-04-06 16:04:36,
78,parent,0 days 00:06:37.000000000,Bravo. You see this is on top of the house.,11910,397.0,2019-04-06 16:04:37,
79,child,0 days 00:06:40.000000000,He's trying to get them.,12000,400.0,2019-04-06 16:04:40,
80,parent,0 days 00:06:43.000000000,"Okay, how about this?",12090,403.0,2019-04-06 16:04:43,"Okay, how about this"
81,child,0 days 00:06:44.000000000,Three dogs they are in the water.,12114,403.8,2019-04-06 16:04:44,
82,parent,0 days 00:06:47.000000000,"Yeah they're down in the water. You see, I think like his saber he's looking them. Okay Danny. What is this?",12210,407.0,2019-04-06 16:04:47, What is this
83,child,0 days 00:07:01.000000000,A green dog over a tree.,12630,421.0,2019-04-06 16:05:01,
84,parent,0 days 00:07:03.000000000,A tree. By what?,12690,423.0,2019-04-06 16:05:03, By what
85,child,0 days 00:07:04.000000000,A helicopter.,12720,424.0,2019-04-06 16:05:04,
86,parent,0 days 00:07:04.000000000,"By helicopter, bravo.",12720,424.0,2019-04-06 16:05:04,
87,child,0 days 00:07:12.000000000,A yellow dog under a tree.,12960,432.0,2019-04-06 16:05:12,
88,parent,0 days 00:07:13.000000000,Under a tree. Good.,12990,433.0,2019-04-06 16:05:13,
89,child,0 days 00:07:18.000000000,Two dog...,13140,438.0,2019-04-06 16:05:18,
90,parent,0 days 00:07:20.000000000,In...,13200,440.0,2019-04-06 16:05:20,
91,child,0 days 00:07:20.000000000,In a house.,13200,440.0,2019-04-06 16:05:20,
92,parent,0 days 00:07:20.000000000,Yes.,13200,440.0,2019-04-06 16:05:20,
93,child,0 days 00:07:20.000000000,"On a boat, in water.",13200,440.0,2019-04-06 16:05:20,
94,parent,0 days 00:07:20.000000000,In the water.,13200,440.0,2019-04-06 16:05:20,
95,child,0 days 00:07:20.000000000,In the water.,13200,440.0,2019-04-06 16:05:20,
96,parent,0 days 00:07:20.000000000,"Yes, two dogs in a house, on a boat, in the water.",13200,440.0,2019-04-06 16:05:20,
97,child,0 days 00:07:29.000000000,Mm-hmm (affirmative),13470,449.0,2019-04-06 16:05:29,
98,parent,0 days 00:07:29.000000000,Yes. A dog...,13470,449.0,2019-04-06 16:05:29,
99,child,0 days 00:07:41.000000000,A dog over the water.,13830,461.0,2019-04-06 16:05:41,
100,parent,0 days 00:07:45.000000000,"Watch, he's going to dive to the water.",13950,465.0,2019-04-06 16:05:45,
101,child,0 days 00:07:50.000000000,And this is feeding the fish.,14100,470.0,2019-04-06 16:05:50,
102,parent,0 days 00:07:51.000000000,Yeah.,14130,471.0,2019-04-06 16:05:51,
103,child,0 days 00:07:52.000000000,He's trying to feed the fish. Feed. A dog under the water.,14160,472.0,2019-04-06 16:05:52,
104,parent,0 days 00:07:59.000000000,"Yes, he's under the [crosstalk 00:08:01]",14373,479.1,2019-04-06 16:05:59,
105,child,0 days 00:08:02.000000000,He's trying to feed it. He's trying to feed the fish.,14460,482.0,2019-04-06 16:06:02,
106,parent,0 days 00:08:04.000000000,"Yeah, to catch the fish.",14520,484.0,2019-04-06 16:06:04,
107,child,0 days 00:08:06.000000000,"No, feed.",14580,486.0,2019-04-06 16:06:06,
108,parent,0 days 00:08:07.000000000,Feed?,14610,487.0,2019-04-06 16:06:07,Feed
109,child,0 days 00:08:08.000000000,Feed.,14640,488.0,2019-04-06 16:06:08,
110,parent,0 days 00:08:08.000000000,Okay. Hello again.,14640,488.0,2019-04-06 16:06:08,
111,child,0 days 00:08:16.000000000,Hello again. Hello [inaudible 00:08:16]. Hello.,14880,496.0,2019-04-06 16:06:16,
112,parent,0 days 00:08:16.000000000,Hello.,14880,496.0,2019-04-06 16:06:16,
113,child,0 days 00:08:16.000000000,Hello.,14880,496.0,2019-04-06 16:06:16,
114,parent,0 days 00:08:22.000000000,Then? Do you like my hat?,15060,502.0,2019-04-06 16:06:22,Then::: Do you like my hat
115,child,0 days 00:08:25.000000000,Like my hat?,15150,505.0,2019-04-06 16:06:25,Like my hat
116,parent,0 days 00:08:27.000000000,[inaudible 00:08:27] Do you like my hat? [crosstalk 00:08:30] I don't like it.,15210,507.0,2019-04-06 16:06:27,[inaudible 00:08:27] Do you like my hat
117,child,0 days 00:08:33.000000000,I don't like it.,15390,513.0,2019-04-06 16:06:33,
118,child,0 days 00:08:37.000000000,Good bye.,15510,517.0,2019-04-06 16:06:37,
119,parent,0 days 00:08:38.000000000,Good bye again.,15540,518.0,2019-04-06 16:06:38,
120,child,0 days 00:08:38.000000000,Again.,15540,518.0,2019-04-06 16:06:38,
121,parent,0 days 00:08:38.000000000,Good bye.,15540,518.0,2019-04-06 16:06:38,
122,child,0 days 00:08:41.000000000,Good bye again.,15630,521.0,2019-04-06 16:06:41,
123,parent,0 days 00:08:44.000000000,Yes. And the dogs [inaudible 00:08:48],15720,524.0,2019-04-06 16:06:44,
124,child,0 days 00:08:51.000000000,And the dog are all going around in the around and around.,15930,531.0,2019-04-06 16:06:51,
125,parent,0 days 00:08:53.000000000,"There, see. Round and round and round.",15990,533.0,2019-04-06 16:06:53,
126,child,0 days 00:09:01.000000000,That's what that [crosstalk 00:09:01],16230,541.0,2019-04-06 16:07:01,
127,parent,0 days 00:09:01.000000000,Go round again. Go round...,16230,541.0,2019-04-06 16:07:01,
128,child,0 days 00:09:01.000000000,Go round.,16230,541.0,2019-04-06 16:07:01,
129,parent,0 days 00:09:01.000000000,And go round again.,16230,541.0,2019-04-06 16:07:01,
130,child,0 days 00:09:01.000000000,The sun is up.,16230,541.0,2019-04-06 16:07:01,
131,parent,0 days 00:09:01.000000000,Is up. The sun is yellow.,16230,541.0,2019-04-06 16:07:01,
132,child,0 days 00:09:01.000000000,The sun is yellow.,16230,541.0,2019-04-06 16:07:01,
133,parent,0 days 00:09:01.000000000,Yellow.,16230,541.0,2019-04-06 16:07:01,
134,child,0 days 00:09:11.000000000,The yellow sun is over the house.,16530,551.0,2019-04-06 16:07:11,
135,parent,0 days 00:09:23.000000000,The house. Is over the house.,16890,563.0,2019-04-06 16:07:23,
136,child,0 days 00:09:24.000000000,It is hot...,16920,564.0,2019-04-06 16:07:24,
137,parent,0 days 00:09:27.000000000,It is hot.,17010,567.0,2019-04-06 16:07:27,
138,child,0 days 00:09:29.000000000,Out here in the sun.,17070,569.0,2019-04-06 16:07:29,
139,parent,0 days 00:09:30.000000000,In the sun. It is hot out here in the sun. [inaudible 00:09:37],17100,570.0,2019-04-06 16:07:30,
140,parent,0 days 00:09:40.000000000,[inaudible 00:09:40] It is not...,17400,580.0,2019-04-06 16:07:40,
141,child,0 days 00:09:42.000000000,It is not...,17460,582.0,2019-04-06 16:07:42,
142,parent,0 days 00:09:43.000000000,Hot.,17490,583.0,2019-04-06 16:07:43,
143,child,0 days 00:09:43.000000000,Hot here...,17490,583.0,2019-04-06 16:07:43,
144,parent,0 days 00:09:44.000000000,Under...,17520,584.0,2019-04-06 16:07:44,
145,child,0 days 00:09:45.000000000,Under the house.,17550,585.0,2019-04-06 16:07:45,
146,parent,0 days 00:09:46.000000000,"The house. [inaudible 00:09:48] He's covered by the house's shadow. Therefor, he's not hot.",17580,586.0,2019-04-06 16:07:46,
147,child,0 days 00:09:54.000000000,Mm-hmm (affirmative),17820,594.0,2019-04-06 16:07:54,
148,parent,0 days 00:09:54.000000000,Okay. Now...,17820,594.0,2019-04-06 16:07:54,
149,child,0 days 00:09:54.000000000,Now it is night.,17820,594.0,2019-04-06 16:07:54,
150,parent,0 days 00:10:01.000000000,"Night. What's that? This is the moonlight, yeah?",18030,601.0,2019-04-06 16:08:01," What's that::: This is the moonlight, yeah"
151,child,0 days 00:10:03.000000000,Yeah.,18090,603.0,2019-04-06 16:08:03,
152,parent,0 days 00:10:09.000000000,Okay. See dog [crosstalk 00:10:09],18270,609.0,2019-04-06 16:08:09,
153,child,0 days 00:10:09.000000000,Three dogs at a party.,18270,609.0,2019-04-06 16:08:09,
154,parent,0 days 00:10:11.000000000,On a boat...,18330,611.0,2019-04-06 16:08:11,
155,child,0 days 00:10:14.000000000,On a boat...,18420,614.0,2019-04-06 16:08:14,
156,parent,0 days 00:10:15.000000000,At night.,18450,615.0,2019-04-06 16:08:15,
157,child,0 days 00:10:15.000000000,At night.,18450,615.0,2019-04-06 16:08:15,
158,parent,0 days 00:10:17.000000000,"Yeah, you see, they are enjoying [inaudible 00:10:21]. Dogs...",18510,617.0,2019-04-06 16:08:17,
159,child,0 days 00:10:24.000000000,Dogs at work.,18720,624.0,2019-04-06 16:08:24,
160,parent,0 days 00:10:27.000000000,"At work. He's digging, he's shoveling, he's digging by machine and here they're playing what?",18810,627.0,2019-04-06 16:08:27," He's digging, he's shoveling, he's digging by machine and here they're playing what"
161,child,0 days 00:10:36.000000000,Baseball.,19080,636.0,2019-04-06 16:08:36,
162,parent,0 days 00:10:37.000000000,"Baseball, yeah.",19110,637.0,2019-04-06 16:08:37,
163,child,0 days 00:10:38.000000000,"Here he's saying, ""Don't play baseball. Don't play baseball.""",19140,638.0,2019-04-06 16:08:38,
164,parent,0 days 00:10:41.000000000,This is his [inaudible 00:10:43].,19230,641.0,2019-04-06 16:08:41,
165,child,0 days 00:10:43.000000000,Hero.,19287,642.9,2019-04-06 16:08:43,
166,parent,0 days 00:10:43.000000000,Okay.,19287,642.9,2019-04-06 16:08:43,
167,child,0 days 00:10:49.000000000,"Work dog, work.",19470,649.0,2019-04-06 16:08:49,
168,parent,0 days 00:10:50.000000000,Yeah. [inaudible 00:10:51]. Dog at play.,19500,650.0,2019-04-06 16:08:50,
169,child,0 days 00:10:50.000000000,Yeah. Play dog play.,19500,650.0,2019-04-06 16:08:50,
170,parent,0 days 00:10:53.000000000,Dog play. Play dog play. [inaudible 00:11:04],19590,653.0,2019-04-06 16:08:53,
171,child,0 days 00:11:07.000000000,Hello again...,20010,667.0,2019-04-06 16:09:07,
172,parent,0 days 00:11:08.000000000,"Hello again. It's your turn now. Hello, hello [inaudible 00:11:12]",20040,668.0,2019-04-06 16:09:08,
173,child,0 days 00:11:13.000000000,Bye-bye.,20190,673.0,2019-04-06 16:09:13,
174,parent,0 days 00:11:20.000000000,Hello [inaudible 00:11:21].,20400,680.0,2019-04-06 16:09:20,
175,child,0 days 00:11:20.000000000,Hello.,20400,680.0,2019-04-06 16:09:20,
176,parent,0 days 00:11:20.000000000,Hello.,20400,680.0,2019-04-06 16:09:20,
177,child,0 days 00:11:20.000000000,Hello [inaudible 00:11:21].,20400,680.0,2019-04-06 16:09:20,
178,parent,0 days 00:11:20.000000000,"Then, do you like my hat? [inaudible 00:11:23]. Do you like my hat? I don't like the hat.",20400,680.0,2019-04-06 16:09:20,"Then, do you like my hat::: Do you like my hat"
179,child,0 days 00:11:28.000000000,I don't like the hat.,20640,688.0,2019-04-06 16:09:28,
180,parent,0 days 00:11:28.000000000,He doesn't like it.,20640,688.0,2019-04-06 16:09:28,
181,child,0 days 00:11:28.000000000,It's too big.,20640,688.0,2019-04-06 16:09:28,
182,parent,0 days 00:11:28.000000000,So...,20640,688.0,2019-04-06 16:09:28,
183,child,0 days 00:11:33.000000000,Goodbye again.,20790,693.0,2019-04-06 16:09:33,
184,parent,0 days 00:11:38.000000000,Goodbye again.,20940,698.0,2019-04-06 16:09:38,
185,child,0 days 00:11:39.000000000,It's taking long.,20970,699.0,2019-04-06 16:09:39,
186,parent,0 days 00:11:39.000000000,Goodbye.,20970,699.0,2019-04-06 16:09:39,
187,child,0 days 00:11:44.000000000,It's taking long.,21120,704.0,2019-04-06 16:09:44,
188,parent,0 days 00:11:45.000000000,"[inaudible 00:11:45] Dogs in the car again. You see here? Dogs in the car again, going away, going away fast. You see? This, the king of the car. Yes, look at these dogs. Go, go, go dog. Go. Stop dog because of the sign its stop, yeah? Stop dog, stop. The light is red now. Danny look here. Go dog, because of what? The light is...",21150,705.0,2019-04-06 16:09:45," You see here::: You see::: Stop dog because of the sign its stop, yeah::: Go dog, because of what"
189,child,0 days 00:12:20.000000000,The light is green.,22200,740.0,2019-04-06 16:10:20,
190,parent,0 days 00:12:21.000000000,"Green, yeah. Go dog, go. The light is green now. Two dogs at play, at play up on top. [inaudible 00:12:32] on the bottom of the top, they're playing. Go down, dog. Don't play up there. Go down. Go down dog [inaudible 00:12:46] You see? Now it is night. Night is not a time for play. So what is he doing here?",22230,741.0,2019-04-06 16:10:21, Go down dog [inaudible 00:12:46] You see::: So what is he doing here
191,child,0 days 00:12:55.000000000,Sleeping.,23250,775.0,2019-04-06 16:10:55,
192,parent,0 days 00:13:05.000000000,"Yeah. It is time for? Sleep. The dog go to sleep. They will sleep all night. Now it is day, again it comes another day. The sun is up. Now it is time for all dogs to get up. [inaudible 00:13:23]. Get up, it is a day, time to get going. Go dog, go dog.",23550,785.0,2019-04-06 16:11:05, It is time for
193,child,0 days 00:13:29.000000000,"Go dog, go.",24270,809.0,2019-04-06 16:11:29,
194,parent,0 days 00:13:32.000000000,Go. There they go. Look at those dogs. Go. Why are they going fast in those cars? What are they going to do? Why are they going fast in those cars?,24360,812.0,2019-04-06 16:11:32, Why are they going fast in those cars::: What are they going to do::: Why are they going fast in those cars
195,child,0 days 00:13:50.000000000,Because they're trying to race.,24900,830.0,2019-04-06 16:11:50,
196,parent,0 days 00:13:54.000000000,Not race. They're going too fast to make faster. What are they going to do? What are the dogs going to do?,25020,834.0,2019-04-06 16:11:54, What are they going to do::: What are the dogs going to do
197,child,0 days 00:14:04.000000000,They're going to make a line with their car.,25320,844.0,2019-04-06 16:12:04,
198,parent,0 days 00:14:07.000000000,What did you see before? They're going to... play...,25410,847.0,2019-04-06 16:12:07,What did you see before
199,child,0 days 00:14:10.000000000,Play...,25500,850.0,2019-04-06 16:12:10,
200,parent,0 days 00:14:11.000000000,"And also they're going to work. Did they say that, yeah? [inaudible 00:14:18] Look, where are they going? They are all going to that big tree over there.",25530,851.0,2019-04-06 16:12:11," Did they say that, yeah::: [inaudible 00:14:18] Look, where are they going"
201,child,0 days 00:14:30.000000000,Big tree.,26100,870.0,2019-04-06 16:12:30,
202,parent,0 days 00:14:33.000000000,"Big tree. Now, the car starts stop. Now all the dogs get out and now look where the dogs are going. [inaudible 00:14:41]",26190,873.0,2019-04-06 16:12:33,
203,child,0 days 00:14:40.000000000,"Up, up...",26400,880.0,2019-04-06 16:12:40,
204,parent,0 days 00:14:40.000000000,They're going...,26400,880.0,2019-04-06 16:12:40,
205,child,0 days 00:14:42.000000000,By the ladder.,26460,882.0,2019-04-06 16:12:42,
206,parent,0 days 00:14:43.000000000,By the ladder they're going off [crosstalk 00:14:45],26490,883.0,2019-04-06 16:12:43,
207,child,0 days 00:14:43.000000000,Do do do do. I made it.,26490,883.0,2019-04-06 16:12:43,
208,parent,0 days 00:14:43.000000000,Yeah.,26490,883.0,2019-04-06 16:12:43,
209,child,0 days 00:14:43.000000000,I made it. All dogs made it.,26490,883.0,2019-04-06 16:12:43,
210,parent,0 days 00:14:56.000000000,"Okay. Top of the tree. To the tree, to the tree. They're going up.",26880,896.0,2019-04-06 16:12:56,
211,child,0 days 00:15:05.000000000,It's a one dog. Other one dog almost...,27150,905.0,2019-04-06 16:13:05,
212,parent,0 days 00:15:12.000000000,Up the tree..,27360,912.0,2019-04-06 16:13:12,
213,child,0 days 00:15:12.000000000,There.,27360,912.0,2019-04-06 16:13:12,
214,parent,0 days 00:15:12.000000000,"Up the tree. They're going up, almost up.",27360,912.0,2019-04-06 16:13:12,
215,child,0 days 00:15:13.000000000,"Up the tree, up the tree.",27390,913.0,2019-04-06 16:13:13,
216,parent,0 days 00:15:15.000000000,Up they go.,27450,915.0,2019-04-06 16:13:15,
217,child,0 days 00:15:17.000000000,Up the...,27510,917.0,2019-04-06 16:13:17,
218,parent,0 days 00:15:18.000000000,To the top of the tree.,27540,918.0,2019-04-06 16:13:18,
219,child,0 days 00:15:18.000000000,There. Up they stop to the tree.,27540,918.0,2019-04-06 16:13:18,
220,parent,0 days 00:15:22.000000000,Yeah. [inaudible 00:15:23] Will they work there? Will they play there? What's up stairs on the top of the tree? What do you think?,27660,922.0,2019-04-06 16:13:22, [inaudible 00:15:23] Will they work there::: Will they play there::: What's up stairs on the top of the tree::: What do you think
221,child,0 days 00:15:33.000000000,Maybe they're going to make a party.,27990,933.0,2019-04-06 16:13:33,
222,parent,0 days 00:15:36.000000000,"You see, their big plan, a dog party. Yeah, that's a good...",28080,936.0,2019-04-06 16:13:36,
223,child,0 days 00:15:41.000000000,A dog party. A big dog party.,28230,941.0,2019-04-06 16:13:41,
224,parent,0 days 00:15:42.000000000,"A big dog party. Big dog, little dog, red dog...",28260,942.0,2019-04-06 16:13:42,
225,child,0 days 00:15:44.000000000,Red dog...,28320,944.0,2019-04-06 16:13:44,
226,parent,0 days 00:15:45.000000000,Blue dog...,28350,945.0,2019-04-06 16:13:45,
227,child,0 days 00:15:45.000000000,Blue dog...,28350,945.0,2019-04-06 16:13:45,
228,parent,0 days 00:15:45.000000000,Yellow dog...,28350,945.0,2019-04-06 16:13:45,
229,child,0 days 00:15:46.000000000,Yellow dog...,28380,946.0,2019-04-06 16:13:46,
230,parent,0 days 00:15:47.000000000,Green dog...,28410,947.0,2019-04-06 16:13:47,
231,child,0 days 00:15:48.000000000,Green dog...,28440,948.0,2019-04-06 16:13:48,
232,parent,0 days 00:15:48.000000000,Black dog...,28440,948.0,2019-04-06 16:13:48,
233,child,0 days 00:15:49.000000000,Dog...,28470,949.0,2019-04-06 16:13:49,
234,parent,0 days 00:15:49.000000000,And white dog are all at the dog party.,28470,949.0,2019-04-06 16:13:49,
235,child,0 days 00:15:50.000000000,White dog are all at the dog party.,28500,950.0,2019-04-06 16:13:50,
236,parent,0 days 00:15:56.000000000,"What, a dog party?",28680,956.0,2019-04-06 16:13:56,"What, a dog party"
237,child,0 days 00:15:56.000000000,"What, a dog party?",28680,956.0,2019-04-06 16:13:56,"What, a dog party"
238,parent,0 days 00:16:01.000000000,"Hello again and now do you like my hat? I do, now I do, do you see that? What a hat, I like it, I like the party hat. You see like this kind of hat. Goodbye.",28830,961.0,2019-04-06 16:14:01,"Hello again and now do you like my hat::: I do, now I do, do you see that"
239,child,0 days 00:16:26.000000000,Goodbye.,29580,986.0,2019-04-06 16:14:26,
