,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
81,child,0 days 00:09:58.000000000,Eat them in a box? Would you eat them with a fox?,17940,598.0,2019-04-28 12:05:09,Eat them in a box::: Would you eat them with a fox
82,child,0 days 00:10:04.000000000,I will not eat them-,18120,604.0,2019-04-28 12:05:15,
83,parent,0 days 00:10:06.000000000,"No, look at right... Not.",18180,606.0,2019-04-28 12:05:17,
84,child,0 days 00:10:08.000000000,Not in a box,18240,608.0,2019-04-28 12:05:19,
85,parent,0 days 00:10:10.000000000,Not with a fox.,18300,610.0,2019-04-28 12:05:21,
86,child,0 days 00:10:12.000000000,"Not with a fox, not in a house, not with a mouse. I will not eat them here or there. I will not eat them anywhere. I would not eat green eggs and ham. I...",18360,612.0,2019-04-28 12:05:23,
87,parent,0 days 00:10:20.000000000,I do not,18600,620.0,2019-04-28 12:05:31,
88,child,0 days 00:10:21.000000000,"I do not like them, Sam I am.",18630,621.0,2019-04-28 12:05:32,
89,parent,0 days 00:10:25.000000000,Look at him raising his fist. Uh-oh.,18750,625.0,2019-04-28 12:05:36,
90,parent,0 days 00:10:28.000000000,"Would you, could you?",18840,628.0,2019-04-28 12:05:39,"Would you, could you"
91,child,0 days 00:10:30.000000000,In a club? Eat...,18900,630.0,2019-04-28 12:05:41,In a club
92,parent,0 days 00:10:34.000000000,Eat them! Eat them! Here they are!,19020,634.0,2019-04-28 12:05:45,
93,child,0 days 00:10:41.000000000,Here they are!,19230,641.0,2019-04-28 12:05:52,
94,child,0 days 00:10:41.000000000,I would not...,19230,641.0,2019-04-28 12:05:52,
95,parent,0 days 00:10:43.000000000,"Could not in a car. Look at this car here, this special space for the mouse and the fox to sit. Is it nice?",19290,643.0,2019-04-28 12:05:54, Is it nice
96,child,0 days 00:10:50.000000000,Would you eat them-,19500,650.0,2019-04-28 12:06:01,
97,parent,0 days 00:10:52.000000000,"You may like them, you will see, you may like them in a...",19560,652.0,2019-04-28 12:06:03,
98,child,0 days 00:10:55.000000000,In a tree.,19650,655.0,2019-04-28 12:06:06,
99,parent,0 days 00:10:55.000000000,He's always sticking his hand up.,19650,655.0,2019-04-28 12:06:06,
100,parent,0 days 00:11:00.000000000,"I would not could not in a tree. Not in a car, you let me be!",19800,660.0,2019-04-28 12:06:11,
101,parent,0 days 00:11:05.000000000,I do not like them in a box. I do not like them with a fox. I do not like them in a house. I do not like them with a...,19950,665.0,2019-04-28 12:06:16,
102,child,0 days 00:11:12.000000000,"House. I do not like them here or there. I do not like them anywhere. I do not like green eggs and ham. I do not like them, Sam I am.",20160,672.0,2019-04-28 12:06:23,
103,parent,0 days 00:11:29.000000000,A... Train! A train! A train! A...,20670,689.0,2019-04-28 12:06:40,
104,child,0 days 00:11:30.000000000,Train would-,20700,690.0,2019-04-28 12:06:41,
105,parent,0 days 00:11:33.000000000,Could you.,20790,693.0,2019-04-28 12:06:44,
106,child,0 days 00:11:34.000000000,Could you would you on a train?,20820,694.0,2019-04-28 12:06:45,Could you would you on a train
107,child,0 days 00:11:36.000000000,"Not on a train, not in the tree, not... in a crock, in...",20880,696.0,2019-04-28 12:06:47,
108,parent,0 days 00:11:45.000000000,Sam!,21150,705.0,2019-04-28 12:06:56,
109,child,0 days 00:11:46.000000000,Let me be. I would...,21180,706.0,2019-04-28 12:06:57,
110,parent,0 days 00:11:50.000000000,"I would not, could not in a box. I could not would not with a...",21300,710.0,2019-04-28 12:07:01,
111,child,0 days 00:11:55.000000000,Fox. I will not eat them here-,21450,715.0,2019-04-28 12:07:06,
112,parent,0 days 00:11:59.000000000,With a,21570,719.0,2019-04-28 12:07:10,
113,child,0 days 00:12:01.000000000,"With a mouse. I will not eat them in a house. I will not eat them here or there. I will not eat them anywhere. I do not like green eggs and ham. I do not like them, Sam I am.",21630,721.0,2019-04-28 12:07:12,
114,parent,0 days 00:12:15.000000000,"Uh-oh, he's going to lose his hat going in the tunnel.",22050,735.0,2019-04-28 12:07:26,
115,parent,0 days 00:12:18.000000000,"Say in the dark. Here in the dark, would you, could you in the dark?",22140,738.0,2019-04-28 12:07:29," Here in the dark, would you, could you in the dark"
116,child,0 days 00:12:23.000000000,Dark?,22290,743.0,2019-04-28 12:07:34,Dark
117,child,0 days 00:12:24.000000000,I would not could not in the dark...,22320,744.0,2019-04-28 12:07:35,
118,parent,0 days 00:12:32.000000000,"Would you, could you in the...",22560,752.0,2019-04-28 12:07:43,
119,child,0 days 00:12:34.000000000,"Would you, could you in the rain?",22620,754.0,2019-04-28 12:07:45,"Would you, could you in the rain"
120,child,0 days 00:12:36.000000000,I would not could not in the rain. I could not-,22680,756.0,2019-04-28 12:07:47,
121,parent,0 days 00:12:41.000000000,Not in the dark. Not...,22830,761.0,2019-04-28 12:07:52,
122,child,0 days 00:12:43.000000000,"On a train, not in the[inaudible 00:12:47] not in the tree, not-",22890,763.0,2019-04-28 12:07:54,
123,parent,0 days 00:12:49.000000000,"I do not like them, Sam, you see.",23070,769.0,2019-04-28 12:08:00,
124,child,0 days 00:12:52.000000000,"I do not like them, Sam, you see.",23160,772.0,2019-04-28 12:08:03,
125,parent,0 days 00:12:54.000000000,"Not in a house, not in a box, not with a mouse, not with a fox. I will not eat them here or there. I will not eat, I do not like them anywhere!",23220,774.0,2019-04-28 12:08:05,
126,parent,0 days 00:13:06.000000000,You do not like green eggs and ham?,23580,786.0,2019-04-28 12:08:17,You do not like green eggs and ham
127,parent,0 days 00:13:09.000000000,"I do not like them, Sam I am",23670,789.0,2019-04-28 12:08:20,
128,parent,0 days 00:13:15.000000000,Could you would you with a...,23850,795.0,2019-04-28 12:08:26,
129,child,0 days 00:13:17.000000000,Goat?,23910,797.0,2019-04-28 12:08:28,Goat
130,parent,0 days 00:13:19.000000000,"Look he got a new hole, he had a secret hole in his car.",23970,799.0,2019-04-28 12:08:30,
131,parent,0 days 00:13:22.000000000,I would not could not with a goat.,24060,802.0,2019-04-28 12:08:33,
132,parent,0 days 00:13:26.000000000,Would you could you on a...,24180,806.0,2019-04-28 12:08:37,
133,child,0 days 00:13:30.000000000,Boat?,24300,810.0,2019-04-28 12:08:41,Boat
134,parent,0 days 00:13:30.000000000,Boat?,24300,810.0,2019-04-28 12:08:41,Boat
135,parent,0 days 00:13:32.000000000,I...,24360,812.0,2019-04-28 12:08:43,
136,child,0 days 00:13:33.000000000,I...,24390,813.0,2019-04-28 12:08:44,
137,parent,0 days 00:13:34.000000000,"Could not would not on a boat. I will not, will not with a goat. I will not eat them in the rain. I will not eat them on a train. Not in the dark, not in a tree, not in a car",24420,814.0,2019-04-28 12:08:45,
138,child,0 days 00:13:44.000000000,You got [inaudible 00:13:45],24720,824.0,2019-04-28 12:08:55,
139,parent,0 days 00:13:46.000000000,I do not like them in a box-,24780,826.0,2019-04-28 12:08:57,
140,child,0 days 00:13:49.000000000,A box. I do not like them with a fox. I do not like them-,24870,829.0,2019-04-28 12:09:00,
141,parent,0 days 00:13:51.000000000,I will not eat them in house...,24930,831.0,2019-04-28 12:09:02,
142,child,0 days 00:13:53.000000000,I do not like green eggs and-,24990,833.0,2019-04-28 12:09:04,
143,parent,0 days 00:13:53.000000000,With a mouse.,24990,833.0,2019-04-28 12:09:04,
144,child,0 days 00:13:53.000000000,With a mouse... Do we,24990,833.0,2019-04-28 12:09:04,
145,parent,0 days 00:13:58.000000000,Oops. I do not...,25140,838.0,2019-04-28 12:09:09,
146,child,0 days 00:14:00.000000000,Like them here or there. I do not like them anywhere!,25200,840.0,2019-04-28 12:09:11,
147,parent,0 days 00:14:01.000000000,That was a good exclamation point.,25230,841.0,2019-04-28 12:09:12,
148,child,0 days 00:14:09.000000000,I do not like green eggs and ham!... I do not like them on the-,25470,849.0,2019-04-28 12:09:20,
149,parent,0 days 00:14:18.000000000,Sam I am.,25740,858.0,2019-04-28 12:09:29,
150,child,0 days 00:14:20.000000000,Look how little...,25800,860.0,2019-04-28 12:09:31,
151,parent,0 days 00:14:22.000000000,What do you want to say?,25860,862.0,2019-04-28 12:09:33,What do you want to say
152,child,0 days 00:14:22.000000000,He is. Look little Sam is.,25860,862.0,2019-04-28 12:09:33,
153,parent,0 days 00:14:25.000000000,Sam is a pretty little guy.,25950,865.0,2019-04-28 12:09:36,
154,parent,0 days 00:14:28.000000000,"You do not like them so you say. Try them, try them and you may! Try them and you may, I say",26040,868.0,2019-04-28 12:09:39,
155,parent,0 days 00:14:39.000000000,"Sam... If you will let me be, I will try them, you will see.",26370,879.0,2019-04-28 12:09:50,
156,parent,0 days 00:14:48.000000000,This is what you look like when you're eating mushrooms. You say “No. I don't want to eat it.”,26640,888.0,2019-04-28 12:09:59,
157,parent,0 days 00:14:56.000000000,Say...,26880,896.0,2019-04-28 12:10:07,
158,child,0 days 00:14:57.000000000,I like green eggs and ham. I d-,26910,897.0,2019-04-28 12:10:08,
159,parent,0 days 00:15:00.000000000,"I do! I like them, Sam I am.",27000,900.0,2019-04-28 12:10:11,
160,parent,0 days 00:15:04.000000000,He's excited to eat them.,27120,904.0,2019-04-28 12:10:15,
161,parent,0 days 00:15:06.000000000,And I would eat them in a...,27180,906.0,2019-04-28 12:10:17,
162,child,0 days 00:15:08.000000000,"Car, and I would eat them with a goat. I would eat them in the rain. I would eat them-",27240,908.0,2019-04-28 12:10:19,
163,parent,0 days 00:15:15.000000000,"No wait. I will eat them in the rain, and in the...",27450,915.0,2019-04-28 12:10:26,
164,child,0 days 00:15:18.000000000,"And on a train, and in a car and in a tree. This-",27540,918.0,2019-04-28 12:10:29,
165,parent,0 days 00:15:26.000000000,They.,27780,926.0,2019-04-28 12:10:37,
166,child,0 days 00:15:27.000000000,"Are so good, so good you see.",27810,927.0,2019-04-28 12:10:38,
167,parent,0 days 00:15:32.000000000,"Everyone's waving, they're so happy for them.",27960,932.0,2019-04-28 12:10:43,
168,parent,0 days 00:15:35.000000000,So I will eat them...,28050,935.0,2019-04-28 12:10:46,
169,child,0 days 00:15:38.000000000,"In a box, and I will... eat them in with a fox, and I will eat them in a house and I will eat them with a mouse.",28140,938.0,2019-04-28 12:10:49,
170,parent,0 days 00:15:51.000000000,And... I will eat them here and there. Say...,28530,951.0,2019-04-28 12:11:02,
171,child,0 days 00:16:00.000000000,I will eat them anywhere!,28800,960.0,2019-04-28 12:11:11,
172,parent,0 days 00:16:06.000000000,I... Do so like,28980,966.0,2019-04-28 12:11:17,
173,child,0 days 00:16:10.000000000,"Green eggs and ham. Thank you, thank you, Sam I am.",29100,970.0,2019-04-28 12:11:21,
174,parent,0 days 00:16:16.000000000,Look at there's a special hand to hold your food. A plate holder. You want to go back to the bookshelf and choose another book?,29280,976.0,2019-04-28 12:11:27, You want to go back to the bookshelf and choose another book
175,child,0 days 00:16:23.000000000,Will we reading for twenty minutes?,29490,983.0,2019-04-28 12:11:34,Will we reading for twenty minutes
176,parent,0 days 00:16:26.000000000,"I don't know, but they'll tell us. Do you want to read one more?",29580,986.0,2019-04-28 12:11:37, Do you want to read one more
177,child,0 days 00:16:31.000000000,Were you my mother?,29730,991.0,2019-04-28 12:11:42,Were you my mother
178,parent,0 days 00:16:33.000000000,"Yes, I am your mother. Uh-oh, look at that. She's out to get a bird, she's getting a worm. “Are you my mother?”",29790,993.0,2019-04-28 12:11:44, “Are you my mother
179,parent,0 days 00:16:45.000000000,"A mother bird sat on her egg, that's a pretty big egg. The egg jumped. “Uh-oh” said the mother bird “My baby will be here, he will want to eat! I must get something for my baby bird to eat” she said “I will be back.” So she went away.",30150,1005.0,2019-04-28 12:11:56,
180,parent,0 days 00:17:09.000000000,The egg jumped. It jumped and jumped and jumped. Out came the baby bird. “Where is my mother?” he said,30870,1029.0,2019-04-28 12:12:20, “Where is my mother
181,parent,0 days 00:17:20.000000000,That's not safe baby bird. Is that safe for the baby bird to do?,31200,1040.0,2019-04-28 12:12:31, Is that safe for the baby bird to do
182,parent,0 days 00:17:23.000000000,"He looked for her. He looked up, he did not see her. He looked down, he did not see her.",31290,1043.0,2019-04-28 12:12:34,
183,parent,0 days 00:17:33.000000000,Is that safe for a baby bird to do?,31590,1053.0,2019-04-28 12:12:44,Is that safe for a baby bird to do
184,parent,0 days 00:17:35.000000000,“I will go and look for her.” He said.,31650,1055.0,2019-04-28 12:12:46,
185,parent,0 days 00:17:37.000000000,What's he doing?,31710,1057.0,2019-04-28 12:12:48,What's he doing
186,parent,0 days 00:17:39.000000000,"So away he went, down out of the tree he went, oh that's a long way to fall. Down, down, down, it was a long way down. The baby bird could not fly. He could not fly, but he could walk. “Now I will go and find my mother.” He said.",31770,1059.0,2019-04-28 12:12:50,
187,parent,0 days 00:18:05.000000000,"He did not know what his mother looked like. He went right by her, he did not see her.",32550,1085.0,2019-04-28 12:13:16,
188,parent,0 days 00:18:11.000000000,She's busy getting a worm for him to eat.,32730,1091.0,2019-04-28 12:13:22,
189,parent,0 days 00:18:14.000000000,He came to a...,32820,1094.0,2019-04-28 12:13:25,
190,child,0 days 00:18:21.000000000,Kitten. “Are you my mother?” He said to the kitten.,33030,1101.0,2019-04-28 12:13:32, “Are you my mother
191,parent,0 days 00:18:21.000000000,What do you think the kitten's going to say?,33030,1101.0,2019-04-28 12:13:32,What do you think the kitten's going to say
192,child,0 days 00:18:23.000000000,Meow?,33090,1103.0,2019-04-28 12:13:34,Meow
193,parent,0 days 00:18:26.000000000,"The kitten just looked and looked. It did not say a thing. The kitten was not his mother, so he went on.",33180,1106.0,2019-04-28 12:13:37,
194,parent,0 days 00:18:37.000000000,Then he came to a hen. “Are you-,33510,1117.0,2019-04-28 12:13:48,
195,child,0 days 00:18:40.000000000,“Are you my mother?”,33600,1120.0,2019-04-28 12:13:51,“Are you my mother
196,parent,0 days 00:18:43.000000000,He said to the hen. “No.” Said the hen.,33690,1123.0,2019-04-28 12:13:54,
197,parent,0 days 00:18:50.000000000,"The kitten was not his mother, the hen was not his mother. So the baby bird went on.",33900,1130.0,2019-04-28 12:14:01,
198,parent,0 days 00:18:57.000000000,What do you think he's coming to next?,34110,1137.0,2019-04-28 12:14:08,What do you think he's coming to next
199,parent,0 days 00:19:00.000000000,"“I have to find my mother.” He said “But where, where is she, where could she be?”",34200,1140.0,2019-04-28 12:14:11,"” He said “But where, where is she, where could she be"
200,parent,0 days 00:19:07.000000000,Then he came to a...,34410,1147.0,2019-04-28 12:14:18,
201,child,0 days 00:19:13.000000000,Dog. “Are you my mother?”,34590,1153.0,2019-04-28 12:14:24, “Are you my mother
202,parent,0 days 00:19:14.000000000,He said to the dog. He's sitting on the dog's head,34620,1154.0,2019-04-28 12:14:25,
203,parent,0 days 00:19:17.000000000,“I'm not your mother. I am a...,34710,1157.0,2019-04-28 12:14:28,
204,child,0 days 00:19:22.000000000,Dog” Said the dog.,34860,1162.0,2019-04-28 12:14:33,
