,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
27,parent,0 days 00:01:41.000000000,"Yep. I will not eat them with a mouse, I will not eat them in a house. I will not eat them here or there. I will not eat them anywhere. I do not eat green eggs and ham. I do not [crosstalk 00:01:51]",3030,101.0,2019-03-15 17:16:12,
28,child,0 days 00:01:51.000000000,"Look it. No, no, no, no.",3330,111.0,2019-03-15 17:16:22,
29,parent,0 days 00:01:53.000000000,...like them Sam-I-Am.,3390,113.0,2019-03-15 17:16:24,
30,child,0 days 00:01:54.000000000,There is...,3420,114.0,2019-03-15 17:16:25,
31,parent,0 days 00:01:54.000000000,"Say......not, not, yep. Uh-oh. What happened to our book?",3420,114.0,2019-03-15 17:16:25, What happened to our book
32,child,0 days 00:02:00.000000000,Who did that?,3600,120.0,2019-03-15 17:16:31,Who did that
33,parent,0 days 00:02:03.000000000,"All right, let's get to the page we were on.",3690,123.0,2019-03-15 17:16:34,
34,parent,0 days 00:02:05.000000000,"Say, in the dark, here in the dark? Would you, could you in the dark? I would not, could not in the dark. Would you, could you in the rain? I would not, could not, in the rain, not in the dark, not on a train. Not in a car, not in a tree.",3750,125.0,2019-03-15 17:16:36,"Say, in the dark, here in the dark::: Would you, could you in the dark::: Would you, could you in the rain"
35,child,0 days 00:02:21.000000000,I actually want to do this one.,4230,141.0,2019-03-15 17:16:52,
36,parent,0 days 00:02:22.000000000,"Okay, hun.",4260,142.0,2019-03-15 17:16:53,
37,parent,0 days 00:02:28.000000000,"Every Who down in Whoville liked Christmas a lot. But the Grinch, who lived just north of Whoville, did not. The Grinch hated Christmas, the whole Christmas season. Now please don't [crosstalk 00:02:42]",4440,148.0,2019-03-15 17:16:59,
38,child,0 days 00:02:41.000000000,You said the h-word.,4830,161.0,2019-03-15 17:17:12,
39,parent,0 days 00:02:43.000000000,Hated.,4890,163.0,2019-03-15 17:17:14,
40,child,0 days 00:02:44.000000000,Yes.,4920,164.0,2019-03-15 17:17:15,
41,parent,0 days 00:02:46.000000000,Hated. No one...,4980,166.0,2019-03-15 17:17:17,
42,child,0 days 00:02:48.000000000,H,5040,168.0,2019-03-15 17:17:19,
43,parent,0 days 00:02:48.000000000,"... quite knows the reason. It could be his head wasn't screwed on just right. It could be perhaps that his shoes were too tight. But maybe, but I think the most likely reason of all, may have been that his heart was two sizes too small. But whatever the reason, his heart or his shoes, he stood there on Christmas Eve hating the Whos.",5040,168.0,2019-03-15 17:17:19,
44,parent,0 days 00:03:11.000000000,"Staring down from his cave with a sour Grinchy frown, the warm lighted windows below in their town. For he knew every Who down in Whoville beneath was busy now hanging a mistletoe wreath. ""And they're hanging their stockings,"" he snarled with a sneer. ""Tomorrow is Christmas, it's practically here.""",5730,191.0,2019-03-15 17:17:42,
45,parent,0 days 00:03:32.000000000,Then he growled with his Grinch fingers nervously drumming.,6360,212.0,2019-03-15 17:18:03,
46,child,0 days 00:03:36.000000000,I got all the presents I wished for.,6480,216.0,2019-03-15 17:18:07,
47,parent,0 days 00:03:38.000000000,You did? I know a [crosstalk 00:03:42],6540,218.0,2019-03-15 17:18:09,You did
48,child,0 days 00:03:41.000000000,I know what I'm going to get for next Christmas.,6630,221.0,2019-03-15 17:18:12,
49,parent,0 days 00:03:44.000000000,What?,6720,224.0,2019-03-15 17:18:15,What
50,child,0 days 00:03:44.000000000,I'm going to get something that can block my real hair.,6720,224.0,2019-03-15 17:18:15,
51,parent,0 days 00:03:50.000000000,"Oh, like a wig?",6900,230.0,2019-03-15 17:18:21,"Oh, like a wig"
52,child,0 days 00:03:50.000000000,"Yeah, I'm going to get three wigs.",6900,230.0,2019-03-15 17:18:21,
53,parent,0 days 00:03:53.000000000,"Wow, that's a lot.",6990,233.0,2019-03-15 17:18:24,
54,child,0 days 00:03:54.000000000,"For my birthday. And then for next Christmas, I know what I'm going to get. I'm going to get a purple and pink bike.",7020,234.0,2019-03-15 17:18:25,
55,parent,0 days 00:04:01.000000000,Oh.,7230,241.0,2019-03-15 17:18:32,
56,child,0 days 00:04:02.000000000,And I'm going to get...I'm going to get a car that can have its own batteries and I don't need to push with my feet. A car that has its own batteries so I can drive around without pushing [crosstalk 00:04:17],7260,242.0,2019-03-15 17:18:33,
57,parent,0 days 00:04:21.000000000,That sounds like a big gift.,7830,261.0,2019-03-15 17:18:52,
58,child,0 days 00:04:22.000000000,"Yeah, I'm going to get that and my wigs for my birthday.",7860,262.0,2019-03-15 17:18:53,
59,parent,0 days 00:04:24.000000000,Wow.,7920,264.0,2019-03-15 17:18:55,
60,child,0 days 00:04:25.000000000,"Can you buy me a wig for my, three wigs for my birthday?",7950,265.0,2019-03-15 17:18:56,"Can you buy me a wig for my, three wigs for my birthday"
61,parent,0 days 00:04:29.000000000,"All right, we'll write it down on your birthday list.",8070,269.0,2019-03-15 17:19:00,
62,child,0 days 00:04:31.000000000,Can you make sure you get them unicorn wig?,8130,271.0,2019-03-15 17:19:02,Can you make sure you get them unicorn wig
63,parent,0 days 00:04:34.000000000,We can look and see what it looks like.,8220,274.0,2019-03-15 17:19:05,
64,parent,0 days 00:04:36.000000000,"I must find some way to stop Christmas from coming. For tomorrow he knew all the Who girls and boys would wake bright and early. They rush for their toys and then oh the noise, the noise, noise, noise, noise. That's one thing he hated, the noise, noise, noise, noise.",8280,276.0,2019-03-15 17:19:07,
65,child,0 days 00:04:54.000000000,I'm bored.,8820,294.0,2019-03-15 17:19:25,
66,parent,0 days 00:04:56.000000000,"And when the Whos, young and old, would sit down to a feast, they'd feast and they'd feast and they'd feast and they'd feast, and feast, feast, feast, feast. They would feast...",8880,296.0,2019-03-15 17:19:27,
67,child,0 days 00:05:05.000000000,Look it.,9150,305.0,2019-03-15 17:19:36,
68,parent,0 days 00:05:05.000000000,... on Who pudding.,9150,305.0,2019-03-15 17:19:36,
69,parent,0 days 00:05:06.000000000,What?,9180,306.0,2019-03-15 17:19:37,What
70,child,0 days 00:05:07.000000000,"Remember that strawberry, where he picks up the strawberry?",9210,307.0,2019-03-15 17:19:38,"Remember that strawberry, where he picks up the strawberry"
71,parent,0 days 00:05:13.000000000,In the movie?,9390,313.0,2019-03-15 17:19:44,In the movie
72,child,0 days 00:05:13.000000000,Yeah.,9390,313.0,2019-03-15 17:19:44,
73,parent,0 days 00:05:14.000000000,Oh yeah.,9420,314.0,2019-03-15 17:19:45,
74,child,0 days 00:05:15.000000000,"I, she picks up the strawberry and she eats it.",9450,315.0,2019-03-15 17:19:46,
75,parent,0 days 00:05:19.000000000,"Mm-hmm (affirmative). And Who roast beef, which was something the Grinch couldn't stand in the least.",9570,319.0,2019-03-15 17:19:50,
76,parent,0 days 00:05:26.000000000,And then they'd do something he liked least of all.,9780,326.0,2019-03-15 17:19:57,
77,parent,0 days 00:05:29.000000000,What do you think they're going to do?,9870,329.0,2019-03-15 17:20:00,What do you think they're going to do
78,child,0 days 00:05:31.000000000,Sing around the Christmas tree.,9930,331.0,2019-03-15 17:20:02,
79,parent,0 days 00:05:32.000000000,That's right.,9960,332.0,2019-03-15 17:20:03,
80,parent,0 days 00:05:33.000000000,"Every Who in Whoville, the tall and the small, would stand close together",9990,333.0,2019-03-15 17:20:04,
81,child,0 days 00:05:37.000000000,Everybody come and join your....I don't know the song.,10110,337.0,2019-03-15 17:20:08,
82,parent,0 days 00:05:41.000000000,It's a tough song to remember.,10230,341.0,2019-03-15 17:20:12,
83,parent,0 days 00:05:43.000000000,"The Christmas bells ringing, they stand hand-in-hand. And the Whovilles would start singing. And they'd sing, and they'd sing, and they'd sing. And they'd sing, sing, sing, sing. And the more the Grinch thought of this Who Christmas Sing. And the more the Grinch thought, ""I must stop this whole thing!"" Why, for fifty-three years[crosstalk 00:06:02]",10290,343.0,2019-03-15 17:20:14,
84,child,0 days 00:06:02.000000000,I want to go. I'm going to go...,10860,362.0,2019-03-15 17:20:33,
85,parent,0 days 00:06:05.000000000,You going to go ahead?,10950,365.0,2019-03-15 17:20:36,You going to go ahead
86,parent,0 days 00:06:11.000000000,What part are you looking for?,11130,371.0,2019-03-15 17:20:42,What part are you looking for
87,child,0 days 00:06:13.000000000,I'm looking for the part where he pulls up the sled.,11190,373.0,2019-03-15 17:20:44,
88,parent,0 days 00:06:17.000000000,Up the hill?,11310,377.0,2019-03-15 17:20:48,Up the hill
89,child,0 days 00:06:17.000000000,Mmm,11310,377.0,2019-03-15 17:20:48,
90,parent,0 days 00:06:26.000000000,"Oh, goodness, I'm here skipping a lot of pages.",11580,386.0,2019-03-15 17:20:57,
91,parent,0 days 00:06:32.000000000,"Okay. Here he is, he's pulling the sled. Let's go back.",11760,392.0,2019-03-15 17:21:03,
92,parent,0 days 00:06:36.000000000,"It was quarter past dawn, [crosstalk 00:06:38]",11880,396.0,2019-03-15 17:21:07,
93,child,0 days 00:06:39.000000000,This is where he pulls out the sled.,11970,399.0,2019-03-15 17:21:10,
94,parent,0 days 00:06:39.000000000,"Three thousand feet up the side of Mount Crumpet, he rode with his load to the tip top to dump it. ""Pooh-pooh to the Who's,"" he was grinchily humming. ""They're finding out now that no Christmas is coming. They're just waking up. I know just what to do. Their mouths will hang open a minute or two. And the Whovilles in Whoville will all cry boo-hoo. That's a noise,"" grinned the Grinch, ""that I simply must hear."" So, he paused and the Grinch put his hand to his ear. And he did hear a sound rising over the snow. It started in low, then it started to grow. But the sound wasn't sad. Why, the sound sounded merry. It couldn't be so, but it was merry, very.",11970,399.0,2019-03-15 17:21:10,
95,parent,0 days 00:07:27.000000000,"He stared down at Whoville, the Grinch popped his eyes. Then he shook. What he saw was a shocking surprise. Every Who down in Whoville, the tall and the small, was singing without any presents at all. He hadn't stopped Christmas from coming; it came. Somehow or other, it came just the same. And the Grinch, with his Grinch feet ice cold in the snow, stood puzzling and puzzling, ""How could it be so? It came without ribbons, it came without tags. It came without packages, boxes, or bags.""",13410,447.0,2019-03-15 17:21:58,
96,parent,0 days 00:08:04.000000000,"And he puzzled three hours, till his puzzler was sore. Then the Grinch thought of something he hadn't before. Maybe Christmas, he thought, doesn't come from a store. And what happened then? Well in Whoville, they say, the Grinch's small heart three sizes that day. He himself, the Grinch, carved the roast beef.[crosstalk 00:08:32]",14520,484.0,2019-03-15 17:22:35, And what happened then
97,child,0 days 00:08:32.000000000,[inaudible 00:08:32] I don't want to read another one.,15360,512.0,2019-03-15 17:23:03,
98,parent,0 days 00:08:36.000000000,You want to look at the short books?,15480,516.0,2019-03-15 17:23:07,You want to look at the short books
99,child,0 days 00:08:39.000000000,"Yeah, sure. Short...short. Okay. [crosstalk 00:08:46]",15570,519.0,2019-03-15 17:23:10,
100,parent,0 days 00:08:46.000000000,Did you hear about this [crosstalk 00:08:46],15780,526.0,2019-03-15 17:23:17,
101,parent,0 days 00:08:48.000000000,"Oh. I was going to say, you want to The Bad Case of the Stripes, since we've never read that before? Does that look interesting?",15840,528.0,2019-03-15 17:23:19," I was going to say, you want to The Bad Case of the Stripes, since we've never read that before::: Does that look interesting"
102,child,0 days 00:08:55.000000000,Mmm-hmm.,16050,535.0,2019-03-15 17:23:26,
103,parent,0 days 00:08:57.000000000,"Oh, my goodness. Camilla Cream loved lima beans, but she never ate them. All her friends hated lima beans, and she wanted to fit in. Camilla was always worried about what other people thought of her. Today, she was fretting even more than usual. It was the first day of school, and she couldn't decide what to wear. There were so many people to impress. She tried on forty-two outfits, but none seemed quite right. She put on a pretty red dress and looked in the mirror. Then, she screamed. Her mother ran into the room, and she screamed too. ""Oh my heavens!"" She cried. ""You're completely covered with stripes!""",16110,537.0,2019-03-15 17:23:28,
104,parent,0 days 00:09:39.000000000,"This was certainly true. Camilla was striped from head to toe. She looked like a rainbow. Mrs. Cream felt Camilla's forehead. ""Do you feel all right?"" she asked. ""I feel fine,"" Camilla answered, ""but just look at me.""",17370,579.0,2019-03-15 17:24:10,
105,parent,0 days 00:09:55.000000000,"""You get back into bed this instant!"" Her mother ordered. You're not going to school today. Camilla was relieved. She didn't want to miss the first day of school, but she was afraid of what the other kids would say. And she had no idea what to wear with those crazy stripes.",17850,595.0,2019-03-15 17:24:26,
106,parent,0 days 00:10:11.000000000,"That afternoon, Dr. Bumble came to examine Camilla. ""Most extraordinary!"" He exclaimed. ""I've never seen anything like it. Are you having any coughing, sneezing, runny nose, aches, pains, chills, hot flashes, dizziness, shortness of breath, or uncontrollable twitching?"" ""No,"" Camilla told him. ""I feel fine.""",18330,611.0,2019-03-15 17:24:42,
107,parent,0 days 00:10:35.000000000,"""Well then,"" said Dr. Bumble, turning to Mrs. [crosstalk 00:10:39]",19050,635.0,2019-03-15 17:25:06,
108,child,0 days 00:10:39.000000000,Look at her skin.,19170,639.0,2019-03-15 17:25:10,
109,parent,0 days 00:10:39.000000000,"And her tongue, too.",19170,639.0,2019-03-15 17:25:10,
110,child,0 days 00:10:41.000000000,"Look it, her skin's turning back.",19230,641.0,2019-03-15 17:25:12,
111,parent,0 days 00:10:42.000000000,Is it? Where?,19260,642.0,2019-03-15 17:25:13,Is it::: Where
112,child,0 days 00:10:44.000000000,Look it,19320,644.0,2019-03-15 17:25:15,
113,parent,0 days 00:10:46.000000000,Oh.,19380,646.0,2019-03-15 17:25:17,
114,parent,0 days 00:10:46.000000000,"""I don't see any reason why she shouldn't go to school tomorrow. Here's some ointment that should help clear up those stripes in a few days. If it doesn't, you know where to reach me."" And off he went.",19380,646.0,2019-03-15 17:25:17,
115,parent,0 days 00:10:57.000000000,"The next day was a disaster. Everyone at school laughed at Camilla. They called her ""Camilla Crayon"", and ""Night of the Living Lollipop"". She tried her best to act as everything were normal, but when the class said the Pledge of Allegiance, her stripes turned red, white, and blue, and she broke out in stars.",19710,657.0,2019-03-15 17:25:28,
116,parent,0 days 00:11:19.000000000,"The other kids thought this was great. One yelled out, ""Let's see some purple polka dots!"" Sure enough, Camilla turned all purple polka-dotty. Someone else shouted out, ""Checkerboard!"" And a pattern of squares covered her skin. Soon, everyone was calling out different shapes and colors, and pour Camilla was changing faster than you can change TV channels.",20370,679.0,2019-03-15 17:25:50,
117,parent,0 days 00:11:42.000000000,"That night, Mr. Harms, the school principal, called. ""I'm sorry, Mrs. Cream,"" he said. ""I'm going to have to ask you to keep Camilla home from school. She's just too much of a distraction. I've been getting calls from other parents. They're afraid...those stripes may be contagious.""",21060,702.0,2019-03-15 17:26:13,
118,parent,0 days 00:12:02.000000000,"Camilla was so embarrassed. She couldn't believe that two days ago everyone liked her. Now, no one wanted to be in the same room as her. Her father tried to make her feel better. ""Is there anything I can get you, sweetheart?"" He asked.",21660,722.0,2019-03-15 17:26:33,
119,parent,0 days 00:12:15.000000000,"""Hmm, well, yes. I see,"" Dr. Bumble mumbled when Mrs. Cream phoned the next day. ""I think we'd better bring in the specialists. I'll be right over.""",22050,735.0,2019-03-15 17:26:46,
120,parent,0 days 00:12:24.000000000,"Oh, look at all of these specialists.",22320,744.0,2019-03-15 17:26:55,
121,parent,0 days 00:12:27.000000000,"About an hour later, Dr. Bumble arrived with four people in long, white coats. He introduced them to the Cream's. ""This is Dr. Grop, Dr. Sponge, Dr. Cricket, and Dr. Young"" and the specialists went to work on Camilla. They squeezed, and jabbed, and tapped, and tested. It was very uncomfortable.",22410,747.0,2019-03-15 17:26:58,
122,parent,0 days 00:12:45.000000000,"""Well, it's not the mumps,"" concluded Dr. Grop.",22950,765.0,2019-03-15 17:27:16,
123,parent,0 days 00:12:48.000000000,"""Or the measles,"" said Dr. Sponge.",23040,768.0,2019-03-15 17:27:19,
124,parent,0 days 00:12:51.000000000,"""Definitely not the chicken pox,"" put in Dr. Cricket.",23130,771.0,2019-03-15 17:27:22,
125,parent,0 days 00:12:53.000000000,"""Or sunburn,"" said Dr. Young.",23190,773.0,2019-03-15 17:27:24,
126,parent,0 days 00:12:56.000000000,"""Try these,"" said the specialists. They each handed her a bottle filled with different colored pills. ""Take one of each before bed,"" said Dr. Grop. And then, they filed out the door, followed by Dr. Bumble.",23280,776.0,2019-03-15 17:27:27,
127,parent,0 days 00:13:10.000000000,"That night, Camilla took her medicine. It was awful. When she woke up the next morning, she did feel different, but when she got dressed her clothes didn't fit right. She looked in the mirror, and there staring back at her, was a giant multi-colored pill with her face on it.",23700,790.0,2019-03-15 17:27:41,
128,parent,0 days 00:13:27.000000000,"Oh my gosh, it's getting worse. Dr. Bumble rushed over as soon as Mrs. Cream called. But, this time, instead of the specialists, he brought the experts. Mr. Gourd and Mr. Mellon were the finest scientific minds in the land. Once again, Camilla was poked and prodded, looked at, and listened to.",24210,807.0,2019-03-15 17:27:58,
129,parent,0 days 00:13:48.000000000,"""Possibly some form of bacteria,"" said Mr. Mellon. Out popped a squiggly little bacteria tails. By now, the TV news found out Camilla. Reporters from every channel were outside their house telling the story of the bizarre case of ""The Incredible Changing Kid"".",24840,828.0,2019-03-15 17:28:19,
130,parent,0 days 00:14:03.000000000,Soon a huge crowd was on a front lawn. Oh my gosh. Look at her.,25290,843.0,2019-03-15 17:28:34,
131,parent,0 days 00:14:08.000000000,"The Cream's were swamped with all kinds of remedies from psychologists, allergists, herbalists, nutritionists, psychics, an old medicine man, a guru, even a veterinarian. Each so-called cure only added to poor Camilla's strange appearance until it was hard to [crosstalk 00:14:22]",25440,848.0,2019-03-15 17:28:39,
132,child,0 days 00:14:22.000000000,"Well, look at all those germs.",25860,862.0,2019-03-15 17:28:53,
133,parent,0 days 00:14:24.000000000,"I know, isn't that crazy?",25920,864.0,2019-03-15 17:28:55,"I know, isn't that crazy"
134,child,0 days 00:14:25.000000000,How are they going to get those germs off of her?,25950,865.0,2019-03-15 17:28:56,How are they going to get those germs off of her
135,parent,0 days 00:14:29.000000000,"One day, a woman who called herself an environmental therapist claimed she could cure Camilla. ""Close your eyes,"" she said, ""And breathe deeply. And become one with your room.""",26070,869.0,2019-03-15 17:29:00,
136,parent,0 days 00:14:38.000000000,"""I wish you hadn't said that,"" Camilla groaned. Slowly she started to melt into the walls of her room. Her bed had become her mouth. Her nose was her dresser. And two paintings were her eyes.",26340,878.0,2019-03-15 17:29:09,
137,parent,0 days 00:14:51.000000000,The therapist screamed and ran from the house.,26730,891.0,2019-03-15 17:29:22,
138,parent,0 days 00:14:54.000000000,"""What are we going to do?"" Cried Mrs. Cream. ""It just keeps getting worse and worse."" She began to sob.",26820,894.0,2019-03-15 17:29:25,
139,parent,0 days 00:15:02.000000000,"At that moment, Mrs. Cream [crosstalk 00:15:04]",27060,902.0,2019-03-15 17:29:33,
140,child,0 days 00:15:03.000000000,"I want to, I want to go.",27090,903.0,2019-03-15 17:29:34,
141,parent,0 days 00:15:06.000000000,"She went into Camilla's bedroom and looked around. ""My goodness,"" she said, with a shake of her head. ""What we have here is a bad case of the stripes. One of the worst cases I've ever seen.""",27180,906.0,2019-03-15 17:29:37,
142,parent,0 days 00:15:16.000000000,"She pulled out a small container of small green beans from her bag. ""Here,"" she said. ""These might do the trick.""",27480,916.0,2019-03-15 17:29:47,
143,parent,0 days 00:15:24.000000000,"""Are those magic beans?"" Asked Mrs. Cream.",27720,924.0,2019-03-15 17:29:55,
144,parent,0 days 00:15:26.000000000,"""Oh my, no!"" Cried....replied the old woman. ""There's no such thing. These are just plain old lima beans. I'll bet you'd like some, wouldn't you?"" She asked Camilla.",27780,926.0,2019-03-15 17:29:57,
145,parent,0 days 00:15:35.000000000,"Camilla wanted a big, heaping plateful of lima beans more than just about anything, but she was still afraid to admit it. ""Yuck!"" She said. ""No one likes lima beans, especially me!""",28050,935.0,2019-03-15 17:30:06,
146,parent,0 days 00:15:47.000000000,"""Oh dear,"" said the woman said sadly. ""I guess I was wrong about you.""",28410,947.0,2019-03-15 17:30:18,
147,parent,0 days 00:15:51.000000000,"She put the beans back in her bag, and started towards the door. Camilla watched the old woman walk away. Those beans would taste so good. And being laughed at for eating them was nothing compared to what she had been going through. She finally couldn't stand it.",28530,951.0,2019-03-15 17:30:22,
148,parent,0 days 00:16:04.000000000,"""Wait!"" She cried. ""The truth is, I really love lima beans.""",28920,964.0,2019-03-15 17:30:35,
149,parent,0 days 00:16:08.000000000,"""I thought so,"" said the old woman, with a smile. She took a handful of beans and popped them into Camilla's mouth.",29040,968.0,2019-03-15 17:30:39,
150,parent,0 days 00:16:14.000000000,"""Mmmm,"" said Camilla.",29220,974.0,2019-03-15 17:30:45,
151,parent,0 days 00:16:19.000000000,"Suddenly, the branches and feather and squiggly tails began to disappear. And then the whole world room swirled around. When it stopped, there stood Camilla, and everything was back to normal.",29370,979.0,2019-03-15 17:30:50,
152,parent,0 days 00:16:31.000000000,"""I'm cured!"" She shouted.",29730,991.0,2019-03-15 17:31:02,
153,parent,0 days 00:16:33.000000000,"""Yes,"" said the old woman. ""I knew the real you was in there somewhere."" She patted Camilla on the head, and then she went outside and vanished into the crowd.",29790,993.0,2019-03-15 17:31:04,
154,parent,0 days 00:16:41.000000000,"Afterward, Camilla wasn't quite the same. Some of the kids at school said she was weird, but she didn't care a bit. She ate all the lima beans she wanted, and she never had a touch of the stripes again.",30030,1001.0,2019-03-15 17:31:12,
155,child,0 days 00:16:54.000000000,I never had the touch of the stripes ever.,30420,1014.0,2019-03-15 17:31:25,
156,parent,0 days 00:16:55.000000000,Me either.,30450,1015.0,2019-03-15 17:31:26,
157,parent,0 days 00:17:00.000000000,Hmm. Which one do you want to read? Goodnight Moon? I like Goodnight Moon a lot.,30600,1020.0,2019-03-15 17:31:31, Which one do you want to read::: Goodnight Moon
158,parent,0 days 00:17:05.000000000,Cloudy with a Chance of Meatballs?,30750,1025.0,2019-03-15 17:31:36,Cloudy with a Chance of Meatballs
159,child,0 days 00:17:07.000000000,"No, no.",30810,1027.0,2019-03-15 17:31:38,
160,parent,0 days 00:17:09.000000000,You can do whichever one.,30870,1029.0,2019-03-15 17:31:40,
161,parent,0 days 00:17:21.000000000,"Back to Green Eggs and Ham? So, you [crosstalk 00:17:23]",31230,1041.0,2019-03-15 17:31:52,Back to Green Eggs and Ham
162,child,0 days 00:17:23.000000000,[inaudible 00:17:23] I want to go and play with the robot and [inaudible 00:17:28]. I don't want to[crosstalk 00:17:28],31290,1043.0,2019-03-15 17:31:54,
163,parent,0 days 00:17:28.000000000,"Well, we've got to finish up reading before we can play with the robot.",31440,1048.0,2019-03-15 17:31:59,
164,parent,0 days 00:17:32.000000000,"You do not like green eggs and ham? I do not like them, Sam-I-Am. Could you, would you with a goat? I would not, could not with a goat. Would you, could you on a boat? I could not, would not on a boat. I will not, will not with a goat. I will not eat them in the rain, and I will not eat them on a train. Not in the dark, not in a tree. Not in a car, you let me be! I do not like them in a box. I do not like them with a fox. I will not eat them in a house. I do not like them with a mouse.[crosstalk 00:18:07] I do not like them here or there. I do not like them anywhere. I do not like green eggs and ham. I do not like them, Sam-I-Am.",31560,1052.0,2019-03-15 17:32:03,"You do not like green eggs and ham::: Could you, would you with a goat::: Would you, could you on a boat"
165,parent,0 days 00:18:17.000000000,"You do not like them so you say. Try them, try them and you may. Try them, and you may, I say.",32910,1097.0,2019-03-15 17:32:48,
166,parent,0 days 00:18:29.000000000,"Sam, if you will let me be, I will try them. You will see.",33270,1109.0,2019-03-15 17:33:00,
167,parent,0 days 00:18:39.000000000,Look at his face.,33570,1119.0,2019-03-15 17:33:10,
168,child,0 days 00:18:39.000000000,Mm-hmm (affirmative),33570,1119.0,2019-03-15 17:33:10,
169,parent,0 days 00:18:43.000000000,"Say, I like green eggs and ham, I do. I like them Sam, I like them Sam-I-Am. And I would eat them in a boat, and I would eat them with a goat. And I will eat them in the rain, and in the dark, and on a train. And in a car, and in a tree. They are so good, so good you see! So, I will eat them in a box, and I will eat them with a fox. And I will eat them in a house. And I will eat them with a mouse. And I will eat them here and there. Say, I will eat them anywhere. I do so like green eggs and ham. Thank you, thank you, Sam-I-Am.",33690,1123.0,2019-03-15 17:33:14,
170,parent,0 days 00:19:21.000000000,Sam.,34830,1161.0,2019-03-15 17:33:52,
171,parent,0 days 00:19:25.000000000,You want to read Gloria? Officer Buckle and Gloria?,34950,1165.0,2019-03-15 17:33:56,You want to read Gloria::: Officer Buckle and Gloria
172,parent,0 days 00:19:29.000000000,You want to read one of the Frog and Toad Are Friends?,35070,1169.0,2019-03-15 17:34:00,You want to read one of the Frog and Toad Are Friends
173,parent,0 days 00:19:32.000000000,"All right, do you want to read...[crosstalk 00:19:38]",35160,1172.0,2019-03-15 17:34:03,
