,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
50,child,0 days 00:09:04.000000000,And a one more.,16320,544.0,2019-03-31 16:43:12,
51,parent,0 days 00:09:05.000000000,Okay,16350,545.0,2019-03-31 16:43:13,
52,child,0 days 00:09:06.000000000,Have we read this book?,16380,546.0,2019-03-31 16:43:14,Have we read this book
53,parent,0 days 00:09:08.000000000,Nope.,16440,548.0,2019-03-31 16:43:16,
54,parent,0 days 00:09:13.000000000,Oh. What's going on? [inaudible 00:09:20],16590,553.0,2019-03-31 16:43:21, What's going on
55,parent,0 days 00:09:23.000000000,All right.,16890,563.0,2019-03-31 16:43:31,
56,parent,0 days 00:09:26.000000000,"Sighed Mayzie, a lazy bird hatching an egg. ""I'm tired and I'm bored, and I've kinks in my leg from sitting, just sitting here day after day. It's work, oh I hate it! I'd much rather play! I'd take a vacation, fly off for a rest if I could find someone to stay on my nest! If I could find someone, I'd fly away free...""",16980,566.0,2019-03-31 16:43:34,
57,parent,0 days 00:09:51.000000000,"Then Horton, the Elephant, passed by her tree. ""Hello!"" called the lazy bird, smiling her best, ""You've nothing to do and I do need a rest. Would you like to sit on the egg in my nest?""",17730,591.0,2019-03-31 16:43:59,
58,parent,0 days 00:10:13.000000000,What do you think about that?,18390,613.0,2019-03-31 16:44:21,What do you think about that
59,parent,0 days 00:10:16.000000000,"The elephant laughed. ""Why, of all silly things! I haven't feathers and I haven't wings. Me on your egg? Why, that doesn't make sense ... Your egg is so small, ma'am, and I'm so immense!""",18480,616.0,2019-03-31 16:44:24,
60,parent,0 days 00:10:30.000000000,"""Tut, tut,"" answered Mayzie. ""I know you're not small but I'm sure you can do it. No trouble at all. Just sit on it softly. You're gentle and kind. Come, be a good fellow. I know you won't mind.""",18900,630.0,2019-03-31 16:44:38,
61,parent,0 days 00:10:43.000000000,"""I can't,"" said the elephant. ""Please!"" begged the bird. ""I won't be gone long, sir. I give you my word. I'll hurry right back. Why, I'll never be missed.",19290,643.0,2019-03-31 16:44:51,
62,parent,0 days 00:10:56.000000000,"""Very well,"" said the elephant, ""since you insist. You want a vacation. Go fly off and take it. I'll sit on your egg and I'll try not to break it. I'll stay and be faithful. I mean what I say."" ""Toodle-oo!"" sang out Mayzie and fluttered away.",19680,656.0,2019-03-31 16:45:04,
63,parent,0 days 00:11:10.000000000,"""Hmmm ... the first thing to do,"" murmured Horton, ""Let's see ... The first thing to do is to prop up this tree and make it much stronger. That has to be done before I get on it. I must weigh a ton."" Yeah.",20100,670.0,2019-03-31 16:45:18,
64,parent,0 days 00:11:28.000000000,"Then carefully, tenderly, gently he crept up the trunk to the nest where the little egg slept.",20640,688.0,2019-03-31 16:45:36,
65,parent,0 days 00:11:35.000000000,"Then Horton the elephant smiled. ""Now that's that ... "" And he sat and he sat and he sat and he sat ...",20850,695.0,2019-03-31 16:45:43,
66,parent,0 days 00:11:44.000000000,"He sat all that day and he kept the egg warm ... and he sat all that night through a terrible storm. It poured and it lightninged! It thundered! It rumbled! ""This isn't much fun,"" the poor elephant grumbled. ""I wish she'd come back 'cause I'm cold and I'm wet. I'm hoping that that Mayzie bird doesn't forget.""",21120,704.0,2019-03-31 16:45:52,
67,parent,0 days 00:12:06.000000000,"But Mayzie, by this time, was far beyond reach, enjoying the sunshine way off in the Palm Beach, and having such fun, such a wonderful rest, decided she'd never go back to her nest!",21780,726.0,2019-03-31 16:46:14,
68,parent,0 days 00:12:20.000000000,"So Horton kept sitting there, day after day. And soon it was Autumn. The leaves blew away. And then came the Winter, the snow and the sleet! And icicles hung from his trunk and his feet. But Horton kept sitting, and he said with a sneeze, ""I'll stay on this egg and I won't let it freeze. I meant what I said and I said what I meant. An elephant's faithful one hundred per cent!""",22200,740.0,2019-03-31 16:46:28,
69,parent,0 days 00:12:47.000000000,"So poor Horton sat there the whole winter through, and then came the springtime with troubles anew! His friends gathered round and they shouted with glee. ""Look! Horton the Elephant's up in a tree!""",23010,767.0,2019-03-31 16:46:55,
70,parent,0 days 00:13:02.000000000,"They taunted, they teased him, they yelled, ""How Absurd!"" ""Old Horton the Elephant thinks he's a bird!""",23460,782.0,2019-03-31 16:47:10,
71,parent,0 days 00:13:12.000000000,Lots of mean people in the stories today.,23760,792.0,2019-03-31 16:47:20,
72,parent,0 days 00:13:14.000000000,"They laughed and they laughed, then they all ran away. And Horton was lonely. He wanted to play, but he sat on the egg and continued to say, ""I meant what I said and I said what I meant. An elephant's faithful one hundred per cent!",23820,794.0,2019-03-31 16:47:22,
73,parent,0 days 00:13:31.000000000,"No matter what ... oh, what were you going to say?",24330,811.0,2019-03-31 16:47:39," oh, what were you going to say"
74,parent,0 days 00:13:36.000000000,"""No matter what happens, this egg must be tended!"" But poor Horton's troubles were far, far from ended, for, while Horton sat there so faithful, so kind, three hunters came sneaking up softly behind!",24480,816.0,2019-03-31 16:47:44,
75,parent,0 days 00:13:51.000000000,He heard the men's footsteps! He turned with a start! Three rifles were aiming right straight at his heart.,24930,831.0,2019-03-31 16:47:59,
76,parent,0 days 00:13:58.000000000,"Did he run? He did not! Horton stayed on that nest! He held his head high and he threw out his chest. And he looked at the hunters as much as to say: ""Shoot if you must, but I won't run away! I meant what I said and I said what I meant. An elephant's faithful one hundred per cent!""",25140,838.0,2019-03-31 16:48:06,Did he run
77,parent,0 days 00:14:17.000000000,"The men didn't shoot! Much to Horton's surprise, they dropped their three guns and they stared with wide eyes! ""Look!"" they all shouted, ""Can such a thing be? An elephant sitting on top of a tree?""",25710,857.0,2019-03-31 16:48:25,
78,parent,0 days 00:14:32.000000000,"""It's strange! It's amazing! It's wonderful! New! Don't shoot him. We'll catch him. That's just what we'll do! We'll take him alive. Why, he's terribly funny! We'll sell him back home to a circus, for money!""",26160,872.0,2019-03-31 16:48:40,
79,parent,0 days 00:14:47.000000000,That's not very nice.,26610,887.0,2019-03-31 16:48:55,
80,parent,0 days 00:14:49.000000000,"And the first thing he knew, they had built a big wagon with ropes on the front for the pullers to drag on. They dug up his tree and they put it inside, with Horton so sad that he practically cried. ""We're off!"" the men shouted. And off they all went with Horton unhappy, one hundred per cent.",26670,889.0,2019-03-31 16:48:57,
81,parent,0 days 00:15:09.000000000,"Up out of the jungle! Up into the sky! Then over the mountains ten thousand feet high! Then down, down the mountains and down to the sea went the cart with the elephant, egg, nest, and tree.",27270,909.0,2019-03-31 16:49:17,
82,parent,0 days 00:15:22.000000000,"Then out of the wagon and onto a ship! And over the ocean, and ooh, what a trip! Rolling and tossing and splashed with the spray! And Horton said, day after day after day, ""I meant what I said and I said what I meant ... but oh, am I seasick! One hundred per cent!""",27660,922.0,2019-03-31 16:49:30,
83,parent,0 days 00:15:42.000000000,"After bobbing around for two weeks like a cork, they landed at last in the town of New York. ""All ashore!"" the men shouted, and down with a lurch went Horton the Elephant still on his perch, tied onto a board that could just scarcely hold him. Bump! Horton landed! And then the men sold him!",28260,942.0,2019-03-31 16:49:50,
84,child,0 days 00:16:02.000000000,That's mean.,28860,962.0,2019-03-31 16:50:10,
85,parent,0 days 00:16:04.000000000,It is.,28920,964.0,2019-03-31 16:50:12,
86,parent,0 days 00:16:05.000000000,"Sold to a circus! Then week after week, they showed him to people at ten cents a peek. They took him to Boston, to Kalamazoo, Chicago, Weehawken and Washington, too; To Dayton, Ohio; St. Paul, Minnesota; To Wichita, Kansas; to Drake, North Dakota. And everywhere thousands of folks flocked to see and laugh at the elephant up in a tree. Poor Horton grew sadder the farther he went, but he said as he sat in the hot noisy tent: ""I meant what I said, and I said what I meant. An elephant's faithful one hundred percent.""",28950,965.0,2019-03-31 16:50:13,
87,parent,0 days 00:16:41.000000000,"Then one day, the circus show happened to reach a town way down south, not so far from Palm Beach. And, dawdling along way up high in the sky, who, of all people, should chance to fly by but that old good-for-nothing bird, runaway Mayzie! Still on vacation and still just as lazy. And, spying the flags and the tents just below, she sang out, ""What fun! Why, I'll go to the show!""",30030,1001.0,2019-03-31 16:50:49,
88,parent,0 days 00:17:11.000000000,"She swooped from the clouds through an open tent door. ""Good gracious!"" gasped Mayzie, ""I've seen you before!"" Poor Horton looked up with his face white as chalk! He started to speak, but before he could talk ...",30930,1031.0,2019-03-31 16:51:19,
89,parent,0 days 00:17:26.000000000,"There rang out the noisiest ear-splitting squeaks from the egg that he'd sat on for fifty-one weeks! A long time. A thumping! A Bumping! A wild alive scratching! ""My egg!"" Shouted Horton. ""My egg! Why, it's hatching!""",31380,1046.0,2019-03-31 16:51:34,
90,parent,0 days 00:17:45.000000000,"""But it's Mine!"" screamed the bird, when she heard the egg crack. The work was all done. Now she wanted it back. ""It's my egg!"" she sputtered. ""You stole it from me! Get off of my nest and stay out of my tree!"" Poor Horton backed down with a sad, heavy heart ...",31950,1065.0,2019-03-31 16:51:53,
91,parent,0 days 00:18:02.000000000,"But at that very instant, the egg burst apart! And out of the pieces of red and white shell, from the egg that he'd sat on so long and so well, Horton the Elephant saw something whizz! It had ears and a tail and a trunk just like his!",32460,1082.0,2019-03-31 16:52:10,
92,parent,0 days 00:18:18.000000000,"And the people came shouting, ""What's all this about?"" They looked and they stared with their eyes popping out! Then they cheered and they cheered and they cheered more and more. They'd never seen anything like it before! ""My goodness! My gracious!"" they shouted. ""My Word! Here's something brand new! It's an elephant-bird! And it should be, it should be, it should be like that! Because Horton was faithful! He sat and he sat! He meant what he said and he said what he meant” and they sent him home happy, one hundred per cent!",32940,1098.0,2019-03-31 16:52:26,
93,child,0 days 00:18:55.000000000,Why did the bird not get a egg?,34050,1135.0,2019-03-31 16:53:03,Why did the bird not get a egg
94,parent,0 days 00:18:58.000000000,"Well, do you think that was right, that the bird would get the egg?",34140,1138.0,2019-03-31 16:53:06,"Well, do you think that was right, that the bird would get the egg"
95,child,0 days 00:19:02.000000000,No.,34260,1142.0,2019-03-31 16:53:10,
96,parent,0 days 00:19:02.000000000,"She left for a whole year. And he sat there and he could have left. And his friends made fun of him, and the hunters got him, and then they caught him and they sold him, and they took him away from his home. And he still was faithful. He stayed with the egg, and the bird didn't.",34260,1142.0,2019-03-31 16:53:10,
97,parent,0 days 00:19:21.000000000,No. So now he has a little baby elephant-bird.,34830,1161.0,2019-03-31 16:53:29,
98,child,0 days 00:19:25.000000000,Oh.,34950,1165.0,2019-03-31 16:53:33,
99,parent,0 days 00:19:28.000000000,What do you think? I think the book's all done.,35040,1168.0,2019-03-31 16:53:36,What do you think
100,child,0 days 00:19:31.000000000,Ah. One more book.,35130,1171.0,2019-03-31 16:53:39,
101,parent,0 days 00:19:33.000000000,One more? How do you get the [inaudible 00:19:34],35190,1173.0,2019-03-31 16:53:41,One more
102,Speaker 3,0 days 00:19:34.000000000,Did you just finish?,35220,1174.0,2019-03-31 16:53:42,Did you just finish
103,parent,0 days 00:19:35.000000000,Yeah.,35250,1175.0,2019-03-31 16:53:43,
104,Speaker 3,0 days 00:19:35.000000000,Okay. I think that's good for now.,35250,1175.0,2019-03-31 16:53:43,
105,parent,0 days 00:19:36.000000000,Oh. We can get this book at the library. Do you want to get it at the library?,35280,1176.0,2019-03-31 16:53:44, Do you want to get it at the library
106,Speaker 3,0 days 00:19:41.000000000,[crosstalk 00:19:41] Go ahead.,35430,1181.0,2019-03-31 16:53:49,
107,parent,0 days 00:19:41.000000000,Yeah.,35430,1181.0,2019-03-31 16:53:49,
108,child,0 days 00:19:43.000000000,I will get my ants back though?,35490,1183.0,2019-03-31 16:53:51,I will get my ants back though
109,parent,0 days 00:19:43.000000000,And then you can get your ants back. Yep.,35490,1183.0,2019-03-31 16:53:51,
