,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
22,parent,0 days 00:01:41.000000000,Uneventfully.,3030.0,101.0,2019-05-11 14:12:05,
23,child,0 days 00:01:43.000000000,Uneventfully. All the pancakes landed in the pan. All of them were eaten. Even the one that landed on Henry.,3090.0,103.0,2019-05-11 14:12:07,
24,parent,0 days 00:02:02.000000000,"Yeah. Oops, oh here we go.",3660.0,122.0,2019-05-11 14:12:26,
25,child,0 days 00:02:09.000000000,That night touched off by the pancake incident by breakfast Grandpa told us-,3870.0,129.0,2019-05-11 14:12:33,
26,parent,0 days 00:02:16.000000000,"Slow down, okay, Sweetie? You got to pause after the comma.",4080.0,136.0,2019-05-11 14:12:40,"Slow down, okay, Sweetie"
27,child,0 days 00:02:19.000000000,The store.,4170.0,139.0,2019-05-11 14:12:43,
28,parent,0 days 00:02:21.000000000,So touched off the pancake incident at breakfast. And then Grandpa-,4230.0,141.0,2019-05-11 14:12:45,
29,child,0 days 00:02:27.000000000,Grandpa told us the best tall tale. Bedtime story he ever told. What's this?,4410.0,147.0,2019-05-11 14:12:51, What's this
30,parent,0 days 00:02:42.000000000,He's talking about... he's telling a tall tale. It's a story that he makes up. Okay? So read that. Across...,4860.0,162.0,2019-05-11 14:13:06, Okay
31,child,0 days 00:02:49.000000000,"Across an ocean, over a lot of huge bumpy mountains, across three hot deserts, one smaller ocean, there lay a tiny town of Chewandswallow.",5070.0,169.0,2019-05-11 14:13:13,
32,parent,0 days 00:03:01.000000000,Yeah. Chewandswallow.,5430.0,181.0,2019-05-11 14:13:25,
33,child,0 days 00:03:01.000000000,"Daddy, could I see the chew and swallow? This is called the chew the food, and then this is called the swallow.",5430.0,181.0,2019-05-11 14:13:25,"Daddy, could I see the chew and swallow"
34,parent,0 days 00:03:11.000000000,Okay.,5730.0,191.0,2019-05-11 14:13:35,
35,child,0 days 00:03:12.000000000,"One is nighttime, one is daytime. What?",5760.0,192.0,2019-05-11 14:13:36, What
36,parent,0 days 00:03:20.000000000,"Yeah. You want to sit down, sweetie?",6000.0,200.0,2019-05-11 14:13:44," You want to sit down, sweetie"
37,child,0 days 00:03:23.000000000,"Daddy, I want to sit with [inaudible 00:03:25] too.",6090.0,203.0,2019-05-11 14:13:47,
38,parent,0 days 00:03:26.000000000,"Okay. Okay, there you go.",6180.0,206.0,2019-05-11 14:13:50,
39,child,0 days 00:03:31.000000000,In most ways it was very much like...,6330.0,211.0,2019-05-11 14:13:55,
40,parent,0 days 00:03:35.000000000,Any other...,6450.0,215.0,2019-05-11 14:13:59,
41,child,0 days 00:03:40.000000000,Any other tiny town. Look this. [inaudible 00:03:50].,6600.0,220.0,2019-05-11 14:14:04,
42,parent,0 days 00:03:50.000000000,Go on. It had a Main Street...,6900.0,230.0,2019-05-11 14:14:14,
43,child,0 days 00:03:52.000000000,It had a Main Street lined with...,6960.0,232.0,2019-05-11 14:14:16,
44,parent,0 days 00:03:59.000000000,With stores.,7170.0,239.0,2019-05-11 14:14:23,
45,child,0 days 00:04:02.000000000,"With stores, houses with trees and gardens around them. And gar...",7260.0,242.0,2019-05-11 14:14:26,
46,parent,0 days 00:04:09.000000000,And gardens around them.,7470.0,249.0,2019-05-11 14:14:33,
47,child,0 days 00:04:12.000000000,"A school house, about three hundred people and some a story cats and dogs.",7560.0,252.0,2019-05-11 14:14:36,
48,parent,0 days 00:04:19.000000000,Assorted cats and dogs. Yup.,7770.0,259.0,2019-05-11 14:14:43,
49,child,0 days 00:04:21.000000000,Look. Yum.,7830.0,261.0,2019-05-11 14:14:45,
50,parent,0 days 00:04:24.000000000,Yeah.,7920.0,264.0,2019-05-11 14:14:48,
51,child,0 days 00:04:26.000000000,"Oh, look there's a-",7980.0,266.0,2019-05-11 14:14:50,
52,parent,0 days 00:04:27.000000000,Clouds.,8010.0,267.0,2019-05-11 14:14:51,
53,child,0 days 00:04:28.000000000,No school!,8040.0,268.0,2019-05-11 14:14:52,
54,parent,0 days 00:04:32.000000000,"Movie theater, the Rialto. Now look it. A guy playing the cello, or a bass. Is that funny?",8160.0,272.0,2019-05-11 14:14:56, Is that funny
55,child,0 days 00:04:40.000000000,"And then he's going to get hit. Look, beep, beep!",8400.0,280.0,2019-05-11 14:15:04,
56,parent,0 days 00:04:49.000000000,"Okay. All right, keep going Alyssa.",8670.0,289.0,2019-05-11 14:15:13,
57,child,0 days 00:04:50.000000000,Get hit. But there were no food stories in the town. No food?,8700.0,290.0,2019-05-11 14:15:14, No food
58,parent,0 days 00:04:57.000000000,"Yup, no food stores. Come on keep going sweetie. In the town...",8910.0,297.0,2019-05-11 14:15:21,
59,child,0 days 00:05:03.000000000,Of Chewandswallow.,9090.0,303.0,2019-05-11 14:15:27,
60,parent,0 days 00:05:03.000000000,Uh-huh (affirmative.),9090.0,303.0,2019-05-11 14:15:27,
61,child,0 days 00:05:06.000000000,Chew and Swallow? That's not a city.,9180.0,306.0,2019-05-11 14:15:30,Chew and Swallow
62,parent,0 days 00:05:09.000000000,"Is that a funny, funny name?",9270.0,309.0,2019-05-11 14:15:33,"Is that a funny, funny name"
63,child,0 days 00:05:11.000000000,Yeah. Chewandswallow like you chew and then you swallow.,9330.0,311.0,2019-05-11 14:15:35,
64,parent,0 days 00:05:16.000000000,"Yes, very good.",9480.0,316.0,2019-05-11 14:15:40,
65,child,0 days 00:05:19.000000000,They didn't need any. The sky supplied all the food they could possibly want.,9570.0,319.0,2019-05-11 14:15:43,
66,parent,0 days 00:05:27.000000000,What about this? Okay.,9810.0,327.0,2019-05-11 14:15:51,What about this
67,child,0 days 00:05:30.000000000,"The only thing that was really different about Chewandswallow was its weather. It came three times a day. At breakfast, lunch, and dinner. Everything that everyone ate came from the sky. Oh, my gosh!",9900.0,330.0,2019-05-11 14:15:54,
68,parent,0 days 00:05:53.000000000,Yeah.,10590.0,353.0,2019-05-11 14:16:17,
69,child,0 days 00:05:53.000000000,Whatever the weather served that was [crosstalk 00:05:59].,10590.0,353.0,2019-05-11 14:16:17,
70,parent,0 days 00:05:56.000000000,"Sweetie, can you stop? Okay?",10680.0,356.0,2019-05-11 14:16:20,"Sweetie, can you stop::: Okay"
71,child,0 days 00:06:02.000000000,That was what they ate.,10860.0,362.0,2019-05-11 14:16:26,
72,parent,0 days 00:06:04.000000000,Yes.,10920.0,364.0,2019-05-11 14:16:28,
73,child,0 days 00:06:05.000000000,Look hamburgers.,10950.0,365.0,2019-05-11 14:16:29,
74,parent,0 days 00:06:06.000000000,Mm-hmm (affirmative.) Keep going sweetie.,10980.0,366.0,2019-05-11 14:16:30,
75,child,0 days 00:06:08.000000000,But it never rained rain. It never snowed snow. And it never blew just like the wind. It rained things like soup and juice. It snowed mashed potatoes and green peas. And sometimes the wind blew in storms of hamburgers.,11040.0,368.0,2019-05-11 14:16:32,
76,parent,0 days 00:06:34.000000000,"Yes, look at those storms. Hamburger storms. Here, come here.",11820.0,394.0,2019-05-11 14:16:58,
77,child,0 days 00:06:48.000000000,"The people could watch the weather report the television in the morning, and they would even hear the production next day's food. Look!",12240.0,408.0,2019-05-11 14:17:12,
78,parent,0 days 00:07:11.000000000,"Yeah. Oops, did we miss something? Miss something here? No, no, nothing there? Okay, probably the video.",12930.0,431.0,2019-05-11 14:17:35," Oops, did we miss something::: Miss something here::: No, no, nothing there"
79,child,0 days 00:07:13.000000000,"When the townspeople went outside they carried their plates, cup, glasses, forks, spoons, knives, and napkins with them. What? That's silly.",12990.0,433.0,2019-05-11 14:17:37, What
80,parent,0 days 00:07:20.000000000,It is.,13200.0,440.0,2019-05-11 14:17:44,
81,child,0 days 00:07:25.000000000,Did you never heard of napkins get outside and when the weather starts coming eat all of the food from the sky. And it stops.,13350.0,445.0,2019-05-11 14:17:49,
82,parent,0 days 00:07:36.000000000,"Yeah. See this is part of the tall tale. A tall tale is what their, I think, grandpa was telling them before bedtime, and he's making all this up. So it's a tall tale.",13680.0,456.0,2019-05-11 14:18:00,
83,child,0 days 00:07:49.000000000,It was a long story!,14070.0,469.0,2019-05-11 14:18:13,
84,parent,0 days 00:07:50.000000000,Yeah it is a long story.,14100.0,470.0,2019-05-11 14:18:14,
85,child,0 days 00:07:51.000000000,Chicken wings!,14130.0,471.0,2019-05-11 14:18:15,
86,parent,0 days 00:07:53.000000000,Yeah. Okay can you keep going? That way they would always be...,14190.0,473.0,2019-05-11 14:18:17, Okay can you keep going
87,child,0 days 00:08:01.000000000,"That way they would always be prepared for any kind of weather. If there were leftovers, and there usually were, people took them home and put them in their refrigerators in case they got hungry between meals. Look. So many pizzas!",14430.0,481.0,2019-05-11 14:18:25,
88,parent,0 days 00:08:21.000000000,"Mm-hmm (affirmative) Pizza, pie, soup.",15030.0,501.0,2019-05-11 14:18:45,
89,child,0 days 00:08:24.000000000,"Pizza. Pie. Soup. Chicken wings. Oh, yeah, and I see turkey. Wait, is that turkey? Oh wait.",15120.0,504.0,2019-05-11 14:18:48," Wait, is that turkey"
90,parent,0 days 00:08:43.000000000,Hope? She can't have peanut butter. [crosstalk 00:08:50].,15690.0,523.0,2019-05-11 14:19:07,Hope
91,child,0 days 00:08:50.000000000,I want to eat peanut butter.,15900.0,530.0,2019-05-11 14:19:14,
92,parent,0 days 00:08:52.000000000,"No. Okay we'll go eat a snack after this, okay? Come on. When we're done. Come on, keep going. Come on. The menu varied.",15960.0,532.0,2019-05-11 14:19:16," Okay we'll go eat a snack after this, okay"
93,child,0 days 00:08:59.000000000,I do not want to read this right this story is too long. It's too long.,16170.0,539.0,2019-05-11 14:19:23,
94,parent,0 days 00:09:09.000000000,Do you want to read a short one?,16470.0,549.0,2019-05-11 14:19:33,Do you want to read a short one
95,child,0 days 00:09:10.000000000,Mm-hmm (affirmative.),16500.0,550.0,2019-05-11 14:19:34,
96,parent,0 days 00:09:10.000000000,Okay. Let's read a short story. How about green...,16500.0,550.0,2019-05-11 14:19:34,
97,child,0 days 00:09:10.000000000,Harold and the Purple Crayon.,16500.0,550.0,2019-05-11 14:19:34,
98,parent,0 days 00:09:16.000000000,Okay. Have you read this before?,16680.0,556.0,2019-05-11 14:19:40, Have you read this before
99,child,0 days 00:09:17.000000000,Yes.,16710.0,557.0,2019-05-11 14:19:41,
100,parent,0 days 00:09:17.000000000,Okay.,16710.0,557.0,2019-05-11 14:19:41,
101,child,0 days 00:09:20.000000000,"One evening after thinking it over for sometime, Harold decided to go for a walk in the moonlight. Look, he drew everywhere and then he stopped there. That's the moon. He made a long straight path so he wouldn't get lost. This line looks perfect here. So he's going to go this way, and he set off on his walk talking... Taking his big purple crayon with him. It's fat. Look. But he didn't seem to be getting anywhere on a long, long, long straight path. So he left the path for a short cut across a field. And the moon went with him. See?",16800.0,560.0,2019-05-11 14:19:44, See
102,parent,0 days 00:10:23.000000000,Did the moon follow him around?,18690.0,623.0,2019-05-11 14:20:47,Did the moon follow him around
103,child,0 days 00:10:24.000000000,"Yeah. Daddy, remember the sun went with us?",18720.0,624.0,2019-05-11 14:20:48," Daddy, remember the sun went with us"
104,parent,0 days 00:10:28.000000000,Mm-hmm (affirmative) the sun followed us because we all revolve around the sun.,18840.0,628.0,2019-05-11 14:20:52,
105,child,0 days 00:10:35.000000000,The short cut led right to where Harold thought a forest ought to be.,19050.0,635.0,2019-05-11 14:20:59,
106,parent,0 days 00:10:46.000000000,Ought to be yeah. Or should be.,19380.0,646.0,2019-05-11 14:21:10,
107,child,0 days 00:10:51.000000000,"He didn't want to get lost in the woods, so he made a very small forest with just one tree in it.",19530.0,651.0,2019-05-11 14:21:15,
108,parent,0 days 00:11:00.000000000,That's silly.,19800.0,660.0,2019-05-11 14:21:24,
109,child,0 days 00:11:01.000000000,I want a thousand trees because trees give us lots of fruit. Because I saw that a orange tree was growing.,19830.0,661.0,2019-05-11 14:21:25,
110,parent,0 days 00:11:11.000000000,Yes there a type of trees.,20130.0,671.0,2019-05-11 14:21:35,
111,child,0 days 00:11:15.000000000,Do orange trees grow in Africa?,20250.0,675.0,2019-05-11 14:21:39,Do orange trees grow in Africa
112,parent,0 days 00:11:17.000000000,I don't think so.,20310.0,677.0,2019-05-11 14:21:41,
113,child,0 days 00:11:20.000000000,I think so.,20400.0,680.0,2019-05-11 14:21:44,
114,parent,0 days 00:11:23.000000000,Do they grow in Florida and California?,20490.0,683.0,2019-05-11 14:21:47,Do they grow in Florida and California
115,child,0 days 00:11:25.000000000,I thought I said Florida.,20550.0,685.0,2019-05-11 14:21:49,
116,parent,0 days 00:11:25.000000000,Okay. I think it requires a lot of water to grow.,20550.0,685.0,2019-05-11 14:21:49,
117,child,0 days 00:11:31.000000000,"It turned out to be an apple tree. Look, apple trees! The apples would be very tasty. Harold thought when they got red. He's going to color them. No wait, he's going to make a dragon! So he put a frightening dragon under the tree to guard the apples. It was a terribly frightening dragon.",20730.0,691.0,2019-05-11 14:21:55,
118,parent,0 days 00:12:05.000000000,Alyssa what are you doing sweetie pie?,21750.0,725.0,2019-05-11 14:22:29,Alyssa what are you doing sweetie pie
119,child,0 days 00:12:05.000000000,Boogies.,21750.0,725.0,2019-05-11 14:22:29,
120,parent,0 days 00:12:08.000000000,Do you need a Kleenex?,21840.0,728.0,2019-05-11 14:22:32,Do you need a Kleenex
121,child,0 days 00:12:10.000000000,I want a tissue.,21900.0,730.0,2019-05-11 14:22:34,
122,parent,0 days 00:12:12.000000000,Okay let me get you a tissue okay. Keep reading.,21960.0,732.0,2019-05-11 14:22:36,
123,child,0 days 00:12:13.000000000,He was even frightened Harold. He backed away. His hand holding the purple crayon shook. Suddenly he realized what happened.,21990.0,733.0,2019-05-11 14:22:37,
124,parent,0 days 00:12:38.000000000,You want to blow your nose?,22740.0,758.0,2019-05-11 14:23:02,You want to blow your nose
125,child,0 days 00:12:48.000000000,Oh no. But by then Harold was over his head in ocean.,23040.0,768.0,2019-05-11 14:23:12,
126,parent,0 days 00:12:53.000000000,In an ocean. An ocean.,23190.0,773.0,2019-05-11 14:23:17,
127,child,0 days 00:12:54.000000000,It looks like a swimming pool. He came up thinking fast. Look he's getting in a sailboat. And in no time he was climbing aboard a trim little boat. He quickly set sail. And the moon sailed along with him. After he sailed a long enough Harold made land without much trouble. He stepped ashore on a beach wondering...,23220.0,774.0,2019-05-11 14:23:18,
128,parent,0 days 00:13:36.000000000,Wondering what?,24480.0,816.0,2019-05-11 14:24:00,Wondering what
129,child,0 days 00:13:41.000000000,Wondering where he was. The sandy beach reminded Harold of picnics. And the thought of picnics made him hungry. Look. He's going to make pie. So he lay out a nice simple picnic lunch. There was nothing but pie. But all look nine kinds of pie.,24630.0,821.0,2019-05-11 14:24:05,
130,parent,0 days 00:14:09.000000000,There were...,25470.0,849.0,2019-05-11 14:24:33,
131,child,0 days 00:14:10.000000000,"There were all nine kinds of pie that Harold liked the best. Cherry pie and then blueberry pie, but I actually like blueberry pie.",25500.0,850.0,2019-05-11 14:24:34,
132,parent,0 days 00:14:23.000000000,You like blueberry pie the best?,25890.0,863.0,2019-05-11 14:24:47,You like blueberry pie the best
133,child,0 days 00:14:29.000000000,Mm-hmm (affirmative.) When Harold finished his picnic there was quite a lot left. He hated to see so much delicious pie go to waste. So Harold left a very hungry moose and a deserving porcupine to finish it up. Look!,26070.0,869.0,2019-05-11 14:24:53,
134,parent,0 days 00:14:52.000000000,Look at that! It's whatever he draws comes to life. Is that cool? I wish I could do that.,26760.0,892.0,2019-05-11 14:25:16, Is that cool
135,child,0 days 00:15:03.000000000,"I wish there was a fairy and it could come to life. And off he went looking for a hill to climb to see where he was. Look he's going to make a mountain. Oh look, moon. I've seen the moon before. On Thursday.",27090.0,903.0,2019-05-11 14:25:27,
136,parent,0 days 00:15:26.000000000,On Thursday? Okay.,27780.0,926.0,2019-05-11 14:25:50,On Thursday
137,child,0 days 00:15:29.000000000,"Harold knew that the higher up he went the farther he could see, so he decided to make a hill into a mountain. Like this... I want it to be like that stairs to climb up. And he's going to reach the moon, bam! If he went high enough he thought he could see the window of his bedroom. He was tired and felt he ought to be getting to bed. He hoped he could see his bedroom window from the top of the mountain. But see as he looked down over the hillside he slipped. Look.",27870.0,929.0,2019-05-11 14:25:53,
138,parent,0 days 00:16:29.000000000,Oh no!,29670.0,989.0,2019-05-11 14:26:53,
139,child,0 days 00:16:32.000000000,And then there wasn't any other side of the mountain. He was falling in thin air.,29760.0,992.0,2019-05-11 14:26:56,
140,parent,0 days 00:16:36.000000000,A balloon.,29880.0,996.0,2019-05-11 14:27:00,
141,child,0 days 00:16:41.000000000,But quickly he kept his wits and his purple crayon.,30030.0,1001.0,2019-05-11 14:27:05,
142,parent,0 days 00:16:48.000000000,You know what that means? He kept his wits? It means that he stayed calm and he made a quick decision. He kept his wits. It's a saying.,30240.0,1008.0,2019-05-11 14:27:12,You know what that means::: He kept his wits
143,child,0 days 00:17:00.000000000,He made a balloon and he grabbed onto it. And he made a basket under the balloon big to stand...,30600.0,1020.0,2019-05-11 14:27:24,
144,parent,0 days 00:17:13.000000000,Big enough.,30990.0,1033.0,2019-05-11 14:27:37,
145,child,0 days 00:17:14.000000000,Big enough to stand in.,31020.0,1034.0,2019-05-11 14:27:38,
146,parent,0 days 00:17:17.000000000,That's smart.,31110.0,1037.0,2019-05-11 14:27:41,
147,child,0 days 00:17:17.000000000,"There's the moon. There's that it's an air balloon. He had a fine view from the balloon but he couldn't see his window. [crosstalk 00:17:34] He couldn't even see the house. There's a house. So he made a house with windows and landed the balloon on the grass in the front yard. No window was his window. He couldn't think where his window ought to be. Look he made so many windows, look. One of them must be his window. So he made some more windows! Oh my gosh! He made a big building full of windows, what? Oh my gosh! He made lots of buildings full of windows. How can you do that?",31110.0,1037.0,2019-05-11 14:27:41," So he made some more windows! Oh my gosh! He made a big building full of windows, what::: How can you do that"
148,parent,0 days 00:18:25.000000000,I know. He's talented.,33150.0,1105.0,2019-05-11 14:28:49,
149,child,0 days 00:18:26.000000000,Yeah but how can you do that?,33180.0,1106.0,2019-05-11 14:28:50,Yeah but how can you do that
150,parent,0 days 00:18:29.000000000,Hey you.,33270.0,1109.0,2019-05-11 14:28:53,
151,Speaker 3,0 days 00:18:32.000000000,I thought she was reading Cloudy with Meatballs?,33360.0,1112.0,2019-05-11 14:28:56,I thought she was reading Cloudy with Meatballs
152,parent,0 days 00:18:37.000000000,"Yeah, she changed her mind, okay?",33510.0,1117.0,2019-05-11 14:29:01,"Yeah, she changed her mind, okay"
153,child,0 days 00:18:39.000000000,He made a whole city of windows. But none of them windows was his window. He couldn't think where it might be. He decided to ask the policeman. He made a policeman.,33570.0,1119.0,2019-05-11 14:29:03,
154,parent,0 days 00:18:59.000000000,It's a policeman with funny hands.,34170.0,1139.0,2019-05-11 14:29:23,
155,child,0 days 00:19:03.000000000,"Short hands. Daddy, is it like this?",34290.0,1143.0,2019-05-11 14:29:27," Daddy, is it like this"
156,parent,0 days 00:19:11.000000000,Yeah his fingers look more like lightning bolts or kind of like Edward Scissorhands hands. Yeah it looks funny. Can you read that?,34530.0,1151.0,2019-05-11 14:29:35, Can you read that
157,child,0 days 00:19:22.000000000,"The policeman pointed the way Harold was going anyway, but Harold thanked him and then he got erased. Look he erased him. And he walked along with the moon wishing he was in his room and bed. Then suddenly Harold remembered. He remembered where his bedroom window was. Then the room there was a moon. It always was around the moon. And Harold made his bed. Look. He got in it and drew up the covers. The purple crayon dropped on the floor and Harold dropped off to sleep. The end.",34860.0,1162.0,2019-05-11 14:29:46,
158,parent,0 days 00:20:33.000000000,Is that the end? Let me see. Was that the end? Okay. You read one more story or are you done?,36990.0,1233.0,2019-05-11 14:30:57,Is that the end::: Was that the end::: You read one more story or are you done
159,child,0 days 00:20:40.000000000,Done.,37200.0,1240.0,2019-05-11 14:31:04,
