,speaker,elapsed_time,content,video-timestamp-frame number,video-timestamp-elapsed time,video-timestamp-local_time,question
78,parent,0 days 00:12:40.000000000,"That one. So, that's a thumbs tack. So, the officer's tip is never leave a thumbs tack where you might sit on it. Say for example, on a chair and the dog is showing, for example, if you sit, what will happen. But the office doesn't seem to notice all this. But the children are seeing and now they're laughing.",22800,760.0,2019-03-18 14:36:38,
79,parent,0 days 00:12:58.000000000,What is the doggie doing? Officer Buckle [inaudible 00:13:04]. He said the rest of the tips with plenty of expression. The officer thought the children were laughing at him. The children clapped their hands and cheered. Some of them laughed until they cried. Remember this laughing until you cry? Not at school. Officer Buckle was surprised. He had never noticed how funny safety tips could be. After this safety speech there wasn't a single accident.,23340,778.0,2019-03-18 14:36:56,What is the doggie doing::: Remember this laughing until you cry
80,parent,0 days 00:13:33.000000000,"The next day, an enormous envelope arrived at the police station. It was stuffed with thank you letters from the students at Napville. ""Dear Gloria and officer Buckle, thanks for coming to our school. You are nice. Your friend, George.""",24390,813.0,2019-03-18 14:37:31,
81,parent,0 days 00:13:50.000000000,"Similarly, there were others friends as well writing to officer buckle. Every letter had a drawing of Gloria on it. Officer Buckle thought the drawings showed a lot of imagination. ""Dear Gloria and Officer Buckle, thanks for coming to our school. You are nice. Our friend George.""",24900,830.0,2019-03-18 14:37:48,
82,parent,0 days 00:14:14.000000000,"His favorite letter was written on a star shaped piece of paper. It said, ""you and Gloria make a good team. Your friend Claire. P. S. I always wear a crash helmet. Safety tip number seven.""",25620,854.0,2019-03-18 14:38:12,
83,parent,0 days 00:14:30.000000000,"Oh, that's so cute. It's the same letter officers put it up on the thing. Officer Buckle was thumbs tacking Claire's letter to his bulletin board, when the phone started ringing. Now the grade schools and high schools and daycare centers were calling about the safety speech. ""Officer Buckle"" they said, ""our students want to hear your safety tips and please bring along that police dog.""",26100,870.0,2019-03-18 14:38:28,
84,parent,0 days 00:14:59.000000000,"Officer buckle told his safety tips to 313 schools. Everywhere he and Gloria went children sat up and listened, all because of Gloria. She's doing such a good job. Look at that. She's signing autographs.",26970,899.0,2019-03-18 14:38:57,
85,parent,0 days 00:15:17.000000000,How's that possible?,27510,917.0,2019-03-18 14:39:15,How's that possible
86,child,0 days 00:15:18.000000000,Dog cannot do those things.,27540,918.0,2019-03-18 14:39:16,
87,parent,0 days 00:15:21.000000000,"But it looks like it was a special dog, which Officer Buckle did not realize, but they made a good team nonetheless. After every speech Officer Buckle took Gloria out for ice cream. Officer Buckle loved having a buddy.",27630,921.0,2019-03-18 14:39:19,
88,parent,0 days 00:15:39.000000000,"Then one day, a television news team video taped Officer Buckle in the state college auditorium.",28170,939.0,2019-03-18 14:39:37,
89,child,0 days 00:15:48.000000000,College?,28440,948.0,2019-03-18 14:39:46,College
90,parent,0 days 00:15:49.000000000,"He went all the way to college as well. When he finished safety tip number 99, do not go swimming during electrical storm, the students jumped to their feet and applauded. Look at that, the doggie he is trying to show him being electrocuted while swimming. You know that's not safe, right? Yeah.",28470,949.0,2019-03-18 14:39:47," You know that's not safe, right"
91,parent,0 days 00:16:10.000000000,"""Bravo. Bravo."" They cheered. Officer Buckle bowed again and again. Then that night, Officer Buckle watched himself on the 10 o'clock news. Oh, see? They show him what the dog is doing in the background. Officer buckle never knew what was happening all this while. The next day, the principle of Napville school telephoned the police station.",29100,970.0,2019-03-18 14:40:08," Oh, see"
92,parent,0 days 00:16:38.000000000,"""Good morning Officer Buckle. It's time for our safety speech."" Officer Buckle frowned, ""I'm not giving any more speeches. Nobody looks at me anyway."" Oh, Oh.",29940,998.0,2019-03-18 14:40:36,
93,parent,0 days 00:16:50.000000000,"""Oh"" said Mrs. Toppel. ""Well, how about Gloria? Could she come?""",30300,1010.0,2019-03-18 14:40:48,
94,parent,0 days 00:16:56.000000000,"Oh, someone else in the police station gave Gloria a ride to the school. Gloria sat on stage looking lonely. Then she fell asleep. So, did the audience. After Gloria left Napville school had its biggest accident ever.",30480,1016.0,2019-03-18 14:40:54,
95,parent,0 days 00:17:15.000000000,"What was that? The next morning, a pile of letters arrived at the police station. Every letter had a drawing of the accident. Officer Buckle was shocked. At the bottom of the pile was a note written on a paper star. Officer Buckle smiled. The note said, it started with a puddle of banana pudding. Splat, splat, sploosh. Everyone slid smack into Mrs. Toppel, who screamed and let go of her hammer. Oh no, she was on the swivel chair. Gloria gave Officer Buckle a big kiss on the nose. Officer Buckle give Gloria and nice pat on the back. Then Officer Buckle thought of his best safety tip yet.",31050,1035.0,2019-03-18 14:41:13,What was that
96,parent,0 days 00:18:05.000000000,"""Gloria missed you yesterday. Your friend Claire P. S. don't worry, I was wearing my helmet. Safety tip number seven.""",32553,1085.1,2019-03-18 14:42:03,
97,parent,0 days 00:18:17.000000000,"Safety tip number 101 always take with your buddy. So officer always saw... Officer Buckle was sad because he saw on the news... Where is that? He saw on the news that nobody wanted to see him. He just thought that everybody wanted to see the doggie because he realized that the doggie was the start attraction and he got so upset. He said, ""No, I'm not going to go for any more speeches.""",32910,1097.0,2019-03-18 14:42:15, Where is that
98,parent,0 days 00:18:47.000000000,"So, when the school called to sh... to call the officer and the doggie, he said, ""No, I'm not coming. I will send the doggie alone."" And the poor doggie went alone with nobody to give the speech. So ,nobody knew of the safety tips of what to do. And when there was no safety tip. They [inaudible 00:19:06] the biggest accident.",33810,1127.0,2019-03-18 14:42:45,
99,parent,0 days 00:19:07.000000000,"What was the accidents? Always clear up after you eat. Always tie your shoelaces and never stand on a swivel chair. And that's exactly what happened. Somebody slipped on a banana pudding because he did not tie his lace. And somebody who had dropped banana pudding did not clear after them. And once when this person slipped, everybody slipped more on the banana pudding. And the last tip, remember what he said?",34410,1147.0,2019-03-18 14:43:05,"What was the accidents::: And the last tip, remember what he said"
100,parent,0 days 00:19:37.000000000,"""Never stand on a swivel chair."" And the teacher was standing on it. Everybody slipped. They fell over her, and she toppled because of that.",35310,1177.0,2019-03-18 14:43:35,
101,parent,0 days 00:19:50.000000000,"So, we always need to listen to? Safety instructions because it's important. And that is the officer didn't go because he thought he didn't need to go with his buddy. Then he realized, always stick with your? Always stick with your buddy. That is the rule number 101. It's the safety rule, especially with officers. You must always go with your partner because your partner would always back you up. And in this case, he had a doggie for his partner. The doggie went alone and the officer did not go with him.",35700,1190.0,2019-03-18 14:43:48,"So, we always need to listen to::: Then he realized, always stick with your"
102,child,0 days 00:20:25.000000000,I'm all done reading.,36750,1225.0,2019-03-18 14:44:23,
103,parent,0 days 00:20:33.000000000,And the end.,36990,1233.0,2019-03-18 14:44:31,
104,child,0 days 00:20:33.000000000,I'm all done reading.,36990,1233.0,2019-03-18 14:44:31,
105,parent,0 days 00:20:33.000000000,You're all done. Do you want to do another book?,36990,1233.0,2019-03-18 14:44:31, Do you want to do another book
106,child,0 days 00:20:36.000000000,Nope.,37080,1236.0,2019-03-18 14:44:34,
107,Speaker 3,0 days 00:20:40.000000000,"Yeah, that's about it.",37200,1240.0,2019-03-18 14:44:38,
108,parent,0 days 00:20:41.000000000,Yeah?,37230,1241.0,2019-03-18 14:44:39,Yeah
109,Speaker 3,0 days 00:20:41.000000000,Mm-hmm [Affirmative]. I think that's about it.,37230,1241.0,2019-03-18 14:44:39,
110,child,0 days 00:20:41.000000000,I'm all done reading.,37230,1241.0,2019-03-18 14:44:39,
111,Speaker 3,0 days 00:20:43.000000000,"[inaudible 00:20:43] The camera recording. So, just one moment.",37290,1243.0,2019-03-18 14:44:41,
112,parent,0 days 00:20:43.000000000,"Yeah, no problem. We should start reading more books [inaudible 00:20:59] so we'll get you more acquainted. Today, we'll start, but maybe we should start getting a more Doctor Seuss book right? Go to the library-",37290,1243.0,2019-03-18 14:44:41," Today, we'll start, but maybe we should start getting a more Doctor Seuss book right"
